"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Oscillibacter_sp_KLE_1728",0.920401825597687,0.00406770491803279,"0",0.0617479245283019,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Parabacteroides_sp_D13",0.920401825597687,0.014724262295082,"0",0.279135471698113,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Prevotella_timonensis",0.920401825597687,1.55737704918033e-05,"0",7.79245283018868e-05,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Raoultella_ornithinolytica",0.920401825597687,0.000188688524590164,"0",0.00164320754716981,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Shuttleworthia_satelles",0.920401825597687,1.22950819672131e-05,"0",9.58490566037736e-05,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Anaerofustis_stercorihominis",0.922569174363265,0.000893770491803279,"0",0.00112622641509434,"0","ZellerG_2014",0.922569174363265,0.957506956341268,"Nodiff"
"Coprobacter_fastidiosus",0.924095911523931,0.0287996721311475,"0",0.0279311320754717,"0","ZellerG_2014",0.924095911523931,0.957506956341268,"Nodiff"
"Hafnia_alvei",0.930640533033097,0.00466131147540984,"0",0.000908679245283019,"0","ZellerG_2014",0.930640533033097,0.957506956341268,"Nodiff"
"Bacteroides_massiliensis",0.934566858486258,1.12278049180328,"0.00166",1.13542433962264,"0.00249","ZellerG_2014",0.934566858486258,0.957506956341268,"Nodiff"
"Clostridiaceae_bacterium_JC118",0.93467817811532,0.00951819672131148,"0",0.0261032075471698,"0","ZellerG_2014",0.93467817811532,0.957506956341268,"Nodiff"
"Gemella_haemolysans",0.93971620388013,0.00135426229508197,"0",0.00150679245283019,"0","ZellerG_2014",0.93971620388013,0.957506956341268,"Nodiff"
"Campylobacter_hominis",0.940257931379004,8.13114754098361e-05,"0",1.88679245283019e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Chlorobium_phaeobacteroides",0.940257931379004,8.01639344262295e-05,"0",3.54716981132075e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Corynebacterium_amycolatum",0.940257931379004,6.57377049180328e-05,"0",2.16981132075472e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Enterococcus_dispar",0.940257931379004,0.000353934426229508,"0",3.77358490566038e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Fusobacterium_ulcerans",0.940257931379004,0.021393606557377,"0",0.000640188679245283,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Lachnospiraceae_bacterium_oral_taxon_082",0.940257931379004,9.01639344262295e-06,"0",1e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Lactobacillus_antri",0.940257931379004,6.73770491803279e-05,"0",3.73584905660377e-05,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Lactobacillus_johnsonii",0.940257931379004,0.00311377049180328,"0",0.000519245283018868,"0","ZellerG_2014",0.940257931379004,0.957506956341268,"Nodiff"
"Eggerthella_unclassified",0.940966529072417,0.137740819672131,"0.01203",0.100486226415094,"0.01102","ZellerG_2014",0.940966529072417,0.957506956341268,"Nodiff"
"Atopobium_parvulum",0.943527004646979,0.00210131147540984,"0",0.00751622641509434,"0","ZellerG_2014",0.943527004646979,0.958240876064476,"Nodiff"
"Paraprevotella_clara",0.948653999238105,0.0944386885245902,"0",0.0680603773584906,"0","ZellerG_2014",0.948653999238105,0.961573411679091,"Nodiff"
"Atopobium_rimae",0.965818737419062,0.000547868852459016,"0",0.00251264150943396,"0","ZellerG_2014",0.965818737419062,0.977070994554041,"Nodiff"
"Clostridium_nexile",0.975262423440929,0.0617413114754098,"0",0.127066226415094,"0","ZellerG_2014",0.975262423440929,0.984712640722333,"Nodiff"
"Parabacteroides_johnsonii",0.978010303541682,0.0501990163934426,"0",0.0564869811320755,"0","ZellerG_2014",0.978010303541682,0.985577114400805,"Nodiff"
"Ruminococcus_sp_JC304",0.986033653638022,0.0491140983606557,"0",0.0502807547169811,"0","ZellerG_2014",0.986033653638022,0.991744273253686,"Nodiff"
