"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","RepeatTimes","Fold","FatureCount"
0.753246753246753,0.507904473595695,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.0664574200169311,0.868421052631579,0.641025641025641,0.702127659574468,0.833333333333333,0.702127659574468,0.868421052631579,0.776470588235294,0.493506493506494,0.428571428571429,0.61038961038961,0.75472334682861,12,8,40
0.723684210526316,0.447368421052632,0.609142949216601,0.820127572442849,0.5,6.03145579989516e-05,0.0290963317412522,0.868421052631579,0.578947368421053,0.673469387755102,0.814814814814815,0.673469387755102,0.868421052631579,0.758620689655172,0.5,0.434210526315789,0.644736842105263,0.723684210526316,12,7,40
0.818181818181818,0.636792452830189,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.422678074170635,0.868421052631579,0.769230769230769,0.785714285714286,0.857142857142857,0.785714285714286,0.868421052631579,0.825,0.493506493506494,0.428571428571429,0.545454545454545,0.818825910931174,12,6,40
0.753246753246753,0.508565670137723,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.00590539153259324,0.921052631578947,0.58974358974359,0.686274509803922,0.884615384615385,0.686274509803922,0.921052631578947,0.786516853932584,0.493506493506494,0.454545454545455,0.662337662337662,0.755398110661269,12,5,40
0.792207792207792,0.585743106926698,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.0244489453100894,0.921052631578947,0.666666666666667,0.729166666666667,0.896551724137931,0.729166666666667,0.921052631578947,0.813953488372093,0.493506493506494,0.454545454545455,0.623376623376623,0.793859649122807,12,4,40
0.766233766233766,0.534274193548387,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.00952189118409885,0.921052631578947,0.615384615384615,0.7,0.888888888888889,0.7,0.921052631578947,0.795454545454545,0.493506493506494,0.454545454545455,0.649350649350649,0.768218623481781,12,3,40
0.727272727272727,0.453531598513011,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.382733088885226,0.794871794871795,0.657894736842105,0.704545454545454,0.757575757575758,0.704545454545455,0.794871794871795,0.746987951807229,0.506493506493506,0.402597402597403,0.571428571428571,0.72638326585695,12,2,40
0.727272727272727,0.455005055611729,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.662520583540057,0.763157894736842,0.692307692307692,0.707317073170732,0.75,0.707317073170732,0.763157894736842,0.734177215189873,0.493506493506494,0.376623376623377,0.532467532467532,0.727732793522267,12,1,40
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.301699582478348,0.868421052631579,0.736842105263158,0.767441860465116,0.848484848484849,0.767441860465116,0.868421052631579,0.814814814814815,0.5,0.434210526315789,0.565789473684211,0.802631578947368,11,10,40
0.75,0.5,0.637444109450491,0.842281620434961,0.5,7.41844966818616e-06,0.358795357886942,0.815789473684211,0.684210526315789,0.72093023255814,0.787878787878788,0.720930232558139,0.815789473684211,0.765432098765432,0.5,0.407894736842105,0.565789473684211,0.75,11,9,40
0.714285714285714,0.430779569892473,0.599964627529238,0.811510561264649,0.506493506493506,0.000167882237712668,0.0190164736723005,0.868421052631579,0.564102564102564,0.66,0.814814814814815,0.66,0.868421052631579,0.75,0.493506493506494,0.428571428571429,0.649350649350649,0.716261808367072,11,8,40
0.701298701298701,0.404305415405315,0.586222014820442,0.800330001204751,0.506493506493506,0.000407119737348516,0.0952928380234563,0.815789473684211,0.58974358974359,0.659574468085106,0.766666666666667,0.659574468085106,0.815789473684211,0.729411764705882,0.493506493506494,0.402597402597403,0.61038961038961,0.7027665317139,11,7,40
0.727272727272727,0.456470588235294,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.0290963317412522,0.868421052631579,0.58974358974359,0.673469387755102,0.821428571428572,0.673469387755102,0.868421052631579,0.758620689655172,0.493506493506494,0.428571428571429,0.636363636363636,0.729082321187584,11,6,40
0.730769230769231,0.461538461538461,0.618356020622642,0.824987457190221,0.5,2.78555824323455e-05,0.00882876095281862,0.897435897435897,0.564102564102564,0.673076923076923,0.846153846153846,0.673076923076923,0.897435897435897,0.769230769230769,0.5,0.448717948717949,0.666666666666667,0.730769230769231,11,5,40
0.714285714285714,0.42962962962963,0.599964627529238,0.811510561264649,0.506493506493506,0.000167882237712668,0.286422022777859,0.789473684210526,0.641025641025641,0.681818181818182,0.757575757575758,0.681818181818182,0.789473684210526,0.731707317073171,0.493506493506494,0.38961038961039,0.571428571428571,0.715249662618084,11,4,40
0.87012987012987,0.740391099123398,0.774104797781425,0.935926816544051,0.506493506493506,1.7748592972152e-11,0.751829634045849,0.894736842105263,0.846153846153846,0.85,0.891891891891892,0.85,0.894736842105263,0.871794871794872,0.493506493506494,0.441558441558442,0.519480519480519,0.870445344129555,11,3,40
0.723684210526316,0.447368421052632,0.609142949216601,0.820127572442849,0.5,6.03145579989516e-05,0.00225022656808579,0.921052631578947,0.526315789473684,0.660377358490566,0.869565217391304,0.660377358490566,0.921052631578947,0.769230769230769,0.5,0.460526315789474,0.697368421052632,0.723684210526316,11,2,40
0.753246753246753,0.507573207674184,0.641788268016816,0.844432556602683,0.506493506493506,8.15190851373484e-06,0.168668618887815,0.842105263157895,0.666666666666667,0.711111111111111,0.8125,0.711111111111111,0.842105263157895,0.771084337349398,0.493506493506494,0.415584415584416,0.584415584415584,0.754385964912281,11,1,40
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,1,0.743589743589744,0.769230769230769,0.763157894736842,0.75,0.763157894736842,0.743589743589744,0.753246753246753,0.5,0.371794871794872,0.487179487179487,0.756410256410256,10,10,40
0.705128205128205,0.41025641025641,0.591076217634254,0.803038346610969,0.5,0.000188896007103381,0.404248494739471,0.769230769230769,0.641025641025641,0.681818181818182,0.735294117647059,0.681818181818182,0.769230769230769,0.72289156626506,0.5,0.384615384615385,0.564102564102564,0.705128205128205,10,9,40
0.779220779220779,0.556721977649848,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0152933710301989,0.923076923076923,0.631578947368421,0.72,0.888888888888889,0.72,0.923076923076923,0.808988764044944,0.506493506493506,0.467532467532468,0.649350649350649,0.777327935222672,10,8,40
0.805194805194805,0.609401420358472,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.121335250358483,0.897435897435897,0.710526315789474,0.760869565217391,0.870967741935484,0.760869565217391,0.897435897435897,0.823529411764706,0.506493506493506,0.454545454545455,0.597402597402597,0.803981106612686,10,7,40
0.805194805194805,0.611503531786075,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.0388671038124172,0.921052631578947,0.692307692307692,0.74468085106383,0.9,0.74468085106383,0.921052631578947,0.823529411764706,0.493506493506494,0.454545454545455,0.61038961038961,0.80668016194332,10,6,40
0.779220779220779,0.56,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0152933710301989,0.921052631578947,0.641025641025641,0.714285714285714,0.892857142857143,0.714285714285714,0.921052631578947,0.804597701149425,0.493506493506494,0.454545454545455,0.636363636363636,0.781039136302294,10,5,40
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.121335250358483,0.894736842105263,0.710526315789474,0.755555555555556,0.870967741935484,0.755555555555556,0.894736842105263,0.819277108433735,0.5,0.447368421052632,0.592105263157895,0.802631578947368,10,4,40
0.782051282051282,0.564102564102564,0.674138120929892,0.867608892898134,0.5,2.83186981270912e-07,0.331975467082737,0.846153846153846,0.717948717948718,0.75,0.823529411764706,0.75,0.846153846153846,0.795180722891566,0.5,0.423076923076923,0.564102564102564,0.782051282051282,10,3,40
0.710526315789474,0.421052631578947,0.595148560942632,0.808887812911682,0.5,0.000156489300418525,0.00557799400339827,0.894736842105263,0.526315789473684,0.653846153846154,0.833333333333333,0.653846153846154,0.894736842105263,0.755555555555556,0.5,0.447368421052632,0.684210526315789,0.710526315789474,10,2,40
0.82051282051282,0.641025641025641,0.717226800060857,0.898250662826349,0.5,4.29108970988006e-09,0.18144920772142,0.897435897435897,0.743589743589744,0.777777777777778,0.878787878787879,0.777777777777778,0.897435897435897,0.833333333333333,0.5,0.448717948717949,0.576923076923077,0.82051282051282,10,1,40
0.779220779220779,0.559704002690885,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0523450632731632,0.894736842105263,0.666666666666667,0.723404255319149,0.866666666666667,0.723404255319149,0.894736842105263,0.8,0.493506493506494,0.441558441558442,0.61038961038961,0.780701754385965,9,10,40
0.766233766233766,0.533018867924528,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.479500122186953,0.815789473684211,0.717948717948718,0.738095238095238,0.8,0.738095238095238,0.815789473684211,0.775,0.493506493506494,0.402597402597403,0.545454545454545,0.766869095816464,9,9,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.0139062968953461,0.897435897435897,0.58974358974359,0.686274509803922,0.851851851851852,0.686274509803922,0.897435897435897,0.777777777777778,0.5,0.448717948717949,0.653846153846154,0.743589743589744,9,8,40
0.844155844155844,0.689098250336474,0.743591624124991,0.916795252231805,0.506493506493506,5.88400136128016e-10,0.0433081428107919,0.947368421052632,0.743589743589744,0.782608695652174,0.935483870967742,0.782608695652174,0.947368421052632,0.857142857142857,0.493506493506494,0.467532467532468,0.597402597402597,0.845479082321188,9,7,40
0.805194805194805,0.611764705882353,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.00982327450751926,0.947368421052632,0.666666666666667,0.73469387755102,0.928571428571429,0.73469387755102,0.947368421052632,0.827586206896552,0.493506493506494,0.467532467532468,0.636363636363636,0.807017543859649,9,6,40
0.815789473684211,0.631578947368421,0.710284398044129,0.895467239584367,0.5,1.16182622270342e-08,0.0161569312611813,0.947368421052632,0.684210526315789,0.75,0.928571428571428,0.75,0.947368421052632,0.837209302325581,0.5,0.473684210526316,0.631578947368421,0.815789473684211,9,5,40
0.857142857142857,0.714718760525429,0.758749387114242,0.926469985897526,0.506493506493506,1.07488150161985e-10,0.227799993988229,0.921052631578947,0.794871794871795,0.813953488372093,0.911764705882353,0.813953488372093,0.921052631578947,0.864197530864197,0.493506493506494,0.454545454545455,0.558441558441558,0.857962213225371,9,4,40
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.0190164736723005,0.871794871794872,0.564102564102564,0.666666666666667,0.814814814814815,0.666666666666667,0.871794871794872,0.755555555555556,0.5,0.435897435897436,0.653846153846154,0.717948717948718,9,3,40
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.135593001266303,0.82051282051282,0.615384615384615,0.680851063829787,0.774193548387097,0.680851063829787,0.82051282051282,0.744186046511628,0.5,0.41025641025641,0.602564102564103,0.717948717948718,9,2,40
0.805194805194805,0.610980127989222,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.301699582478348,0.868421052631579,0.743589743589744,0.767441860465116,0.852941176470588,0.767441860465116,0.868421052631579,0.814814814814815,0.493506493506494,0.428571428571429,0.558441558441558,0.806005398110661,9,1,40
0.763157894736842,0.526315789473684,0.651760636334102,0.853184892384586,0.5,2.35662111978758e-06,0.00952189118409885,0.921052631578947,0.605263157894737,0.7,0.884615384615385,0.7,0.921052631578947,0.795454545454545,0.5,0.460526315789474,0.657894736842105,0.763157894736842,8,10,40
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.168668618887815,0.846153846153846,0.666666666666667,0.717391304347826,0.8125,0.717391304347826,0.846153846153846,0.776470588235294,0.5,0.423076923076923,0.58974358974359,0.756410256410256,8,9,40
0.776315789473684,0.552631578947368,0.666195490906115,0.863963600121075,0.5,6.98435905657002e-07,0.145610095396868,0.868421052631579,0.684210526315789,0.733333333333333,0.838709677419355,0.733333333333333,0.868421052631579,0.795180722891566,0.5,0.434210526315789,0.592105263157895,0.776315789473684,8,8,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.0139062968953461,0.897435897435897,0.58974358974359,0.686274509803922,0.851851851851852,0.686274509803922,0.897435897435897,0.777777777777778,0.5,0.448717948717949,0.653846153846154,0.743589743589744,8,7,40
0.805194805194805,0.612025529056097,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.00194577369373915,0.973684210526316,0.641025641025641,0.725490196078431,0.961538461538462,0.725490196078431,0.973684210526316,0.831460674157303,0.493506493506494,0.480519480519481,0.662337662337662,0.807354925775978,8,6,40
0.766233766233766,0.532072923700203,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.813663715766792,0.794871794871795,0.736842105263158,0.75609756097561,0.777777777777778,0.75609756097561,0.794871794871795,0.775,0.506493506493506,0.402597402597403,0.532467532467532,0.765856950067476,8,5,40
0.769230769230769,0.538461538461539,0.660027339224548,0.857127187242014,0.5,9.86510455569514e-07,0.479500122186953,0.82051282051282,0.717948717948718,0.744186046511628,0.8,0.744186046511628,0.82051282051282,0.780487804878049,0.5,0.41025641025641,0.551282051282051,0.769230769230769,8,4,40
0.730769230769231,0.461538461538461,0.618356020622642,0.824987457190221,0.5,2.78555824323455e-05,0.0290963317412522,0.871794871794872,0.58974358974359,0.68,0.821428571428571,0.68,0.871794871794872,0.764044943820225,0.5,0.435897435897436,0.641025641025641,0.730769230769231,8,3,40
0.766233766233766,0.533960995292535,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0338948535246893,0.894736842105263,0.641025641025641,0.708333333333333,0.862068965517241,0.708333333333333,0.894736842105263,0.790697674418605,0.493506493506494,0.441558441558442,0.623376623376623,0.767881241565452,8,2,40
0.701298701298701,0.404705882352941,0.586222014820442,0.800330001204751,0.506493506493506,0.000407119737348516,0.0370562185641189,0.842105263157895,0.564102564102564,0.653061224489796,0.785714285714286,0.653061224489796,0.842105263157895,0.735632183908046,0.493506493506494,0.415584415584416,0.636363636363636,0.703103913630229,8,1,40
0.769230769230769,0.538461538461539,0.660027339224548,0.857127187242014,0.5,9.86510455569514e-07,0.0989601540194065,0.871794871794872,0.666666666666667,0.723404255319149,0.838709677419355,0.723404255319149,0.871794871794872,0.790697674418605,0.5,0.435897435897436,0.602564102564103,0.769230769230769,7,10,40
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.0664574200169311,0.871794871794872,0.641025641025641,0.708333333333333,0.833333333333333,0.708333333333333,0.871794871794872,0.781609195402299,0.5,0.435897435897436,0.615384615384615,0.756410256410256,7,9,40
0.727272727272727,0.455738808481993,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.190430263825524,0.815789473684211,0.641025641025641,0.688888888888889,0.78125,0.688888888888889,0.815789473684211,0.746987951807229,0.493506493506494,0.402597402597403,0.584415584415584,0.728407557354926,7,8,40
0.717948717948718,0.435897435897436,0.604668818641265,0.814062006904779,0.5,7.47407693618876e-05,0.0550088336292657,0.846153846153846,0.58974358974359,0.673469387755102,0.793103448275862,0.673469387755102,0.846153846153846,0.75,0.5,0.423076923076923,0.628205128205128,0.717948717948718,7,7,40
0.74025974025974,0.478319783197832,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.0139062968953461,0.897435897435897,0.578947368421053,0.686274509803922,0.846153846153846,0.686274509803922,0.897435897435897,0.777777777777778,0.506493506493506,0.454545454545455,0.662337662337662,0.738191632928475,7,6,40
0.858974358974359,0.717948717948718,0.761661009337314,0.927442462144396,0.5,3.05915522762027e-11,0.227799993988229,0.923076923076923,0.794871794871795,0.818181818181818,0.911764705882353,0.818181818181818,0.923076923076923,0.867469879518072,0.5,0.461538461538462,0.564102564102564,0.858974358974359,7,5,40
0.653846153846154,0.307692307692308,0.53758824129486,0.758032849858312,0.5,0.00438585722853008,0.248213078989924,0.743589743589744,0.564102564102564,0.630434782608696,0.6875,0.630434782608696,0.743589743589744,0.682352941176471,0.5,0.371794871794872,0.58974358974359,0.653846153846154,7,4,40
0.756410256410256,0.512820512820513,0.646030496803932,0.846525443171317,0.5,3.20753195335459e-06,0.0664574200169311,0.871794871794872,0.641025641025641,0.708333333333333,0.833333333333333,0.708333333333333,0.871794871794872,0.781609195402299,0.5,0.435897435897436,0.615384615384615,0.756410256410256,7,3,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.00365043440444188,0.923076923076923,0.564102564102564,0.679245283018868,0.88,0.679245283018868,0.923076923076923,0.782608695652174,0.5,0.461538461538462,0.67948717948718,0.743589743589744,7,2,40
0.779220779220779,0.559704002690885,0.670214252879695,0.865811057364162,0.506493506493506,7.81065135893031e-07,0.0523450632731632,0.894736842105263,0.666666666666667,0.723404255319149,0.866666666666667,0.723404255319149,0.894736842105263,0.8,0.493506493506494,0.441558441558442,0.61038961038961,0.780701754385965,7,1,40
0.769230769230769,0.538461538461539,0.660027339224548,0.857127187242014,0.5,9.86510455569514e-07,0.000406952017444959,0.974358974358974,0.564102564102564,0.690909090909091,0.956521739130435,0.690909090909091,0.974358974358974,0.808510638297872,0.5,0.487179487179487,0.705128205128205,0.769230769230769,6,10,40
0.776315789473684,0.552631578947368,0.666195490906115,0.863963600121075,0.5,6.98435905657002e-07,0.145610095396868,0.868421052631579,0.684210526315789,0.733333333333333,0.838709677419355,0.733333333333333,0.868421052631579,0.795180722891566,0.5,0.434210526315789,0.592105263157895,0.776315789473684,6,9,40
0.792207792207792,0.586021505376344,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.00595952647010911,0.947368421052632,0.641025641025641,0.72,0.925925925925926,0.72,0.947368421052632,0.818181818181818,0.493506493506494,0.467532467532468,0.649350649350649,0.794197031039136,6,8,40
0.831168831168831,0.66239460370995,0.728612776290827,0.90692509657879,0.506493506493506,2.93130468314199e-09,1,0.842105263157895,0.82051282051282,0.82051282051282,0.842105263157895,0.82051282051282,0.842105263157895,0.831168831168831,0.493506493506494,0.415584415584416,0.506493506493506,0.831309041835358,6,7,40
0.705128205128205,0.41025641025641,0.591076217634254,0.803038346610969,0.5,0.000188896007103381,0.0952928380234563,0.82051282051282,0.58974358974359,0.666666666666667,0.766666666666667,0.666666666666667,0.82051282051282,0.735632183908046,0.5,0.41025641025641,0.615384615384615,0.705128205128205,6,6,40
0.730769230769231,0.461538461538461,0.618356020622642,0.824987457190221,0.5,2.78555824323455e-05,0.00882876095281862,0.897435897435897,0.564102564102564,0.673076923076923,0.846153846153846,0.673076923076923,0.897435897435897,0.769230769230769,0.5,0.448717948717949,0.666666666666667,0.730769230769231,6,5,40
0.727272727272727,0.455738808481993,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.190430263825524,0.815789473684211,0.641025641025641,0.688888888888889,0.78125,0.688888888888889,0.815789473684211,0.746987951807229,0.493506493506494,0.402597402597403,0.584415584415584,0.728407557354926,6,4,40
0.644736842105263,0.289473684210526,0.526591400935549,0.751227133470895,0.5,0.00772013101045317,0.123657710402834,0.763157894736842,0.526315789473684,0.617021276595745,0.689655172413793,0.617021276595745,0.763157894736842,0.682352941176471,0.5,0.381578947368421,0.618421052631579,0.644736842105263,6,3,40
0.75,0.5,0.637444109450491,0.842281620434961,0.5,7.41844966818616e-06,0.0217814627911195,0.894736842105263,0.605263157894737,0.693877551020408,0.851851851851852,0.693877551020408,0.894736842105263,0.781609195402299,0.5,0.447368421052632,0.644736842105263,0.75,6,2,40
0.805194805194805,0.611503531786075,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.0388671038124172,0.921052631578947,0.692307692307692,0.74468085106383,0.9,0.74468085106383,0.921052631578947,0.823529411764706,0.493506493506494,0.454545454545455,0.61038961038961,0.80668016194332,6,1,40
0.818181818181818,0.636547538772758,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.789268026134281,0.842105263157895,0.794871794871795,0.8,0.837837837837838,0.8,0.842105263157895,0.82051282051282,0.493506493506494,0.415584415584416,0.519480519480519,0.818488529014845,5,10,40
0.723684210526316,0.447368421052632,0.609142949216601,0.820127572442849,0.5,6.03145579989516e-05,0.00882876095281862,0.894736842105263,0.552631578947368,0.666666666666667,0.84,0.666666666666667,0.894736842105263,0.764044943820225,0.5,0.447368421052632,0.671052631578947,0.723684210526316,5,9,40
0.74025974025974,0.481481481481482,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.263552477282973,0.815789473684211,0.666666666666667,0.704545454545454,0.787878787878788,0.704545454545455,0.815789473684211,0.75609756097561,0.493506493506494,0.402597402597403,0.571428571428571,0.741228070175439,5,8,40
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.0388671038124172,0.921052631578947,0.684210526315789,0.74468085106383,0.896551724137931,0.74468085106383,0.921052631578947,0.823529411764706,0.5,0.460526315789474,0.618421052631579,0.802631578947368,5,7,40
0.792207792207792,0.586021505376344,0.684608176895155,0.876309174573313,0.506493506493506,2.17317929505301e-07,0.00595952647010911,0.947368421052632,0.641025641025641,0.72,0.925925925925926,0.72,0.947368421052632,0.818181818181818,0.493506493506494,0.467532467532468,0.649350649350649,0.794197031039136,5,6,40
0.727272727272727,0.456470588235294,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,0.0290963317412522,0.868421052631579,0.58974358974359,0.673469387755102,0.821428571428572,0.673469387755102,0.868421052631579,0.758620689655172,0.493506493506494,0.428571428571429,0.636363636363636,0.729082321187584,5,5,40
0.763157894736842,0.526315789473684,0.651760636334102,0.853184892384586,0.5,2.35662111978758e-06,0.0989601540194065,0.868421052631579,0.657894736842105,0.717391304347826,0.833333333333333,0.717391304347826,0.868421052631579,0.785714285714286,0.5,0.434210526315789,0.605263157894737,0.763157894736842,5,4,40
0.769230769230769,0.538461538461539,0.660027339224548,0.857127187242014,0.5,9.86510455569514e-07,0.00218304473736225,0.948717948717949,0.58974358974359,0.69811320754717,0.92,0.69811320754717,0.948717948717949,0.804347826086957,0.5,0.474358974358974,0.67948717948718,0.769230769230769,5,3,40
0.818181818181818,0.637525218560861,0.713797456397652,0.896877759678039,0.506493506493506,1.33670992954827e-08,0.0161569312611813,0.947368421052632,0.692307692307692,0.75,0.931034482758621,0.75,0.947368421052632,0.837209302325581,0.493506493506494,0.467532467532468,0.623376623376623,0.819838056680162,5,2,40
0.74025974025974,0.480782198246797,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.823063273758121,0.763157894736842,0.717948717948718,0.725,0.756756756756757,0.725,0.763157894736842,0.743589743589744,0.493506493506494,0.376623376623377,0.519480519480519,0.74055330634278,5,1,40
0.766233766233766,0.533960995292535,0.655943214119122,0.855182936995653,0.506493506493506,2.61203896860532e-06,0.0338948535246893,0.894736842105263,0.641025641025641,0.708333333333333,0.862068965517241,0.708333333333333,0.894736842105263,0.790697674418605,0.493506493506494,0.441558441558442,0.623376623376623,0.767881241565452,4,10,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.117524868096639,0.846153846153846,0.641025641025641,0.702127659574468,0.806451612903226,0.702127659574468,0.846153846153846,0.767441860465116,0.5,0.423076923076923,0.602564102564103,0.743589743589744,4,9,40
0.782051282051282,0.564102564102564,0.674138120929892,0.867608892898134,0.5,2.83186981270912e-07,0.00360934693594545,0.948717948717949,0.615384615384615,0.711538461538462,0.923076923076923,0.711538461538462,0.948717948717949,0.813186813186813,0.5,0.474358974358974,0.666666666666667,0.782051282051282,4,8,40
0.802631578947368,0.605263157894737,0.695448749307404,0.88511469565119,0.5,4.92142370736737e-08,0.301699582478348,0.868421052631579,0.736842105263158,0.767441860465116,0.848484848484849,0.767441860465116,0.868421052631579,0.814814814814815,0.5,0.434210526315789,0.565789473684211,0.802631578947368,4,7,40
0.692307692307692,0.384615384615385,0.577574749148106,0.791920364717414,0.5,0.000450501760260971,0.024744672046399,0.846153846153846,0.538461538461538,0.647058823529412,0.777777777777778,0.647058823529412,0.846153846153846,0.733333333333333,0.5,0.423076923076923,0.653846153846154,0.692307692307692,4,6,40
0.74025974025974,0.481830417227456,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.117524868096639,0.842105263157895,0.641025641025641,0.695652173913043,0.806451612903226,0.695652173913043,0.842105263157895,0.761904761904762,0.493506493506494,0.415584415584416,0.597402597402597,0.741565452091768,4,5,40
0.714285714285714,0.42962962962963,0.599964627529238,0.811510561264649,0.506493506493506,0.000167882237712668,0.286422022777859,0.789473684210526,0.641025641025641,0.681818181818182,0.757575757575758,0.681818181818182,0.789473684210526,0.731707317073171,0.493506493506494,0.38961038961039,0.571428571428571,0.715249662618084,4,4,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.117524868096639,0.846153846153846,0.641025641025641,0.702127659574468,0.806451612903226,0.702127659574468,0.846153846153846,0.767441860465116,0.5,0.423076923076923,0.602564102564103,0.743589743589744,4,3,40
0.815789473684211,0.631578947368421,0.710284398044129,0.895467239584367,0.5,1.16182622270342e-08,1,0.815789473684211,0.815789473684211,0.815789473684211,0.815789473684211,0.815789473684211,0.815789473684211,0.81578947368421,0.5,0.407894736842105,0.5,0.815789473684211,4,2,40
0.805194805194805,0.611503531786075,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.0388671038124172,0.921052631578947,0.692307692307692,0.74468085106383,0.9,0.74468085106383,0.921052631578947,0.823529411764706,0.493506493506494,0.454545454545455,0.61038961038961,0.80668016194332,4,1,40
0.805194805194805,0.608607251779058,0.699132853052207,0.886668270806465,0.506493506493506,5.60735818629075e-08,0.00194577369373915,0.974358974358974,0.631578947368421,0.730769230769231,0.96,0.730769230769231,0.974358974358974,0.835164835164835,0.506493506493506,0.493506493506494,0.675324675324675,0.802968960863698,3,10,40
0.74025974025974,0.48252688172043,0.627743514898471,0.833566609981371,0.506493506493506,2.38055911771522e-05,0.0139062968953461,0.894736842105263,0.58974358974359,0.68,0.851851851851852,0.68,0.894736842105263,0.772727272727273,0.493506493506494,0.441558441558442,0.649350649350649,0.742240215924426,3,9,40
0.727272727272727,0.454637436762226,0.613803805479202,0.822590916902575,0.506493506493506,6.52047079646514e-05,1,0.717948717948718,0.736842105263158,0.736842105263158,0.717948717948718,0.736842105263158,0.717948717948718,0.727272727272727,0.506493506493506,0.363636363636364,0.493506493506494,0.727395411605938,3,8,40
0.743589743589744,0.487179487179487,0.632141756539307,0.835810280385982,0.5,9.75954537182052e-06,0.0441713449084427,0.871794871794872,0.615384615384615,0.693877551020408,0.827586206896552,0.693877551020408,0.871794871794872,0.772727272727273,0.5,0.435897435897436,0.628205128205128,0.743589743589744,3,7,40
0.846153846153846,0.692307692307692,0.746678665896333,0.917898161713041,0.5,1.74292565004874e-10,1,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.5,0.423076923076923,0.5,0.846153846153846,3,6,40
0.675324675324675,0.35207001009761,0.559012920801622,0.777683486782701,0.506493506493506,0.00201499391981235,0.230139340443417,0.763157894736842,0.58974358974359,0.644444444444444,0.71875,0.644444444444444,0.763157894736842,0.698795180722892,0.493506493506494,0.376623376623377,0.584415584415584,0.676450742240216,3,5,40
