"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Parvimonas_unclassified",2.59171610295903e-11,3.43076923076923e-05,"0",0.206848,"0.00426","PRJEB27928",2.59171610295903e-11,8.60710605741912e-09,"CRC"
"Solobacterium_moorei",5.40399200366782e-11,0.00224046153846154,"0",0.0992375,"0.00797","PRJEB27928",5.40399200366782e-11,8.60710605741912e-09,"CRC"
"Anaerotruncus_unclassified",5.76368709202173e-11,0.00619646153846154,"0",0.0472755,"0.03612","PRJEB27928",5.76368709202173e-11,8.60710605741912e-09,"CRC"
"Clostridium_hathewayi",1.11883261255235e-09,0.006416,"0",0.0546971666666667,"0.01793","PRJEB27928",1.11883261255235e-09,1.25309252605863e-07,"CRC"
"Parvimonas_micra",4.03146701745275e-09,0,"0",0.0459421666666667,"0","PRJEB27928",4.03146701745275e-09,3.61219444763766e-07,"CRC"
"Peptostreptococcus_stomatis",9.24908526636766e-09,0,"0",0.108094833333333,"0","PRJEB27928",9.24908526636766e-09,6.90598366555452e-07,"CRC"
"Ruminococcus_albus",3.03521607900352e-08,0.000132769230769231,"0",0.003219,"6.5e-05","PRJEB27928",3.03521607900352e-08,1.94253829056225e-06,"CRC"
"Porphyromonas_asaccharolytica",4.63091508745603e-08,0.000284,"0",0.426429833333333,"0","PRJEB27928",4.63091508745603e-08,2.33749164837441e-06,"CRC"
"Gemella_morbillorum",4.69585375789502e-08,0,"0",0.0707191666666667,"0","PRJEB27928",4.69585375789502e-08,2.33749164837441e-06,"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",8.04643127506061e-08,0.00696923076923077,"0",0.3311085,"0.00355","PRJEB27928",8.04643127506061e-08,3.60480121122715e-06,"CRC"
"Fusobacterium_nucleatum",1.14641652554825e-07,0.000242461538461538,"0",0.146952666666667,"0","PRJEB27928",1.14641652554825e-07,4.6690418495056e-06,"CRC"
"Subdoligranulum_variabile",1.77471371898348e-07,0.000716923076923077,"0",0.0025895,"0.00135","PRJEB27928",1.77471371898348e-07,6.30283969776136e-06,"CRC"
"Ruminococcus_torques",1.82894901943968e-07,0.749279846153846,"0.41736",2.20398,"1.23236","PRJEB27928",1.82894901943968e-07,6.30283969776136e-06,"CRC"
"Clostridium_symbiosum",2.31807398898831e-07,0.0233918461538462,"0",0.0955511666666667,"0.005965","PRJEB27928",2.31807398898831e-07,7.41783676476259e-06,"CRC"
"Clostridiales_bacterium_1_7_47FAA",2.48953421608813e-07,0.000626461538461538,"0",0.02198,"9.5e-05","PRJEB27928",2.48953421608813e-07,7.43540885871655e-06,"CRC"
"Clostridium_scindens",3.0348768166431e-07,3.69230769230769e-05,"0",0.0020085,"0","PRJEB27928",3.0348768166431e-07,8.49765508660068e-06,"CRC"
"Clostridium_bolteae",5.47215654310171e-07,0.0560916923076923,"0",0.484968666666667,"0.012265","PRJEB27928",5.47215654310171e-07,1.44207419488798e-05,"CRC"
"Streptococcus_anginosus",1.06683114651044e-06,0.029916,"0",0.0323336666666667,"0.000535","PRJEB27928",1.06683114651044e-06,2.65522418687043e-05,"CRC"
"Clostridium_clostridioforme",3.41710537067114e-06,0.00954261538461538,"0",0.1435415,"0","PRJEB27928",3.41710537067114e-06,8.05717476874037e-05,"CRC"
"Peptostreptococcus_unclassified",4.69518570608589e-06,0,"0",0.0533478333333333,"0","PRJEB27928",4.69518570608589e-06,0.000100163961729832,"CRC"
"Rothia_dentocariosa",4.69518570608589e-06,0,"0",0.00123716666666667,"0","PRJEB27928",4.69518570608589e-06,0.000100163961729832,"CRC"
"Erysipelotrichaceae_bacterium_21_3",7.34541973434841e-06,0.00218476923076923,"0",0.006607,"0.001555","PRJEB27928",7.34541973434841e-06,0.000149579456408549,"CRC"
"Ruminococcaceae_bacterium_D16",7.76182035790635e-06,0.043546,"0",0.0602728333333333,"0.00376","PRJEB27928",7.76182035790635e-06,0.000151186761754002,"CRC"
"Clostridium_citroniae",8.93682148326129e-06,0.00429476923076923,"0",0.0173118333333333,"0.00351","PRJEB27928",8.93682148326129e-06,0.000166820667687544,"CRC"
"Porphyromonas_uenonis",4.41703290875127e-05,0.000170615384615385,"0",0.347459166666667,"0","PRJEB27928",4.41703290875127e-05,0.000791532297248228,"CRC"
"Subdoligranulum_sp_4_3_54A2FAA",5.53474050348888e-05,0.0502893846153846,"0",0.2506215,"0","PRJEB27928",5.53474050348888e-05,0.000953678363678084,"CRC"
"Streptococcus_mitis_oralis_pneumoniae",6.39107247022786e-05,0.00198830769230769,"0",0.00817633333333333,"0.000695","PRJEB27928",6.39107247022786e-05,0.00106044461728225,"CRC"
"Oxalobacter_formigenes",7.90705004519736e-05,0.00296046153846154,"0",0.00599466666666667,"0","PRJEB27928",7.90705004519736e-05,0.00123638444157688,"CRC"
"Desulfovibrio_desulfuricans",8.03422684754826e-05,0.01192,"0",0.034108,"0.000825","PRJEB27928",8.03422684754826e-05,0.00123638444157688,"CRC"
"Eubacterium_infirmum",8.2793600998452e-05,0,"0",0.000512166666666667,"0","PRJEB27928",8.2793600998452e-05,0.00123638444157688,"CRC"
"Clostridium_asparagiforme",0.000123801236166954,0.010744,"0",0.043092,"0.005155","PRJEB27928",0.000123801236166954,0.00178912754202566,"CRC"
"Clostridium_nexile",0.000132927743862204,0.00413492307692308,"0",0.083243,"0","PRJEB27928",0.000132927743862204,0.00186098841407086,"CRC"
"Butyricimonas_synergistica",0.000166031961853587,0,"0",0.000201166666666667,"0","PRJEB27928",0.000166031961853587,0.00225400966395173,"CRC"
"Erysipelotrichaceae_bacterium_6_1_45",0.000205992596466679,0.000819846153846154,"0",0.0107915,"0","PRJEB27928",0.000205992596466679,0.00271425538873742,"CRC"
"Clostridiaceae_bacterium_JC118",0.000234984472359633,0.000372153846153846,"0",0.032769,"0","PRJEB27928",0.000234984472359633,0.0030078012462033,"CRC"
"Deinococcus_unclassified",0.000330417439148531,0,"0",0.0007665,"0","PRJEB27928",0.000330417439148531,0.0041118614649595,"CRC"
"Clostridium_ramosum",0.000356561584182428,0.027564,"0",0.0167186666666667,"0","PRJEB27928",0.000356561584182428,0.00427899269507756,"Ctl"
"Streptococcus_gordonii",0.000362950273243186,0.00130061538461538,"0",0.0135223333333333,"0","PRJEB27928",0.000362950273243186,0.00427899269507756,"CRC"
"Gemella_sanguinis",0.000377816777999466,0.000227846153846154,"0",0.00153016666666667,"0","PRJEB27928",0.000377816777999466,0.00434004914214771,"CRC"
"Atopobium_parvulum",0.00041946949659557,0.00160061538461538,"0",0.0022555,"0","PRJEB27928",0.00041946949659557,0.00469805836187038,"CRC"
"candidate_division_TM7_single_cell_isolate_TM7c",0.000437426895137317,0.000205076923076923,"0",0.0018815,"0","PRJEB27928",0.000437426895137317,0.00477968900052483,"CRC"
"Granulicatella_adiacens",0.000449734858355335,0.000263076923076923,"0",0.0323981666666667,"0","PRJEB27928",0.000449734858355335,0.00479717182245691,"CRC"
"Mitsuokella_unclassified",0.000489277689407129,0.0159476923076923,"0",0.005587,"0","PRJEB27928",0.000489277689407129,0.0050975908105673,"Ctl"
"Pseudoflavonifractor_capillosus",0.000512753802913991,0.0122056923076923,"0",0.0144921666666667,"0.00889","PRJEB27928",0.000512753802913991,0.00522076599330609,"CRC"
"Parabacteroides_johnsonii",0.0005504855636087,0.0338315384615385,"0",0.0683338333333333,"0","PRJEB27928",0.0005504855636087,0.00548038961103773,"CRC"
"Coprobacillus_unclassified",0.000585118698466096,0.0206686153846154,"0",0.0641786666666667,"0","PRJEB27928",0.000585118698466096,0.00569854732419154,"CRC"
"Campylobacter_ureolyticus",0.000652964850687508,0,"0",0.003398,"0","PRJEB27928",0.000652964850687508,0.00610359088681338,"CRC"
"Blautia_hydrogenotrophica",0.00065872050817496,0.00657769230769231,"0",0.00975983333333333,"0","PRJEB27928",0.00065872050817496,0.00610359088681338,"CRC"
"Flavonifractor_plautii",0.000667580253245213,0.0199046153846154,"0",0.0321858333333333,"0.010265","PRJEB27928",0.000667580253245213,0.00610359088681338,"CRC"
"Butyrivibrio_unclassified",0.000808458807129118,0.000365538461538462,"0",0.00154866666666667,"0","PRJEB27928",0.000808458807129118,0.0072437909118769,"CRC"
"Bacteroides_nordii",0.000963628513571941,0.00479876923076923,"0",0.0327881666666667,"0","PRJEB27928",0.000963628513571941,0.00846481517804372,"CRC"
"Erysipelotrichaceae_bacterium_2_2_44A",0.00108602831589939,0.00158307692307692,"0",0.0101691666666667,"0","PRJEB27928",0.00108602831589939,0.00935655164467167,"CRC"
"Roseburia_intestinalis",0.00127682312179259,2.23430507692308,"1.03453",1.41289216666667,"0.07762","PRJEB27928",0.00127682312179259,0.0104454123543176,"Nodiff"
"Anaerococcus_vaginalis",0.0012823608917131,0,"0",0.004226,"0","PRJEB27928",0.0012823608917131,0.0104454123543176,"Nodiff"
"Streptococcus_cristatus",0.0012823608917131,0,"0",0.00134066666666667,"0","PRJEB27928",0.0012823608917131,0.0104454123543176,"Nodiff"
"Actinomyces_graevenitzii",0.00148132727388552,0.000713076923076923,"0",0.0028485,"0","PRJEB27928",0.00148132727388552,0.0118506181910842,"Nodiff"
"Eggerthella_lenta",0.00151230159447401,0.00578,"0",0.0117498333333333,"0.000455","PRJEB27928",0.00151230159447401,0.0118861599004273,"Nodiff"
"Ruminococcus_sp_5_1_39BFAA",0.00154695935711465,0.315323692307692,"0",0.573877,"0.30629","PRJEB27928",0.00154695935711465,0.011948927448058,"Nodiff"
"Bacteroides_clarus",0.00189496354485498,0.035888,"0",0.132862166666667,"0","PRJEB27928",0.00189496354485498,0.0143888757304243,"Nodiff"
"Lachnospiraceae_bacterium_8_1_57FAA",0.00210664491842109,0.0885101538461538,"0",0.0473105,"0","PRJEB27928",0.00210664491842109,0.0157296153908775,"Nodiff"
"Porphyromonas_somerae",0.00259574442187568,8.36923076923077e-05,"0",0.162812666666667,"0","PRJEB27928",0.00259574442187568,0.0190638278852509,"Nodiff"
"Streptococcus_sanguinis",0.00321394203938028,0.00295369230769231,"0",0.023741,"0.000395","PRJEB27928",0.00321394203938028,0.023223323123264,"Nodiff"
"Ruminococcus_gnavus",0.00355684668423617,0.109790615384615,"0",1.73098916666667,"0.02078","PRJEB27928",0.00355684668423617,0.0252931319767905,"Nodiff"
"Actinomyces_turicensis",0.00371170660851909,0.00477323076923077,"0",0.017481,"0","PRJEB27928",0.00371170660851909,0.0259819462596336,"Nodiff"
"Eikenella_corrodens",0.00487471886248405,0,"0",0.0273605,"0","PRJEB27928",0.00487471886248405,0.0312554022230715,"Nodiff"
"Erysipelotrichaceae_bacterium_3_1_53",0.00487471886248405,0,"0",0.00120433333333333,"0","PRJEB27928",0.00487471886248405,0.0312554022230715,"Nodiff"
"Leptotrichia_unclassified",0.00487471886248405,0,"0",0.00137883333333333,"0","PRJEB27928",0.00487471886248405,0.0312554022230715,"Nodiff"
"Oribacterium_sinus",0.00487471886248405,0,"0",0.000509833333333333,"0","PRJEB27928",0.00487471886248405,0.0312554022230715,"Nodiff"
"Prevotella_nigrescens",0.00487471886248405,0,"0",0.729236833333333,"0","PRJEB27928",0.00487471886248405,0.0312554022230715,"Nodiff"
"Olsenella_unclassified",0.00494630244955321,0.00429446153846154,"0",0.008021,"0","PRJEB27928",0.00494630244955321,0.0312554022230715,"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA",0.00495342312017428,0.0447624615384615,"0.01636",0.0791491666666667,"0.033275","PRJEB27928",0.00495342312017428,0.0312554022230715,"Nodiff"
"Streptococcus_tigurinus",0.005930481510656,0.000282615384615385,"0",0.000990833333333333,"0","PRJEB27928",0.005930481510656,0.0369007738440818,"Nodiff"
"Clostridium_innocuum",0.00615011257542781,0.000861692307692308,"0",0.00115016666666667,"0","PRJEB27928",0.00615011257542781,0.037612360841093,"Nodiff"
"Atopobium_rimae",0.00621275603178768,4.98461538461538e-05,"0",0.001303,"0","PRJEB27928",0.00621275603178768,0.037612360841093,"Nodiff"
"Anaerotruncus_colihominis",0.00633612979355854,0.00984661538461538,"0",0.0224565,"0","PRJEB27928",0.00633612979355854,0.0378478153001897,"Nodiff"
"Faecalibacterium_prausnitzii",0.00642378981960567,12.105694,"9.84429",8.5177965,"7.28661","PRJEB27928",0.00642378981960567,0.0378665505155703,"Nodiff"
"Scardovia_wiggsiae",0.00683406983672799,0.000691846153846154,"0",0.0015165,"0","PRJEB27928",0.00683406983672799,0.0397618608682356,"Nodiff"
"Turicibacter_unclassified",0.00867877359383089,0.000765846153846154,"0",0.00583483333333333,"0","PRJEB27928",0.00867877359383089,0.0498473150004646,"Nodiff"
"Parabacteroides_unclassified",0.00891211274311483,0.223305230769231,"0",0.406006333333333,"0.00076","PRJEB27928",0.00891211274311483,0.0505395760622208,"Nodiff"
"Actinomyces_cardiffensis",0.0094637913613299,0,"0",0.00446183333333333,"0","PRJEB27928",0.0094637913613299,0.0510816690346481,"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7b",0.0094637913613299,0,"0",0.000681833333333333,"0","PRJEB27928",0.0094637913613299,0.0510816690346481,"Nodiff"
"Clostridium_methylpentosum",0.0094637913613299,0,"0",0.000622166666666667,"0","PRJEB27928",0.0094637913613299,0.0510816690346481,"Nodiff"
"Clostridium_spiroforme",0.0094637913613299,0,"0",0.0173485,"0","PRJEB27928",0.0094637913613299,0.0510816690346481,"Nodiff"
"Clostridium_leptum",0.0109185162708531,0.0589893846153846,"0.00902",0.0663461666666667,"0.035615","PRJEB27928",0.0109185162708531,0.057886152457317,"Nodiff"
"Megasphaera_unclassified",0.011030383937271,0.00195846153846154,"0",0.0613378333333333,"0","PRJEB27928",0.011030383937271,0.057886152457317,"Nodiff"
"Alistipes_sp_AP11",0.0111120739092171,0.106675076923077,"0",0.108911833333333,"0","PRJEB27928",0.0111120739092171,0.057886152457317,"Nodiff"
"Lachnospiraceae_bacterium_5_1_57FAA",0.0119511445067351,0.000229076923076923,"0",0.0172258333333333,"0","PRJEB27928",0.0119511445067351,0.0615415257358313,"Nodiff"
"Oscillibacter_sp_KLE_1745",0.0121192256092392,0.013312,"0",0.070117,"0","PRJEB27928",0.0121192256092392,0.0616978758288541,"Nodiff"
"Streptococcus_vestibularis",0.0138132343500562,0.00379476923076923,"0",0.0143388333333333,"0","PRJEB27928",0.0138132343500562,0.0695317863912941,"Nodiff"
"Granulicatella_unclassified",0.0148544130844765,0.00255876923076923,"0",0.00389016666666667,"0.00024","PRJEB27928",0.0148544130844765,0.0739419673538386,"Nodiff"
"Odoribacter_splanchnicus",0.0177242754311017,0.296820769230769,"0.21759",0.4772015,"0.434505","PRJEB27928",0.0177242754311017,0.0840083473375236,"Nodiff"
"Bilophila_wadsworthia",0.0181623185999106,0.0269143076923077,"0.00195",0.0297643333333333,"0.01454","PRJEB27928",0.0181623185999106,0.0840083473375236,"Nodiff"
"Ruminococcus_flavefaciens",0.0182668914617539,6.10769230769231e-05,"0",0.000265166666666667,"0","PRJEB27928",0.0182668914617539,0.0840083473375236,"Nodiff"
"Anaerococcus_obesiensis",0.0183768259800833,0,"0",0.00389416666666667,"0","PRJEB27928",0.0183768259800833,0.0840083473375236,"Nodiff"
"Fusobacterium_gonidiaformans",0.0183768259800833,0,"0",0.00343183333333333,"0","PRJEB27928",0.0183768259800833,0.0840083473375236,"Nodiff"
"Peptostreptococcus_anaerobius",0.0183768259800833,0,"0",0.0027005,"0","PRJEB27928",0.0183768259800833,0.0840083473375236,"Nodiff"
"Prevotella_buccalis",0.0183768259800833,0,"0",0.00325916666666667,"0","PRJEB27928",0.0183768259800833,0.0840083473375236,"Nodiff"
"Synergistes_sp_3_1_syn1",0.0183768259800833,0,"0",0.0533841666666667,"0","PRJEB27928",0.0183768259800833,0.0840083473375236,"Nodiff"
"Streptococcus_infantis",0.0195054792168133,0.00143569230769231,"0",0.0023335,"0","PRJEB27928",0.0195054792168133,0.0874456987001029,"Nodiff"
"Slackia_unclassified",0.0195191291741301,2.61538461538462e-06,"0",0.006923,"0","PRJEB27928",0.0195191291741301,0.0874456987001029,"Nodiff"
"Bacteroides_coprocola",0.0202476041161117,0.153120923076923,"0",0.244595333333333,"0","PRJEB27928",0.0202476041161117,0.0892373956040149,"Nodiff"
"Bacteroides_eggerthii",0.0203174427491284,1.10245107692308,"0",2.61352366666667,"0.004635","PRJEB27928",0.0203174427491284,0.0892373956040149,"Nodiff"
"Bacteroides_fragilis",0.0225401934762931,0.179329384615385,"0.00068",0.434937,"0.04978","PRJEB27928",0.0225401934762931,0.0980388997803816,"Nodiff"
"Streptococcus_intermedius",0.0234773549194843,0.000137384615384615,"0",0.000352166666666667,"0","PRJEB27928",0.0234773549194843,0.101133221191625,"Nodiff"
"Veillonella_parvula",0.0247133254664479,0.00834476923076923,"0",0.1170455,"0.001335","PRJEB27928",0.0247133254664479,0.105443521990178,"Nodiff"
"Holdemania_filiformis",0.0269441053290178,0.0172178461538462,"0.00052",0.0287036666666667,"0.009135","PRJEB27928",0.0269441053290178,0.113876973466037,"Nodiff"
"Bifidobacterium_dentium",0.0312355588113352,0.0131884615384615,"0",0.0712501666666667,"0","PRJEB27928",0.0312355588113352,0.130499421623512,"Nodiff"
"Clostridium_bartlettii",0.0318370222671353,0.0271136923076923,"0",0.0290926666666667,"0.00574","PRJEB27928",0.0318370222671353,0.130499421623512,"Nodiff"
"Bacteroides_ovatus",0.0321447882011348,1.29251692307692,"0.46953",0.654552,"0.145225","PRJEB27928",0.0321447882011348,0.130499421623512,"Nodiff"
"Streptococcus_mutans",0.0323030628519513,0.00177676923076923,"0",0.00215166666666667,"0","PRJEB27928",0.0323030628519513,0.130499421623512,"Nodiff"
"Clostridium_hylemonae",0.0325493560509108,0.000215384615384615,"0",0.0037725,"0","PRJEB27928",0.0325493560509108,0.130499421623512,"Nodiff"
"Bacteroides_stercoris",0.0337438060447836,1.41309384615385,"0",1.2674925,"0.00943","PRJEB27928",0.0337438060447836,0.130499421623512,"Nodiff"
"Abiotrophia_defectiva",0.0358290822760981,0,"0",0.000302833333333333,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Atopobium_minutum",0.0358290822760981,0,"0",0.00391233333333333,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Blautia_producta",0.0358290822760981,0,"0",0.001582,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Campylobacter_gracilis",0.0358290822760981,0,"0",0.00120916666666667,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Clostridium_perfringens",0.0358290822760981,0,"0",0.00351866666666667,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Lachnospiraceae_bacterium_ICM7",0.0358290822760981,0,"0",0.000429666666666667,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Lachnospiraceae_bacterium_oral_taxon_082",0.0358290822760981,0,"0",0.000122,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Lactobacillus_salivarius",0.0358290822760981,0,"0",0.0011535,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Lautropia_mirabilis",0.0358290822760981,0,"0",0.000752,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Megasphaera_elsdenii",0.0358290822760981,0,"0",0.010675,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Slackia_exigua",0.0358290822760981,0,"0",0.00302066666666667,"0","PRJEB27928",0.0358290822760981,0.130499421623512,"Nodiff"
"Turicibacter_sanguinis",0.038796028940834,0.000990307692307692,"0",0.003997,"0","PRJEB27928",0.038796028940834,0.14016629810882,"Nodiff"
"Actinomyces_viscosus",0.0401220487328148,1.12307692307692e-05,"0",0.0005305,"0","PRJEB27928",0.0401220487328148,0.14265617327223,"Nodiff"
"Eubacterium_limosum",0.0401220487328148,6.96923076923077e-05,"0",0.000679,"0","PRJEB27928",0.0401220487328148,0.14265617327223,"Nodiff"
"Sutterella_wadsworthensis",0.0412537470170921,0.812118153846154,"0.04996",0.463800333333333,"0","PRJEB27928",0.0412537470170921,0.14443881480879,"Nodiff"
"Lactobacillus_gasseri",0.0413415195194894,0.000125384615384615,"0",0.00262566666666667,"0","PRJEB27928",0.0413415195194894,0.14443881480879,"Nodiff"
"Butyrivibrio_crossotus",0.041590640871281,1.40151661538462,"0",1.196011,"0","PRJEB27928",0.041590640871281,0.14443881480879,"Nodiff"
"Lactobacillus_sakei",0.0420973340315594,0.000581846153846154,"0",0.0011645,"0","PRJEB27928",0.0420973340315594,0.145073889585682,"Nodiff"
"Escherichia_coli",0.0450327041498551,1.39663953846154,"0.02002",0.547898666666667,"0.060065","PRJEB27928",0.0450327041498551,0.153371546407614,"Nodiff"
"Pseudomonas_aeruginosa",0.0451898306379577,0.000882461538461538,"0",0.0020415,"0","PRJEB27928",0.0451898306379577,0.153371546407614,"Nodiff"
"Odoribacter_unclassified",0.0459003465939959,0.00965461538461538,"0",0.003353,"0","PRJEB27928",0.0459003465939959,0.154611693790302,"Nodiff"
"Rothia_unclassified",0.0498331819146517,0.00127446153846154,"0",0.00271583333333333,"0","PRJEB27928",0.0498331819146517,0.166606458938537,"Nodiff"
"Alistipes_indistinctus",0.0508517369703667,0.0597463076923077,"0",0.0918713333333333,"0.00833","PRJEB27928",0.0508517369703667,0.168752430834995,"Nodiff"
"Parabacteroides_goldsteinii",0.0517590365786262,0.0125135384615385,"0",0.0877071666666667,"0","PRJEB27928",0.0517590365786262,0.170500355788416,"Nodiff"
"Eubacterium_rectale",0.0536343081465533,10.0573016923077,"6.58687",6.4793125,"4.018155","PRJEB27928",0.0536343081465533,0.174272170430236,"Nodiff"
"Lachnospiraceae_bacterium_1_4_56FAA",0.0536820524985995,0.00562507692307692,"0",0.0519246666666667,"0","PRJEB27928",0.0536820524985995,0.174272170430236,"Nodiff"
"Rothia_mucilaginosa",0.0579860194743863,0.00667815384615385,"0",0.012622,"0.00286","PRJEB27928",0.0579860194743863,0.18689019226277,"Nodiff"
"Lachnospiraceae_bacterium_3_1_46FAA",0.0596185870528929,0.115053384615385,"0.03663",0.1956215,"0.06457","PRJEB27928",0.0596185870528929,0.190777647496869,"Nodiff"
"Butyricicoccus_pullicaecorum",0.0600438578059341,0.00236692307692308,"0",0.000217166666666667,"0","PRJEB27928",0.0600438578059341,0.190777647496869,"Nodiff"
"Actinomyces_odontolyticus",0.0632834571747912,0.00302123076923077,"0",0.00821066666666667,"0","PRJEB27928",0.0632834571747912,0.199654850804975,"Nodiff"
"Bacteroides_salanitronis",0.0706043414452477,0,"0",0.0956445,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Clostridium_sp_KLE_1755",0.0706043414452477,0,"0",0.0293916666666667,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Filifactor_alocis",0.0706043414452477,0,"0",0.00523916666666667,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Fusobacterium_periodonticum",0.0706043414452477,0,"0",0.000138666666666667,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Lachnoanaerobaculum_saburreum",0.0706043414452477,0,"0",9.71666666666667e-05,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Lachnospiraceae_bacterium_4_1_37FAA",0.0706043414452477,0,"0",6.46666666666667e-05,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Lactobacillus_acidophilus",0.0706043414452477,0,"0",0.000880833333333333,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Mogibacterium_sp_CM50",0.0706043414452477,0,"0",0.0102203333333333,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Pedobacter_unclassified",0.0706043414452477,0,"0",0.0004005,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Peptoniphilus_harei",0.0706043414452477,0,"0",7.08333333333333e-05,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Stomatobaculum_longum",0.0706043414452477,0,"0",0.0002345,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Streptococcus_dysgalactiae",0.0706043414452477,0,"0",0.0007785,"0","PRJEB27928",0.0706043414452477,0.205394447840721,"Nodiff"
"Granulicella_unclassified",0.0727544821352107,1.2e-05,"0",0.00032,"0","PRJEB27928",0.0727544821352107,0.208689286349078,"Nodiff"
"Pseudomonas_unclassified",0.0727544821352107,4.06153846153846e-05,"0",0.0010255,"0","PRJEB27928",0.0727544821352107,0.208689286349078,"Nodiff"
"Bilophila_unclassified",0.0731344150821546,0.382329692307692,"0.08897",0.304905,"0.202875","PRJEB27928",0.0731344150821546,0.208689286349078,"Nodiff"
"Streptococcus_constellatus",0.0740374404063093,0.00151107692307692,"0",0.0011,"0","PRJEB27928",0.0740374404063093,0.209928944949535,"Nodiff"
"Lactobacillus_sanfranciscensis",0.077113452618434,0.000407692307692308,"0",0.00690766666666667,"0","PRJEB27928",0.077113452618434,0.217275640082128,"Nodiff"
"Parascardovia_denticolens",0.0793680920059282,0.000136923076923077,"0",0.0020125,"0","PRJEB27928",0.0793680920059282,0.222230657616599,"Nodiff"
"Eubacterium_brachy",0.0816829288214564,0.000161230769230769,"0",0.000351666666666667,"0","PRJEB27928",0.0816829288214564,0.224502773693328,"Nodiff"
"Lactococcus_raffinolactis",0.0816829288214564,0.000178153846153846,"0",0.000445333333333333,"0","PRJEB27928",0.0816829288214564,0.224502773693328,"Nodiff"
"Leuconostoc_mesenteroides",0.0816829288214564,0.000164769230769231,"0",0.000478833333333333,"0","PRJEB27928",0.0816829288214564,0.224502773693328,"Nodiff"
"Bacteroides_plebeius",0.0836242110691063,0.504152153846154,"0",0.190957,"0","PRJEB27928",0.0836242110691063,0.226830274499431,"Nodiff"
"Eggerthella_unclassified",0.0839230881205179,0.0661029230769231,"0.00353",0.0743521666666667,"0.015615","PRJEB27928",0.0839230881205179,0.226830274499431,"Nodiff"
"Lactobacillus_fermentum",0.0840487177832715,0.00216323076923077,"0",0.00381033333333333,"0","PRJEB27928",0.0840487177832715,0.226830274499431,"Nodiff"
"Akkermansia_muciniphila",0.0920998327970382,1.09458876923077,"0.049",3.89533716666667,"0.07909","PRJEB27928",0.0920998327970382,0.247070210138162,"Nodiff"
"Alloscardovia_omnicolens",0.0940473887519653,0.000507076923076923,"0",0.00192366666666667,"0","PRJEB27928",0.0940473887519653,0.250793036671907,"Nodiff"
"Corynebacterium_casei",0.0952722632883636,0.000944461538461539,"0",0,"0","PRJEB27928",0.0952722632883636,0.251070435018746,"Nodiff"
"Lactobacillus_ruminis",0.0952722632883636,0.0106709230769231,"0",0,"0","PRJEB27928",0.0952722632883636,0.251070435018746,"Nodiff"
"Coprococcus_eutactus",0.097455803636534,0.311498769230769,"0",0.314464666666667,"0","PRJEB27928",0.097455803636534,0.255322807188112,"Nodiff"
"Veillonella_atypica",0.103880905994174,0.00493046153846154,"0",0.0135941666666667,"0","PRJEB27928",0.103880905994174,0.270573522589476,"Nodiff"
"Bacteroides_dorei",0.107281980411653,1.29815661538462,"0.24874",1.68873866666667,"0.647535","PRJEB27928",0.107281980411653,0.277816920372373,"Nodiff"
"Coprobacter_fastidiosus",0.109080252018627,0.03884,"0",0.106475333333333,"0.01092","PRJEB27928",0.109080252018627,0.280850304047959,"Nodiff"
