"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Veillonella_parvula",0.115012773837101,0.0521210714285714,"0.006075",0.0231234375,"0","ThomasAM_2018b",0.115012773837101,0.68071705350072,"Nodiff"
"Atopobium_rimae",0.117500680300692,3.75e-05,"0",0.0004596875,"0","ThomasAM_2018b",0.117500680300692,0.68071705350072,"Nodiff"
"Gemella_haemolysans",0.117500680300692,4.67857142857143e-05,"0",0.0006403125,"0","ThomasAM_2018b",0.117500680300692,0.68071705350072,"Nodiff"
"Coprobacillus_unclassified",0.12126173394552,0.0467517857142857,"0",0.0242265625,"0","ThomasAM_2018b",0.12126173394552,0.68071705350072,"Nodiff"
"Bacteroides_massiliensis",0.122095122510983,0.575369642857143,"7.5e-05",0.7805771875,"0.20912","ThomasAM_2018b",0.122095122510983,0.68071705350072,"Nodiff"
"Bacteroides_nordii",0.124128530916661,0.0152282142857143,"0",0.017810625,"0","ThomasAM_2018b",0.124128530916661,0.68071705350072,"Nodiff"
"Lactobacillus_plantarum",0.1243202815407,5.78571428571429e-05,"0",0.0087165625,"0","ThomasAM_2018b",0.1243202815407,0.68071705350072,"Nodiff"
"Alloscardovia_omnicolens",0.132567204856554,0.00316607142857143,"0",0.0133046875,"0","ThomasAM_2018b",0.132567204856554,0.68071705350072,"Nodiff"
"Enterobacteriaceae_bacterium_9_2_54FAA",0.133408778285585,0.00299964285714286,"0",0,"0","ThomasAM_2018b",0.133408778285585,0.68071705350072,"Nodiff"
"Lachnospiraceae_bacterium_4_1_37FAA",0.133408778285585,0.000316428571428571,"0",0,"0","ThomasAM_2018b",0.133408778285585,0.68071705350072,"Nodiff"
"Lactococcus_raffinolactis",0.133408778285585,0.0017025,"0",0,"0","ThomasAM_2018b",0.133408778285585,0.68071705350072,"Nodiff"
"Leuconostoc_citreum",0.133408778285585,0.000421071428571429,"0",0,"0","ThomasAM_2018b",0.133408778285585,0.68071705350072,"Nodiff"
"Streptococcus_sobrinus",0.133408778285585,0.00705785714285714,"0",0,"0","ThomasAM_2018b",0.133408778285585,0.68071705350072,"Nodiff"
"Bifidobacterium_animalis",0.138881781598127,0.0345703571428571,"0",0.0621296875,"0","ThomasAM_2018b",0.138881781598127,0.68071705350072,"Nodiff"
"Clostridium_bartlettii",0.140999992672285,0.141868214285714,"0.034115",0.116050625,"0.01123","ThomasAM_2018b",0.140999992672285,0.68071705350072,"Nodiff"
"Oxalobacter_formigenes",0.144488437822749,0.00108035714285714,"0",0.002769375,"0","ThomasAM_2018b",0.144488437822749,0.68071705350072,"Nodiff"
"Actinomyces_graevenitzii",0.159253148108955,0.00955035714285714,"0.004195",0.039335,"0.015085","ThomasAM_2018b",0.159253148108955,0.68071705350072,"Nodiff"
"Bifidobacterium_adolescentis",0.159771545524683,4.7234825,"1.814205",3.0504875,"0.331315","ThomasAM_2018b",0.159771545524683,0.68071705350072,"Nodiff"
"Porphyromonas_asaccharolytica",0.163968592731753,0.000122857142857143,"0",0.3107559375,"0","ThomasAM_2018b",0.163968592731753,0.68071705350072,"Nodiff"
"Odoribacter_unclassified",0.171069242261361,0.00498607142857143,"0",0.0015546875,"0","ThomasAM_2018b",0.171069242261361,0.68071705350072,"Nodiff"
"Bifidobacterium_bifidum",0.181808339638616,2.21753785714286,"0.30123",1.087295625,"0","ThomasAM_2018b",0.181808339638616,0.68071705350072,"Nodiff"
"Coriobacteriaceae_bacterium_phI",0.185521851827099,0.00315571428571429,"0",0.0738190625,"0","ThomasAM_2018b",0.185521851827099,0.68071705350072,"Nodiff"
"Enterococcus_durans",0.187968557289332,0.005455,"0",0.1327075,"0","ThomasAM_2018b",0.187968557289332,0.68071705350072,"Nodiff"
"Actinomyces_sp_ICM47",0.190122358664165,0,"0",0.0184803125,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Actinomyces_timonensis",0.190122358664165,0,"0",0.0003890625,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Aeromonas_unclassified",0.190122358664165,0,"0",0.000308125,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Aeromonas_veronii",0.190122358664165,0,"0",0.0433265625,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Bacteroides_sp_4_3_47FAA",0.190122358664165,0,"0",0.12072375,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Campylobacter_showae",0.190122358664165,0,"0",0.000151875,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Eikenella_corrodens",0.190122358664165,0,"0",0.000904375,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Fretibacterium_fastidiosum",0.190122358664165,0,"0",0.0017728125,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Lactobacillus_acidophilus",0.190122358664165,0,"0",0.004390625,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Lactobacillus_mucosae",0.190122358664165,0,"0",0.009454375,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Megasphaera_elsdenii",0.190122358664165,0,"0",0.0299140625,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Porphyromonas_uenonis",0.190122358664165,0,"0",0.0046334375,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Streptococcus_pasteurianus",0.190122358664165,0,"0",0.0061153125,"0","ThomasAM_2018b",0.190122358664165,0.68071705350072,"Nodiff"
"Corynebacterium_durum",0.191226318130178,0.0010275,"0",0.0021759375,"0","ThomasAM_2018b",0.191226318130178,0.68071705350072,"Nodiff"
"Coprococcus_catus",0.192530995356375,0.4173025,"0.349055",0.567490625,"0.452575","ThomasAM_2018b",0.192530995356375,0.68071705350072,"Nodiff"
"Clostridium_symbiosum",0.192800599841361,0.00867071428571429,"0",0.046565,"0.000135","ThomasAM_2018b",0.192800599841361,0.68071705350072,"Nodiff"
"Enterobacter_cloacae",0.196518526251752,0.00323714285714286,"0",0.052811875,"0","ThomasAM_2018b",0.196518526251752,0.68071705350072,"Nodiff"
"Paraprevotella_xylaniphila",0.198112660092596,0.0103346428571429,"0",0.01206,"0.0025","ThomasAM_2018b",0.198112660092596,0.68071705350072,"Nodiff"
"Acidaminococcus_fermentans",0.199563174032434,0.000173214285714286,"0",0.0969153125,"0","ThomasAM_2018b",0.199563174032434,0.68071705350072,"Nodiff"
"Bulleidia_extructa",0.199563174032434,1.75e-05,"0",0.0009928125,"0","ThomasAM_2018b",0.199563174032434,0.68071705350072,"Nodiff"
"Slackia_unclassified",0.199563174032434,2.03571428571429e-05,"0",0.0018684375,"0","ThomasAM_2018b",0.199563174032434,0.68071705350072,"Nodiff"
