"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","Predict","BaseModel"
0.710280373831776,0.397675685491193,0.614633739752795,0.793924662521556,0.570093457943925,0.00197538024337012,0.281198099564179,0.80327868852459,0.58695652173913,0.720588235294118,0.692307692307692,0.720588235294118,0.80327868852459,0.75968992248062,0.570093457943925,0.457943925233645,0.635514018691589,0.69511760513186,"FengQ_2015","PRJDB4176"
0.8375,0.675,0.738163106174887,0.910538358277471,0.5,3.20757058747557e-10,1,0.825,0.85,0.846153846153846,0.829268292682927,0.846153846153846,0.825,0.835443037974684,0.5,0.4125,0.4875,0.8375,"PRJDB4176","PRJDB4176"
0.728,0.450904392764858,0.641168000320218,0.803709768179533,0.52,1.6116085719079e-06,0.0592297037272792,0.830769230769231,0.616666666666667,0.701298701298701,0.770833333333333,0.701298701298701,0.830769230769231,0.76056338028169,0.52,0.432,0.616,0.723717948717949,"PRJEB27928","ZellerG_2014"
0.65,0.3,0.535203114520664,0.753328063527465,0.5,0.00484142496152881,0.01401927711396,0.475,0.825,0.730769230769231,0.611111111111111,0.730769230769231,0.475,0.575757575757576,0.5,0.2375,0.325,0.65,"PRJDB4176","ZellerG_2014"
0.796875,0.588220737441227,0.716712763395164,0.86281368454723,0.5859375,3.53378638122285e-07,0.326799567668966,0.811320754716981,0.786666666666667,0.728813559322034,0.855072463768116,0.728813559322034,0.811320754716981,0.767857142857143,0.4140625,0.3359375,0.4609375,0.798993710691824,"YuJ_2015","ZellerG_2014"
0.644230769230769,0.288461538461539,0.544333357367402,0.735682010873347,0.5,0.00211627342280466,0.0213585404338347,0.788461538461538,0.5,0.611940298507463,0.702702702702703,0.611940298507463,0.788461538461538,0.689075630252101,0.5,0.394230769230769,0.644230769230769,0.644230769230769,"VogtmannE_2016","ZellerG_2014"
0.666666666666667,0.350649350649351,0.533127325257169,0.78313055456883,0.533333333333333,0.0251862436212161,0.00365043440444188,0.892857142857143,0.46875,0.595238095238095,0.833333333333333,0.595238095238095,0.892857142857143,0.714285714285714,0.466666666666667,0.416666666666667,0.7,0.680803571428571,"ThomasAM_2018b","ZellerG_2014"
0.641509433962264,0.229533282325937,0.498033223990567,0.7685690531287,0.547169811320755,0.106519161633666,0.00024193279086066,0.25,0.96551724137931,0.857142857142857,0.608695652173913,0.857142857142857,0.25,0.387096774193548,0.452830188679245,0.113207547169811,0.132075471698113,0.607758620689655,"ThomasAM_2018a","ZellerG_2014"
0.738317757009346,0.448453608247423,0.644460119775827,0.818545878898115,0.570093457943925,0.000231632842919911,0.0376353137873142,0.868852459016393,0.565217391304348,0.726027397260274,0.764705882352941,0.726027397260274,0.868852459016393,0.791044776119403,0.570093457943925,0.495327102803738,0.682242990654206,0.717034925160371,"FengQ_2015","ZellerG_2014"
0.964912280701754,0.929126515387007,0.912595542214961,0.990358505178772,0.535087719298246,4.35249404943465e-25,0.133614402537715,1,0.924528301886792,0.938461538461538,1,0.938461538461538,1,0.968253968253968,0.535087719298246,0.535087719298246,0.570175438596491,0.962264150943396,"ZellerG_2014","ZellerG_2014"
0.84,0.675745784695201,0.763765258311018,0.899442623894705,0.52,5.72177274608262e-14,0.000143929856497157,0.984615384615385,0.683333333333333,0.771084337349398,0.976190476190476,0.771084337349398,0.984615384615385,0.864864864864865,0.52,0.512,0.664,0.833974358974359,"PRJEB27928","YuJ_2015"
0.6875,0.375,0.574110926143551,0.786525368891233,0.5,0.000526367428676672,0.423710797166793,0.625,0.75,0.714285714285714,0.666666666666667,0.714285714285714,0.625,0.666666666666667,0.5,0.3125,0.4375,0.6875,"PRJDB4176","YuJ_2015"
0.728070175438597,0.458141674333027,0.636747043221811,0.807174006852721,0.535087719298246,1.87533041063209e-05,0.281198099564179,0.688524590163934,0.773584905660377,0.777777777777778,0.683333333333333,0.777777777777778,0.688524590163934,0.730434782608696,0.535087719298246,0.368421052631579,0.473684210526316,0.731054747912156,"ZellerG_2014","YuJ_2015"
0.673076923076923,0.346153846153846,0.57413928008953,0.761866712550094,0.5,0.000267142094990081,0.863831742854727,0.653846153846154,0.692307692307692,0.68,0.666666666666667,0.68,0.653846153846154,0.666666666666667,0.5,0.326923076923077,0.480769230769231,0.673076923076923,"VogtmannE_2016","YuJ_2015"
0.716666666666667,0.437086092715232,0.58556393105017,0.825494716485625,0.533333333333333,0.0028682439430274,0.331975467082737,0.785714285714286,0.65625,0.666666666666667,0.777777777777778,0.666666666666667,0.785714285714286,0.721311475409836,0.466666666666667,0.366666666666667,0.55,0.720982142857143,"ThomasAM_2018b","YuJ_2015"
0.584905660377358,0.196969696969697,0.441339811781245,0.718642042982191,0.547169811320755,0.34100184425055,0.0190164736723005,0.791666666666667,0.413793103448276,0.527777777777778,0.705882352941176,0.527777777777778,0.791666666666667,0.633333333333333,0.452830188679245,0.358490566037736,0.679245283018868,0.602729885057471,"ThomasAM_2018a","YuJ_2015"
0.757009345794392,0.506912442396313,0.664575181705055,0.834721895405437,0.570093457943925,4.42680629241351e-05,0.84451926747294,0.770491803278688,0.739130434782609,0.796610169491525,0.708333333333333,0.796610169491525,0.770491803278688,0.783333333333333,0.570093457943925,0.439252336448598,0.551401869158878,0.754811119030649,"FengQ_2015","YuJ_2015"
0.8828125,0.759157049673859,0.814091098308072,0.932905918118122,0.5859375,1.70672506018966e-13,1,0.867924528301887,0.893333333333333,0.851851851851852,0.905405405405405,0.851851851851852,0.867924528301887,0.85981308411215,0.4140625,0.359375,0.421875,0.88062893081761,"YuJ_2015","YuJ_2015"
0.784,0.560260586319218,0.701510515327251,0.852569440053471,0.52,9.41908376359339e-10,3.85961643692845e-06,0.984615384615385,0.566666666666667,0.711111111111111,0.971428571428572,0.711111111111111,0.984615384615385,0.825806451612903,0.52,0.512,0.72,0.775641025641026,"PRJEB27928","VogtmannE_2016"
0.725,0.45,0.613756579155591,0.818962361442961,0.5,3.50528698995998e-05,0.522431284961564,0.775,0.675,0.704545454545454,0.75,0.704545454545455,0.775,0.738095238095238,0.5,0.3875,0.55,0.725,"PRJDB4176","VogtmannE_2016"
0.657894736842105,0.316630802336305,0.563182387216834,0.744179791031808,0.535087719298246,0.0052670422892163,0.521839390333615,0.639344262295082,0.679245283018868,0.696428571428571,0.620689655172414,0.696428571428571,0.639344262295082,0.666666666666667,0.535087719298246,0.342105263157895,0.491228070175439,0.659294772656975,"ZellerG_2014","VogtmannE_2016"
0.765625,0.527442776273689,0.682624479936915,0.835939811103972,0.5859375,1.52554450251797e-05,0.201242620957724,0.792452830188679,0.746666666666667,0.688524590163934,0.835820895522388,0.688524590163934,0.792452830188679,0.736842105263158,0.4140625,0.328125,0.4765625,0.769559748427673,"YuJ_2015","VogtmannE_2016"
0.7,0.415584415584415,0.567916866123938,0.811548554580277,0.533333333333333,0.00635341616928913,0.00218304473736225,0.928571428571429,0.5,0.619047619047619,0.888888888888889,0.619047619047619,0.928571428571429,0.742857142857143,0.466666666666667,0.433333333333333,0.7,0.714285714285714,"ThomasAM_2018b","VogtmannE_2016"
0.60377358490566,0.251513113651648,0.460043053465471,0.735483559205441,0.547169811320755,0.246050730273784,8.56829801091046e-05,0.958333333333333,0.310344827586207,0.534883720930233,0.9,0.534883720930233,0.958333333333333,0.686567164179104,0.452830188679245,0.433962264150943,0.811320754716981,0.63433908045977,"ThomasAM_2018a","VogtmannE_2016"
0.757009345794392,0.493445010924982,0.664575181705055,0.834721895405437,0.570093457943925,4.42680629241351e-05,0.169810505085521,0.852459016393443,0.630434782608696,0.753623188405797,0.763157894736842,0.753623188405797,0.852459016393443,0.8,0.570093457943925,0.485981308411215,0.644859813084112,0.741446899501069,"FengQ_2015","VogtmannE_2016"
0.865384615384615,0.730769230769231,0.784462629340674,0.924406440591147,0.5,4.62121563315818e-15,0.422678074170635,0.903846153846154,0.826923076923077,0.839285714285714,0.895833333333333,0.839285714285714,0.903846153846154,0.87037037037037,0.5,0.451923076923077,0.538461538461538,0.865384615384615,"VogtmannE_2016","VogtmannE_2016"
0.784,0.559686888454012,0.701510515327251,0.852569440053471,0.52,9.41908376359339e-10,5.62395775667923e-07,1,0.55,0.706521739130435,1,0.706521739130435,1,0.828025477707006,0.52,0.52,0.736,0.775,"PRJEB27928","ThomasAM_2018b"
0.7125,0.425,0.60045488668798,0.808239528028035,0.5,9.15582820648753e-05,0.404248494739471,0.775,0.65,0.688888888888889,0.742857142857143,0.688888888888889,0.775,0.729411764705882,0.5,0.3875,0.5625,0.7125,"PRJDB4176","ThomasAM_2018b"
0.692982456140351,0.379084967320262,0.599686309453192,0.775961576138841,0.535087719298246,0.000428506462118573,0.498962298603761,0.754098360655738,0.622641509433962,0.696969696969697,0.6875,0.696969696969697,0.754098360655738,0.724409448818898,0.535087719298246,0.403508771929825,0.578947368421053,0.68836993504485,"ZellerG_2014","ThomasAM_2018b"
0.703125,0.429241961980756,0.615994020089332,0.780598204362719,0.5859375,0.00410012541017146,5.00195684358131e-05,0.886792452830189,0.573333333333333,0.594936708860759,0.877551020408163,0.594936708860759,0.886792452830189,0.712121212121212,0.4140625,0.3671875,0.6171875,0.730062893081761,"YuJ_2015","ThomasAM_2018b"
0.625,0.25,0.524659689171353,0.718025155722134,0.5,0.00691809753337397,5.1992785565347e-08,0.961538461538462,0.288461538461538,0.574712643678161,0.882352941176471,0.574712643678161,0.961538461538462,0.719424460431655,0.5,0.480769230769231,0.836538461538462,0.625,"VogtmannE_2016","ThomasAM_2018b"
0.622641509433962,0.289544235924933,0.478939284918702,0.752127801535088,0.547169811320755,0.167172070485794,2.15178643781202e-05,1,0.310344827586207,0.545454545454545,1,0.545454545454545,1,0.705882352941176,0.452830188679245,0.452830188679245,0.830188679245283,0.655172413793103,"ThomasAM_2018a","ThomasAM_2018b"
0.691588785046729,0.358816052297076,0.594964564368047,0.777289542432368,0.570093457943925,0.00666786302867573,0.296269871484286,0.786885245901639,0.565217391304348,0.705882352941176,0.666666666666667,0.705882352941177,0.786885245901639,0.744186046511628,0.570093457943925,0.448598130841121,0.635514018691589,0.676051318602994,"FengQ_2015","ThomasAM_2018b"
0.866666666666667,0.73568281938326,0.75407777886958,0.940635577294643,0.533333333333333,4.4030621023573e-08,0.077099871743542,0.964285714285714,0.78125,0.794117647058824,0.961538461538462,0.794117647058823,0.964285714285714,0.870967741935484,0.466666666666667,0.45,0.566666666666667,0.872767857142857,"ThomasAM_2018b","ThomasAM_2018b"
0.6,0.20076726342711,0.508592431785762,0.686555830409965,0.52,0.0440756592689432,0.671373240540873,0.584615384615385,0.616666666666667,0.622950819672131,0.578125,0.622950819672131,0.584615384615385,0.603174603174603,0.52,0.304,0.488,0.600641025641026,"PRJEB27928","ThomasAM_2018a"
0.5375,0.075,0.422417528004834,0.649723573461602,0.5,0.288215313094198,0.0213585404338347,0.35,0.725,0.56,0.527272727272727,0.56,0.35,0.430769230769231,0.5,0.175,0.3125,0.5375,"PRJDB4176","ThomasAM_2018a"
0.517543859649123,0.045662100456621,0.422040297507004,0.612113806781295,0.535087719298246,0.681143510150844,0.105645429201878,0.442622950819672,0.60377358490566,0.5625,0.484848484848485,0.5625,0.442622950819672,0.495412844036697,0.535087719298246,0.236842105263158,0.421052631578947,0.523198267862666,"ZellerG_2014","ThomasAM_2018a"
0.5390625,0.0202387130254281,0.448773998399082,0.627502602114852,0.5859375,0.877967754722789,0.192954295769078,0.339622641509434,0.68,0.428571428571429,0.593023255813953,0.428571428571429,0.339622641509434,0.378947368421053,0.4140625,0.140625,0.328125,0.509811320754717,"YuJ_2015","ThomasAM_2018a"
0.548076923076923,0.0961538461538463,0.447446029138062,0.645898838460754,0.5,0.188791961649049,1.20904870543832e-05,0.25,0.846153846153846,0.619047619047619,0.530120481927711,0.619047619047619,0.25,0.356164383561644,0.5,0.125,0.201923076923077,0.548076923076923,"VogtmannE_2016","ThomasAM_2018a"
0.666666666666667,0.347826086956522,0.533127325257169,0.78313055456883,0.533333333333333,0.0251862436212161,0.0139062968953461,0.857142857142857,0.5,0.6,0.8,0.6,0.857142857142857,0.705882352941176,0.466666666666667,0.4,0.666666666666667,0.678571428571429,"ThomasAM_2018b","ThomasAM_2018a"
0.672897196261682,0.316231513602337,0.575457221596002,0.760488772410897,0.570093457943925,0.0191814870330989,0.176296374440511,0.786885245901639,0.521739130434783,0.685714285714286,0.648648648648649,0.685714285714286,0.786885245901639,0.732824427480916,0.570093457943925,0.448598130841121,0.654205607476635,0.654312188168211,"FengQ_2015","ThomasAM_2018a"
0.943396226415094,0.88536409516943,0.843370537827625,0.988171281140866,0.547169811320755,1.88278069704491e-10,1,0.916666666666667,0.96551724137931,0.956521739130435,0.933333333333333,0.956521739130435,0.916666666666667,0.936170212765957,0.452830188679245,0.415094339622642,0.433962264150943,0.941091954022989,"ThomasAM_2018a","ThomasAM_2018a"
0.84,0.678249678249678,0.763765258311018,0.899442623894705,0.52,5.72177274608262e-14,0.263552477282973,0.892307692307692,0.783333333333333,0.816901408450704,0.87037037037037,0.816901408450704,0.892307692307692,0.852941176470588,0.52,0.464,0.568,0.837820512820513,"PRJEB27928","FengQ_2015"
0.7,0.4,0.587240676918624,0.797426070853327,0.5,0.000225758635957405,0.838256486385826,0.675,0.725,0.710526315789474,0.690476190476191,0.710526315789474,0.675,0.692307692307692,0.5,0.3375,0.475,0.7,"PRJDB4176","FengQ_2015"
0.701754385964912,0.404973902364139,0.608897251528756,0.783820269040134,0.535087719298246,0.000208147404299284,0.391172522810139,0.672131147540984,0.735849056603774,0.745454545454545,0.661016949152542,0.745454545454545,0.672131147540984,0.706896551724138,0.535087719298246,0.359649122807018,0.482456140350877,0.703990102072379,"ZellerG_2014","FengQ_2015"
0.7265625,0.418785677218474,0.640760003659276,0.801577515633586,0.5859375,0.000666480093843149,0.0909689479753577,0.566037735849057,0.84,0.714285714285714,0.732558139534884,0.714285714285714,0.566037735849057,0.631578947368421,0.4140625,0.234375,0.328125,0.703018867924528,"YuJ_2015","FengQ_2015"
0.586538461538462,0.173076923076923,0.485763412995113,0.682254246249398,0.5,0.0475218373997041,1.06110452332729e-06,0.269230769230769,0.903846153846154,0.736842105263158,0.552941176470588,0.736842105263158,0.269230769230769,0.394366197183099,0.5,0.134615384615385,0.182692307692308,0.586538461538462,"VogtmannE_2016","FengQ_2015"
0.683333333333333,0.37636761487965,0.550440312235947,0.797424492881028,0.533333333333333,0.013094472975348,0.0664574200169311,0.821428571428571,0.5625,0.621621621621621,0.782608695652174,0.621621621621622,0.821428571428571,0.707692307692308,0.466666666666667,0.383333333333333,0.616666666666667,0.691964285714286,"ThomasAM_2018b","FengQ_2015"
0.641509433962264,0.299234516353514,0.498033223990567,0.7685690531287,0.547169811320755,0.106519161633666,0.0664574200169311,0.791666666666667,0.517241379310345,0.575757575757576,0.75,0.575757575757576,0.791666666666667,0.666666666666667,0.452830188679245,0.358490566037736,0.622641509433962,0.654454022988506,"ThomasAM_2018a","FengQ_2015"
0.953271028037383,0.90492269415319,0.894313880221804,0.984655389453687,0.570093457943925,2.13019697897462e-19,1,0.950819672131147,0.956521739130435,0.966666666666667,0.936170212765957,0.966666666666667,0.950819672131147,0.958677685950413,0.570093457943925,0.542056074766355,0.560747663551402,0.953670705630791,"FengQ_2015","FengQ_2015"
