"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","Predict","BaseModel"
0.716666666666667,0.437086092715232,0.58556393105017,0.825494716485625,0.533333333333333,0.0028682439430274,0.331975467082737,0.785714285714286,0.65625,0.666666666666667,0.777777777777778,0.666666666666667,0.785714285714286,0.721311475409836,0.466666666666667,0.366666666666667,0.55,0.720982142857143,"ThomasAM_2018b","PRJDB4176"
0.679245283018868,0.385821404226312,0.536838771228439,0.800813353168366,0.547169811320755,0.03512917300779,0.000685036865379226,0.958333333333333,0.448275862068966,0.58974358974359,0.928571428571429,0.58974358974359,0.958333333333333,0.73015873015873,0.452830188679245,0.433962264150943,0.735849056603774,0.703304597701149,"ThomasAM_2018a","PRJDB4176"
0.710280373831776,0.384258399851494,0.614633739752795,0.793924662521556,0.570093457943925,0.00197538024337012,0.011921001496914,0.868852459016393,0.5,0.697368421052632,0.741935483870968,0.697368421052632,0.868852459016393,0.773722627737226,0.570093457943925,0.495327102803738,0.710280373831776,0.684426229508197,"FengQ_2015","PRJDB4176"
0.875,0.75,0.782110865930564,0.938397903441566,0.5,1.58064526132475e-12,1,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0.4375,0.5,0.875,"PRJDB4176","PRJDB4176"
0.696,0.387886597938144,0.607384390368451,0.775072760872514,0.52,4.73008272816215e-05,0.256144966603527,0.769230769230769,0.616666666666667,0.684931506849315,0.711538461538462,0.684931506849315,0.769230769230769,0.72463768115942,0.52,0.4,0.584,0.692948717948718,"PRJEB27928","ZellerG_2014"
0.5875,0.175,0.471848340425204,0.696475407062406,0.5,0.072817727201491,0.0148061091273485,0.4,0.775,0.64,0.563636363636364,0.64,0.4,0.492307692307692,0.5,0.2,0.3125,0.5875,"PRJDB4176","ZellerG_2014"
0.7421875,0.467204843592331,0.657413582228327,0.815417264635987,0.5859375,0.000165332099561331,1,0.679245283018868,0.786666666666667,0.692307692307692,0.776315789473684,0.692307692307692,0.679245283018868,0.685714285714286,0.4140625,0.28125,0.40625,0.732955974842767,"YuJ_2015","ZellerG_2014"
0.615384615384615,0.230769230769231,0.514880004561846,0.709138731654447,0.5,0.0118228178748841,0.0398326192447415,0.75,0.480769230769231,0.590909090909091,0.657894736842105,0.590909090909091,0.75,0.661016949152542,0.5,0.375,0.634615384615385,0.615384615384615,"VogtmannE_2016","ZellerG_2014"
0.683333333333333,0.37636761487965,0.550440312235947,0.797424492881028,0.533333333333333,0.013094472975348,0.0664574200169311,0.821428571428571,0.5625,0.621621621621621,0.782608695652174,0.621621621621622,0.821428571428571,0.707692307692308,0.466666666666667,0.383333333333333,0.616666666666667,0.691964285714286,"ThomasAM_2018b","ZellerG_2014"
0.622641509433962,0.192073170731707,0.478939284918702,0.752127801535088,0.547169811320755,0.167172070485794,0.000796230157590812,0.25,0.931034482758621,0.75,0.6,0.75,0.25,0.375,0.452830188679245,0.113207547169811,0.150943396226415,0.59051724137931,"ThomasAM_2018a","ZellerG_2014"
0.728971962616822,0.430328621259409,0.634473306199635,0.810384822381383,0.570093457943925,0.000494517523809198,0.0633177868300456,0.852459016393443,0.565217391304348,0.722222222222222,0.742857142857143,0.722222222222222,0.852459016393443,0.781954887218045,0.570093457943925,0.485981308411215,0.672897196261682,0.708838203848895,"FengQ_2015","ZellerG_2014"
0.894736842105263,0.786316776007498,0.823344682993338,0.944413725575258,0.535087719298246,1.29294909242016e-16,0.0433081428107919,0.967213114754098,0.811320754716981,0.855072463768116,0.955555555555556,0.855072463768116,0.967213114754098,0.907692307692308,0.535087719298246,0.517543859649123,0.605263157894737,0.88926693473554,"ZellerG_2014","ZellerG_2014"
0.816,0.626380766731644,0.736813392502149,0.87963800691459,0.52,4.99238498039074e-12,3.04214565473388e-05,0.984615384615385,0.633333333333333,0.744186046511628,0.974358974358975,0.744186046511628,0.984615384615385,0.847682119205298,0.52,0.512,0.688,0.808974358974359,"PRJEB27928","YuJ_2015"
0.7375,0.475,0.627149169787568,0.829590748899592,0.5,1.26455512823353e-05,1,0.725,0.75,0.743589743589744,0.731707317073171,0.743589743589744,0.725,0.734177215189873,0.5,0.3625,0.4875,0.7375,"PRJDB4176","YuJ_2015"
0.692982456140351,0.388224471021159,0.599686309453192,0.775961576138841,0.535087719298246,0.000428506462118573,0.310494434317235,0.655737704918033,0.735849056603774,0.740740740740741,0.65,0.740740740740741,0.655737704918033,0.695652173913043,0.535087719298246,0.350877192982456,0.473684210526316,0.695793380760903,"ZellerG_2014","YuJ_2015"
0.673076923076923,0.346153846153846,0.57413928008953,0.761866712550094,0.5,0.000267142094990081,0.0257818777774725,0.807692307692308,0.538461538461538,0.636363636363636,0.736842105263158,0.636363636363636,0.807692307692308,0.711864406779661,0.5,0.403846153846154,0.634615384615385,0.673076923076923,"VogtmannE_2016","YuJ_2015"
0.766666666666667,0.539473684210526,0.639617212894243,0.866162656111152,0.533333333333333,0.000165534652759441,0.061368829139402,0.892857142857143,0.65625,0.694444444444445,0.875,0.694444444444444,0.892857142857143,0.78125,0.466666666666667,0.416666666666667,0.6,0.774553571428571,"ThomasAM_2018b","YuJ_2015"
0.528301886792453,0.108944182918628,0.386355207194099,0.666975304321105,0.547169811320755,0.661661028892384,0.000318217180315067,0.875,0.241379310344828,0.488372093023256,0.7,0.488372093023256,0.875,0.626865671641791,0.452830188679245,0.39622641509434,0.811320754716981,0.558189655172414,"ThomasAM_2018a","YuJ_2015"
0.785046728971963,0.557930662834561,0.69512825364413,0.858591211841101,0.570093457943925,2.56558522852993e-06,0.676657321716424,0.836065573770492,0.717391304347826,0.796875,0.767441860465116,0.796875,0.836065573770492,0.816,0.570093457943925,0.476635514018692,0.598130841121495,0.776728439059159,"FengQ_2015","YuJ_2015"
0.875,0.745210251306295,0.8049562181387,0.926833921828634,0.5859375,8.66467263168165e-13,0.453254704753736,0.886792452830189,0.866666666666667,0.824561403508772,0.915492957746479,0.824561403508772,0.886792452830189,0.854545454545455,0.4140625,0.3671875,0.4453125,0.876729559748428,"YuJ_2015","YuJ_2015"
0.768,0.528914879792073,0.684096576887418,0.838788339469725,0.52,9.77337676361392e-09,0.000204084009980408,0.938461538461538,0.583333333333333,0.709302325581395,0.897435897435897,0.709302325581395,0.938461538461538,0.80794701986755,0.52,0.488,0.688,0.760897435897436,"PRJEB27928","VogtmannE_2016"
0.775,0.55,0.667913679938749,0.860862789501068,0.5,4.07133331249762e-07,1,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.5,0.3875,0.5,0.775,"PRJDB4176","VogtmannE_2016"
0.701754385964912,0.400556758428704,0.608897251528756,0.783820269040134,0.535087719298246,0.000208147404299284,1,0.721311475409836,0.679245283018868,0.721311475409836,0.679245283018868,0.721311475409836,0.721311475409836,0.721311475409836,0.535087719298246,0.385964912280702,0.535087719298246,0.700278379214352,"ZellerG_2014","VogtmannE_2016"
0.7578125,0.515625,0.674188875552579,0.829131904839679,0.5859375,3.51445084203172e-05,0.0724860850868464,0.811320754716981,0.72,0.671875,0.84375,0.671875,0.811320754716981,0.735042735042735,0.4140625,0.3359375,0.5,0.765660377358491,"YuJ_2015","VogtmannE_2016"
0.733333333333333,0.48051948051948,0.603389659974504,0.839253548409585,0.533333333333333,0.00120091902415135,0.00115405008478153,0.964285714285714,0.53125,0.642857142857143,0.944444444444444,0.642857142857143,0.964285714285714,0.771428571428571,0.466666666666667,0.45,0.7,0.747767857142857,"ThomasAM_2018b","VogtmannE_2016"
0.641509433962264,0.313565098841172,0.498033223990567,0.7685690531287,0.547169811320755,0.106519161633666,0.00131896861257936,0.916666666666667,0.413793103448276,0.564102564102564,0.857142857142857,0.564102564102564,0.916666666666667,0.698412698412698,0.452830188679245,0.415094339622642,0.735849056603774,0.665229885057471,"ThomasAM_2018a","VogtmannE_2016"
0.775700934579439,0.524620510921881,0.684890462416253,0.850690371188657,0.570093457943925,6.97483198309072e-06,0.00796348920654999,0.918032786885246,0.58695652173913,0.746666666666667,0.84375,0.746666666666667,0.918032786885246,0.823529411764706,0.570093457943925,0.523364485981308,0.700934579439252,0.752494654312188,"FengQ_2015","VogtmannE_2016"
0.846153846153846,0.692307692307692,0.762218530687777,0.909429622007695,0.5,1.58987567255623e-13,1,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.5,0.423076923076923,0.5,0.846153846153846,"VogtmannE_2016","VogtmannE_2016"
0.776,0.543080939947781,0.692785029543097,0.84569806629495,0.52,3.10249473716074e-09,3.35159630660774e-07,1,0.533333333333333,0.698924731182796,1,0.698924731182796,1,0.822784810126582,0.52,0.52,0.744,0.766666666666667,"PRJEB27928","ThomasAM_2018b"
0.675,0.35,0.561062954395552,0.775540414822547,0.5,0.00116227064404435,0.326799567668966,0.75,0.6,0.652173913043478,0.705882352941177,0.652173913043478,0.75,0.697674418604651,0.5,0.375,0.575,0.675,"PRJDB4176","ThomasAM_2018b"
0.684210526315789,0.365295391277451,0.590510083558232,0.7680673903046,0.535087719298246,0.000848653718534505,1,0.704918032786885,0.660377358490566,0.704918032786885,0.660377358490566,0.704918032786885,0.704918032786885,0.704918032786885,0.535087719298246,0.37719298245614,0.535087719298246,0.682647695638726,"ZellerG_2014","ThomasAM_2018b"
0.7265625,0.47565543071161,0.640760003659276,0.801577515633586,0.5859375,0.000666480093843149,1.10873702097377e-05,0.924528301886792,0.586666666666667,0.6125,0.916666666666667,0.6125,0.924528301886792,0.736842105263158,0.4140625,0.3828125,0.625,0.75559748427673,"YuJ_2015","ThomasAM_2018b"
0.625,0.25,0.524659689171353,0.718025155722134,0.5,0.00691809753337397,2.98960830054093e-07,0.942307692307692,0.307692307692308,0.576470588235294,0.842105263157895,0.576470588235294,0.942307692307692,0.715328467153285,0.5,0.471153846153846,0.817307692307692,0.625,"VogtmannE_2016","ThomasAM_2018b"
0.547169811320755,0.158730158730159,0.404498291726719,0.684384716135901,0.547169811320755,0.556478972882308,2.66795459362479e-06,1,0.172413793103448,0.5,1,0.5,1,0.666666666666667,0.452830188679245,0.452830188679245,0.905660377358491,0.586206896551724,"ThomasAM_2018a","ThomasAM_2018b"
0.738317757009346,0.445390596075528,0.644460119775827,0.818545878898115,0.570093457943925,0.000231632842919911,0.01401927711396,0.885245901639344,0.543478260869565,0.72,0.78125,0.72,0.885245901639344,0.794117647058823,0.570093457943925,0.504672897196262,0.700934579439252,0.714362081254455,"FengQ_2015","ThomasAM_2018b"
0.916666666666667,0.834437086092715,0.816142216623414,0.972386689662574,0.533333333333333,1.29683380068084e-10,0.0736382701203028,1,0.84375,0.848484848484848,1,0.848484848484849,1,0.918032786885246,0.466666666666667,0.466666666666667,0.55,0.921875,"ThomasAM_2018b","ThomasAM_2018b"
0.592,0.18111753371869,0.500517993772744,0.679019178479378,0.52,0.0636700102805711,0.779434528427275,0.630769230769231,0.55,0.602941176470588,0.578947368421053,0.602941176470588,0.630769230769231,0.616541353383459,0.52,0.328,0.544,0.590384615384615,"PRJEB27928","ThomasAM_2018a"
0.5375,0.075,0.422417528004834,0.649723573461602,0.5,0.288215313094198,0.323939845598534,0.45,0.625,0.545454545454546,0.531914893617021,0.545454545454545,0.45,0.493150684931507,0.5,0.225,0.4125,0.5375,"PRJDB4176","ThomasAM_2018a"
0.587719298245614,0.190389845874887,0.491683780227583,0.679082828542295,0.535087719298246,0.150805680385902,0.00865040589509753,0.459016393442623,0.735849056603774,0.666666666666667,0.541666666666667,0.666666666666667,0.459016393442623,0.54368932038835,0.535087719298246,0.245614035087719,0.368421052631579,0.597432725023198,"ZellerG_2014","ThomasAM_2018a"
0.5546875,0.0745814307458143,0.464279091807082,0.642507743719647,0.5859375,0.790783007630895,0.791081512920782,0.433962264150943,0.64,0.46,0.615384615384615,0.46,0.433962264150943,0.446601941747573,0.4140625,0.1796875,0.390625,0.536981132075472,"YuJ_2015","ThomasAM_2018a"
0.538461538461538,0.0769230769230769,0.437954940224013,0.636721171561695,0.5,0.246322533243251,7.66030209405741e-06,0.230769230769231,0.846153846153846,0.6,0.523809523809524,0.6,0.230769230769231,0.333333333333333,0.5,0.115384615384615,0.192307692307692,0.538461538461538,"VogtmannE_2016","ThomasAM_2018a"
0.6,0.217391304347826,0.465405437311428,0.724378421264465,0.533333333333333,0.182751066197855,0.024744672046399,0.785714285714286,0.4375,0.55,0.7,0.55,0.785714285714286,0.647058823529412,0.466666666666667,0.366666666666667,0.666666666666667,0.611607142857143,"ThomasAM_2018b","ThomasAM_2018a"
0.588785046728972,0.147410358565737,0.489511205987303,0.683015766604376,0.570093457943925,0.386479964531515,0.450982319268883,0.688524590163934,0.456521739130435,0.626865671641791,0.525,0.626865671641791,0.688524590163934,0.65625,0.570093457943925,0.392523364485981,0.626168224299065,0.572523164647185,"FengQ_2015","ThomasAM_2018a"
0.924528301886792,0.848787446504993,0.81789216361514,0.979053968560955,0.547169811320755,2.00101142888356e-09,0.617075077451974,0.958333333333333,0.896551724137931,0.884615384615385,0.962962962962963,0.884615384615385,0.958333333333333,0.92,0.452830188679245,0.433962264150943,0.490566037735849,0.927442528735632,"ThomasAM_2018a","ThomasAM_2018a"
0.784,0.564234990316333,0.701510515327251,0.852569440053471,0.52,9.41908376359339e-10,0.0542918283668546,0.876923076923077,0.683333333333333,0.75,0.836734693877551,0.75,0.876923076923077,0.808510638297872,0.52,0.456,0.608,0.780128205128205,"PRJEB27928","FengQ_2015"
0.6375,0.275,0.522387278735191,0.742105104628382,0.5,0.00915804875845819,0.137394825855801,0.525,0.75,0.67741935483871,0.612244897959184,0.67741935483871,0.525,0.591549295774648,0.5,0.2625,0.3875,0.6375,"PRJDB4176","FengQ_2015"
0.640350877192982,0.290312784694807,0.545125092925794,0.728090693508975,0.535087719298246,0.0148645874658512,0.0287839658757383,0.540983606557377,0.754716981132076,0.717391304347826,0.588235294117647,0.717391304347826,0.540983606557377,0.616822429906542,0.535087719298246,0.289473684210526,0.403508771929825,0.647850293844726,"ZellerG_2014","FengQ_2015"
0.6875,0.333853760083268,0.599618545714188,0.766473857119657,0.5859375,0.0115739727550913,0.0819903210003831,0.509433962264151,0.813333333333333,0.658536585365854,0.701149425287356,0.658536585365854,0.509433962264151,0.574468085106383,0.4140625,0.2109375,0.3203125,0.661383647798742,"YuJ_2015","FengQ_2015"
0.519230769230769,0.0384615384615385,0.419077438923432,0.618260761287494,0.5,0.384395905069337,7.43098372341413e-07,0.173076923076923,0.865384615384615,0.5625,0.511363636363636,0.5625,0.173076923076923,0.264705882352941,0.5,0.0865384615384615,0.153846153846154,0.519230769230769,"VogtmannE_2016","FengQ_2015"
0.683333333333333,0.365256124721604,0.550440312235947,0.797424492881028,0.533333333333333,0.013094472975348,1,0.678571428571429,0.6875,0.655172413793103,0.709677419354839,0.655172413793103,0.678571428571429,0.666666666666667,0.466666666666667,0.316666666666667,0.483333333333333,0.683035714285714,"ThomasAM_2018b","FengQ_2015"
0.584905660377358,0.185754189944134,0.441339811781245,0.718642042982191,0.547169811320755,0.34100184425055,0.135593001266303,0.708333333333333,0.482758620689655,0.53125,0.666666666666667,0.53125,0.708333333333333,0.607142857142857,0.452830188679245,0.320754716981132,0.60377358490566,0.595545977011494,"ThomasAM_2018a","FengQ_2015"
0.934579439252336,0.866891771814466,0.869846535312442,0.973295103114392,0.570093457943925,3.05973929540385e-17,1,0.934426229508197,0.934782608695652,0.95,0.914893617021277,0.95,0.934426229508197,0.942148760330578,0.570093457943925,0.532710280373832,0.560747663551402,0.934604419101924,"FengQ_2015","FengQ_2015"
