"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CRC_MR_SBJ46H_17","SZAXPI015263.84","SZAXPI015252.43","DRR127737","CCIS88317640ST.4.0","DRR127692","MMRS95479054ST.27.0.0","MMRS57569834ST.27.0.0","MMRS64281551ST.27.0.0","19.2850543965839","19.2881086667304","21.5137050041386","25.9987434192847","26.7658292415946","26.8645064247736","27.4627058312414","27.4901434727667","MMRS54316675ST.27.0.0","MMRS18295921ST.27.0.0","DRR127594","CCIS40244499ST.3.0","MMRS43563715ST.27.0.0","SZAXPI017468.88","SZAXPI017584.108","CCIS11015875ST.4.0","18.9376461065756","19.5456106472604","22.3854855168366","23.0974615917291","24.3976105380998","24.4154056223156","28.0928520073683","28.9678107215078"
"DRR127488","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CCIS71578391ST.4.0","CCMD98702133ST.11.0","SZAXPI015272.108","CCMD17410933ST.11.0","CCMD45812507ST.11.0","SZAXPI015271.93","17.35130504229","22.7743301999839","24.0181519696166","24.4618921645771","24.5971853584856","24.6173935625789","25.6875503499166","26.3850317226491","MMRS43939546ST.27.0.0","MMRS14379078ST.27.0.0","CCMD95433940ST.21.0","MMRS12272136ST.27.0.0","DRR127559","CCIS52370277ST.4.0","CCIS11015875ST.4.0","SID31874","20.6287122833467","21.4942963274004","23.139977997939","27.440828463033","27.5282836545052","27.5718411526924","28.1996125380297","28.5926699956825"
"DRR127537","CCIS05314658ST.4.0","CCIS20795251ST.4.0","CCIS07539127ST.4.0","SZAXPI015249.37","SZAXPI015244.32","MMRS61683006ST.27.0.0","CCIS88317640ST.4.0","CCIS48174381ST.4.0","28.0993036933249","28.2052944180858","30.3142473208886","31.0795083544882","32.0981207689827","32.2007590603622","32.7889284690534","33.2279140969908","CCIS41288781ST.4.0","CCIS11015875ST.4.0","CCIS52370277ST.4.0","CCIS50148151ST.4.0","SID31874","MMRS12272136ST.27.0.0","CCIS53355328ST.4.0","SZAXPI015237.23","28.6281157177747","30.4588981884802","31.4134452443042","31.8442723016385","32.4663487239295","32.5341987504441","33.2925930556107","33.932906965465"
"DRR127628","CCIS07539127ST.4.0","SZAXPI015271.93","SZAXPI015251.41","CCIS05314658ST.4.0","MMRS95479054ST.27.0.0","CCIS21126322ST.4.0","CCIS71578391ST.4.0","DRR127731","22.016959502395","22.1075541615462","22.3483515052543","23.6345972011583","24.5706045135503","24.7341316758968","25.008611791287","25.0758429481623","CCIS11015875ST.4.0","CCIS14449628ST.4.0","CCIS50148151ST.4.0","SZAXPI003422.11","CCIS52370277ST.4.0","CCMD60079086ST.21.0","SID31874","MMRS96422329ST.27.0.0","23.2669655764799","24.1738507764878","24.270908003575","24.4759802771288","24.6497669133037","25.0474277384785","25.5725134237231","25.6847841573645"
"DRR127692","MMRS64281551ST.27.0.0","DRR127737","CRC_MR_SBJ46H_17","SZAXPI015263.84","SZAXPI015252.43","MMRS57569834ST.27.0.0","LILT_VF82_T016","MMRS95479054ST.27.0.0","14.9151945928338","20.4763382798121","26.7658292415946","27.9387323241016","30.9667659745799","33.0970460873429","34.5196607968155","37.5805291125059","MMRS18295921ST.27.0.0","SID531248","SZAXPI017468.88","CCIS40244499ST.3.0","MMRS54316675ST.27.0.0","DRR127594","MMRS43563715ST.27.0.0","SZAXPI017584.108","17.1096783379788","17.6860961725362","18.5139275872031","25.7717529444274","25.8071527547713","26.4687186162591","31.7031083604905","34.3893102389027"
"DRR127731","MMRS61683006ST.27.0.0","CCIS07539127ST.4.0","SZAXPI015268.109","SZAXPI015251.41","DRR127628","SID31700","SZAXPI015271.93","CCIS05314658ST.4.0","23.1571918574144","23.5317359874192","24.0144249109759","24.4036873595098","25.0758429481623","25.2328187212705","25.4979425228625","25.918176488127","CCIS14449628ST.4.0","CRC_MR_SBJ05C_17","SZAXPI017583.102","MMRS12272136ST.27.0.0","CCIS11015875ST.4.0","SZAXPI017466.84","SID531128","MMRS96422329ST.27.0.0","18.5273253012031","21.2356858113813","23.6131918352412","24.9779801007087","25.2764002289448","25.629199887478","25.7263361098836","26.8306984795048"
"DRR127736","SZAXPI015268.109","SZAXPI015251.41","CCIS07539127ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015244.32","MMPU84450604ST","CCIS05314658ST.4.0","MMRS61683006ST.27.0.0","31.2589283883245","33.4394357272996","34.2734435243951","34.6480689357618","34.9121112847261","35.6630218911816","35.8443803642914","35.8833068106829","CCIS87252800ST.4.0","SZAXPI003422.11","CCIS11015875ST.4.0","MMRS12272136ST.27.0.0","SID31874","CCIS50148151ST.4.0","CCIS52370277ST.4.0","CCIS87605453ST.4.0","31.726334301148","34.7703834248172","35.3324202480908","36.0219541340181","36.1957770067103","36.2967035298414","37.1308094082259","37.1976152635179"
"DRR127737","DRR127692","CRC_MR_SBJ46H_17","MMRS64281551ST.27.0.0","SZAXPI015263.84","MMRS57569834ST.27.0.0","SZAXPI015252.43","SZAXPI015273.95","MMRS95479054ST.27.0.0","20.4763382798121","21.5137050041386","22.8194991597099","22.8823429987862","28.7244124030832","29.0938738883618","32.3087069913561","33.9753590210317","MMRS18295921ST.27.0.0","MMRS54316675ST.27.0.0","CCIS40244499ST.3.0","SZAXPI017468.88","DRR127594","SID531248","MMRS43563715ST.27.0.0","SZAXPI017584.108","19.5980791669439","22.6103973329838","22.8690819628839","23.0347636847896","25.0008412147672","25.6808637145112","29.7513339416924","30.0009981080597"
"DRR127763","SZAXPI015272.108","CCMD37575804ST.11.0","SZAXPI015271.93","SZAXPI015251.41","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CRC_MR_SBJ18H_17","CCIS71578391ST.4.0","20.4758977925169","25.5357492605465","25.6201060397044","25.7448978764492","26.5143233676234","27.5865841176395","27.7400886073729","27.9499687062419","CCIS11015875ST.4.0","MMRS12272136ST.27.0.0","DRR127559","SID31874","MMRS43939546ST.27.0.0","MMRS96422329ST.27.0.0","CCMD95433940ST.21.0","CCMD52117727ST.11.0","22.7190469976736","22.9528001275901","23.1918950971153","23.9031429258937","24.3012321990594","24.779701100542","25.5256874925828","25.9390322384279"
"LILT_VF262_T016","LILT_VF263_T016","MMPU84450604ST","SID31700","SID31749","CCIS07539127ST.4.0","CCIS71578391ST.4.0","MMRS97307143ST.27.0.0","SZAXPI015251.41","7.21940444924649","19.411914418609","19.453012555666","19.8065785505069","21.2268215919953","24.1720047050467","24.2022885045588","24.796102115258","SID531128","SZAXPI017466.84","CCIS11015875ST.4.0","CCMD60079086ST.21.0","CCMD95433940ST.21.0","CCIS50148151ST.4.0","MMRS96422329ST.27.0.0","CCMD86114146ST.21.0","21.3493938450744","22.9741030863079","23.3453860545676","25.0793075864068","25.5246408815266","25.9322409391803","26.2209140546797","26.6104971302492"
"LILT_VF263_T016","LILT_VF262_T016","MMPU84450604ST","SID31700","SID31749","MMRS97307143ST.27.0.0","CCIS07539127ST.4.0","CCIS71578391ST.4.0","SZAXPI015251.41","7.21940444924649","19.5910991629005","19.8757441642294","19.9065814052137","22.9205539117732","23.2954175001437","25.6828939503632","26.4973485878399","SID531128","CCIS11015875ST.4.0","SZAXPI017466.84","CCMD60079086ST.21.0","CCMD95433940ST.21.0","CCMD86114146ST.21.0","MMRS96422329ST.27.0.0","CCIS50148151ST.4.0","23.7511626238107","24.4109210065577","25.7351159175532","27.0518570661202","27.4291568142351","27.6804750526973","27.9439750111773","28.0029672253085"
"LILT_VF279_T016","DRR127731","MMRS61683006ST.27.0.0","SZAXPI015268.109","SZAXPI015240.26","SZAXPI015251.41","CRC_MR_SBJ18H_17","CCIS07539127ST.4.0","DRR127628","30.3599467779754","31.0684782561715","31.6768279849104","31.7962348891862","36.1600784570941","36.862756116784","37.1422894187192","37.1522131956819","CRC_MR_SBJ05C_17","CCIS14449628ST.4.0","SZAXPI017583.102","SZAXPI017582.94","CCIS87252800ST.4.0","SZAXPI015237.23","MMRS12272136ST.27.0.0","SZAXPI015209.133","27.8390725736796","28.8801164677517","31.0741220256663","31.8711490095494","32.1052308833374","33.3243741167092","33.7564718002889","35.2383771322035"
"LILT_VF40_16","SZAXPI015268.109","CCIS07539127ST.4.0","MMRS97307143ST.27.0.0","LILT_VF262_T016","LILT_VF263_T016","MMPU84450604ST","DRR127628","SZAXPI015251.41","22.0824042074838","23.8705673877351","24.89485762985","25.6164026495369","26.6316943439955","26.8919626987173","27.3310699426367","27.6147108197551","SID31874","SZAXPI017466.84","CCIS52370277ST.4.0","MMRS96422329ST.27.0.0","CCMD60079086ST.21.0","CCIS11015875ST.4.0","CCIS14449628ST.4.0","SID531128","23.3237249045645","24.2019285686141","24.7022575118126","25.7679527237749","26.2341703591442","26.5759829778355","26.7892704647775","27.6299420833432"
"MMRS57569834ST.27.0.0","CRC_MR_SBJ18H_17","SZAXPI015273.95","SZAXPI015263.84","CRC_MR_SBJ46H_17","MMRS95479054ST.27.0.0","DRR127737","SZAXPI015244.32","DRR127616","24.7148524895173","25.2699867849372","26.6482846218082","27.4627058312414","27.9351413790766","28.7244124030832","30.1080649647532","30.2394784487398","MMRS54316675ST.27.0.0","SZAXPI003422.11","MMRS18295921ST.27.0.0","CCIS40244499ST.3.0","MMRS96422329ST.27.0.0","SZAXPI017584.108","MMRS43563715ST.27.0.0","CCIS11015875ST.4.0","24.5946736750135","25.4607542956508","26.4647380321174","29.2003724551948","29.3693068093767","29.643101073835","29.6485650458517","29.8629569388867"
"MMRS61683006ST.27.0.0","SZAXPI015268.109","CCIS07539127ST.4.0","SZAXPI015271.93","SZAXPI015251.41","CCIS05314658ST.4.0","DRR127731","SZAXPI015244.32","CRC_MR_SBJ18H_17","20.5245480032911","20.5923329752969","21.8180529323792","22.669542955384","22.92746337808","23.1571918574144","24.4393128480917","24.4642288442514","MMRS12272136ST.27.0.0","SZAXPI015237.23","CCIS14449628ST.4.0","SZAXPI017582.94","SZAXPI017583.102","SID31874","CCIS52370277ST.4.0","CCIS11015875ST.4.0","17.6050276123924","18.1978172812621","18.5185494395403","19.8069182285004","21.3736933341292","21.6407058891825","22.0405589285209","22.530985890948"
"MMRS64281551ST.27.0.0","DRR127692","DRR127737","CRC_MR_SBJ46H_17","SZAXPI015263.84","SZAXPI015252.43","MMRS57569834ST.27.0.0","LILT_VF82_T016","MMRS95479054ST.27.0.0","14.9151945928338","22.8194991597099","27.4901434727667","29.2693072663174","29.7554781285951","33.8595637641007","35.5851980980786","36.1162458014368","SZAXPI017468.88","SID531248","MMRS18295921ST.27.0.0","DRR127594","CCIS40244499ST.3.0","MMRS54316675ST.27.0.0","MMRS43563715ST.27.0.0","SZAXPI017584.108","17.2917836454803","18.2040835779201","18.5996484989475","25.6467810000865","25.9945516087833","26.541348542348","30.3565191581858","34.9000400943495"
"MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","DRR127488","CCIS71578391ST.4.0","SZAXPI015272.108","CCIS94603952ST.4.0","CRC_MR_SBJ18H_17","CCIS45571137ST.3.0","MMRS95479054ST.27.0.0","16.2387851889573","17.35130504229","19.1106202696145","20.716253148364","21.5347935544435","21.8286839362661","22.2837329288946","22.2983090234305","CCMD95433940ST.21.0","MMRS43939546ST.27.0.0","MMRS14379078ST.27.0.0","MMRS12272136ST.27.0.0","DRR127559","SID31874","CCIS11015875ST.4.0","CCIS52370277ST.4.0","17.25886438349","17.4529158581338","18.5864762537792","20.7193462745039","22.8034231890762","23.2191458894465","23.3901935941368","23.5372633250278"
"MMRS84085284ST.27.0.0","SZAXPI015251.41","CRC_MR_SBJ46H_17","SZAXPI015263.84","CCIS48174381ST.4.0","MMRS95479054ST.27.0.0","CCIS05314658ST.4.0","MMRS61683006ST.27.0.0","SZAXPI015268.109","33.7825121399031","33.9466570484827","34.0226679231347","34.636876236621","34.6499592940857","34.8169128307881","34.9470885395007","34.9746972523409","CCIS53355328ST.4.0","MMRS96422329ST.27.0.0","CCIS11015875ST.4.0","MMRS54316675ST.27.0.0","CCIS50148151ST.4.0","DRR127559","SID31685","DRR127789","30.1676567666416","31.5599853447225","32.8950219492737","33.9951049266979","34.2876762737182","34.3698184796763","35.1739229535348","35.3077665264443"
"MMRS95479054ST.27.0.0","SZAXPI015271.93","CCIS21126322ST.4.0","CCIS71578391ST.4.0","CCIS94603952ST.4.0","SID31360","CCIS05314658ST.4.0","MMRS65862658ST.27.0.0","SZAXPI015251.41","16.6318920516218","18.0547062151811","20.356757289092","21.3400778785107","22.2488178067735","22.2607252784293","22.2983090234305","22.9301745650638","MMRS12272136ST.27.0.0","MMRS54316675ST.27.0.0","CCIS11015875ST.4.0","CCIS52370277ST.4.0","MMRS96422329ST.27.0.0","CCMD95433940ST.21.0","MMRS43939546ST.27.0.0","SID31874","21.3999174043359","21.4284785552871","22.5841092434703","22.9803338608363","23.4766046606979","23.5555923146055","23.8674797053753","23.9491439245915"
"SID31267","CCIS78100604ST.4.0","SZAXPI015262.79","CCIS02856720ST.4.0","CCIS27304052ST.3.0","SID31333","CCIS71578391ST.4.0","CCIS94603952ST.4.0","CCMD37575804ST.11.0","21.1996850441652","21.830770386553","22.0945446572542","22.8903168902333","24.8337662016195","27.4271333981716","28.7312337767246","31.9878404124989","CRC_MR_SBJ55C_17","SID31276","SID31685","SZAXPI003424.12","CCMD98531134ST.11.0","CCIS53355328ST.4.0","SZAXPI017581.93","MMRS96422329ST.27.0.0","14.0300499488812","14.3644952427017","19.989439822984","22.7940853853319","23.5117593073743","25.4041016917347","27.7209815312662","28.8708225227755"
"SID31700","SID31749","LILT_VF262_T016","LILT_VF263_T016","MMPU84450604ST","CCIS07539127ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015251.41","SZAXPI015244.32","14.2128101875773","19.453012555666","19.8757441642294","20.3658061495562","20.5998230545143","22.9696171713135","23.2386018929238","23.2604411838963","SID531128","CCMD86114146ST.21.0","SZAXPI017466.84","CCIS11015875ST.4.0","MMRS43939546ST.27.0.0","CCIS50148151ST.4.0","MMRS96422329ST.27.0.0","CCIS14449628ST.4.0","15.3929726635046","19.7136568067495","20.6869921538053","21.6209174579041","24.7730422812904","24.8967157881316","24.9144607015805","24.9196532232232"
"SID31749","SID31700","LILT_VF262_T016","LILT_VF263_T016","CCIS07539127ST.4.0","MMPU84450604ST","SID530315","SZAXPI015251.41","CCIS05314658ST.4.0","14.2128101875773","19.8065785505069","19.9065814052137","20.1392900589221","20.2719293634967","21.732221362523","23.6398575092089","23.6839977213497","SID531128","CCMD86114146ST.21.0","SZAXPI017466.84","CCIS11015875ST.4.0","CCIS50148151ST.4.0","MMRS96422329ST.27.0.0","CCIS52370277ST.4.0","CCMD60079086ST.21.0","17.7858619457169","20.7613502096371","22.4592912796352","22.7562174732401","24.2866585843401","25.3807542246463","25.6438303988445","25.7394730601075"
"SZAXPI015240.26","SZAXPI015268.109","LILT_VF279_T016","SZAXPI015251.41","CCIS07539127ST.4.0","CRC_MR_SBJ18H_17","DRR127628","SZAXPI015244.32","SZAXPI015271.93","31.2378934076115","31.7962348891862","32.0315161557816","33.7325462367281","33.8642744347491","34.7105143922112","34.8428592385154","35.0083036256515","CCIS87252800ST.4.0","SID31874","MMRS12272136ST.27.0.0","CCIS11015875ST.4.0","CCIS50148151ST.4.0","CCIS14449628ST.4.0","SZAXPI003422.11","LILT_VF29_16","29.2092702335012","31.6288944184206","32.9419122969508","33.9107705404905","34.6786355198082","34.8721974576166","34.9025051589868","35.3557159305126"
"SZAXPI015244.32","SZAXPI015251.41","CRC_MR_SBJ18H_17","CCIS07539127ST.4.0","CCIS36699628ST.4.0","CCIS05314658ST.4.0","SZAXPI015271.93","SZAXPI015268.109","CCIS88317640ST.4.0","20.1691746766768","21.8362401570279","22.0937842976888","22.6218371614509","22.6601031517842","22.7002765541744","22.7405787635166","22.7884489750509","CCIS11015875ST.4.0","SID31874","CCIS52370277ST.4.0","MMRS54316675ST.27.0.0","SZAXPI003422.11","MMRS12272136ST.27.0.0","CCIS14449628ST.4.0","CCIS50148151ST.4.0","20.8828711102904","21.4436840255773","21.754783567788","22.7053098647255","23.6597535523407","23.9540159056389","24.4376686370161","24.5241207002514"
"SZAXPI015249.37","CCIS20795251ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","SID31333","SID31700","CCIS27304052ST.3.0","SID31749","MMPU84450604ST","21.1123565274604","24.5888409434809","25.1541855944056","26.1698050906364","26.2665629573418","26.5439065010428","27.366333011233","27.6669203477492","SID31685","CCIS11015875ST.4.0","CCMD86114146ST.21.0","CCIS53355328ST.4.0","MMRS96422329ST.27.0.0","SID531128","CCMD98531134ST.11.0","CRC_MR_SBJ29C_17","22.4247119155921","25.2529207360198","25.6813234379013","26.4795711958823","27.1497567472233","27.2902767318252","28.1188741240808","29.5000283105915"
"SZAXPI015251.41","CCIS07539127ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015271.93","SZAXPI015244.32","CCIS71578391ST.4.0","CCIS05314658ST.4.0","SZAXPI015268.109","CCIS21126322ST.4.0","18.3727763904615","18.8800524499351","19.9774586120232","20.1691746766768","21.3705574614538","21.6765810537132","22.0067337550533","22.3351303766824","CCIS11015875ST.4.0","MMRS96422329ST.27.0.0","CCMD95433940ST.21.0","MMRS12272136ST.27.0.0","SID31874","CCIS14449628ST.4.0","MMRS43939546ST.27.0.0","CCIS50148151ST.4.0","15.2422315774922","19.9169330238518","20.4864938467323","20.9174019982717","21.199022415128","21.7515704674053","21.9315394104883","21.9904581995556"
"SZAXPI015252.43","CRC_MR_SBJ46H_17","SZAXPI015263.84","MMRS95479054ST.27.0.0","CCIS71578391ST.4.0","CCMD37575804ST.11.0","CCIS05314658ST.4.0","MMPU84450604ST","CCIS94603952ST.4.0","19.2881086667304","20.5465380522267","25.1082718035372","27.3024035413899","27.7585790526911","28.1364730138303","28.3120687366942","28.7378101846018","MMRS54316675ST.27.0.0","MMRS18295921ST.27.0.0","MMRS43563715ST.27.0.0","DRR127594","SZAXPI017468.88","CCIS40244499ST.3.0","CCIS11015875ST.4.0","MMRS96422329ST.27.0.0","22.593889539132","23.4288448445821","24.2449647441567","25.6908839657397","27.4147853469729","28.3326882724213","29.3187712795796","29.8374006851167"
"SZAXPI015262.79","CCIS78100604ST.4.0","CCIS27304052ST.3.0","SID31267","CCIS02856720ST.4.0","CCMD37575804ST.11.0","CCIS71578391ST.4.0","CCIS94603952ST.4.0","SID31333","17.1709498844706","19.6945517975073","21.830770386553","22.2917456323501","28.1688861422936","28.6864113170452","28.9546199369945","29.8019956499678","CCMD98531134ST.11.0","SID31276","SID31685","CRC_MR_SBJ55C_17","MMRS96422329ST.27.0.0","CCIS53355328ST.4.0","SZAXPI003424.12","CCIS11015875ST.4.0","18.2261921428888","18.8340168331825","19.9495700900621","19.990502207646","23.3298524576689","24.1190241200592","24.8293529228653","28.3694789242436"
"SZAXPI015263.84","CRC_MR_SBJ46H_17","SZAXPI015252.43","DRR127737","CCIS07539127ST.4.0","SZAXPI015244.32","MMRS95479054ST.27.0.0","CCIS45571137ST.3.0","MMRS57569834ST.27.0.0","19.2850543965839","20.5465380522267","22.8823429987862","24.746455140955","25.6135216183777","25.705461815231","25.9439659956376","26.6482846218082","MMRS54316675ST.27.0.0","DRR127594","MMRS18295921ST.27.0.0","CCIS40244499ST.3.0","MMRS43563715ST.27.0.0","LILT_VF29_16","SZAXPI017468.88","SID531128","16.7991176225271","21.2286506854086","22.471907721502","24.6117720865646","25.4810100034477","26.1125377074462","26.2344735659514","26.4633342812239"
"SZAXPI015268.109","CCIS07539127ST.4.0","MMRS61683006ST.27.0.0","CRC_MR_SBJ18H_17","SZAXPI015251.41","LILT_VF40_16","SZAXPI015244.32","MMPU84450604ST","SZAXPI015271.93","19.6948656628193","20.5245480032911","21.9502312599458","22.0067337550533","22.0824042074838","22.7405787635166","23.0062598336866","23.3957314893871","CCIS14449628ST.4.0","SID31874","CCIS52370277ST.4.0","SZAXPI017466.84","CCIS11015875ST.4.0","MMRS96422329ST.27.0.0","MMRS12272136ST.27.0.0","SZAXPI017583.102","18.0188049235875","19.3617306555044","20.8815380158407","21.3328747324827","21.4531173311503","21.7411094720164","22.4810397284712","22.8437138153672"
