"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"CRC_MR_SBJ53C_17","CCIS16383318ST.4.0","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CRC_MR_SBJ37H_17","SZAXPI015255.46","22.7560888222779","25.1290786713978","26.2386750743535","26.415792472858","26.4480463624688","MMRS90191266ST.27.0.0","LILT_VF270_T017","DRR127515","MMRS81194191ST.27.0.0","MMRS15137911ST.27.0.0","21.7586977805727","29.1081634569789","29.1257889543442","29.4247763442732","29.7945310776458"
"DRR127515","CCMD54057834ST.11.0","SID530167","CRC_MR_SBJ34H_17","CCIS07648107ST.4.0","CCIS05314658ST.4.0","24.2113627061035","24.5664844116166","25.0861345715357","25.4400819468354","25.9582700941184","CCIS71301801ST.4.0","LILT_VF270_T017","MMRS15137911ST.27.0.0","DRR127774","MMRS90191266ST.27.0.0","20.3154280656771","23.7134378179209","24.1222670691873","24.9955322698457","25.572565292608"
"DRR127519","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","CCMD54057834ST.11.0","CCIS07648107ST.4.0","CCIS71578391ST.4.0","26.7346497684073","33.7590018379631","33.8261368968361","35.5502084963549","35.788924982029","SZAXPI017583.102","MMRS81194191ST.27.0.0","DRR127774","MMRS90191266ST.27.0.0","LILT_VF270_T017","27.596297861706","27.9823255094015","30.4968015862303","33.2486242297888","33.7178000975746"
"DRR127579","CCMD54057834ST.11.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","CCIS07648107ST.4.0","CCIS07277498ST.4.0","28.3961880175949","29.4204777679646","31.1640687604892","34.3011909117716","34.3765096814991","MMRS15137911ST.27.0.0","MMRS81194191ST.27.0.0","LILT_VF270_T017","MMRS90191266ST.27.0.0","SZAXPI017461.32","32.3801059555416","32.910557927577","33.7322320454413","33.9414070108267","34.8188139574627"
"DRR127767","CRC_MR_SBJ68H_17","SID31112","CCIS05314658ST.4.0","CCIS36699628ST.4.0","CCMD54057834ST.11.0","27.0627345901056","27.4133562424688","31.3001558041266","31.9718906096981","34.4852914370533","SID531416","SID31879","MMRS15137911ST.27.0.0","DRR127515","MMRS90191266ST.27.0.0","28.0318807788828","30.4191711965103","34.1161615751039","34.4970015564397","35.9952271662022"
"DRR127774","CCIS71578391ST.4.0","CCIS07648107ST.4.0","SID31160","CRC_MR_SBJ34H_17","MMRS61683006ST.27.0.0","23.6465358633987","24.9757652799068","25.1414676697901","25.1606533941132","25.8115008960754","LILT_VF270_T017","MMRS90191266ST.27.0.0","DRR127515","MMRS81194191ST.27.0.0","SZAXPI017583.102","19.3486400121223","24.6716417957987","24.9955322698457","25.9378327343246","27.084547361791"
"LILT_VF234_T017","CCMD54057834ST.11.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","CCIS07648107ST.4.0","SZAXPI015255.46","26.6868595554273","28.5659180903503","29.1967569492778","29.3665001392829","29.8837017825821","SZAXPI017461.32","LILT_VF270_T017","MMRS81194191ST.27.0.0","MMRS15137911ST.27.0.0","DRR127515","26.7236002696325","27.3191806378083","28.1228834552416","28.8196729219747","29.8060937814669"
"LILT_VF270_T017","CCMD54057834ST.11.0","MMRS61683006ST.27.0.0","SZAXPI015255.46","CCIS07648107ST.4.0","CCIS05314658ST.4.0","21.9350578442935","22.4707148980757","24.1071136933997","24.204453064428","24.3600323366288","DRR127774","MMRS90191266ST.27.0.0","CCIS71301801ST.4.0","DRR127515","MMRS81194191ST.27.0.0","19.3486400121223","23.3510638148436","23.6867136422658","23.7134378179209","24.0273724639191"
"LILT_VF95_16","MMRS61683006ST.27.0.0","CCMD54057834ST.11.0","CCIS05314658ST.4.0","CCIS07648107ST.4.0","CRC_MR_SBJ34H_17","28.7410304300333","29.3654779662481","32.6050072007491","32.6228711341384","33.5852888985207","MMRS81194191ST.27.0.0","LILT_VF270_T017","LILT_VF234_T017","CCIS71301801ST.4.0","SZAXPI017461.32","30.3449317267085","31.6323168518795","31.7351385328739","32.2263861242864","32.6868295321617"
"MMRS15137911ST.27.0.0","CCMD54057834ST.11.0","CRC_MR_SBJ34H_17","SID530167","CCIS11354283ST.4.0","CCIS05314658ST.4.0","19.7584604133394","22.3801550102764","23.4124370025976","23.9369618379819","25.2804284212313","DRR127515","SID531416","LILT_VF270_T017","CCIS71301801ST.4.0","MMRS81194191ST.27.0.0","24.1222670691873","24.5924947679389","25.0339062518976","25.6214075820611","27.2747682682676"
"MMRS24340226ST.27.0.0","CCMD54057834ST.11.0","CRC_MR_SBJ34H_17","MMRS61683006ST.27.0.0","SID530167","SZAXPI015255.46","31.3466178565838","32.1678459681496","32.6931065477724","32.9146920265252","33.1299054108746","DRR127515","CCIS71301801ST.4.0","LILT_VF270_T017","MMRS15137911ST.27.0.0","DRR127774","30.006421046556","30.0359308989234","32.4542551908775","32.7750154771588","33.0171620527007"
"MMRS51410669ST.27.0.0","MMRS79893829ST.27.0.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","SZAXPI015255.46","CCMD54057834ST.11.0","29.080334813229","29.4573872802528","30.1721592873994","30.364432479615","30.9179278993192","MMRS90191266ST.27.0.0","MMRS81194191ST.27.0.0","LILT_VF270_T017","CRC_MR_SBJ53C_17","CCIS83870198ST.4.0","27.7462175406829","31.1513315185932","32.96475169844","33.283235933085","34.1295346614981"
"MMRS81194191ST.27.0.0","MMRS61683006ST.27.0.0","CCMD54057834ST.11.0","CCIS05314658ST.4.0","CCIS07648107ST.4.0","CCIS02124300ST.4.0","19.8888259535072","20.7339493169439","23.6380203010045","24.1461056202486","25.5179631999891","MMRS90191266ST.27.0.0","SZAXPI017583.102","LILT_VF270_T017","DRR127774","MMRS15137911ST.27.0.0","22.307561305647","23.835205546374","24.0273724639191","25.9378327343246","27.2747682682676"
"MMRS90191266ST.27.0.0","CCIS71578391ST.4.0","CCIS07277498ST.4.0","SZAXPI015255.46","CCIS05314658ST.4.0","MMRS61683006ST.27.0.0","17.6846485388599","20.8353798250908","21.6597928402836","21.8437113070582","23.1127961203767","CRC_MR_SBJ53C_17","MMRS81194191ST.27.0.0","LILT_VF270_T017","DRR127774","DRR127515","21.7586977805727","22.307561305647","23.3510638148436","24.6716417957987","25.572565292608"
"MMRS97327636ST.27.0.0","CCMD54057834ST.11.0","CCIS07648107ST.4.0","CCIS16383318ST.4.0","MMRS61683006ST.27.0.0","CRC_MR_SBJ34H_17","33.7053711434765","37.8444479230455","37.8926968060892","38.5631802751459","38.9853409730965","MMRS15137911ST.27.0.0","CCIS71301801ST.4.0","LILT_VF270_T017","MMRS81194191ST.27.0.0","DRR127515","34.9477374935202","36.0275147871526","36.1334953773088","37.4999136208299","38.1323627582871"
"SID31873","SID530167","CRC_MR_SBJ68H_17","CRC_MR_SBJ34H_17","SZAXPI015255.46","SID31160","17.5669956027119","24.6069992851018","29.1719727320608","32.4641966150743","32.7357744893427","MMRS15137911ST.27.0.0","SID531416","DRR127515","CCIS71301801ST.4.0","SZAXPI003412.1","29.9852449220229","31.0310144170635","31.7373658940893","33.6002845275989","33.8190274651002"
"SID531416","CCIS02124300ST.4.0","CCIS11354283ST.4.0","CCIS05314658ST.4.0","SID530394","CCIS07277498ST.4.0","18.247923861848","18.2955138875709","18.8495612763136","19.8874375520277","21.3017632420511","MMRS15137911ST.27.0.0","CCIS71301801ST.4.0","MMRS90191266ST.27.0.0","LILT_VF270_T017","DRR127515","24.5924947679389","25.1866248747545","26.5328071058755","27.0222192550741","27.6722574978172"
"SZAXPI003412.1","SZAXPI017592.142","SID31267","CCIS11354283ST.4.0","CRC_MR_SBJ34H_17","CRC_MR_SBJ68H_17","16.1175818641538","16.2600058633415","24.5675347771464","26.3207554023265","28.4374805668259","MMRS15137911ST.27.0.0","SID531416","SID31873","DRR127774","DRR127767","29.9134635512256","31.7077551950465","33.8190274651002","36.9431451198568","37.2699475022316"
"SZAXPI003437.3","CCIS07277498ST.4.0","SID530394","CCIS13047523ST.4.0","CCIS16383318ST.4.0","CCIS02124300ST.4.0","28.2272329826783","28.2854974420603","29.4842432948719","29.5691173856898","30.3557599240342","SID531416","CCIS71301801ST.4.0","MMRS90191266ST.27.0.0","LILT_VF270_T017","MMRS15137911ST.27.0.0","29.033547286837","32.7452750159134","34.8908149595105","35.2097704319369","35.561502901853"
"SZAXPI015222.123","MMRS57569834ST.27.0.0","CCMD54057834ST.11.0","CCIS05314658ST.4.0","MMRS61683006ST.27.0.0","CCIS16383318ST.4.0","24.2036629056802","32.5759763049337","34.6069543799725","34.8819989260464","35.4540813250055","SZAXPI017461.32","LILT_VF270_T017","SID531416","MMRS81194191ST.27.0.0","MMRS15137911ST.27.0.0","31.8350382969897","33.9162348051682","35.7472156798456","35.9870262716218","36.0342069062731"
"SZAXPI017461.32","CCMD54057834ST.11.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","MMRS57569834ST.27.0.0","CCIS07648107ST.4.0","25.1943799089559","27.2765155622873","28.5072930453051","28.6729631563464","29.3152762482601","LILT_VF270_T017","LILT_VF234_T017","MMRS15137911ST.27.0.0","MMRS81194191ST.27.0.0","SZAXPI017583.102","26.3681742808428","26.7236002696325","27.8472327656214","30.2868062096848","31.2657164957034"
"SZAXPI017464.37","MMRS61683006ST.27.0.0","CCIS07648107ST.4.0","CCMD54057834ST.11.0","CCIS05314658ST.4.0","CRC_MR_SBJ34H_17","28.4943330360512","30.932040155326","32.8838006969587","33.6171150993092","34.0128436769112","MMRS81194191ST.27.0.0","SZAXPI017583.102","LILT_VF270_T017","LILT_VF95_16","CCMD40701343ST.21.0","31.9549101083183","34.0933999932802","35.7176992155486","35.939808815297","36.2799023738075"
"SZAXPI017583.102","MMRS61683006ST.27.0.0","CCMD54057834ST.11.0","CCIS05314658ST.4.0","CCIS07648107ST.4.0","CRC_MR_SBJ34H_17","21.3736933341292","28.4201260094304","29.7025399717836","30.0405295103315","31.0150060866962","MMRS81194191ST.27.0.0","LILT_VF270_T017","DRR127774","DRR127519","MMRS90191266ST.27.0.0","23.835205546374","25.4770366734124","27.084547361791","27.596297861706","28.8269519282129"
