"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57"
"CCIS34604008ST.4.0","SZAXPI015241.27","CCIS63910149ST.4.0","SZAXPI015262.79","CCIS81139242ST.4.0","SID31452","SZAXPI017592.142","SID530258","CCIS11354283ST.4.0","CRC_MR_SBJ34H_17","CCIS50003399ST.4.0","CCIS02856720ST.4.0","CCIS64785924ST.20.0","SZAXPI015255.46","CCIS50471204ST.4.0","14.3294843447383","14.7765125024818","19.2539837663482","20.5027847622853","20.8439003144877","20.9837428418383","21.6910566692474","22.5690981518447","23.0437696313081","23.3282311751641","24.2542026005763","25.3014344566687","25.5101192924043","25.7291668475954","SID31276","CRC_MR_SBJ64C_17","CCIS17669415ST.4.0","SID530890","CCIS55230578ST.4.0","SZAXPI015216.169","SZAXPI015223.158","SZAXPI015221.142","SZAXPI017458.25","CCIS81887263ST.4.0","CCIS46047672ST.4.0","CCIS06260551ST.3.0","SZAXPI017456.23","CRC_MR_SBJ50C_17","14.740227056338","18.9957484025268","19.6898307956239","22.736253624056","24.1676116917187","24.2807757619233","24.3614975953696","25.4010910160076","25.8573378126809","25.9544814779587","26.222680974334","26.2358328036905","26.534583368491","26.5445388431839"
"CCIS36797902ST.4.0","MMRS88581325ST.27.0.0","SID31021","CCIS11362406ST.4.0","CCIS88007743ST.4.0","CCIS88317640ST.4.0","CCIS90164298ST.4.0","CCIS94417875ST.3.0","CCIS05314658ST.4.0","MMRS11932626ST.27.0.0","CCIS07539127ST.4.0","CRC_MR_SBJ75H_17","DRR127634","CRC_MR_SBJ18H_17","SID530364","20.787226129698","21.928890907319","22.4692832092971","23.8034941676448","24.2431037581494","24.4804987209003","24.6443658997914","24.717969745685","24.9005958636957","25.1400872447631","25.4934339275744","25.8186966721405","25.9979665507728","26.0496976347807","SZAXPI017454.20","CCMD82866709ST.21.0","SID31884","CCIS53043478ST.4.0","MMRS15137911ST.27.0.0","LILT_VF192_T017","CRC_MR_SBJ07C_17","SZAXPI015218.16","LILT_VF120_16","LILT_VF29_16","CCIS62794166ST.4.0","CCIS06260551ST.3.0","CRC_MR_SBJ20C_17","SZAXPI003427.1","20.6437153972583","21.9540996719018","22.4388822879193","22.7927901906107","22.8285782026827","23.0145697908933","23.1282221481397","23.405302205259","23.6937633734048","24.1073339503729","24.2841363970659","24.2987448235295","24.4688027091172","24.5231038474904"
"CCIS44093303ST.4.0","CCIS07539127ST.4.0","MMRS61683006ST.27.0.0","CCIS79210440ST.3.0","MMRS73787048ST.27.0.0","CRC_MR_SBJ84H_17","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015254.45","CCIS88007743ST.4.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","CRC_MR_SBJ77H_17","DRR127532","CCIS36797902ST.4.0","27.9066223063631","28.104901712824","28.8228910742052","29.2319340642302","29.3568902374792","29.3793691444541","29.4618318498019","29.9246839579852","30.0785389223712","30.0909320754243","30.1912837312973","30.5068856166227","30.711054182649","31.0984735116645","SZAXPI017454.20","CCIS50148151ST.4.0","CCIS62794166ST.4.0","MMRS15137911ST.27.0.0","SID31446","CCIS87605453ST.4.0","CCIS52370277ST.4.0","CCIS53043478ST.4.0","SZAXPI015218.16","CCIS06260551ST.3.0","CCIS91228662ST.4.0","SZAXPI017461.32","DRR162779","CCMD88272491ST.21.0","26.4047281549252","27.1638039989965","27.6350191757596","27.6427507904821","27.6853944057476","27.8852141963479","27.9685731757181","28.073280320862","28.1929304662818","28.9900617590598","29.5297195223473","29.6480689033468","29.7535380731586","29.8007373821471"
"CCIS50471204ST.4.0","CCIS11354283ST.4.0","SID31328","CCIS02856720ST.4.0","CCIS63910149ST.4.0","MMRS11932626ST.27.0.0","SZAXPI015255.46","CRC_MR_SBJ34H_17","MMRS73787048ST.27.0.0","SZAXPI015227.13","SID532802","CCIS05314658ST.4.0","CRC_MR_SBJ74H_17","MMRS88581325ST.27.0.0","SID31021","14.6001451500798","15.5457124758758","16.3582235574955","17.2266091037848","17.8407693350175","18.0177667580114","18.3456311419368","18.5426362798821","19.2269018707279","19.3329775743495","19.4838848136248","19.5279569196012","19.554520874202","20.0334835089382","SID530890","SID531155","CCIS55230578ST.4.0","CCIS82146115ST.4.0","CCIS48725289ST.4.0","CCMD63399960ST.21.0","MMRS14602194ST.27.0.0","SID531277","CCIS06260551ST.3.0","CRC_MR_SBJ02C_17","SID531416","MMRS93508324ST.27.0.0","MMRS96422329ST.27.0.0","MMRS15137911ST.27.0.0","14.693970180438","16.2549274041289","17.2370772638838","17.4956805314026","18.2985818800064","18.3215897276383","18.4644971896231","18.7542387286075","18.8507623774584","18.8649131886685","19.133744639994","19.167246493529","19.5096697962677","19.8937001184244"
"CCIS63468405ST.4.0","MMRS39582183ST.27.0.0","MMRS34569532ST.27.0.0","CCMD32965613ST.11.0","MMRS94549160ST.27.0.0","CCMD23541216ST.11.0","MMRS38954404ST.27.0.0","CCMD39882286ST.11.0","CCIS09568613ST.4.0","MMRS35808664ST.27.0.0","MMRS65742083ST.27.0.0","CCIS79210440ST.3.0","MMRS38861560ST.27.0.0","CCIS11362406ST.4.0","CCIS74239020ST.4.0","21.8878216495406","22.8379274071269","24.5338478365971","24.655228394371","24.9127881229179","27.7361083773463","29.1508697170428","29.4800718003213","29.6437952283897","29.8144771811531","29.8345015108498","29.8956732125102","30.5100536640056","30.7403949659597","CCIS21278152ST.4.0","CCIS38765456ST.20.0","MMRS77487595ST.27.0.0","CCMD23101338ST.21.0","SID31868","CCIS61287323ST.4.0","SZAXPI003426.11","CCIS06260551ST.3.0","DRR127476","CCIS62794166ST.4.0","SZAXPI017454.20","CCIS53043478ST.4.0","CCIS91228662ST.4.0","SID31446","20.1458339300735","23.0199526960939","23.904809019691","25.5931314636349","25.8400783453282","27.2825305413483","27.6075620715666","29.4559128078201","30.2124914685284","30.5336563232313","30.6628318993354","30.6887513599935","30.766423363841","31.1855999418642"
"CCIS63910149ST.4.0","SID31452","SZAXPI015241.27","CCIS34604008ST.4.0","CCIS11354283ST.4.0","CCIS50471204ST.4.0","CCIS02856720ST.4.0","CRC_MR_SBJ34H_17","SID530258","SZAXPI015255.46","SID31328","CCIS50003399ST.4.0","SZAXPI015262.79","SZAXPI015227.13","CCIS81139242ST.4.0","13.3819878785665","14.4147012660096","14.7765125024818","15.4500948677929","17.2266091037848","17.2595559866759","18.380353250452","18.6027719080975","19.4685386736113","19.9810480177492","20.5029540087642","21.0177337884178","21.0550275546008","21.3015564990589","SID530890","SID31276","CCIS55230578ST.4.0","CRC_MR_SBJ64C_17","SID531155","CCIS17669415ST.4.0","CCIS06260551ST.3.0","SZAXPI015216.169","MMRS96422329ST.27.0.0","CCIS41222843ST.4.0","SZAXPI015221.142","SZAXPI015223.158","CRC_MR_SBJ02C_17","SID531416","16.45342445748","18.4435780444522","18.524220222425","18.5942085304565","20.1062164234473","20.5843892933869","21.2084619028349","21.2169706439633","21.5825245233962","21.6705248583808","22.2134793262672","22.2705195717208","22.2791114347723","22.5412162647116"
"CCIS64773582ST.4.0","DRR127704","DRR127583","CCMD18829815ST.11.0","MMRS36405092ST.27.0.0","MMRS11288076ST.27.0.0","CCMD37575804ST.11.0","SID31328","MMRS87723283ST.27.0.0","DRR127628","CRC_MR_SBJ63H_17","CCIS50471204ST.4.0","CRC_MR_SBJ84H_17","SZAXPI015255.46","CCIS94417875ST.3.0","17.4584729022587","19.69001340126","20.0683407655641","21.9702360336547","22.1048989403752","22.5479063570168","23.6576438109018","23.6951093142615","23.7470687758363","24.2232883468925","24.2968484694888","24.3098625726638","24.7023636293534","24.7774818318711","MMRS14602194ST.27.0.0","CCMD35802077ST.21.0","MMRS96422329ST.27.0.0","CRC_MR_SBJ39C_17","SID531277","SZAXPI015218.16","DRR127580","MMRS12272136ST.27.0.0","CCIS48725289ST.4.0","DRR162777","CCMD12232071ST.21.0","MMRS65205033ST.27.0.0","CCMD95433940ST.21.0","DRR127517","21.3334787541484","21.450234005262","21.5675176697667","21.897017326732","22.8627802722744","22.937886702288","23.0308542740299","23.4344388527654","23.7707767739508","23.7840162403872","23.924541116291","24.1365205864433","24.2154576333031","24.3968438705481"
"CCIS64785924ST.20.0","SID530258","SID31452","CCIS63910149ST.4.0","SZAXPI015262.79","SZAXPI015241.27","CCIS11354283ST.4.0","CCIS34604008ST.4.0","SZAXPI017592.142","CRC_MR_SBJ79H_17","CRC_MR_SBJ34H_17","SZAXPI015249.37","CCIS02856720ST.4.0","CCIS81139242ST.4.0","SID31021","20.372371216611","21.7303423781495","23.7282027968049","24.5263560755955","24.6298677788737","25.1191529690772","25.3014344566687","25.3418830973963","26.062631510262","26.2272909533047","26.3745029056492","26.4919482765028","26.5656829815629","26.8116051748156","CRC_MR_SBJ50C_17","CRC_MR_SBJ64C_17","CCIS17669415ST.4.0","SID31276","SZAXPI015216.169","SID530890","CCIS06260551ST.3.0","CRC_MR_SBJ39C_17","CCIS46047672ST.4.0","SZAXPI017456.23","SID31872","SZAXPI015221.142","CCIS55230578ST.4.0","CRC_MR_SBJ06C_17","19.2157930114841","20.9485762736994","20.9744140097882","22.4710280337705","23.1706643655917","26.0006578900477","26.6120724560321","27.6760029828261","28.0623434385299","28.0767274090215","28.1495513442364","28.4445047345915","28.7413496955275","28.8668659478614"
"CCIS74239020ST.4.0","SID31328","SZAXPI015271.93","CRC_MR_SBJ34H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ84H_17","SZAXPI015258.57","CCIS81139242ST.4.0","CCIS11354283ST.4.0","CCIS11362406ST.4.0","CCIS05314658ST.4.0","CCIS50471204ST.4.0","MMRS88581325ST.27.0.0","CCIS50003399ST.4.0","SZAXPI015255.46","21.702475525398","22.8575414755612","22.9175590702173","22.9238486975268","23.0538781137751","23.4745525471477","24.1055295425655","24.1637749346061","24.2203633740144","24.2374527374949","24.3858004079772","24.7241128987007","24.8274179499359","24.8867472988296","SID530890","CRC_MR_SBJ06C_17","SID31875","CCMD63399960ST.21.0","SZAXPI017458.25","CCIS81887263ST.4.0","CCIS53043478ST.4.0","SID31004","DRR162778","SZAXPI015221.142","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","MMRS16644320ST.27.0.0","CCIS91228662ST.4.0","20.8637653976529","21.940263901257","22.6857060151233","22.9678982906883","23.3040582222153","23.6146078845235","23.624247831385","24.8056684000674","24.853060766815","24.9330269405742","25.0801373674547","25.2320391566239","25.2435181661452","25.2680945876871"
"CCIS79210440ST.3.0","DRR127649","CCIS94417875ST.3.0","CCIS07539127ST.4.0","MMRS73787048ST.27.0.0","MMRS11932626ST.27.0.0","SID31700","CCMD89967135ST.11.0","SZAXPI015255.46","MMRS88581325ST.27.0.0","CCIS09568613ST.4.0","CCIS11362406ST.4.0","CCMD85481373ST.11.0","CCIS50471204ST.4.0","CRC_MR_SBJ34H_17","20.5796187697659","20.8706981932948","20.8942722342775","21.203216807645","21.2548860633902","21.5278853655532","21.7159095511424","22.1506700106272","22.3189867276227","22.6168446997896","22.7271788374228","22.9517837294272","23.0705723514741","23.2627051518735","CCIS55230578ST.4.0","CCIS41548810ST.4.0","CCIS06260551ST.3.0","CCIS53043478ST.4.0","DRR127476","MMRS14602194ST.27.0.0","CRC_MR_SBJ32C_17","SZAXPI017462.33","CCIS62794166ST.4.0","SZAXPI017454.20","CCMD63399960ST.21.0","DRR127517","SZAXPI003426.11","CCMD82866709ST.21.0","19.5352213186311","20.1767914904427","20.3565086298609","20.4795645437251","20.7249191232005","20.8228767502908","21.0173312145953","21.0479004854736","21.3673382935615","21.4557600825093","21.6887864771291","21.7203082720435","21.7974734548411","22.142908153244"
"CCIS81139242ST.4.0","CCIS50003399ST.4.0","CCIS11354283ST.4.0","SID530258","CRC_MR_SBJ34H_17","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS63910149ST.4.0","SZAXPI015241.27","SID31328","CRC_MR_SBJ74H_17","CCIS50471204ST.4.0","SZAXPI015262.79","SID530177","CCMD37575804ST.11.0","18.3011264765724","18.7531244445292","19.3959180103005","19.4433985105074","20.5027847622853","20.986600389296","21.3015564990589","21.3162830807507","21.3271657688498","21.3331587380256","22.5194861735165","22.9048539018218","23.3092852266709","23.6583143722434","SZAXPI017458.25","SID530890","CRC_MR_SBJ06C_17","CRC_MR_SBJ64C_17","SID31276","CCIS17669415ST.4.0","CRC_MR_SBJ39C_17","SZAXPI015221.142","CCIS81887263ST.4.0","MMRS96422329ST.27.0.0","CCIS55230578ST.4.0","SZAXPI015223.158","SID31875","CCMD63399960ST.21.0","19.7198619765124","19.7830383791368","19.8724559052096","20.5550030090949","21.9636608163621","22.5222885441533","22.6835016274803","23.1430259640026","23.2644072220957","23.4551026806407","23.7635486502732","23.9615850756038","24.1884475638992","24.6185287736189"
"CCIS82944710ST.20.0","CCIS02856720ST.4.0","CCIS11354283ST.4.0","CCIS63910149ST.4.0","CCIS50471204ST.4.0","SID530331","SZAXPI015241.27","SID530258","CCIS34604008ST.4.0","SID31452","SZAXPI015262.79","SID31333","CCIS50003399ST.4.0","CRC_MR_SBJ34H_17","SZAXPI015255.46","22.3404147651649","22.6239700359375","23.7601068192843","24.6387224195777","25.5729843243862","25.95998684892","26.583627164676","27.0182146095888","27.3820797191503","27.723149969677","27.7602534788698","27.898433533428","28.3470493907497","28.6759840112471","CCIS41222843ST.4.0","CCIS81887263ST.4.0","SID31276","SID531155","SID531416","SID530890","CCIS82146115ST.4.0","CRC_MR_SBJ02C_17","CRC_MR_SBJ39C_17","CCIS06260551ST.3.0","CRC_MR_SBJ64C_17","CCIS17669415ST.4.0","CCIS55230578ST.4.0","SZAXPI015221.142","20.6061316797768","23.5144028323217","23.7453789456854","25.2844947144233","25.6034927650995","25.6786436654236","26.01917692939","27.0398546620207","27.461381662715","27.7120437493448","28.0532247535947","28.094556712778","28.4550750437088","28.9534656604127"
"CCIS88007743ST.4.0","CCIS05314658ST.4.0","CCIS11362406ST.4.0","CCIS02856720ST.4.0","CCIS50471204ST.4.0","CCMD37575804ST.11.0","CCIS88317640ST.4.0","MMRS88581325ST.27.0.0","CCIS11354283ST.4.0","SID530055","SID31021","SID530258","SID31328","CCIS36797902ST.4.0","MMRS73787048ST.27.0.0","18.7273033588261","18.9375158747207","20.7435574867162","21.4113962984038","21.5000744804943","21.5300672014674","21.6702175973777","22.1197682453931","22.4414071420822","22.8174759313689","22.9752728788539","23.6947294775083","23.8034941676448","23.9535975889239","CCIS06260551ST.3.0","SID531416","CRC_MR_SBJ39C_17","CRC_MR_SBJ06C_17","SID530890","CRC_MR_SBJ20C_17","SZAXPI003426.11","MMRS96422329ST.27.0.0","CCMD63399960ST.21.0","SZAXPI017454.20","CCIS55230578ST.4.0","CCIS53043478ST.4.0","SZAXPI015218.16","MMRS93508324ST.27.0.0","17.8042522555737","19.3471769285496","20.2730829194575","20.5704247246575","20.9940477791945","21.6015157035982","21.8039972292605","22.0468825666828","22.0994871820909","22.6273297894891","22.6684601678676","22.9338939546319","23.0146921174366","23.1150772975736"
