"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
"CRC_MR_SBJ81H_17","MMRS67096717ST.27.0.0","CCMD51228890ST.11.0","SID530119","CRC_MR_SBJ75H_17","CCIS90164298ST.4.0","CCIS20795251ST.4.0","LILT_VF189_T016","MMRS88581325ST.27.0.0","CCMD37575804ST.11.0","CCMD72666896ST.11.0","17.996113501787","18.3362926195128","19.6422883464478","22.2787602681433","30.1280329653564","32.3019479767738","33.0948625821259","33.5784437666429","35.1304135380257","36.2040921601274","SID31870","SZAXPI003413.4","CCMD46222674ST.21.0","CRC_MR_SBJ35C_17","CRC_MR_SBJ06C_17","CCMD95676152ST.11.0","MMRS55294627ST.27.0.0","SID531416","SZAXPI015223.158","SZAXPI017458.25","21.784607887465","33.6877644149786","33.7079251099337","34.1847377794375","34.3408217388882","34.5466256420899","35.2129817339103","36.8425016012445","37.6865185177273","39.553572162361"
"CRC_MR_SBJ82H_17","SZAXPI015251.41","CCIS81139242ST.4.0","CRC_MR_SBJ18H_17","CCIS48174381ST.4.0","CCMD93755960ST.11.0","SID31360","CRC_MR_SBJ21H_17","CCIS07539127ST.4.0","CRC_MR_SBJ74H_17","CCMD59540613ST.11.0","23.7066611766314","24.164334658281","24.3932106826818","24.5991319251168","25.1575533874282","25.2245447706138","25.6398342321631","25.6669652190924","25.6741512713819","25.7279276512742","MMRS25641480ST.27.0.0","MMRS12272136ST.27.0.0","SID31878","CRC_MR_SBJ01C_17","CRC_MR_SBJ06C_17","CCMD50071957ST.21.0","CCMD46222674ST.21.0","MMRS55294627ST.27.0.0","CCMD52145360ST.11.0","SZAXPI017586.111","22.1726370273835","24.1119844309733","24.1316694391105","24.3564111839162","24.9251490497951","25.2302484373936","25.8379616475971","26.0751146443482","26.1904831922036","26.4403539238188"
"DRR127552","CCMD28738636ST.11.0","DRR127619","CCIS07539127ST.4.0","CCMD53508245ST.11.0","MMRS40913371ST.27.0.0","SZAXPI015261.75","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","CCMD59540613ST.11.0","SZAXPI015230.16","23.8781396645886","30.0548334313667","30.663585570807","31.0135895574779","33.5436331973163","34.0141973124297","34.0531952608151","34.1980698844818","34.3165516629294","35.4341017558284","MMRS81194191ST.27.0.0","CRC_MR_SBJ26C_17","MMRS12272136ST.27.0.0","MMRS92544445ST.27.0.0","CCMD52117727ST.11.0","CCIS62794166ST.4.0","SZAXPI015237.23","CCIS91228662ST.4.0","MMRS55294627ST.27.0.0","DRR127674","28.209104642498","28.8564491280511","29.0387300514434","29.6382537543931","29.7800894702299","31.3229579045562","31.8869519682221","32.8058004691686","33.1483599710876","34.8844789692909"
"DRR127583","CRC_MR_SBJ82H_17","CCMD93755960ST.11.0","MMRS11932626ST.27.0.0","SZAXPI015261.75","SZAXPI015251.41","SZAXPI015268.109","CCIS07539127ST.4.0","CCMD37575804ST.11.0","SZAXPI015230.16","CCMD53508245ST.11.0","27.794637059003","30.5615625703432","30.7728637933846","31.1585814325861","31.2795040781164","32.1690070067962","32.3483740980069","32.9837336260194","33.3347645121246","33.5181433470248","MMRS25641480ST.27.0.0","CCMD50071957ST.21.0","MMRS16644320ST.27.0.0","CCMD79349503ST.11.0","SID31878","MMRS12272136ST.27.0.0","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","CCMD90311071ST.21.0","CCMD60079086ST.21.0","28.8864570821761","29.0597111136071","29.599941563971","29.7631279955552","30.4608697948171","30.6587221276132","31.3296122867967","31.9559943194747","32.0827844418997","32.1880182806895"
"DRR127619","CCMD28738636ST.11.0","DRR127552","CCIS07539127ST.4.0","SZAXPI015239.25","CCMD53508245ST.11.0","MMRS40913371ST.27.0.0","MMRS73787048ST.27.0.0","SZAXPI015268.109","MMRS11932626ST.27.0.0","CCIS48174381ST.4.0","28.9948207309926","30.0548334313667","34.605810225978","37.2798504280315","37.5053956082788","37.8115034088345","37.8629821286478","37.9721126618035","38.3442760037897","38.5546773601414","SZAXPI015237.23","CCIS62794166ST.4.0","MMRS12272136ST.27.0.0","CRC_MR_SBJ26C_17","MMRS81194191ST.27.0.0","CCMD52117727ST.11.0","DRR127674","CCIS91228662ST.4.0","SID31883","CCMD90311071ST.21.0","30.1595360192941","30.4122147046314","32.8118793253632","33.3087046572544","33.6588727057815","35.5734459992352","35.7937932621356","36.1131879228447","36.6532660995347","36.7375912732013"
"DRR127692","MMRS54246132ST.27.0.0","DRR127737","CCMD41202658ST.11.0","CCMD50300306ST.11.0","CCMD53522274ST.11.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","LILT_VF261_T016","CRC_MR_SBJ03H_17","CCMD29706695ST.11.0","16.9798883846744","20.4763382798121","20.797998297704","24.6653727960718","25.838934644503","26.7658292415946","27.3512200742691","28.2973641968894","29.9360350093211","30.4746579837051","CCIS84543192ST.4.0","MMRS18295921ST.27.0.0","SID531248","DRR127617","DRR127754","DRR127666","SZAXPI003430.5","SZAXPI017593.158","SID31883","SID31868","15.9521221684076","17.1096783379788","17.6860961725362","18.6400833063294","20.0241264089148","22.9030358153019","23.5804023193456","26.1475921505423","28.8060258716922","28.9403248835323"
"DRR127737","CCMD41202658ST.11.0","DRR127692","CRC_MR_SBJ46H_17","MMRS54246132ST.27.0.0","CCMD29706695ST.11.0","CCMD53522274ST.11.0","CRC_MR_SBJ03H_17","SZAXPI015269.94","CCMD50300306ST.11.0","MMRS57569834ST.27.0.0","18.5945051609178","20.4763382798121","21.5137050041386","23.4414876582503","24.9930635495191","26.2605524624559","27.1432475273575","27.4395736319754","27.5955403245688","28.7244124030832","DRR127617","CCIS84543192ST.4.0","MMRS18295921ST.27.0.0","DRR127754","SZAXPI017593.158","CCIS77252613ST.4.0","SID531248","SID31883","SID31868","SZAXPI003430.5","17.1852821610354","17.4271289775138","19.5980791669439","20.0311416334591","23.4524464400668","24.9767126019098","25.6808637145112","26.3400684669365","26.3929041334882","29.4750075058396"
"LILT_VF00TL_16","LILT_VF189_T016","SZAXPI015230.16","CCMD93755960ST.11.0","LILT_VF263_T016","MMPU68403337ST","CCMD89643949ST.11.0","SID532779","CCMD66848156ST.11.0","SZAXPI015248.36","CRC_MR_SBJ74H_17","26.8253868475908","27.1705015351097","28.6009455359784","28.9098941242095","29.1364861938069","32.0986542145337","33.1454031958822","33.3077311574941","33.5392736427684","35.2961436891043","CCMD76222476ST.11.0","MMRS77018926ST.27.0.0","MMRS25641480ST.27.0.0","SZAXPI017458.25","CRC_MR_SBJ01C_17","CCMD34381688ST.21.0","CRC_MR_SBJ06C_17","SID31878","CCMD26925580ST.21.0","MMRS86178473ST.27.0.0","22.735735407677","27.0931484363003","30.9260923386548","31.6126503566816","31.7725152949951","32.364910039651","32.5535344117071","33.2725145563632","34.0596268053028","34.9939882488693"
"LILT_VF140_T016","CCMD66848156ST.11.0","SID530295","SID31700","CCMD31009081ST.11.0","SID532779","CCMD89643949ST.11.0","CCMD49025643ST.11.0","SID530167","LILT_VF263_T016","CCIS07539127ST.4.0","30.3740899589008","34.2576002333219","34.818716181887","35.4854608823374","35.6034833035997","35.9851141258618","37.0480344846026","37.9946625995021","40.4643577478464","40.8070568037895","CCMD42428553ST.21.0","CCMD45988061ST.21.0","SID31881","CCMD95676152ST.11.0","CCMD52145360ST.11.0","CCMD46222674ST.21.0","DRR127515","CRC_MR_SBJ01C_17","CCIS71301801ST.4.0","SZAXPI015223.158","22.8146873330361","23.0631448450509","25.8775305364442","38.4816726805489","38.9699016414322","39.9098928480959","41.354386743319","42.6352579315031","43.0661829882995","43.2126165007513"
"LILT_VF189_T016","CCIS90164298ST.4.0","CRC_MR_SBJ75H_17","LILT_VF263_T016","MMRS88581325ST.27.0.0","SZAXPI015230.16","MMPU68403337ST","CCMD93755960ST.11.0","CCMD31009081ST.11.0","CCMD37575804ST.11.0","CCMD59540613ST.11.0","19.9525864970585","20.7916234534487","22.0151148595346","22.3642527985757","23.097061759936","23.6642165500234","24.8689901906672","25.1090899841691","25.1391122955664","25.4069441854348","CRC_MR_SBJ06C_17","CCMD95676152ST.11.0","CCMD46222674ST.21.0","CCMD76222476ST.11.0","LILT_VF100_T016","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","SZAXPI017458.25","MMRS55294627ST.27.0.0","MMRS25641480ST.27.0.0","21.1224583752247","21.2493722347814","21.6786466123857","22.2374328935064","22.883609125079","23.0881628122421","23.5256266514327","23.6814047577567","24.108066322505","24.1659066908672"
"LILT_VF261_T016","LILT_VF43_16","DRR127692","MMRS54246132ST.27.0.0","CCMD50300306ST.11.0","DRR127737","CCMD41202658ST.11.0","CCMD53522274ST.11.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","CRC_MR_SBJ03H_17","15.6871141329723","28.2973641968894","29.4497423473449","36.9313499414874","38.0843604586935","42.2510957532713","44.6030206287567","45.292305641378","45.8661934352492","46.4772048810651","DRR127666","SID531248","SZAXPI003430.5","CCIS84543192ST.4.0","DRR127754","DRR127617","MMRS18295921ST.27.0.0","SID31883","SZAXPI017593.158","SID31868","15.6265661198102","20.1922388946199","31.7039784941543","31.8386165519704","35.1468467423893","35.9734586044309","37.1984270988264","46.0637915558609","47.7202098108537","48.0670319092764"
"LILT_VF263_T016","SID31700","CCMD66848156ST.11.0","CCMD31009081ST.11.0","LILT_VF189_T016","CCIS07539127ST.4.0","SID532779","MMPU68403337ST","SZAXPI015230.16","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","19.8757441642294","21.3842078213924","21.4111891262069","22.0151148595346","23.2954175001437","24.6492610586241","25.050648735438","25.3644506603593","25.7143080093807","25.994936966771","CCMD46222674ST.21.0","CRC_MR_SBJ06C_17","CCMD76222476ST.11.0","MMRS25641480ST.27.0.0","CRC_MR_SBJ01C_17","CCMD50071957ST.21.0","CCMD95676152ST.11.0","SID31878","MMRS77018926ST.27.0.0","MMRS16644320ST.27.0.0","22.5023672530114","22.8557407954982","23.5290187572389","23.9131408417464","24.0096121273522","24.6829939760779","25.4343354458653","25.5312751238319","25.7120457863858","26.0141424480128"
"LILT_VF279_T016","MMRS17603756ST.27.0.0","SZAXPI015268.109","SZAXPI015240.26","CCMD26625622ST.11.0","CCMD35801800ST.11.0","SZAXPI015261.75","DRR127583","SZAXPI015251.41","CCMD72666896ST.11.0","CRC_MR_SBJ18H_17","29.7144485859253","31.6768279849104","31.7962348891862","32.6670366673701","33.6477185871316","35.3516354274169","35.5688318158595","36.1600784570941","36.2507422222111","36.862756116784","CCIS62794166ST.4.0","DRR127674","CCMD90311071ST.21.0","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","SZAXPI015237.23","LILT_VF65_16","MMRS12272136ST.27.0.0","MMRS81194191ST.27.0.0","MMRS67247116ST.27.0.0","29.7113896914887","30.2138462962695","31.4475499025934","31.7242376902046","31.8668990328836","33.3243741167092","33.6794566691418","33.7564718002889","33.9111918905647","34.0525197345307"
"MMPU68403337ST","MMRS88581325ST.27.0.0","LILT_VF189_T016","SZAXPI015230.16","CRC_MR_SBJ34H_17","MMRS11932626ST.27.0.0","SZAXPI015251.41","SZAXPI015255.46","CCIS07539127ST.4.0","LILT_VF263_T016","SID31519","22.198202718905","23.6642165500234","24.119673975307","24.1871614819639","24.3050108843897","24.4067065809748","24.8455596588908","24.9969310676951","25.050648735438","25.1371183487925","SID31878","LILT_VF29_16","CRC_MR_SBJ06C_17","LILT_VF100_T016","CCMD50071957ST.21.0","CCMD26925580ST.21.0","MMRS86178473ST.27.0.0","SZAXPI017458.25","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","15.8360666110906","21.2814037805122","22.0288452193323","23.0332421714703","23.6971444195118","24.2379601539734","24.3094592692577","24.4160113935815","24.5886159731877","24.9642171367179"
"MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","CCIS07539127ST.4.0","SZAXPI015251.41","CCMD35801800ST.11.0","MMRS88581325ST.27.0.0","CRC_MR_SBJ18H_17","SZAXPI015255.46","SZAXPI015268.109","CCMD59540613ST.11.0","MMRS57276462ST.27.0.0","17.0606165655436","19.3387570696206","20.2139203302798","20.2927140808","20.4165811150814","21.4282700456056","22.0778778119365","22.2188531442174","22.3549181002951","22.5698320036991","SID31878","CCMD50071957ST.21.0","CCMD90311071ST.21.0","MMRS16644320ST.27.0.0","CCIS91228662ST.4.0","MMRS25641480ST.27.0.0","CRC_MR_SBJ26C_17","CRC_MR_SBJ01C_17","MMRS12272136ST.27.0.0","CCIS62794166ST.4.0","18.7261793032695","19.4400432743628","20.009402799514","21.3617298846067","21.6854004005898","21.7738650346235","21.8453662484152","22.1385381251992","22.2325965670634","22.2369706505585"
"MMRS17603756ST.27.0.0","SZAXPI015268.109","SZAXPI015251.41","LILT_VF279_T016","SZAXPI015261.75","CCMD59540613ST.11.0","CCIS07539127ST.4.0","CRC_MR_SBJ18H_17","CCMD72666896ST.11.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","26.101500188924","29.5479436577844","29.7144485859253","30.1228885951065","30.4358753044331","31.973004951454","32.3232385970172","32.5468411279313","32.7637545474004","33.3161227297655","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","CCMD90311071ST.21.0","DRR127674","LILT_VF270_T017","CCIS91228662ST.4.0","SZAXPI015237.23","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","CCIS62794166ST.4.0","23.5087295580727","25.4285118709924","25.7446044804091","25.9619765021887","26.2509024877851","26.9192178063182","29.1834391544588","29.3665068695325","29.719604889199","29.8284135471885"
"MMRS25211151ST.27.0.0","SZAXPI015251.41","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","CCIS07539127ST.4.0","SZAXPI015261.75","SZAXPI015268.109","CRC_MR_SBJ82H_17","MMRS73787048ST.27.0.0","CRC_MR_SBJ18H_17","CCMD53508245ST.11.0","21.9185752911064","24.5566891219154","25.9805777887386","25.9900828734577","26.3734670645916","26.8279502404395","27.1926075203777","27.2160353144337","27.3996994696146","27.4016264105673","MMRS55294627ST.27.0.0","MMRS12272136ST.27.0.0","SID31878","MMRS25641480ST.27.0.0","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCMD50071957ST.21.0","SZAXPI003413.4","MMRS15137911ST.27.0.0","LILT_VF100_T016","23.7799750375353","23.8043189707414","25.5645025772691","25.9361376948535","26.1999746894992","26.3148996671904","26.5819148423529","27.2165486306585","27.4863446428531","27.5611592727392"
"MMRS40913371ST.27.0.0","MMRS11932626ST.27.0.0","MMRS57276462ST.27.0.0","MMRS73787048ST.27.0.0","CCMD35801800ST.11.0","SZAXPI015272.108","CCIS07277498ST.4.0","CCMD39157124ST.11.0","MMRS51737257ST.27.0.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ21H_17","23.0915647625903","24.0674556617707","24.7376515480067","24.8540189793482","26.1054606301632","27.0837857218761","27.4543448502728","27.7782983959835","28.016496321098","28.0502402696127","CCMD18872694ST.21.0","CCMD52117727ST.11.0","CRC_MR_SBJ42C_17","CCMD25963797ST.21.0","CCMD90311071ST.21.0","MMRS12272136ST.27.0.0","CCIS71301801ST.4.0","MMRS77018926ST.27.0.0","MMRS43939546ST.27.0.0","MMRS16644320ST.27.0.0","21.0642636469875","24.9199631024205","24.9614480472328","25.8073681832825","26.5770690383665","26.6726523678599","27.1262821506837","27.1398250626915","27.2124406671912","28.2640009022431"
"MMRS51737257ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","SZAXPI015255.46","SZAXPI015251.41","MMRS73787048ST.27.0.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ21H_17","CCIS07277498ST.4.0","MMRS88581325ST.27.0.0","CCMD35801800ST.11.0","23.6105259017668","24.7013734562676","25.3226062283368","25.3331319615341","26.0880750021557","26.1538815703559","26.304125154156","26.699335799806","26.7658616643347","27.0017256545225","MMRS43939546ST.27.0.0","SZAXPI017586.111","MMRS86178473ST.27.0.0","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","CRC_MR_SBJ01C_17","CCMD90311071ST.21.0","MMRS77018926ST.27.0.0","CCIS71301801ST.4.0","CRC_MR_SBJ42C_17","25.0035234136691","25.4286209619928","25.4550990790647","25.5003218205732","25.5414048190326","25.8627728055191","25.8831452131112","26.1554578562448","26.3882955858464","26.6712457520529"
"MMRS54246132ST.27.0.0","DRR127692","CCMD50300306ST.11.0","CCMD53522274ST.11.0","CCMD41202658ST.11.0","DRR127737","CRC_MR_SBJ46H_17","SZAXPI015269.94","LILT_VF261_T016","CCMD29706695ST.11.0","CRC_MR_SBJ03H_17","16.9798883846744","20.7865725387713","22.2134268750209","22.3994569187492","23.4414876582503","25.4081297703314","26.2547117330947","29.4497423473449","30.0810914393311","31.251461108433","MMRS18295921ST.27.0.0","CCIS84543192ST.4.0","SID531248","SZAXPI003430.5","DRR127617","DRR127754","DRR127666","SZAXPI017593.158","CCIS77252613ST.4.0","MMRS43563715ST.27.0.0","14.1432767054845","17.0906606849472","18.9272649630315","20.1590658878679","21.4961711696595","22.5792582301944","23.9766334015516","27.1943762887421","27.2590253529487","28.9746129168553"
"MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","MMRS51737257ST.27.0.0","CCMD35801800ST.11.0","MMRS73787048ST.27.0.0","MMRS40913371ST.27.0.0","SZAXPI015255.46","CRC_MR_SBJ21H_17","SZAXPI015251.41","CRC_MR_SBJ74H_17","SZAXPI015230.16","22.5698320036991","23.6105259017668","23.8271181982106","23.831109623253","24.0674556617707","24.5686139382587","25.3452281022306","25.7895088017298","26.3378679498569","26.6941430879172","CCMD18872694ST.21.0","MMRS77018926ST.27.0.0","SZAXPI017586.111","SZAXPI017457.24","MMRS12272136ST.27.0.0","MMRS43939546ST.27.0.0","MMRS43563715ST.27.0.0","CCMD90311071ST.21.0","MMRS16644320ST.27.0.0","SID31878","20.8545381556126","23.3625896307708","23.5097694793952","24.9808833849226","26.1255430605949","26.3179384765088","26.3194029076478","26.558252840765","26.6026482536965","26.6703713565297"
"MMRS57569834ST.27.0.0","CCMD41202658ST.11.0","CRC_MR_SBJ18H_17","SZAXPI015273.95","CRC_MR_SBJ46H_17","DRR127737","CRC_MR_SBJ03H_17","CCMD29706695ST.11.0","CCMD53522274ST.11.0","MMRS88581325ST.27.0.0","CCMD59540613ST.11.0","21.7598556115844","24.7148524895173","25.2699867849372","27.4627058312414","28.7244124030832","29.4863809122517","29.5168697574269","29.6069249946562","30.3715856798242","30.3897473590436","CRC_MR_SBJ31C_17","SZAXPI017593.158","DRR127617","SZAXPI003422.11","DRR127754","CCIS91228662ST.4.0","CCIS77252613ST.4.0","MMRS18295921ST.27.0.0","SID31868","SID31883","22.6317066402315","24.9501502756557","25.2687931600858","25.4607542956508","25.4872227814193","26.0513476728153","26.2965036421308","26.4647380321174","27.0526212304963","27.3118406606787"
"MMRS67096717ST.27.0.0","CCMD51228890ST.11.0","CRC_MR_SBJ75H_17","CRC_MR_SBJ81H_17","SID530119","CCIS90164298ST.4.0","MMRS88581325ST.27.0.0","CCMD37575804ST.11.0","LILT_VF189_T016","SID530258","CCIS20795251ST.4.0","14.1824162859155","16.4966174160523","17.996113501787","21.1377927175947","24.2005538859878","24.3016616472866","27.1349051250027","28.4614844475301","29.3541004879165","30.506644195742","SID31870","SZAXPI003413.4","CCMD46222674ST.21.0","SID531416","CRC_MR_SBJ35C_17","MMRS55294627ST.27.0.0","CRC_MR_SBJ06C_17","CCMD95676152ST.11.0","SZAXPI015223.158","SZAXPI017458.25","22.3435759751612","25.7466210684684","26.2259883947488","27.2804564134895","27.386218953596","27.8334936432583","28.1139180698262","28.6435239319658","30.0301491833391","32.9541368797257"
"MMRS73787048ST.27.0.0","MMRS11932626ST.27.0.0","CCIS07539127ST.4.0","MMRS88581325ST.27.0.0","CRC_MR_SBJ18H_17","CCIS48174381ST.4.0","CRC_MR_SBJ34H_17","SZAXPI015251.41","SZAXPI015255.46","SID31700","CCMD35801800ST.11.0","17.0606165655436","20.7947937655967","21.9013792690552","22.1464249178259","22.1615828806586","22.9114541475787","23.3357717312113","23.5559089337835","23.6298482214381","23.7439169920719","CCMD50071957ST.21.0","CRC_MR_SBJ01C_17","CCMD90311071ST.21.0","CCMD46222674ST.21.0","LILT_VF270_T017","MMRS15137911ST.27.0.0","CCIS62794166ST.4.0","CCIS38765456ST.20.0","SID31878","MMRS16644320ST.27.0.0","22.7321512430346","23.0610627576181","23.5862039497012","23.6513553780476","23.9713310786072","23.976162962918","24.0606177542286","24.1759255779856","24.1995648355069","24.2311151307941"
"MMRS85548821ST.27.0.0","CCMD53508245ST.11.0","MMRS25211151ST.27.0.0","SZAXPI015272.108","CCMD37575804ST.11.0","CRC_MR_SBJ82H_17","SZAXPI015251.41","CCIS07539127ST.4.0","CCMD93755960ST.11.0","CRC_MR_SBJ18H_17","CCMD35801800ST.11.0","26.3885995250222","29.6967534933349","31.1078547749407","33.6475996144405","34.9233385721554","35.0777763302436","35.9639754978103","36.1029732890478","36.2190965758328","36.7236812498502","CCMD52117727ST.11.0","MMRS12272136ST.27.0.0","MMRS55294627ST.27.0.0","MMRS25641480ST.27.0.0","DRR127789","DRR127674","CCIS71301801ST.4.0","MMRS43939546ST.27.0.0","CCMD52145360ST.11.0","CCIS62794166ST.4.0","21.6770493567506","28.8711608954212","31.7152639504246","32.1624874166614","32.8628326661169","33.6152505267951","36.6956492738894","36.9339610607798","37.3793506889553","37.5994994608213"
"MMRS88581325ST.27.0.0","CCIS07539127ST.4.0","CCIS90164298ST.4.0","CRC_MR_SBJ34H_17","CCMD31009081ST.11.0","SID530258","CRC_MR_SBJ75H_17","SZAXPI015268.109","MMRS11932626ST.27.0.0","SZAXPI015251.41","CCMD59540613ST.11.0","18.2523977087258","18.295953971209","19.0076835189983","19.9380359655785","20.1493929127083","20.234889336327","20.3552291357626","20.4165811150814","21.024738375352","21.1632649109347","CCMD46222674ST.21.0","SZAXPI015223.158","CRC_MR_SBJ06C_17","MMRS55294627ST.27.0.0","CCMD50071957ST.21.0","CCMD52145360ST.11.0","SID31878","CCMD95676152ST.11.0","DRR127515","MMRS16644320ST.27.0.0","15.2429723113473","18.1899831846266","18.481507287597","18.6542192035555","19.3855928497531","19.5449357231407","19.8754009639529","19.9783662743854","20.5717682768157","20.8729631807848"
"MMRS92546335ST.27.0.0","CCIS07539127ST.4.0","MMRS88581325ST.27.0.0","SZAXPI015251.41","MMRS11932626ST.27.0.0","CCMD59540613ST.11.0","SZAXPI015268.109","MMRS73787048ST.27.0.0","CRC_MR_SBJ82H_17","CRC_MR_SBJ18H_17","CCMD31009081ST.11.0","25.1228572730392","26.1370643674189","26.2483287604868","26.8071193982811","27.0620892219577","27.5770565144796","27.70749577466","27.8499681033175","27.8592230679949","28.3903823008867","CCMD50071957ST.21.0","MMRS81194191ST.27.0.0","CCIS91228662ST.4.0","SZAXPI017586.111","CRC_MR_SBJ31C_17","CCMD46222674ST.21.0","CCIS62794166ST.4.0","SID31878","CRC_MR_SBJ06C_17","CCMD90311071ST.21.0","24.8847366169586","26.000173592984","26.7335538565526","26.8367929921703","26.9839354230438","27.1698598672812","27.1917800811293","27.2103333597128","27.7303420109976","27.8235181703914"
"SID31009","CCIS93040568ST.20.0","MMRS88581325ST.27.0.0","SID530258","CCIS07539127ST.4.0","CRC_MR_SBJ34H_17","MMRS73787048ST.27.0.0","CCIS81139242ST.4.0","CCMD53508245ST.11.0","CRC_MR_SBJ18H_17","CCIS48174381ST.4.0","20.3901080180685","21.9737050829395","22.8204612635919","23.6740730497542","23.7931752645207","24.1073168509106","24.7160396552441","25.0307589325773","25.2906243440825","25.3534956613896","CRC_MR_SBJ06C_17","CCMD46222674ST.21.0","SID31685","SZAXPI015223.158","MMRS55294627ST.27.0.0","MMRS15137911ST.27.0.0","SZAXPI015221.142","CCMD52145360ST.11.0","SID531416","CCMD50071957ST.21.0","22.6357137913497","23.9068216638954","23.9986756137938","24.9089703626906","25.0728387944066","25.0849033704816","25.287533388148","25.3844439986481","25.4356768508664","25.9832515392243"
"SID31360","CCIS07277498ST.4.0","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","CRC_MR_SBJ21H_17","CCIS48174381ST.4.0","CRC_MR_SBJ82H_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ74H_17","22.3291329925817","23.7524816496466","24.456860047318","24.6698016531994","24.9189929418727","25.0584469728533","25.2121297906266","25.2245447706138","25.5204058505855","25.6485038085012","SID531416","CRC_MR_SBJ42C_17","SID31878","CRC_MR_SBJ01C_17","MMRS86178473ST.27.0.0","MMRS16644320ST.27.0.0","CRC_MR_SBJ06C_17","CRC_MR_SBJ31C_17","CCMD50071957ST.21.0","SZAXPI017586.111","19.9291285136154","23.070622122574","23.3406063850149","24.3934778049564","24.5833942315539","24.6467283280378","24.9306176965714","25.0413793998514","25.3239566480852","25.423201334948"
"SID31379","CRC_MR_SBJ80H_17","CCMD45812507ST.11.0","CRC_MR_SBJ65H_17","CRC_MR_SBJ74H_17","SZAXPI015274.111","CCMD98702133ST.11.0","CCIS07277498ST.4.0","CRC_MR_SBJ21H_17","SZAXPI015272.108","SID31360","15.3475838389793","18.6565467062664","19.0300356255999","22.6655283721624","23.6215827568328","23.7317624578496","24.1488199204557","24.5674203774735","25.7557319883148","26.740612490577","SID531416","CRC_MR_SBJ42C_17","SZAXPI017586.111","MMRS43939546ST.27.0.0","CCMD25963797ST.21.0","CRC_MR_SBJ35C_17","CRC_MR_SBJ01C_17","CCMD26709089ST.21.0","CRC_MR_SBJ55C_17","MMRS16644320ST.27.0.0","21.0975813882729","21.3478655669226","24.8782972921119","24.9824263249649","25.9939656951609","26.3285514746976","26.9245985222826","29.318609517472","29.3267572762384","29.4975848335368"
"SID31452","SID530258","CCIS64785924ST.20.0","CRC_MR_SBJ34H_17","SZAXPI015255.46","CRC_MR_SBJ65H_17","CRC_MR_SBJ80H_17","MMRS88581325ST.27.0.0","CRC_MR_SBJ21H_17","CCIS07277498ST.4.0","CCIS50003399ST.4.0","19.5807879958239","21.7303423781495","22.1837455264863","22.4289128819522","23.0330379634255","23.4464634398346","23.921789563883","24.3608013231318","24.889133400888","25.13338526643","SID31685","SID531416","CRC_MR_SBJ55C_17","CCIS17669415ST.4.0","LILT_VF29_16","CRC_MR_SBJ06C_17","SZAXPI015223.158","CCMD52145360ST.11.0","MMRS15137911ST.27.0.0","CCMD25963797ST.21.0","19.118534057448","21.4770590479423","21.5781452087569","23.5101093285973","24.5878788718649","25.15127206451","25.4539758034438","26.0362854388832","26.0714847058218","26.4012304660332"
"SID31519","MMPU68403337ST","SID530167","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","SZAXPI015251.41","SID31360","CRC_MR_SBJ34H_17","CCIS07539127ST.4.0","MMRS25211151ST.27.0.0","CRC_MR_SBJ18H_17","25.1371183487925","26.3652168385773","29.6246979377225","30.9275251784167","31.4251536652408","32.9666744217414","33.173925083514","33.4893672592138","33.5701275484425","33.8551172011426","SZAXPI003409.8","SID31878","CCMD25963797ST.21.0","CCMD79987997ST.21.0","LILT_VF29_16","SZAXPI003413.4","CRC_MR_SBJ42C_17","SZAXPI017465.43","MMRS15137911ST.27.0.0","CRC_MR_SBJ01C_17","22.2895455538084","22.3603213435205","24.920948515522","26.7842465632618","28.1150101244371","29.3209634487085","29.5914540519776","30.1602703432429","32.4038225791773","32.624820646422"
