"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCMD72666896ST.11.0","SZAXPI003419.6","LILT_VF279_T016","CRC_MR_SBJ63H_17","MMRS95674036ST.27.0.0","SID31714","CCMD89967135ST.11.0","CCMD56948710ST.11.0","26.9581233694521","36.2507422222111","38.1445326340801","38.4379148581515","39.4141104644086","40.5561055440041","41.2319518168847","CRC_MR_SBJ05C_17","SZAXPI003421.5","CCMD86707194ST.21.0","MMRS55294627ST.27.0.0","CCMD82866709ST.21.0","CCMD95676152ST.11.0","MMRS93508324ST.27.0.0","27.8317735389752","36.325030450608","38.1721144212814","39.5422078590422","40.8663626641202","40.980186932425","42.074379793215"
"CCMD73128545ST.11.0","CCMD85661207ST.11.0","CCIS94417875ST.3.0","SZAXPI015227.13","CCMD27867141ST.11.0","CCIS07277498ST.4.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ34H_17","18.6879954398057","22.7138397615088","22.8440191628684","23.4718747617356","24.2127317383314","24.4004120845735","25.9086741056369","SID531128","MMRS78791111ST.27.0.0","CCMD42428553ST.21.0","CCIS55230578ST.4.0","CCMD86707194ST.21.0","CCMD82866709ST.21.0","DRR127603","21.6326976299652","21.6614922947935","25.1370538979511","25.1771887584933","26.6180157741688","27.0404943603718","28.6484757927276"
"CCMD76409700ST.11.0","CCIS07277498ST.4.0","CCIS63910149ST.4.0","CCMD85661207ST.11.0","LILT_VF28_T016","CCMD56948710ST.11.0","SZAXPI015227.13","CCIS94417875ST.3.0","23.5499940472774","24.0439778912413","24.4725323458648","27.7790109841837","28.7429691742172","29.5918031711233","30.1839122314371","CCMD82866709ST.21.0","CCMD79349503ST.11.0","LILT_VF29_16","MMRS93508324ST.27.0.0","CCMD86707194ST.21.0","CCIS55230578ST.4.0","MMRS55294627ST.27.0.0","22.9212074703254","23.8864813453175","25.7031236429797","26.1762424523918","30.2438868741685","32.2072556363811","32.3796921358619"
"CCMD89967135ST.11.0","CCIS94417875ST.3.0","CRC_MR_SBJ79H_17","CCMD56948710ST.11.0","CRC_MR_SBJ34H_17","CCMD27867141ST.11.0","SZAXPI015227.13","CRC_MR_SBJ18H_17","17.3820593609273","21.5552242279778","22.0777053309691","22.4970950488902","23.2957545063494","23.2971729217431","24.3733170309685","CCIS55230578ST.4.0","SID531128","CCMD82866709ST.21.0","SID31285","CCMD95676152ST.11.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","19.5889764464635","20.58346858236","21.567939947371","22.7159059515068","22.7462721508712","23.8793160559699","23.9873074451365"
"CCMD99440714ST.11.0","SZAXPI015235.21","CCMD56948710ST.11.0","MMRS91297590ST.27.0.0","CCMD10032470ST.11.0","CCIS15794887ST.4.0","CCMD85661207ST.11.0","CCMD59540613ST.11.0","20.5123387504034","24.3122276341145","24.7932903524986","25.6080631774506","25.6844605970887","25.8052610433338","25.9388355759602","LILT_VF73_16","DRR162778","SZAXPI017452.17","MMRS55294627ST.27.0.0","CCMD82866709ST.21.0","MMRS93508324ST.27.0.0","SZAXPI015225.18","22.5028862288996","25.0850532911652","25.6079841758972","25.8809522778085","26.2403663437975","27.0874520937315","27.4510107178297"
"CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","CCMD85661207ST.11.0","CCIS94417875ST.3.0","CCIS07277498ST.4.0","SZAXPI015244.32","SZAXPI015235.21","SZAXPI015227.13","19.358907464697","19.8655876587782","20.5574375595428","20.8380347940059","21.8362401570279","22.1241703454593","22.9594500698623","MMRS55294627ST.27.0.0","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","DRR162778","SID531128","CCMD82866709ST.21.0","MMRS15137911ST.27.0.0","19.4033211486951","20.4144167645515","21.5601052641401","22.0950305474738","23.3757033356496","23.6971348675383","24.6812616758402"
"CRC_MR_SBJ34H_17","SZAXPI015227.13","CCIS63910149ST.4.0","CCIS94417875ST.3.0","CRC_MR_SBJ79H_17","CCMD89967135ST.11.0","CRC_MR_SBJ18H_17","CCMD85661207ST.11.0","17.7289207340605","18.380353250452","18.4959122055875","20.7364888900508","22.4970950488902","23.9402381753879","24.9161656814667","CCIS55230578ST.4.0","CRC_MR_SBJ64C_17","SID31285","MMRS15137911ST.27.0.0","SZAXPI015225.18","MMRS93508324ST.27.0.0","SID531128","15.2296262398622","19.6040315204934","20.6166841345814","22.3801550102764","23.1386881985021","24.1969924195694","24.4070709161751"
"CRC_MR_SBJ63H_17","CCMD56948710ST.11.0","CRC_MR_SBJ18H_17","CCIS94417875ST.3.0","SZAXPI015244.32","MMRS91297590ST.27.0.0","CCMD59540613ST.11.0","CCIS48174381ST.4.0","23.0111025202162","27.5250159190417","28.4966713134113","29.1900430532382","29.5405086135496","30.2309197694678","30.2397322038886","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","SZAXPI015225.18","CCMD12232071ST.21.0","CCMD82866709ST.21.0","DRR162778","CCMD86707194ST.21.0","24.4885659554679","28.5092078895556","28.5101408956655","29.1134132056892","29.8211216686261","29.9631542072209","30.9854174943505"
"CRC_MR_SBJ77H_17","DRR127588","CCMD89967135ST.11.0","CCIS94417875ST.3.0","CCMD56948710ST.11.0","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","SZAXPI015244.32","21.1628427506254","24.8398433563418","25.5686993057527","26.1504471552343","27.3608312878885","27.579571459691","28.8732112818561","CCIS55230578ST.4.0","CCMD82866709ST.21.0","MMRS80093644ST.27.0.0","SID531128","MMRS47685461ST.27.0.0","CCMD95676152ST.11.0","CCMD79349503ST.11.0","25.2759453292157","25.3011250386065","26.1094007115024","26.4422990683791","26.5207328381306","27.9055976308428","28.0874960326602"
"CRC_MR_SBJ79H_17","CCIS94417875ST.3.0","CRC_MR_SBJ34H_17","CCMD89967135ST.11.0","CCIS63910149ST.4.0","CCMD27867141ST.11.0","SZAXPI015227.13","CCIS20795251ST.4.0","20.7004556643568","20.7364888900508","21.5552242279778","23.0124587051275","23.0898796213991","23.2752046362132","25.707391206017","CCIS55230578ST.4.0","CRC_MR_SBJ64C_17","SID31285","SID531128","SID31881","MMRS15137911ST.27.0.0","CCMD12232071ST.21.0","17.0915839222379","20.0278212319788","21.6358305409222","21.6962831246045","24.19302239486","25.4442580586859","26.1626299483863"
"DRR127532","SZAXPI015244.32","CRC_MR_SBJ18H_17","CRC_MR_SBJ77H_17","CCIS15794887ST.4.0","CCIS48174381ST.4.0","CCMD59540613ST.11.0","CCIS94417875ST.3.0","29.216333219297","31.6732467572903","32.6676281371375","33.1606373895074","33.590970048455","34.719463011062","34.9086258213368","DRR162779","MMRS15137911ST.27.0.0","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","SZAXPI003415.12","MMRS80093644ST.27.0.0","29.2846799621048","30.2043962994147","31.1372810361599","32.9572320254114","33.4594867628121","33.8497350898157","34.233682590722"
"DRR127596","CCIS48174381ST.4.0","SZAXPI015244.32","SZAXPI015235.21","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","CCMD89967135ST.11.0","CCIS07277498ST.4.0","32.988584290048","36.1740465354818","36.6925182553215","36.7171818621637","37.0526106653863","37.2737425432878","37.4591200064764","DRR162778","MMRS93508324ST.27.0.0","MMRS15137911ST.27.0.0","CCMD82866709ST.21.0","MMRS55294627ST.27.0.0","CCIS55230578ST.4.0","CCMD86707194ST.21.0","33.3425442571349","36.7532165750101","37.1605686258149","37.484599466006","37.7215914526628","38.2414635837751","38.7851080969861"
"DRR127613","MMRS64281551ST.27.0.0","SZAXPI015245.33","DRR127692","SZAXPI015235.21","SZAXPI015231.17","CCMD10032470ST.11.0","CCIS15794887ST.4.0","19.4679902799082","20.0907172667404","20.8032651554582","30.9296025005964","34.0176398158206","34.1910748201033","34.4809071703544","CRC_MR_SBJ49C_17","SZAXPI015220.136","CCIS40244499ST.3.0","DRR127603","MMRS78791111ST.27.0.0","SZAXPI015215.20","MMRS93508324ST.27.0.0","19.5177678482044","23.9171547606274","26.6162540519567","27.8525430632985","29.3172909988832","31.3089348887853","31.5592243660328"
"DRR127692","SZAXPI015245.33","MMRS64281551ST.27.0.0","DRR127613","SZAXPI015231.17","SZAXPI015235.21","CCIS15794887ST.4.0","SZAXPI015244.32","14.4602235276776","14.9151945928338","20.8032651554582","23.5541688019382","39.2950946471796","40.3264632951924","40.927696720088","SZAXPI015220.136","CRC_MR_SBJ49C_17","CCIS40244499ST.3.0","MMRS78791111ST.27.0.0","SZAXPI015215.20","DRR127603","MMRS93508324ST.27.0.0","16.2600153322037","19.2174868324008","25.7717529444274","32.9978264580639","34.2772864108217","35.8489632489532","38.0759708332578"
"LILT_VF206_T016","DRR127588","CRC_MR_SBJ77H_17","CCMD56948710ST.11.0","MMRS95674036ST.27.0.0","CRC_MR_SBJ34H_17","SZAXPI003419.6","MMRS91297590ST.27.0.0","31.6983487711773","32.7187077392873","32.8759515538304","34.5173728355331","36.0827362904797","36.2160840144417","36.9499191406409","MMRS92544445ST.27.0.0","CCMD79349503ST.11.0","CCIS55230578ST.4.0","DRR162779","MMRS15137911ST.27.0.0","MMRS55294627ST.27.0.0","DRR162778","31.2151296804098","35.9299371249102","36.4694993272022","36.8620851685645","36.919692641333","37.3108236023302","37.335552872786"
"LILT_VF279_T016","SZAXPI015240.26","SZAXPI003419.6","CRC_MR_SBJ77H_17","CRC_MR_SBJ63H_17","MMRS95674036ST.27.0.0","CCMD72666896ST.11.0","DRR127588","31.7962348891862","34.6098134253191","34.9660075235249","35.3062556873396","35.8686711796952","36.2507422222111","36.3188180898099","CRC_MR_SBJ05C_17","MMRS80093644ST.27.0.0","CCMD82866709ST.21.0","CCMD86707194ST.21.0","MMRS15137911ST.27.0.0","CCIS55230578ST.4.0","CCMD79349503ST.11.0","27.8390725736796","34.1554331269799","36.1863078193645","36.3440296299516","37.2417418235721","37.9820470581734","37.9933940736794"
"LILT_VF28_T016","CCIS94417875ST.3.0","CCMD56948710ST.11.0","CRC_MR_SBJ34H_17","CCIS63910149ST.4.0","CCMD89967135ST.11.0","CCMD59540613ST.11.0","SZAXPI015244.32","20.1096629906893","24.467787898108","24.9379376424655","25.4731217521116","25.8548423860812","26.1094201243746","26.8083612305415","LILT_VF29_16","CCMD82866709ST.21.0","SZAXPI015225.18","DRR127720","CCMD35633353ST.11.0","CCIS55230578ST.4.0","MMRS15137911ST.27.0.0","4.67670046617271","16.8597808039814","17.4300148335278","20.7844378609598","22.2342504522864","24.378978799195","24.6396097682999"
"MMRS17963147ST.27.0.0","MMRS79893829ST.27.0.0","CCMD89967135ST.11.0","CRC_MR_SBJ77H_17","CCIS48174381ST.4.0","CCMD99440714ST.11.0","CCIS94417875ST.3.0","CRC_MR_SBJ34H_17","24.0457796792181","27.9788060447833","29.5618176349019","32.4998900976957","33.2278724629203","33.4476398144503","34.2115147351356","CCMD18872694ST.21.0","CCMD71242853ST.11.0","MMRS93508324ST.27.0.0","CCIS46047672ST.4.0","CCMD82866709ST.21.0","MMRS71762412ST.27.0.0","DRR162778","22.2145600990386","22.8223505425822","28.1016449002171","30.4814042921598","31.4431293375866","32.5500221088527","33.1276974016622"
"MMRS64281551ST.27.0.0","DRR127692","SZAXPI015245.33","DRR127613","SZAXPI015231.17","SZAXPI015235.21","CCIS15794887ST.4.0","SZAXPI015244.32","14.9151945928338","16.1079804594027","19.4679902799082","23.3371185010768","38.9045699566889","39.1429184904447","42.1108198935143","SZAXPI015220.136","CRC_MR_SBJ49C_17","CCIS40244499ST.3.0","MMRS78791111ST.27.0.0","SZAXPI015215.20","DRR127603","MMRS93508324ST.27.0.0","16.9431093352135","17.312577392861","25.9945516087833","33.0829525194261","35.0641215489623","36.981315901075","37.8050043899878"
"MMRS95674036ST.27.0.0","SZAXPI003419.6","CCMD59540613ST.11.0","MMRS91297590ST.27.0.0","CCMD56948710ST.11.0","CRC_MR_SBJ18H_17","SZAXPI015235.21","CRC_MR_SBJ63H_17","24.9452728060589","30.5769308684358","31.8878944061551","32.5335186267394","32.8917863794139","33.1923797475159","34.201265577813","MMRS92544445ST.27.0.0","CRC_MR_SBJ05C_17","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","CCMD86707194ST.21.0","DRR162778","CCMD82866709ST.21.0","27.4975418916928","28.5654011112867","29.1586278054541","33.0218536788473","33.8420238288389","34.8323199680182","35.4857133956146"
"SID530227","CCMD27867141ST.11.0","CCIS94417875ST.3.0","LILT_VF28_T016","CCMD73128545ST.11.0","CRC_MR_SBJ79H_17","CCMD89967135ST.11.0","CRC_MR_SBJ34H_17","28.323330309817","30.2829757521301","33.8829983323554","33.8993608789812","35.494233461647","36.3023840099889","37.0465857830179","CCMD42428553ST.21.0","SID531128","DRR127720","SID31881","CCMD35633353ST.11.0","CCIS55230578ST.4.0","CCMD12232071ST.21.0","26.4998785306103","29.0599678814361","29.1391160411139","29.8845550627628","31.2120130096731","34.9209922875253","35.400240528721"
"SZAXPI003419.6","MMRS95674036ST.27.0.0","CCMD72666896ST.11.0","LILT_VF279_T016","LILT_VF206_T016","CCMD56948710ST.11.0","CCMD59540613ST.11.0","CRC_MR_SBJ63H_17","24.9452728060589","26.9581233694521","34.6098134253191","36.2160840144417","37.9154707029004","38.3364859498077","38.438177594168","CRC_MR_SBJ05C_17","CCMD86707194ST.21.0","MMRS92544445ST.27.0.0","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","CCMD82866709ST.21.0","DRR162778","25.0070574628444","32.9602210023628","35.309406459867","36.7577527693451","37.2057027840935","38.2235013962013","39.0962213762392"
"SZAXPI015227.13","CRC_MR_SBJ34H_17","CCMD85661207ST.11.0","CCIS94417875ST.3.0","CCIS63910149ST.4.0","CCMD73128545ST.11.0","CRC_MR_SBJ18H_17","CCIS07277498ST.4.0","17.7289207340605","19.6387622198625","20.3725682435328","21.0550275546008","22.8440191628684","22.9594500698623","23.1337526556696","CCIS55230578ST.4.0","SID531128","MMRS78791111ST.27.0.0","SID31285","CRC_MR_SBJ64C_17","CCMD86707194ST.21.0","DRR127603","16.1823548121681","22.313684058371","22.8540093372279","23.4554160740094","23.5464261766855","23.6191707092057","24.5435815376363"
"SZAXPI015231.17","MMRS64281551ST.27.0.0","DRR127692","SZAXPI015245.33","DRR127613","SZAXPI015235.21","CCIS15794887ST.4.0","SZAXPI015244.32","23.3371185010768","23.5541688019382","27.6443189791031","34.0176398158206","56.3176649783938","56.5666918418454","59.0024737753944","SZAXPI015220.136","CRC_MR_SBJ49C_17","CCIS40244499ST.3.0","SZAXPI015215.20","MMRS78791111ST.27.0.0","DRR127603","MMRS93508324ST.27.0.0","18.7736588194497","30.3254928648044","38.6133846258185","47.8208004499705","49.6328913438387","52.9222110731213","54.5488631272798"
"SZAXPI015235.21","CCMD99440714ST.11.0","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","CCIS15794887ST.4.0","SZAXPI015244.32","MMRS91297590ST.27.0.0","CCMD10032470ST.11.0","20.5123387504034","22.1241703454593","22.9718774130675","23.7324362144998","23.7973823588583","24.1431112461547","24.7416022228917","DRR162778","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","LILT_VF73_16","CCMD86707194ST.21.0","CCMD82866709ST.21.0","SZAXPI015225.18","19.5953825929452","23.2979892345091","24.5321915600808","24.6460300481863","24.8311446662654","25.8953843403492","26.0501305162431"
"SZAXPI015240.26","SZAXPI015256.47","LILT_VF279_T016","CRC_MR_SBJ18H_17","CCIS94417875ST.3.0","CRC_MR_SBJ34H_17","SZAXPI015244.32","CCMD85661207ST.11.0","31.2137882624714","31.7962348891862","33.8642744347491","34.3362940103369","34.3860326622555","34.8428592385154","35.0909310205728","SZAXPI015225.18","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","CCMD82866709ST.21.0","MMRS80093644ST.27.0.0","CCIS55230578ST.4.0","LILT_VF29_16","32.7119955448701","34.5579756652932","34.7399421690451","35.0254855782886","35.0719237935261","35.2325324015518","35.3557159305126"
"SZAXPI015244.32","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","SZAXPI015235.21","CCIS48174381ST.4.0","CCIS94417875ST.3.0","CCMD56948710ST.11.0","CCIS15794887ST.4.0","21.8362401570279","23.3936651383638","23.7973823588583","23.8234796187375","24.0702443778184","24.4025201868332","24.4254620053009","CCIS55230578ST.4.0","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","CCMD82866709ST.21.0","DRR162778","MMRS15137911ST.27.0.0","CCMD86707194ST.21.0","22.2122841184017","22.4905359032194","22.5964334201617","23.1236856703273","23.4260756586629","24.7424572533752","25.7923013417357"
"SZAXPI015245.33","DRR127692","MMRS64281551ST.27.0.0","DRR127613","SZAXPI015231.17","CCIS15794887ST.4.0","SZAXPI015235.21","SZAXPI015244.32","14.4602235276776","16.1079804594027","20.0907172667404","27.6443189791031","34.694763849816","34.9970801597962","36.0571612482888","CRC_MR_SBJ49C_17","SZAXPI015220.136","CCIS40244499ST.3.0","MMRS78791111ST.27.0.0","SZAXPI015215.20","DRR127603","MMRS93508324ST.27.0.0","14.3628151004286","16.3949266816933","20.1271896147475","30.142121815355","30.4720714531142","31.2728566289586","31.5139576624216"
"SZAXPI015248.36","SZAXPI015235.21","CRC_MR_SBJ34H_17","SZAXPI015227.13","CCMD99440714ST.11.0","CCIS15794887ST.4.0","CCMD10032470ST.11.0","CCIS63910149ST.4.0","28.5792211778733","30.5704251844426","30.8810593673695","31.7897741928863","33.1928636148721","33.3723764294573","33.4099465176974","SZAXPI017452.17","CRC_MR_SBJ64C_17","LILT_VF73_16","DRR162778","CCMD86707194ST.21.0","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","30.5158746115575","31.7114052231985","32.071613566001","32.9184011632111","32.9838967618806","33.2112220945225","35.3467540223526"
"SZAXPI015256.47","SZAXPI015240.26","CRC_MR_SBJ18H_17","LILT_VF279_T016","SZAXPI015235.21","CRC_MR_SBJ34H_17","CCMD59540613ST.11.0","SZAXPI015244.32","31.2137882624714","32.4228247487291","37.816341719668","37.8810489894578","39.8096322661551","40.0830837069517","40.1372754415867","SZAXPI015215.20","DRR162778","MMRS55294627ST.27.0.0","SZAXPI015225.18","MMRS93508324ST.27.0.0","MMRS15137911ST.27.0.0","CCIS55230578ST.4.0","34.5194695299769","38.789479869212","39.1405334833776","39.3118149883747","39.3770533560296","39.4851664472001","39.7649972777064"
"CCIS22958137ST.20.0","CRC_MR_SBJ34H_17","CCIS63910149ST.4.0","CCIS48174381ST.4.0","CCIS94417875ST.3.0","SZAXPI015244.32","CCIS93040568ST.20.0","SZAXPI015227.13","27.2988470844484","27.308381264068","27.6788980671413","28.8683041283117","29.0998606344498","29.8143852397664","30.0700336679609","MMRS15137911ST.27.0.0","DRR162778","CCIS55230578ST.4.0","CCIS46047672ST.4.0","MMRS93508324ST.27.0.0","SZAXPI015225.18","MMRS55294627ST.27.0.0","27.0140931298887","27.3688468876933","27.4226159449495","28.8787061357638","29.2736422341532","29.3894794680375","29.5958306693967"
"CCIS40244499ST.3.0","SZAXPI015245.33","DRR127692","MMRS64281551ST.27.0.0","DRR127613","CCIS15794887ST.4.0","SZAXPI015244.32","SZAXPI015235.21","20.1271896147475","25.7717529444274","25.9945516087833","26.6162540519567","31.9517076841583","33.4805785652294","33.8365114396948","CRC_MR_SBJ49C_17","MMRS93508324ST.27.0.0","SZAXPI015220.136","MMRS78791111ST.27.0.0","DRR127603","SZAXPI015215.20","CCIS55230578ST.4.0","22.2770785345902","27.9444925315258","28.4918037979434","28.5867691748875","29.6104364886842","31.3759956425561","34.0774102984499"
"CCIS46047672ST.4.0","CCIS63910149ST.4.0","CRC_MR_SBJ34H_17","CCMD89967135ST.11.0","CRC_MR_SBJ79H_17","CCIS93040568ST.20.0","CCIS94417875ST.3.0","SZAXPI015227.13","23.0196514307168","24.7853099440556","26.20979134391","26.2847560297885","27.3258839160127","28.4349483492427","29.5332578178551","SID31285","SZAXPI017456.23","CCIS55230578ST.4.0","CRC_MR_SBJ64C_17","MMRS15137911ST.27.0.0","CCIS22958137ST.20.0","MMRS93508324ST.27.0.0","18.8169130397895","22.3380875398925","23.1643093924814","23.7358125006919","25.4760657106567","28.8787061357638","29.6690164021829"
"CCIS55230578ST.4.0","CRC_MR_SBJ34H_17","CCIS94417875ST.3.0","SZAXPI015227.13","CRC_MR_SBJ79H_17","CCIS63910149ST.4.0","CCMD89967135ST.11.0","CRC_MR_SBJ18H_17","15.2296262398622","15.866661278678","16.1823548121681","17.0915839222379","18.524220222425","19.5889764464635","20.4144167645515","SID31285","CRC_MR_SBJ64C_17","SID531128","MMRS15137911ST.27.0.0","MMRS78791111ST.27.0.0","CCMD12232071ST.21.0","CCIS46047672ST.4.0","18.2597038681081","19.5519408902646","19.6981943751731","19.7901779195059","22.150603054987","22.9945076044411","23.1643093924814"
