"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57"
"CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCIS94417875ST.3.0","CCMD45004878ST.11.0","CRC_MR_SBJ67H_17","CCMD31134579ST.11.0","CCIS03473770ST.4.0","SZAXPI015263.84","MMRS20257302ST.27.0.0","MMRS39582183ST.27.0.0","CCMD73128545ST.11.0","MMRS95277876ST.27.0.0","LILT_VF265_T016","CCIS07539127ST.4.0","SZAXPI015269.94","18.4342804151288","22.1686057067309","22.602457139048","22.8212573110028","22.8921224348312","23.0785960590002","23.2212433057427","23.3348347805507","23.3839534146581","23.664040038717","24.0001198194467","24.2337887298767","24.6412921598848","24.6941189622671","MMRS78791111ST.27.0.0","DRR127594","MMRS54316675ST.27.0.0","CCMD72895164ST.21.0","CCIS41548810ST.4.0","DRR127603","SZAXPI017466.84","CCIS87116798ST.4.0","CRC_MR_SBJ32C_17","CCMD52145360ST.11.0","MMRS96422329ST.27.0.0","MMRS81671217ST.27.0.0","CCMD45988061ST.21.0","CCIS11015875ST.4.0","13.1946249015953","17.1047030732486","19.8756305605734","22.2068507015605","23.605199198255","23.9461932058793","24.0202361336041","24.3529068592068","24.9941326959529","25.2653866632039","25.3555381248141","25.4200734306965","26.0896595076919","26.2453347513649"
"CCMD73128545ST.11.0","CCMD45004878ST.11.0","CCIS03473770ST.4.0","LILT_VF265_T016","MMRS20257302ST.27.0.0","SZAXPI015253.44","MMRS95277876ST.27.0.0","CCIS94417875ST.3.0","SZAXPI015255.46","CCIS07539127ST.4.0","SID532802","CCMD31009081ST.11.0","CCMD27867141ST.11.0","CCMD68973846ST.11.0","CCMD35801800ST.11.0","15.6075430133606","18.662234598571","20.3273297800252","20.6477955521358","21.383240429991","22.4147572119218","22.7138397615088","22.8436569213119","22.8941575844581","23.2402235927239","23.3112413852888","23.4718747617356","23.664040038717","23.6644896735953","CCMD72895164ST.21.0","CCIS41548810ST.4.0","MMRS78791111ST.27.0.0","CCMD45988061ST.21.0","SZAXPI017466.84","MMRS96422329ST.27.0.0","CRC_MR_SBJ32C_17","CRC_MR_SBJ02C_17","MMRS12272136ST.27.0.0","CCMD52145360ST.11.0","CCIS87116798ST.4.0","MMRS85382779ST.27.0.0","CRC_MR_SBJ42C_17","CCMD63399960ST.21.0","19.6967218787188","21.0984105975806","21.6614922947935","23.0949782297689","23.5749118766858","23.7262647477748","23.8284429284395","24.1003660086543","24.3249416785077","24.4088587475122","24.4629414588148","24.8674515032884","24.9157289331378","25.0455647927013"
"CRC_MR_SBJ03H_17","CRC_MR_SBJ46H_17","SZAXPI015245.33","SZAXPI015263.84","DRR127737","MMRS35808664ST.27.0.0","CCMD29706695ST.11.0","DRR127762","DRR127535","DRR127597","MMRS39582183ST.27.0.0","CCIS15794887ST.4.0","SZAXPI015269.94","CRC_MR_SBJ67H_17","MMRS57569834ST.27.0.0","24.8423148475077","25.1952669353849","26.0353520582246","27.1432475273575","27.3175336632519","27.4570355318213","27.865894881403","28.0279749178959","28.6970240470663","29.2375922617971","29.275461049893","29.3492151221868","29.4114528112774","29.4863809122517","DRR127754","MMRS54316675ST.27.0.0","CCIS84543192ST.4.0","DRR127617","CRC_MR_SBJ49C_17","MMRS18295921ST.27.0.0","DRR127594","CCIS98832363ST.4.0","MMRS72802364ST.27.0.0","CRC_MR_SBJ27C_17","MMRS81671217ST.27.0.0","DRR127557","SZAXPI017468.88","CCMD19497912ST.21.0","23.6438476297387","24.4365344231787","24.6566866287484","25.0955533981899","26.460462293573","26.5469992436283","26.924953778159","27.9716098930844","28.0509318594481","28.4482310879816","28.7825419563422","28.9922168375842","29.5986806512638","30.3972774387461"
"CRC_MR_SBJ18H_17","CCIS03473770ST.4.0","CCIS07539127ST.4.0","SZAXPI015253.44","CCMD59540613ST.11.0","CCIS94417875ST.3.0","SID31328","CCIS05314658ST.4.0","CCIS07277498ST.4.0","MMRS11932626ST.27.0.0","CCMD31009081ST.11.0","CCIS07648107ST.4.0","CCIS71578391ST.4.0","SZAXPI015271.93","CRC_MR_SBJ67H_17","18.2247051398726","18.2981592960877","18.4406249011415","19.358907464697","20.5574375595428","20.6831326228669","20.6971958669115","20.8380347940059","21.4282700456056","21.559580080535","21.5671324641687","21.7403680766127","22.021719134559","22.1082287605091","SZAXPI015218.16","CCMD63399960ST.21.0","SID531277","CRC_MR_SBJ32C_17","CCIS11015875ST.4.0","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","MMRS96422329ST.27.0.0","CCIS02379307ST.4.0","CCMD72895164ST.21.0","CCIS53043478ST.4.0","SID531155","MMRS12272136ST.27.0.0","SZAXPI017466.84","18.1753635768421","18.3914692942788","18.6845011863764","19.1610396710539","19.2820118405834","19.4033211486951","19.4397378483945","20.1110198742853","20.2311948453966","20.4145121828566","20.5741142454323","20.9970585056098","21.1282791403701","21.438280636364"
"CRC_MR_SBJ24H_17","SZAXPI015260.74","CCIS09568613ST.4.0","SID31637","CCMD25475945ST.11.0","CCIS11362406ST.4.0","MMRS35808664ST.27.0.0","SID530315","SZAXPI015253.44","SID31700","LILT_GF06_16","CCIS88317640ST.4.0","CCIS05314658ST.4.0","SZAXPI015263.84","CCIS45571137ST.3.0","20.7121748216961","23.9425599063321","24.5859664885845","24.9018131814794","29.873622225219","31.5987506737323","32.6293542003224","34.7431098973796","36.4117104282935","36.5336155304016","36.66754249574","37.1721737415435","37.5031024452978","37.8224265908667","CCIS61287323ST.4.0","MMRS41711735ST.27.0.0","SZAXPI003426.11","CCIS34055159ST.4.0","SID31493","SID31876","CRC_MR_SBJ61C_17","DRR127476","SID31446","MMRS54316675ST.27.0.0","LILT_VF71_16","CRC_MR_SBJ06C_17","CCIS11015875ST.4.0","CCMD63399960ST.21.0","17.7652904027882","22.5576547821776","24.3096874242307","25.0744757934279","25.1938026405007","27.2640176305126","28.0923464168552","29.3448134585023","33.2346443205911","33.5189600336705","35.5760536613141","36.1403428952494","36.8613023148288","36.9501297236207"
"CRC_MR_SBJ37H_17","CCIS15794887ST.4.0","SZAXPI015252.43","SID531414","CCMD50529145ST.11.0","SZAXPI015230.16","SZAXPI015235.21","CCIS02124300ST.4.0","SID31328","CCMD41521570ST.11.0","SZAXPI015269.94","SZAXPI015271.93","MMPU99077057ST","CCMD31009081ST.11.0","MMRS97307143ST.27.0.0","22.8589665106102","23.4284843862018","23.8116896865531","24.8607645403857","24.9277726600352","25.4937387809772","25.5355838133848","25.6145596169659","25.6510739267014","25.6875985524299","25.9187691565012","25.9895992789981","26.3870335494348","26.4559698892537","CCMD76222476ST.11.0","MMRS81671217ST.27.0.0","MMRS54316675ST.27.0.0","CRC_MR_SBJ06C_17","CCIS98832363ST.4.0","CCMD19497912ST.21.0","CRC_MR_SBJ31C_17","CCIS53043478ST.4.0","CCMD46947453ST.21.0","CCIS91228662ST.4.0","MMRS86178473ST.27.0.0","MMRS85382779ST.27.0.0","MMRS72802364ST.27.0.0","CCMD63399960ST.21.0","21.9561933764644","24.621389278747","24.8496544723342","25.4612403125692","25.5079618263926","25.5123990743697","26.0362610271771","26.1516851434262","26.4869695041921","26.6723810406664","26.7829827927697","26.9355726228829","27.1953030182567","27.2891811472312"
"CRC_MR_SBJ46H_17","SZAXPI015263.84","SZAXPI015252.43","SZAXPI015245.33","SZAXPI015269.94","DRR127737","MMRS35808664ST.27.0.0","MMRS39582183ST.27.0.0","CCMD31134579ST.11.0","CCMD29706695ST.11.0","DRR127762","DRR127597","DRR127535","CCIS02124300ST.4.0","CRC_MR_SBJ03H_17","19.2850543965839","19.2881086667304","21.1844436312026","21.2035105864171","21.5137050041386","22.2000876405928","23.0152732962092","23.6597869220921","23.9677389916195","24.0652240179746","24.2985101647982","24.6842808648358","24.7198778413224","24.8423148475077","MMRS54316675ST.27.0.0","CRC_MR_SBJ49C_17","MMRS18295921ST.27.0.0","MMRS81671217ST.27.0.0","CCMD19497912ST.21.0","DRR127617","CCIS84543192ST.4.0","DRR127594","CCIS98832363ST.4.0","MMRS72802364ST.27.0.0","DRR127754","SZAXPI017468.88","MMRS78791111ST.27.0.0","SZAXPI015223.158","18.9376461065756","19.2592312728598","19.5456106472604","21.892742420188","22.1642215415521","22.2038663234469","22.2433655349005","22.3854855168366","22.3978958691704","23.2368622066685","23.8263857603204","24.4154056223156","24.4155350245679","24.6009242754129"
"CRC_MR_SBJ63H_17","MMRS39415781ST.27.0.0","CCIS64773582ST.4.0","MMRS85548821ST.27.0.0","DRR127704","CCMD38158721ST.11.0","CCMD53508245ST.11.0","SZAXPI015265.88","CCIS88317640ST.4.0","CRC_MR_SBJ18H_17","CCIS94417875ST.3.0","CCMD35801800ST.11.0","CCIS11362406ST.4.0","SZAXPI015271.93","CCIS05314658ST.4.0","24.112614057414","24.2232883468925","24.978370921231","26.2082340718561","26.4445964165763","26.7633752084673","26.9218348296304","27.1121042131923","27.5250159190417","28.4966713134113","28.5757247603591","28.6434457178182","28.6572599961179","29.1930754088465","CCIS02379307ST.4.0","MMRS12272136ST.27.0.0","CRC_MR_SBJ39C_17","MMRS55294627ST.27.0.0","CCIS11015875ST.4.0","CRC_MR_SBJ35C_17","DRR127674","SZAXPI015218.16","CCMD72895164ST.21.0","MMRS96422329ST.27.0.0","CCIS47284573ST.4.0","MMRS97052561ST.27.0.0","SID531277","DRR127517","23.1719632471593","23.7649082569805","24.1591407911395","24.4885659554679","25.4193878385948","25.7591123987978","25.8891573281519","26.1314883416215","26.7061903820126","27.5051762521857","27.6838226616123","28.1788260824276","28.1955252791396","28.2935921172657"
"CRC_MR_SBJ67H_17","SZAXPI015253.44","CCIS02124300ST.4.0","CCIS03473770ST.4.0","CCIS07277498ST.4.0","SID31328","SID532802","CCIS71578391ST.4.0","CRC_MR_SBJ21H_17","CRC_MR_SBJ73H_17","CCMD31009081ST.11.0","SID530055","CCMD39157124ST.11.0","SID31700","MMRS11932626ST.27.0.0","19.0209993400978","19.0281948689832","19.1137507760329","19.1443113394084","20.0052685029444","20.3069439134696","20.6611924149987","20.8008173895042","21.0782959411168","21.4231698799967","21.575505261502","21.7768133603151","21.8181739722347","21.9318169586471","MMRS77018926ST.27.0.0","MMRS54316675ST.27.0.0","SID531277","MMRS81671217ST.27.0.0","CRC_MR_SBJ02C_17","CRC_MR_SBJ42C_17","CCIS11015875ST.4.0","SID531155","DRR127517","CCIS53043478ST.4.0","CCMD63399960ST.21.0","CRC_MR_SBJ32C_17","MMRS78791111ST.27.0.0","CCMD18872694ST.21.0","18.4075343746195","20.0835581002023","20.640161202934","21.2725239783717","21.340262097479","21.5474196671713","21.6312493283074","21.6354315954039","21.6355310439541","21.8523588767872","22.0444872055487","22.0936324036655","22.1664699299686","22.6214786788198"
"CRC_MR_SBJ68H_17","SZAXPI015234.20","SID31512","SID530258","CCIS94417875ST.3.0","CCIS88317640ST.4.0","SID532915","SID31021","CCIS63910149ST.4.0","SZAXPI015250.39","CCIS00146684ST.4.0","CRC_MR_SBJ78H_17","CCMD53508245ST.11.0","CCIS03473770ST.4.0","CCIS93040568ST.20.0","18.5952037262327","20.331129013498","21.6599117361406","21.9765574284668","22.5900611964709","22.7475336575924","23.4848117955499","23.9067189494021","24.2277051523313","24.7052795842751","25.0882003350001","25.2840476814275","25.2863957141681","25.5010798070905","SID31685","CCMD86114146ST.21.0","SZAXPI015223.158","CRC_MR_SBJ64C_17","SID531352","SZAXPI003435.11","MMRS96422329ST.27.0.0","CCIS33816588ST.4.0","SID31881","CCIS47284573ST.4.0","CCMD98531134ST.11.0","CCMD52145360ST.11.0","SID31873","CRC_MR_SBJ47C_17","18.6098281319307","19.5579999796912","20.1831067709384","20.3147655062371","21.1506802244325","22.6190016712387","23.5662731126646","23.6737082229506","23.8698109643562","24.2874392681588","24.439904965028","24.5148532452185","24.6069992851018","24.9388428866377"
"CRC_MR_SBJ69H_17","DRR127707","CCMD28738636ST.11.0","CCIS07539127ST.4.0","CCIS07648107ST.4.0","CCIS05314658ST.4.0","CRC_MR_SBJ82H_17","CCMD53508245ST.11.0","SZAXPI015271.93","CCIS48174381ST.4.0","MMPU99077057ST","SID531414","MMRS11932626ST.27.0.0","CRC_MR_SBJ18H_17","SID31328","20.0715227316166","25.0898983893857","25.5142862307434","26.8175331580573","26.883930623099","26.9117191384237","27.3893165179455","27.9439798473177","28.1999287725218","28.5899625485379","29.081505027873","29.0971088326263","29.5983419104905","29.6476488581371","CRC_MR_SBJ26C_17","MMRS12272136ST.27.0.0","CCIS02379307ST.4.0","CCMD63399960ST.21.0","SZAXPI017464.37","DRR127536","CCIS50148151ST.4.0","MMRS41266697ST.27.0.0","MMRS81194191ST.27.0.0","DRR162779","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","CCIS53043478ST.4.0","SID31446","21.1806919993068","21.3523729129692","22.9045315937589","24.5656851861799","25.0135844750408","25.0710727214214","26.8288928856895","27.1670811314263","27.253678860009","27.913163873506","27.9819027817213","28.0224701435616","28.1008571856198","28.596400870426"
"CRC_MR_SBJ78H_17","SID31328","CCIS07539127ST.4.0","SID31749","CCIS03473770ST.4.0","SID531414","CCIS94417875ST.3.0","SID31700","CCIS00146684ST.4.0","SID31160","MMRS95277876ST.27.0.0","CCMD31009081ST.11.0","CCIS71578391ST.4.0","SZAXPI015253.44","MMPU99077057ST","17.9363586004518","19.069340274139","19.3371951918964","19.7313472623691","19.8261445417812","20.2483441510115","20.5265339638089","20.9987613646829","21.2425509586773","21.5530405958858","21.5709536672234","21.7314602492861","22.0655775419883","22.4828962598994","CRC_MR_SBJ52C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ32C_17","CCIS11015875ST.4.0","CCIS53043478ST.4.0","SZAXPI015218.16","CCMD52145360ST.11.0","SZAXPI015223.158","CCIS41548810ST.4.0","MMRS96422329ST.27.0.0","SZAXPI017594.166","SID531277","CCMD63399960ST.21.0","CCIS47284573ST.4.0","18.8087463419416","18.8331792650338","18.9208103737498","20.0297981487308","20.3588316056497","21.3477370583465","21.642752719012","21.7421712406696","21.7576367216846","21.9187574740449","22.6999121554159","22.7124829278659","22.772911092772","22.8917607879953"
"CRC_MR_SBJ82H_17","CCIS05314658ST.4.0","CCIS64773582ST.4.0","SID531414","CCMD38158721ST.11.0","MMRS91297590ST.27.0.0","SZAXPI015271.93","CCIS94417875ST.3.0","CCIS03473770ST.4.0","SZAXPI015253.44","DRR127628","CRC_MR_SBJ18H_17","SID31328","CCIS48174381ST.4.0","SID31749","20.8357416819272","21.9495337488043","22.7808018961888","23.0509329983409","23.3278807961889","23.3285619724684","23.8900812954205","24.0107524190393","24.277254847682","24.3831395960118","24.3932106826818","24.5348410327966","24.5991319251168","24.7973100879813","CCIS11015875ST.4.0","CRC_MR_SBJ39C_17","DRR162777","CRC_MR_SBJ32C_17","MMRS96422329ST.27.0.0","CCIS47284573ST.4.0","MMRS12272136ST.27.0.0","CCIS53043478ST.4.0","CCIS02379307ST.4.0","SZAXPI015218.16","SID531277","CRC_MR_SBJ06C_17","DRR127517","CCMD63399960ST.21.0","21.341160375085","21.6128407872149","22.7487413112616","23.308015133696","23.5967018245093","24.0725053299568","24.1119844309733","24.6622574160964","24.6780320732691","24.7613424477814","24.8811079989899","24.9251490497951","25.1676973896342","25.1880255347913"
"DRR127524","DRR127692","MMRS64281551ST.27.0.0","MMRS54246132ST.27.0.0","SZAXPI015245.33","DRR127597","DRR127762","DRR127613","DRR127737","DRR127535","LILT_VF43_16","MMRS35808664ST.27.0.0","CCMD31134579ST.11.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","15.371608663972","16.5892359033802","18.4611555698039","19.1885311481233","19.2431352703165","21.8009859485942","23.3595349759236","24.0486613171835","24.3319979694887","25.1795873507609","29.8061638858089","31.5907942964481","31.910830515383","33.1729203373384","CCMD48236717ST.21.0","SZAXPI015220.136","SZAXPI017467.87","DRR127557","SID531361","CCIS84543192ST.4.0","SZAXPI017468.88","CRC_MR_SBJ49C_17","MMRS18295921ST.27.0.0","SZAXPI003430.5","DRR127617","DRR127754","DRR127594","MMRS81671217ST.27.0.0","11.5230013203592","13.0687200326887","13.9988324359498","18.2576827963655","19.917457275428","20.122708412833","20.6840006964586","22.6994710242067","23.7988887031096","24.760011489543","24.8727614031253","25.8847518943702","31.5695229960638","33.3601115213424"
"DRR127535","DRR127597","SZAXPI015245.33","DRR127692","DRR127737","MMRS64281551ST.27.0.0","MMRS54246132ST.27.0.0","CCMD31134579ST.11.0","DRR127762","MMRS35808664ST.27.0.0","DRR127524","SZAXPI015263.84","CRC_MR_SBJ46H_17","SZAXPI015269.94","DRR127613","17.4723160194663","18.7145100705602","20.1809925199654","20.9326359378268","21.0895419205966","21.1756008774367","21.2361644527984","21.7648991122817","23.9818253464097","24.3319979694887","24.613515705817","24.6842808648358","25.1634798119219","26.1307428138696","CCIS84543192ST.4.0","SZAXPI017468.88","CRC_MR_SBJ49C_17","DRR127594","DRR127617","DRR127557","DRR127754","SZAXPI015220.136","MMRS18295921ST.27.0.0","CCMD48236717ST.21.0","SZAXPI017467.87","MMRS54316675ST.27.0.0","SZAXPI003430.5","CRC_MR_SBJ27C_17","15.8823003243642","16.2816574260884","16.9101013189868","17.5378780646748","18.4568644048982","19.7566019444463","20.8266772305066","20.8699414028406","21.2685715898224","21.9437229588008","23.8183994344666","24.3290339463983","24.866148852629","28.6602511087045"
"DRR127597","SZAXPI015245.33","DRR127692","MMRS64281551ST.27.0.0","MMRS54246132ST.27.0.0","DRR127535","DRR127762","DRR127524","DRR127613","CCMD31134579ST.11.0","DRR127737","MMRS35808664ST.27.0.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","SZAXPI015263.84","15.4412286066686","16.0174240765237","16.2358341033561","17.1615459985981","17.4723160194663","17.5337063095713","19.2431352703165","20.2687804504785","21.8039920821073","21.8708557402334","21.9964498435725","24.2985101647982","25.0006546116517","25.6174826415907","CCIS84543192ST.4.0","DRR127557","SZAXPI017468.88","CRC_MR_SBJ49C_17","MMRS18295921ST.27.0.0","CCMD48236717ST.21.0","DRR127617","SZAXPI015220.136","DRR127754","DRR127594","SZAXPI017467.87","MMRS54316675ST.27.0.0","SZAXPI003430.5","MMRS81671217ST.27.0.0","14.222626756018","14.5589928983567","15.0014228543295","15.794120793444","16.315836189356","17.4561076842147","18.1256462627488","19.2796867213007","19.7582044074759","20.5262869177721","20.5868371146833","23.02917261593","24.2774279848257","24.826947006092"
"DRR127613","MMRS54246132ST.27.0.0","MMRS64281551ST.27.0.0","SZAXPI015245.33","DRR127597","DRR127692","DRR127762","DRR127524","DRR127737","MMRS35808664ST.27.0.0","DRR127535","SZAXPI015252.43","CRC_MR_SBJ46H_17","CCMD29706695ST.11.0","SZAXPI015269.94","18.2227539498315","19.4679902799082","20.0907172667404","20.2687804504785","20.8032651554582","22.4128635250652","23.3595349759236","24.2338643324873","25.786593019992","26.1307428138696","26.3893284913485","26.7770408954145","27.3293804186355","27.4916663886422","MMRS18295921ST.27.0.0","MMRS81671217ST.27.0.0","CRC_MR_SBJ49C_17","CCIS84543192ST.4.0","CCMD48236717ST.21.0","DRR127557","SZAXPI017468.88","MMRS54316675ST.27.0.0","DRR127594","SZAXPI015220.136","DRR127617","SZAXPI003430.5","DRR127754","DRR127603","16.5366249603479","18.3942076448702","19.5177678482044","20.0007394975711","21.4324960520048","21.5894327162781","21.9270294951391","22.2210496534165","23.7619565617312","23.9171547606274","24.3536986515026","26.8277398035597","27.599019082317","27.8525430632985"
"DRR127619","DRR127707","CCMD28738636ST.11.0","CRC_MR_SBJ69H_17","CCIS07539127ST.4.0","CCIS07648107ST.4.0","CCIS05314658ST.4.0","CCMD53508245ST.11.0","SZAXPI015271.93","CCIS09568613ST.4.0","CCIS11362406ST.4.0","MMRS11932626ST.27.0.0","CCIS44093303ST.4.0","CCIS48174381ST.4.0","CCMD35801800ST.11.0","26.9387464647949","28.9948207309926","31.0474639955037","34.605810225978","36.895703488176","37.0181364173117","37.5053956082788","37.5067035322088","38.0559894062091","38.0896043134305","38.3442760037897","38.419653023834","38.5546773601414","38.8266236024316","SZAXPI017464.37","SZAXPI015214.19","SZAXPI003426.11","MMRS41266697ST.27.0.0","CCIS50148151ST.4.0","MMRS31306426ST.27.0.0","DRR162779","MMRS12272136ST.27.0.0","CRC_MR_SBJ26C_17","DRR127647","MMRS81194191ST.27.0.0","DRR127536","CCMD63399960ST.21.0","DRR127476","29.3373756217133","29.6366763155149","30.3364638088324","31.4198140131224","31.4758861392225","32.1529701740477","32.2397306005385","32.8118793253632","33.3087046572544","33.3836806374806","33.6588727057815","33.7366597812661","34.0188505284673","34.5883394307605"
"DRR127628","SZAXPI015258.57","SID531414","SID31328","SZAXPI015235.21","CCIS07539127ST.4.0","CCIS15794887ST.4.0","SZAXPI015271.93","MMRS11288076ST.27.0.0","CRC_MR_SBJ78H_17","SZAXPI015230.16","MMRS11932626ST.27.0.0","MMPU99077057ST","CCIS05314658ST.4.0","CCIS64773582ST.4.0","20.3766751805514","20.751739731637","21.0344676779708","21.4635590268063","22.016959502395","22.0307956058219","22.1075541615462","22.5013103969058","22.7240814234459","23.2465465273812","23.2813159476542","23.5228111884315","23.6345972011583","23.7470687758363","DRR127517","CCIS53043478ST.4.0","SZAXPI015218.16","DRR162777","CCIS91228662ST.4.0","CCIS11015875ST.4.0","MMRS85382779ST.27.0.0","DRR127507","CCIS62605362ST.3.0","CRC_MR_SBJ06C_17","MMRS72802364ST.27.0.0","DRR127536","CCMD63399960ST.21.0","CRC_MR_SBJ31C_17","20.7575647348623","21.2870381352644","21.8339878297919","22.1593917359863","22.4892142477544","23.2669655764799","23.4151421242644","23.6613480910915","23.7672358008793","23.7798927123925","23.8784073014198","23.8978085737375","23.9837304989257","24.0868112989246"
"DRR127692","SZAXPI015245.33","MMRS64281551ST.27.0.0","DRR127524","DRR127597","MMRS54246132ST.27.0.0","DRR127762","DRR127535","DRR127737","DRR127613","MMRS35808664ST.27.0.0","CCMD31134579ST.11.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","SZAXPI015263.84","14.4602235276776","14.9151945928338","15.371608663972","16.0174240765237","16.9798883846744","18.1033335387353","20.1809925199654","20.4763382798121","20.8032651554582","22.5422887544189","25.860509081474","26.7658292415946","27.3512200742691","27.9387323241016","CCMD48236717ST.21.0","DRR127557","CCIS84543192ST.4.0","SZAXPI015220.136","MMRS18295921ST.27.0.0","SZAXPI017468.88","DRR127617","SZAXPI017467.87","CRC_MR_SBJ49C_17","DRR127754","SZAXPI003430.5","MMRS54316675ST.27.0.0","DRR127594","MMRS81671217ST.27.0.0","14.0178080669804","14.9207876128708","15.9521221684076","16.2600153322037","17.1096783379788","18.5139275872031","18.6400833063294","18.7303266581632","19.2174868324008","20.0241264089148","23.5804023193456","25.8071527547713","26.4687186162591","27.6302504905203"
"DRR127704","CCIS64773582ST.4.0","CCMD38158721ST.11.0","MMRS11288076ST.27.0.0","DRR162776","CRC_MR_SBJ63H_17","CRC_MR_SBJ82H_17","DRR127731","DRR127628","CCIS07539127ST.4.0","CCMD53508245ST.11.0","CCIS94417875ST.3.0","SZAXPI015261.75","SZAXPI015271.93","MMRS11932626ST.27.0.0","17.4584729022587","21.6871570946079","21.7169793791885","23.7361574083991","26.2082340718561","26.3156199193255","26.6696915792047","27.1270987125752","27.5863046480006","27.8533710415131","28.0527580644934","28.1474757591724","28.2147534652369","28.488762945114","MMRS12272136ST.27.0.0","CCIS14449628ST.4.0","CCIS02379307ST.4.0","DRR127674","DRR162777","CCMD72895164ST.21.0","SID531766","MMRS96422329ST.27.0.0","DRR127517","CCIS11015875ST.4.0","SZAXPI003425.1","SZAXPI015218.16","MMRS31306426ST.27.0.0","MMRS55294627ST.27.0.0","23.5782851581386","24.7423936694148","24.8008682943622","25.9359951865087","26.1886195516278","26.3152809618537","26.4704119792383","26.672529158132","26.8798398702522","27.3452205296227","27.3742496350731","27.470252075973","27.523664474777","27.6628257246851"
"DRR127707","CCMD28738636ST.11.0","CRC_MR_SBJ69H_17","CCIS07539127ST.4.0","CCIS07648107ST.4.0","DRR127619","CCIS48174381ST.4.0","CCIS05314658ST.4.0","MMRS11932626ST.27.0.0","CCMD53508245ST.11.0","SZAXPI015271.93","CRC_MR_SBJ18H_17","CCMD35801800ST.11.0","MMPU99077057ST","CCIS44093303ST.4.0","19.8600402280383","20.0715227316166","23.4414863870681","26.6251125739986","26.9387464647949","27.4693712256014","27.6633409275308","27.8773648099906","28.1084462858408","28.3427812214627","28.489135052681","30.2067185741782","30.218402162487","30.2848575859868","DRR162779","CRC_MR_SBJ26C_17","SZAXPI017464.37","CCIS50148151ST.4.0","MMRS12272136ST.27.0.0","MMRS41266697ST.27.0.0","SZAXPI015214.19","CCMD63399960ST.21.0","DRR127536","SZAXPI017585.109","CCIS02379307ST.4.0","MMRS81194191ST.27.0.0","MMRS31306426ST.27.0.0","SID31446","22.6268924401651","23.0377702733424","23.4480341932623","23.7708381380043","24.4136577321855","24.7296687311031","24.9711640638297","25.2829325134783","25.3980833580686","26.0400182798937","26.1050662423235","27.1540465521495","27.227858393199","27.3399738187567"
"DRR127731","CCIS07539127ST.4.0","CCIS94417875ST.3.0","MMRS95277876ST.27.0.0","CCMD22852639ST.11.0","CCIS03473770ST.4.0","DRR127628","SID31700","SZAXPI015261.75","CCMD59540613ST.11.0","SZAXPI015271.93","SID531414","SZAXPI003419.6","CCIS05314658ST.4.0","MMPU84450604ST","23.5317359874192","23.6239065642857","24.6846220353847","24.7102675020243","24.9445346674317","25.0758429481623","25.2328187212705","25.2477652369452","25.4514414683786","25.4979425228625","25.5111969513486","25.7938659890041","25.918176488127","26.0084618886123","CCIS14449628ST.4.0","CRC_MR_SBJ05C_17","CRC_MR_SBJ32C_17","CCIS53043478ST.4.0","DRR127517","MMRS90191266ST.27.0.0","SZAXPI015218.16","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","CCMD63399960ST.21.0","CCIS41548810ST.4.0","MMRS12272136ST.27.0.0","CCIS11015875ST.4.0","CRC_MR_SBJ06C_17","18.5273253012031","21.2356858113813","22.6092245468503","23.7165356965831","24.02170688692","24.1708589151937","24.5122242624614","24.6662368055445","24.696754057815","24.7639744287059","24.9094217380031","24.9779801007087","25.2764002289448","25.5595907064882"
"DRR127737","SZAXPI015245.33","DRR127692","DRR127535","CRC_MR_SBJ46H_17","DRR127597","DRR127762","MMRS64281551ST.27.0.0","SZAXPI015263.84","MMRS35808664ST.27.0.0","MMRS54246132ST.27.0.0","DRR127524","DRR127613","CCMD29706695ST.11.0","CCMD31134579ST.11.0","17.3102155399955","20.4763382798121","20.9326359378268","21.5137050041386","21.8708557402334","22.8095812041475","22.8194991597099","22.8823429987862","23.1408821986393","23.4414876582503","24.0486613171835","24.2338643324873","24.9930635495191","25.8230519000001","DRR127617","CCIS84543192ST.4.0","MMRS18295921ST.27.0.0","DRR127754","CRC_MR_SBJ49C_17","DRR127557","MMRS54316675ST.27.0.0","SZAXPI015220.136","SZAXPI017468.88","CCMD48236717ST.21.0","DRR127594","MMRS81671217ST.27.0.0","MMRS72802364ST.27.0.0","CCIS98832363ST.4.0","17.1852821610354","17.4271289775138","19.5980791669439","20.0311416334591","21.0937738196511","21.3127285450948","22.6103973329838","22.9422036185019","23.0347636847896","23.6881121079921","25.0008412147672","25.4235068564036","26.6157407427447","27.5520099685794"
