"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
"CCIS50003399ST.4.0","CRC_MR_SBJ74H_17","CCIS11354283ST.4.0","CCIS81139242ST.4.0","SID31328","SZAXPI015227.13","CCIS21126322ST.4.0","MMPU99077057ST","CCIS32452666ST.4.0","MMPU72854103ST","SID31160","14.7739290874533","15.474510943416","18.3011264765724","18.355610692987","20.5365998445483","21.2321169975276","21.6466967091217","22.0123324731638","23.4610378813385","23.9928011307163","CRC_MR_SBJ52C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ06C_17","CCMD52145360ST.11.0","CCMD13934959ST.21.0","SZAXPI017594.166","SZAXPI017588.123","CRC_MR_SBJ55C_17","CCIS47284573ST.4.0","CCIS41222843ST.4.0","16.1761405049289","19.4586179719989","20.6134522086913","22.6485133183571","23.1860743710077","23.2978589960043","23.3029272073982","24.3093036232715","24.3926417825889","24.6299741008228"
"CCIS64785924ST.20.0","CRC_MR_SBJ57H_17","CCIS95097901ST.4.0","SZAXPI015262.79","CCIS27304052ST.3.0","CCIS11354283ST.4.0","SID31236","CCIS81139242ST.4.0","CCIS23164343ST.4.0","MMRS88581325ST.27.0.0","CCIS50003399ST.4.0","24.0414077601791","24.44044804888","24.5263560755955","24.5986902144403","25.1191529690772","26.0391539205501","26.5656829815629","26.9947764594153","27.8858054236506","28.2545364112951","SZAXPI003424.12","CCIS53355328ST.4.0","SZAXPI003412.1","CRC_MR_SBJ55C_17","CRC_MR_SBJ52C_17","CCIS47284573ST.4.0","CCIS06260551ST.3.0","CRC_MR_SBJ06C_17","SID531352","CCIS41222843ST.4.0","18.3571241628393","21.1644273448185","21.1731206195591","23.6464137236157","24.2572899524988","26.2259479148552","26.6120724560321","28.8668659478614","29.5567878311226","29.84453451186"
"CCIS74239020ST.4.0","SID31328","CCIS32452666ST.4.0","DRR127777","CCIS81139242ST.4.0","CCIS11354283ST.4.0","CCIS11362406ST.4.0","MMRS88581325ST.27.0.0","CCIS50003399ST.4.0","CCMD32965613ST.11.0","SZAXPI015227.13","21.702475525398","22.2011884855721","23.4296890352582","24.1055295425655","24.1637749346061","24.2203633740144","24.7241128987007","24.8274179499359","25.0239757939361","25.5093240673347","CRC_MR_SBJ06C_17","CRC_MR_SBJ52C_17","SID31875","MMRS85382779ST.27.0.0","CCIS53043478ST.4.0","CCIS47284573ST.4.0","CCIS62605362ST.3.0","CRC_MR_SBJ04C_17","MMRS16644320ST.27.0.0","CCIS06260551ST.3.0","21.940263901257","22.5455615882373","22.6857060151233","23.5810560722416","23.624247831385","24.65268623796","25.0835323350979","25.2312377262868","25.2435181661452","25.5017756006146"
"CCIS79210440ST.3.0","MMRS11932626ST.27.0.0","CCMD89967135ST.11.0","CCMD31009081ST.11.0","SZAXPI015264.87","MMRS88581325ST.27.0.0","CCIS11362406ST.4.0","CCIS45571137ST.3.0","MMRS95277876ST.27.0.0","CRC_MR_SBJ77H_17","CRC_MR_SBJ67H_17","21.2548860633902","21.7159095511424","22.2547192853493","22.2849529191672","22.3189867276227","22.7271788374228","23.1963554672367","23.3367174949542","23.4471735567936","23.528275257751","CCIS06260551ST.3.0","CCIS53043478ST.4.0","MMRS14602194ST.27.0.0","SID531352","SZAXPI017454.20","SZAXPI003426.11","CCIS62605362ST.3.0","MMRS85382779ST.27.0.0","CCIS33816588ST.4.0","CCMD82866709ST.21.0","20.3565086298609","20.4795645437251","20.8228767502908","21.125605698183","21.4557600825093","21.7974734548411","21.9072093265025","21.9273479603234","22.0337884393969","22.142908153244"
"CCIS81139242ST.4.0","CCIS50003399ST.4.0","CCIS11354283ST.4.0","SID31328","CRC_MR_SBJ74H_17","SID31160","SZAXPI015262.79","CCIS74239020ST.4.0","CCIS95097901ST.4.0","MMRS88581325ST.27.0.0","SZAXPI003433.7","18.3011264765724","18.7531244445292","21.3271657688498","21.3331587380256","21.8553960243872","22.9048539018218","24.1055295425655","24.2681543728257","24.5064754993573","24.6245833885652","CRC_MR_SBJ52C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ04C_17","CCIS47284573ST.4.0","CCMD52145360ST.11.0","SZAXPI017594.166","SID31875","CCIS62605362ST.3.0","CCIS06260551ST.3.0","CCMD35802077ST.21.0","17.6678887229374","19.8724559052096","21.323361663666","22.2760405288911","23.115928211917","24.0417148813806","24.1884475638992","24.5544691693793","24.6674462074411","24.9085118645976"
"CCIS95097901ST.4.0","CCIS27304052ST.3.0","SZAXPI015262.79","CCIS81139242ST.4.0","CCIS11354283ST.4.0","CCIS64785924ST.20.0","CCIS50003399ST.4.0","CCIS23164343ST.4.0","CRC_MR_SBJ57H_17","SZAXPI003433.7","CCIS32452666ST.4.0","22.308928894167","23.3803180812473","24.2681543728257","24.2849099939139","24.44044804888","24.9874751062167","26.2649744515924","26.641134074078","26.9121810858262","27.0372883565882","CCIS47284573ST.4.0","CRC_MR_SBJ52C_17","CRC_MR_SBJ55C_17","SZAXPI003412.1","CCIS06260551ST.3.0","CCIS53355328ST.4.0","SID531352","SZAXPI003424.12","CCIS62605362ST.3.0","CRC_MR_SBJ06C_17","21.8892258495247","23.0330124945609","23.1965538912572","23.3425535344615","23.4540277147338","23.612828606173","24.5771870832323","25.2214387357601","26.6677781764979","27.8423702115858"
"CCMD15562448ST.11.0","CCIS79210440ST.3.0","SZAXPI015238.24","CCIS11362406ST.4.0","CCMD32288175ST.11.0","MMRS11932626ST.27.0.0","CCMD85661207ST.11.0","CCIS21126322ST.4.0","SID31328","MMPU99077057ST","SZAXPI015227.13","27.1235517210376","27.2093129684581","29.006420156362","31.060553432138","32.1606448451597","32.3361696679384","32.3443369765682","32.8208902440412","33.1230880233984","33.310519919569","MMRS41711735ST.27.0.0","SZAXPI003426.11","SZAXPI017595.169","CCIS61287323ST.4.0","SZAXPI017590.136","SID31868","SZAXPI017588.123","CCIS06260551ST.3.0","CRC_MR_SBJ01C_17","CCIS52370277ST.4.0","15.5993219970421","20.3502898377714","21.2954055594159","22.2319044766637","25.040017873536","26.0310576153256","27.7893600152468","27.9568322079595","30.3037073622717","30.7381752832012"
"CCMD17410933ST.11.0","CCMD45812507ST.11.0","SZAXPI017591.140","MMPU72854103ST","MMRS65862658ST.27.0.0","CCMD85661207ST.11.0","CRC_MR_SBJ74H_17","CCMD18829815ST.11.0","CCIS21126322ST.4.0","CRC_MR_SBJ67H_17","MMRS40913371ST.27.0.0","17.3795556378234","19.1189809610371","21.3708241930418","23.5919691853753","25.8856558447937","26.6534327929368","27.7827568023315","27.9531392833041","29.1076593908871","31.9453767615816","CCMD59583015ST.11.0","CCMD26709089ST.21.0","MMRS43939546ST.27.0.0","CRC_MR_SBJ36C_17","CCMD13934959ST.21.0","CRC_MR_SBJ04C_17","CRC_MR_SBJ01C_17","CCMD13071240ST.21.0","MMRS14602194ST.27.0.0","CCMD25963797ST.21.0","16.6299159069341","22.9770122351036","26.7997766078227","29.4686860752664","29.5194612474686","31.3572468631336","31.8106626091724","32.0276116155966","32.7880864314281","33.124098444083"
"CCMD18829815ST.11.0","CCMD32288175ST.11.0","MMPU72854103ST","CCIS21126322ST.4.0","CRC_MR_SBJ74H_17","MMRS65862658ST.27.0.0","CCMD85661207ST.11.0","CCIS11354283ST.4.0","CCIS32452666ST.4.0","CRC_MR_SBJ67H_17","DRR127588","19.9964495277237","22.5240191055415","23.4999835487368","23.5867802418367","23.9519956777426","24.333629822622","25.2010402150487","25.3536208677558","26.1435280246221","26.3742365088432","MMRS43939546ST.27.0.0","CCMD72895164ST.21.0","MMRS14602194ST.27.0.0","CCMD13934959ST.21.0","DRR127559","CCMD52117727ST.11.0","CCMD35802077ST.21.0","CCMD59583015ST.11.0","CRC_MR_SBJ36C_17","CCMD52145360ST.11.0","20.8147423430054","21.0211676754694","21.2144007523592","22.5141989527165","23.2419039361602","24.3101315481694","24.9098880105572","25.6335808505367","26.0673584115403","26.7565298814289"
"CCMD32288175ST.11.0","CCMD18829815ST.11.0","DRR127588","LILT_VF265_T016","CCIS21126322ST.4.0","SID31328","MMRS95277876ST.27.0.0","CCMD85661207ST.11.0","MMPU99077057ST","MMRS11932626ST.27.0.0","CCIS79210440ST.3.0","19.9964495277237","26.4283945607825","26.5602724589734","26.9522418640992","26.9865853264154","27.1458927979685","27.3289082376702","27.7197347787691","27.7737865985393","27.7769283730491","MMRS14602194ST.27.0.0","CCMD72895164ST.21.0","CCMD35802077ST.21.0","SZAXPI017588.123","MMRS85382779ST.27.0.0","MMRS65205033ST.27.0.0","CCMD52145360ST.11.0","CCMD52117727ST.11.0","SID31875","MMRS43939546ST.27.0.0","20.1212409249952","20.3035188203818","20.5415451011481","24.8654302073964","25.6481955759933","25.8543513480884","25.8804116667915","25.9036549132299","25.9109275191067","26.1122320792402"
"CCMD32965613ST.11.0","CCIS32452666ST.4.0","MMRS38954404ST.27.0.0","CCMD39882286ST.11.0","CCIS74239020ST.4.0","SID31328","CCIS21126322ST.4.0","MMRS88581325ST.27.0.0","CCIS45571137ST.3.0","CCMD89967135ST.11.0","MMPU99077057ST","21.719491775822","22.3992804881094","22.7514867265482","25.0239757939361","26.7728465923032","28.7782179082097","28.9706948029004","29.683816340016","29.7228022249417","29.9540388707466","CRC_MR_SBJ40C_17","CCIS38765456ST.20.0","MMRS85382779ST.27.0.0","MMRS77487595ST.27.0.0","CRC_MR_SBJ52C_17","CCIS53043478ST.4.0","DRR127774","CCIS62605362ST.3.0","CCIS47284573ST.4.0","SZAXPI017588.123","19.3565426086685","20.5110187578555","21.1488288184216","22.4374190923332","27.6193078893969","28.1333415032058","28.2053997602214","28.7434505018343","28.8587716473588","28.9823087883488"
"CCMD39882286ST.11.0","CCMD32965613ST.11.0","CCIS32452666ST.4.0","CCIS74239020ST.4.0","MMRS38954404ST.27.0.0","SID31328","SZAXPI015227.13","SID31160","MMPU99077057ST","CCIS50003399ST.4.0","CCIS11354283ST.4.0","22.7514867265482","25.4345043883167","26.9716289535653","28.5337008025475","30.2600948370705","30.7805176565161","31.5901714749525","32.3325989613439","32.4974566062823","32.651557495677","CRC_MR_SBJ40C_17","MMRS77487595ST.27.0.0","MMRS85382779ST.27.0.0","CCIS38765456ST.20.0","CRC_MR_SBJ06C_17","CRC_MR_SBJ52C_17","CCIS77252613ST.4.0","SID31875","CCMD52145360ST.11.0","SZAXPI017594.166","21.036689356491","25.2517660291731","25.6720185441854","25.9556223853022","30.6270765215356","30.8996820697981","31.6971462188822","31.950850238834","32.5542515417603","33.0182602373035"
"CCMD45812507ST.11.0","CCMD17410933ST.11.0","MMPU72854103ST","SZAXPI017591.140","CRC_MR_SBJ74H_17","CCIS11354283ST.4.0","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CCMD85661207ST.11.0","CCMD18829815ST.11.0","CCIS50003399ST.4.0","17.3795556378234","19.4740756534039","20.8538483332813","22.6212380173986","25.375621352164","25.5139305568566","26.2730927901304","26.7211702139352","27.0311994943935","27.2778536600426","CCMD59583015ST.11.0","CCMD13934959ST.21.0","CCMD26709089ST.21.0","CRC_MR_SBJ36C_17","MMRS43939546ST.27.0.0","CRC_MR_SBJ04C_17","CCMD25963797ST.21.0","CCIS41222843ST.4.0","CCMD13071240ST.21.0","MMRS14602194ST.27.0.0","15.441221098375","22.7945673994046","26.0629841731353","26.0818850963307","27.1867623697012","27.6626311542033","29.8394183164535","29.9805051811523","30.9667973106439","31.7460499401138"
"CCMD46727384ST.11.0","MMRS81135225ST.27.0.0","CCMD89967135ST.11.0","MMRS88581325ST.27.0.0","CCIS07648107ST.4.0","SID31328","DRR127634","MMRS11932626ST.27.0.0","CCIS79210440ST.3.0","CCMD32288175ST.11.0","CRC_MR_SBJ77H_17","23.4534186673372","26.2595222003124","28.1541911447141","28.221662747953","28.2292907661652","28.7348136615761","28.8059186269038","29.3257325556328","29.4347850495906","29.8652092913494","SID531382","MMRS14602194ST.27.0.0","LILT_VF192_T017","CCMD35802077ST.21.0","CCIS53043478ST.4.0","CCMD72895164ST.21.0","CCIS06260551ST.3.0","CCIS62605362ST.3.0","SID531352","CCMD52145360ST.11.0","20.3222238472737","22.8894411086051","26.2933854818203","26.4096272572768","26.8606072788703","28.419065840738","28.4862302331513","28.6391336613365","28.7430609502502","28.8778135522376"
"CCMD76409700ST.11.0","CCIS45571137ST.3.0","CCIS21126322ST.4.0","SZAXPI015270.90","MMRS65862658ST.27.0.0","CCMD85661207ST.11.0","MMPU99077057ST","MMRS95277876ST.27.0.0","LILT_VF28_T016","CCIS32452666ST.4.0","SZAXPI015264.87","18.344895751181","19.0969087402307","22.9428353558644","23.0225219002046","24.4725323458648","26.9523249296883","27.753849179013","27.7790109841837","28.2068699143081","28.4948748468176","SZAXPI017594.166","CCMD82866709ST.21.0","CCMD72895164ST.21.0","LILT_VF192_T017","MMRS65205033ST.27.0.0","SID31875","MMRS43939546ST.27.0.0","CCMD13934959ST.21.0","SZAXPI017588.123","CCIS47284573ST.4.0","20.5671466060584","22.9212074703254","25.5566647306099","26.7514830290846","27.4983520599217","27.7555099133595","28.5713795772815","28.5856205421904","28.9275158614545","29.1689429433619"
"CCMD85661207ST.11.0","MMPU99077057ST","CCIS21126322ST.4.0","MMRS65862658ST.27.0.0","SZAXPI015227.13","CRC_MR_SBJ67H_17","SID31328","MMRS11932626ST.27.0.0","MMRS95277876ST.27.0.0","CRC_MR_SBJ74H_17","MMPU72854103ST","16.5887608096416","16.6210480753622","18.4734336407718","19.6387622198625","19.72700546709","19.9520048131936","20.0762622595891","20.636432557557","20.7346768665176","21.1778452448543","MMRS14602194ST.27.0.0","CRC_MR_SBJ01C_17","MMRS43939546ST.27.0.0","CCMD59583015ST.11.0","CCMD72895164ST.21.0","MMRS16644320ST.27.0.0","CCMD13934959ST.21.0","CCIS52370277ST.4.0","CRC_MR_SBJ36C_17","MMRS85382779ST.27.0.0","17.2223045826481","17.8242853712372","17.9806586779545","18.4964050990564","19.6926869945267","19.8541935864567","19.8771906179244","21.1246553097299","21.5930838185679","22.2419756840619"
"CCMD89107682ST.11.0","CRC_MR_SBJ75H_17","MMRS88581325ST.27.0.0","LILT_VF189_T016","DRR127777","SID530215","SID31328","CCMD89967135ST.11.0","CCIS11362406ST.4.0","CCMD85661207ST.11.0","CRC_MR_SBJ74H_17","15.6846105891571","19.3037764337163","19.4994963659962","19.9124708295103","22.1191206706008","24.4107332569077","24.5567526693678","24.5677334624564","25.5321135964221","25.7478724591703","CRC_MR_SBJ06C_17","CRC_MR_SBJ20C_17","CCIS47284573ST.4.0","CRC_MR_SBJ52C_17","CCMD35802077ST.21.0","SID31875","MMRS16644320ST.27.0.0","CCIS53043478ST.4.0","CCMD52145360ST.11.0","CRC_MR_SBJ04C_17","16.9101616021906","20.0460785365667","22.4927309634802","23.2706943834085","24.2852010133353","25.246676124607","26.0608750906814","26.5839996165833","26.8874858524482","27.1630087485867"
"CCMD89643949ST.11.0","CCMD31009081ST.11.0","SZAXPI015264.87","SZAXPI015233.19","MMRS95277876ST.27.0.0","SZAXPI015269.94","LILT_VF262_T016","LILT_VF265_T016","LILT_VF263_T016","SZAXPI015227.13","MMPU99077057ST","18.46412452204","22.8089004041536","24.8061092832189","25.9749185400879","26.0012296366614","26.1395987484659","26.5202661241417","27.3030418829441","28.2273367625835","28.8342627423088","DRR127603","CCIS77252613ST.4.0","SID31875","CRC_MR_SBJ01C_17","MMRS14602194ST.27.0.0","CCMD46947453ST.21.0","CCMD52145360ST.11.0","DRR127774","SZAXPI017588.123","CCIS53043478ST.4.0","19.5448174617493","27.449735146052","28.070743668535","28.3265062844167","28.9381537046112","28.9648600253928","29.0308919613056","30.1698772964459","30.5592799292015","30.5927682115937"
"CCMD89967135ST.11.0","MMRS88581325ST.27.0.0","SID532796","SID31328","CCIS00146684ST.4.0","CCIS79210440ST.3.0","CCMD31009081ST.11.0","MMRS11932626ST.27.0.0","MMRS95277876ST.27.0.0","SZAXPI015227.13","SID31512","16.0338012000399","20.3310932872091","21.3819121916867","21.6588450855926","21.7159095511424","22.1172923758787","22.1695251787922","22.8487984588709","23.2971729217431","23.4107989285885","SID531352","CCIS47284573ST.4.0","CCIS53043478ST.4.0","CCMD52145360ST.11.0","CCIS33816588ST.4.0","MMRS14602194ST.27.0.0","CCMD82866709ST.21.0","SID31875","SZAXPI017454.20","LILT_VF192_T017","16.0450452543301","18.4231190470289","19.2543967285968","20.5644387880511","20.8000791890055","21.2466997769724","21.567939947371","22.1498250634379","22.3209633901048","22.3628085000453"
"CRC_MR_SBJ17H_17","CRC_MR_SBJ77H_17","DRR127537","DRR127588","MMRS87723283ST.27.0.0","DRR127731","MMRS11932626ST.27.0.0","SID530074","CCIS00146684ST.4.0","DRR127634","CCIS11362406ST.4.0","30.0832760511301","30.9399023398944","31.3357847640872","34.3975266170607","35.2942887368226","35.6692751939817","35.9876461695899","36.3382331335523","36.8272429798851","36.8399609833629","CRC_MR_SBJ20C_17","SZAXPI017454.20","CCMD65406197ST.11.0","CCIS53043478ST.4.0","CCIS53355328ST.4.0","SID531766","DRR127536","CCIS47284573ST.4.0","CCIS06260551ST.3.0","CCIS50148151ST.4.0","32.6558811517834","33.1790101784863","33.8863704254985","33.9548416516835","34.1881793811004","34.4719351251435","34.5342405383889","34.6140228099581","35.3617387844475","35.5587160459022"
"CRC_MR_SBJ57H_17","CCIS27304052ST.3.0","MMRS88581325ST.27.0.0","CCIS11354283ST.4.0","SID31328","CCIS64785924ST.20.0","SID31512","CCMD89967135ST.11.0","CCIS23164343ST.4.0","SZAXPI015262.79","CCIS00146684ST.4.0","20.8028574116298","22.0717807301337","23.3082180866856","23.7325172097251","24.0414077601791","24.2541620523262","24.5837884552056","24.7109712241547","24.9439361885349","25.0485351221504","CRC_MR_SBJ04C_17","CCIS47284573ST.4.0","CRC_MR_SBJ52C_17","CCIS53355328ST.4.0","CRC_MR_SBJ06C_17","CRC_MR_SBJ55C_17","SID531352","CCIS06260551ST.3.0","CRC_MR_SBJ20C_17","SZAXPI003424.12","21.0121789966534","22.1233784592792","22.3668417611607","23.2837909175095","23.402396485638","23.8480443069909","24.4253535937681","24.619467699731","25.7926406839083","26.6563407429733"
