"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"MMRS25211151ST.27.0.0","CCMD54057834ST.11.0","CCIS88007743ST.4.0","CCIS03473770ST.4.0","CCMD89967135ST.11.0","MMRS39415781ST.27.0.0","24.2530263538141","27.2712864462717","27.5535972692405","29.3765149265549","29.7586218223711","CRC_MR_SBJ39C_17","CCIS41548810ST.4.0","CCIS47284573ST.4.0","SZAXPI017453.19","CCMD25963797ST.21.0","25.4174477081827","26.1898682136642","26.6461207352834","27.6509609716371","27.7146240699707"
"MMRS39415781ST.27.0.0","MMRS25211151ST.27.0.0","CCIS88007743ST.4.0","CCMD54057834ST.11.0","CCIS03473770ST.4.0","CCMD46727384ST.11.0","29.7586218223711","32.4793005073277","34.8431376629703","35.2405136268755","35.3344384561676","CRC_MR_SBJ39C_17","MMRS24340226ST.27.0.0","CCIS24254057ST.4.0","CCIS47284573ST.4.0","CCIS50148151ST.4.0","26.2959190841032","30.8801866577973","33.4694638406264","34.7520869503718","35.4698689828029"
"MMRS95674036ST.27.0.0","CCMD54057834ST.11.0","CCIS88007743ST.4.0","CCIS11558985ST.4.0","MMRS25211151ST.27.0.0","SZAXPI015258.57","31.877569251996","32.0554107127861","34.429754449775","35.0460115341104","35.2429834765191","CCIS14449628ST.4.0","DRR127507","CCIS47284573ST.4.0","CCIS50148151ST.4.0","SID531382","28.9499167440772","30.0989169651817","32.0280999213394","34.8053654895693","36.5378196012392"
"SID31700","CCIS03473770ST.4.0","CCMD89967135ST.11.0","SID530295","CCMD49025643ST.11.0","SID31512","17.200624363284","20.8318282198083","21.5790986257837","23.2124329851504","25.526663346881","CRC_MR_SBJ01C_17","CCIS41548810ST.4.0","SID531382","CCIS50148151ST.4.0","CCIS14449628ST.4.0","19.5072229350156","19.5322760817422","24.6322621494535","24.8967157881316","24.9196532232232"
"SID530451","SID31700","CCIS03473770ST.4.0","CCMD54057834ST.11.0","SID530295","CCMD89967135ST.11.0","31.1164980396831","32.1027882845899","32.190401357313","33.9372408517737","34.0990931030695","CRC_MR_SBJ01C_17","DRR127476","CCIS50148151ST.4.0","CCIS41548810ST.4.0","CCIS14449628ST.4.0","32.6252456737172","33.011596473494","33.0892886922339","33.8705819240296","34.143732843169"
"SZAXPI015258.57","CCMD89967135ST.11.0","CCMD54057834ST.11.0","CCIS03473770ST.4.0","CCIS11354283ST.4.0","CCIS88007743ST.4.0","23.8084254433656","24.0960486025863","25.356613121462","26.4961093808261","28.0670179940513","CCIS47284573ST.4.0","CCIS14449628ST.4.0","CCIS41548810ST.4.0","CRC_MR_SBJ01C_17","CCIS50148151ST.4.0","23.0704369884686","24.7196225589187","26.3032183268835","26.5754165181752","26.6784219917202"
"CCIS14449628ST.4.0","CCIS03473770ST.4.0","CCMD54057834ST.11.0","SZAXPI015258.57","CCMD89967135ST.11.0","SID31700","20.665329152721","21.8658554154554","24.7196225589187","24.8538877769636","24.9196532232232","CCIS50148151ST.4.0","CCIS41548810ST.4.0","CRC_MR_SBJ01C_17","CCIS47284573ST.4.0","SID531382","21.8849572855398","22.8615376655355","23.1478822277439","23.3210234557427","26.3079591785927"
"CCIS24254057ST.4.0","MMRS25211151ST.27.0.0","MMRS39415781ST.27.0.0","CCMD54057834ST.11.0","CCIS88007743ST.4.0","CCIS03473770ST.4.0","28.5388023054945","33.4694638406264","38.4413808413655","39.6290881308024","40.9634740823871","SZAXPI015217.140","CCIS12656533ST.4.0","CCMD25963797ST.21.0","CRC_MR_SBJ39C_17","SZAXPI017453.19","29.0594579569527","29.3247571551053","35.1865334336803","35.360813521978","35.6014804624232"
"CCIS35100175ST.4.0","CCMD54057834ST.11.0","SZAXPI015258.57","CCMD29706695ST.11.0","CCIS03473770ST.4.0","CCIS11354283ST.4.0","27.1604223624855","27.5913755862516","28.5254820406755","30.2147582961092","31.5374503412134","CRC_MR_SBJ01C_17","CCIS14449628ST.4.0","CCIS50148151ST.4.0","CCIS47284573ST.4.0","DRR127507","29.1902469931808","29.7291903447706","29.7460026152709","29.9749479737614","30.3516317968919"
"CCIS41288781ST.4.0","CCIS88007743ST.4.0","SID31700","CCMD54057834ST.11.0","CCIS03473770ST.4.0","CCMD89967135ST.11.0","25.7794567444176","26.9462378862096","27.1881673043017","28.4608392969357","29.3382069756316","CCIS41548810ST.4.0","CCIS50148151ST.4.0","CCIS47284573ST.4.0","CRC_MR_SBJ39C_17","DRR127476","27.4679305450811","28.782625978173","28.8940279288126","28.8992952003072","29.3840200663184"
"CCIS41548810ST.4.0","CCIS03473770ST.4.0","CCMD89967135ST.11.0","SID31700","CCMD49025643ST.11.0","SID530295","17.2457216024497","18.6823034538517","19.5322760817422","19.8574912038681","20.5911057363003","SID531382","CCIS50148151ST.4.0","CCIS14449628ST.4.0","CRC_MR_SBJ01C_17","LILT_VF73_16","20.7940763238765","22.272684015731","22.8615376655355","22.877637044848","23.8882458624383"
"CCIS47284573ST.4.0","CCMD89967135ST.11.0","CCIS88007743ST.4.0","CCMD54057834ST.11.0","CCIS11354283ST.4.0","CCIS03473770ST.4.0","18.4231190470289","18.6104992710808","20.0293925454193","20.96472601074","22.073486776674","CRC_MR_SBJ39C_17","CCIS14449628ST.4.0","SZAXPI017453.19","CCIS41548810ST.4.0","CCIS50148151ST.4.0","21.2492902526061","23.3210234557427","24.1891866232517","25.0782784634392","25.4348727907415"
"CCIS50148151ST.4.0","CCIS03473770ST.4.0","CCMD54057834ST.11.0","SID31700","CCMD89967135ST.11.0","CCMD49025643ST.11.0","21.2692243562524","21.7161712971348","24.8967157881316","24.9176370349799","25.4031655674938","CCIS14449628ST.4.0","CCIS41548810ST.4.0","CRC_MR_SBJ01C_17","DRR127507","MMRS41266697ST.27.0.0","21.8849572855398","22.272684015731","24.1253541725464","24.4459906572428","24.5436082470019"
"CCIS83870198ST.4.0","MMRS66868025ST.27.0.0","SZAXPI015258.57","CCIS03473770ST.4.0","SID31700","CCMD89967135ST.11.0","24.7948073391971","27.8684499817284","30.2122393209805","31.0714343035915","32.641536229856","LILT_VF73_16","CRC_MR_SBJ01C_17","CCIS41548810ST.4.0","CCMD71242853ST.11.0","CCIS35100175ST.4.0","17.5794516351478","26.4968258944123","29.5759394896561","30.6412375017378","30.9260349979932"
"CCMD25963797ST.21.0","CCIS11354283ST.4.0","CCIS03473770ST.4.0","CCMD54057834ST.11.0","MMRS25211151ST.27.0.0","CCIS88007743ST.4.0","22.9597952467678","23.042186614115","27.1300628098241","27.7146240699707","27.7578020901872","SZAXPI017453.19","CRC_MR_SBJ01C_17","CCIS47284573ST.4.0","CRC_MR_SBJ39C_17","CCIS14449628ST.4.0","24.2704473196066","26.9966011795837","27.2138701691123","27.8877001240905","28.9201593565215"
"CCMD71242853ST.11.0","SZAXPI015258.57","CCMD89967135ST.11.0","MMRS84159866ST.27.0.0","CCIS03473770ST.4.0","CCIS11354283ST.4.0","27.1723196142876","27.5000007817836","28.5333246924855","29.5530685075154","30.5212455781133","CRC_MR_SBJ01C_17","CCIS41548810ST.4.0","CCIS83870198ST.4.0","CCIS47284573ST.4.0","CCMD25963797ST.21.0","29.0503989357444","29.7340558345965","30.6412375017378","31.4226374455598","31.502363561898"
"CRC_MR_SBJ01C_17","CCIS03473770ST.4.0","SID31700","CCIS11354283ST.4.0","CCMD49025643ST.11.0","SID31512","15.7807067884236","19.5072229350156","23.370457435874","25.8321837176709","25.951131909044","CCIS41548810ST.4.0","CCIS14449628ST.4.0","LILT_VF73_16","CCIS50148151ST.4.0","CCIS83870198ST.4.0","22.877637044848","23.1478822277439","23.3428846820932","24.1253541725464","26.4968258944123"
"CRC_MR_SBJ39C_17","CCIS11354283ST.4.0","CCIS88007743ST.4.0","CCIS27304052ST.3.0","CCIS03473770ST.4.0","SID31512","19.627819768367","20.2730829194575","23.0870870404042","23.7080638584913","24.4646124807547","CCIS47284573ST.4.0","SZAXPI017453.19","CCMD25963797ST.21.0","CRC_MR_SBJ01C_17","CCIS41548810ST.4.0","21.2492902526061","27.8763056770225","27.8877001240905","28.6666981646666","28.7394002025669"
"CRC_MR_SBJ61C_17","CCMD25475945ST.11.0","CCIS88007743ST.4.0","CCMD54057834ST.11.0","CCMD46727384ST.11.0","CCIS03473770ST.4.0","26.7241552027842","27.0977667356629","28.2741655454586","29.9829683656972","31.1083333668247","DRR127476","MMRS41266697ST.27.0.0","SZAXPI017453.19","SID531382","CCIS47284573ST.4.0","25.0996726348911","30.2447365448569","30.6407856196475","31.5789830425981","32.0582365406848"
"DRR127476","CCMD54057834ST.11.0","CCIS88007743ST.4.0","CCMD25475945ST.11.0","CCIS03473770ST.4.0","SID31700","22.4973124935691","23.2778004248533","25.7858061577295","26.419244187834","27.1755500803351","CRC_MR_SBJ61C_17","CCIS50148151ST.4.0","MMRS41266697ST.27.0.0","CCIS47284573ST.4.0","SZAXPI017453.19","25.0996726348911","25.6564225853567","26.6662014582486","27.1203625204716","27.3923895450525"
"DRR127507","CCMD54057834ST.11.0","CCIS88007743ST.4.0","SZAXPI015258.57","CCIS03473770ST.4.0","MMRS95674036ST.27.0.0","25.1773656671245","26.8872212175915","26.9776495738213","29.9066683495069","30.0989169651817","CCIS50148151ST.4.0","CCIS14449628ST.4.0","CCIS47284573ST.4.0","CRC_MR_SBJ01C_17","SID531382","24.4459906572428","27.222937249531","28.9496774546384","30.1735430597138","30.2925514758199"
"DRR127579","CCMD54057834ST.11.0","CCIS88007743ST.4.0","MMRS11288076ST.27.0.0","MMRS25211151ST.27.0.0","CCIS03473770ST.4.0","28.3961880175949","30.8978509083108","31.2403168130126","31.5822513573431","32.6797370979098","CCIS47284573ST.4.0","CCIS50148151ST.4.0","CRC_MR_SBJ39C_17","CCIS14449628ST.4.0","DRR127507","29.9801004947899","31.0066495313263","31.3793822933849","32.4364052062401","32.6873733669302"
"LILT_VF73_16","CCIS03473770ST.4.0","SID31700","SZAXPI015258.57","CCMD49025643ST.11.0","CCMD89967135ST.11.0","25.4334075548303","26.6394997351508","27.9995699169469","29.072316981173","30.2590327209893","CCIS83870198ST.4.0","CRC_MR_SBJ01C_17","CCIS41548810ST.4.0","SID531382","CCIS50148151ST.4.0","17.5794516351478","23.3428846820932","23.8882458624383","28.2730441578741","28.5680234717612"
"MMRS24340226ST.27.0.0","CCIS03473770ST.4.0","MMRS25211151ST.27.0.0","CCMD89967135ST.11.0","MMRS39415781ST.27.0.0","SID530295","29.5624733211178","29.7791494958016","30.8507151579894","30.8801866577973","31.2396324567576","CCIS41548810ST.4.0","CCIS50148151ST.4.0","CCIS14449628ST.4.0","SID531382","CRC_MR_SBJ39C_17","26.7688058859375","29.2715713023473","30.6785106833187","30.8104534523496","32.5554757475497"
"MMRS41266697ST.27.0.0","CCMD54057834ST.11.0","CCIS88007743ST.4.0","CCIS03473770ST.4.0","MMRS25211151ST.27.0.0","SZAXPI015258.57","25.2909486041904","27.0780662530137","28.8523990756003","29.020396311715","29.6016582846299","CCIS50148151ST.4.0","DRR127476","CCIS47284573ST.4.0","CCIS14449628ST.4.0","CCIS41548810ST.4.0","24.5436082470019","26.6662014582486","27.7640600978405","27.8631951556673","28.3536395422193"
"MMRS47685461ST.27.0.0","CCMD54057834ST.11.0","MMRS11288076ST.27.0.0","CCIS88007743ST.4.0","CCMD89967135ST.11.0","CCIS11354283ST.4.0","30.5587611898617","32.5383157942356","32.9337425252916","34.4573494849343","35.3746710120575","CCIS50148151ST.4.0","MMRS41266697ST.27.0.0","CCIS47284573ST.4.0","SZAXPI017453.19","DRR127476","31.173125286745","32.1532630871487","32.4430164073642","32.6031435067357","33.6054376874264"
"SID531382","CCMD46727384ST.11.0","CCIS03473770ST.4.0","SID530295","CCMD89967135ST.11.0","SID31700","20.3222238472737","21.7130470028598","23.0116406831999","23.761169511676","24.6322621494535","CCIS41548810ST.4.0","CCIS50148151ST.4.0","CCIS14449628ST.4.0","CCIS47284573ST.4.0","CRC_MR_SBJ01C_17","20.7940763238765","26.1149530779628","26.3079591785927","27.5932003794667","27.761940715584"
"SZAXPI017453.19","CCIS88007743ST.4.0","CCMD54057834ST.11.0","CCIS03473770ST.4.0","CCIS11354283ST.4.0","CCIS27304052ST.3.0","24.1945036609185","24.291389593994","24.3667171672119","24.3981525870198","25.8777304711252","CCIS47284573ST.4.0","CCMD25963797ST.21.0","CCIS14449628ST.4.0","CCIS50148151ST.4.0","CCIS41548810ST.4.0","24.1891866232517","24.2704473196066","26.3773874382017","26.5663379482551","27.131081008749"
