"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"CCMD23541216ST.11.0","CCIS63468405ST.4.0","MMRS38861560ST.27.0.0","SID532779","CCIS74239020ST.4.0","CCIS16561622ST.4.0","MMRS11932626ST.27.0.0","CCMD54057834ST.11.0","MMRS88581325ST.27.0.0","MMRS20257302ST.27.0.0","24.9127881229179","26.2896866106502","30.1427207814955","34.5922558248606","34.7792690413887","34.9944830244569","35.4757295645178","35.6906980274651","35.7652575928792","CCMD23101338ST.21.0","CCMD87156761ST.21.0","MMRS85382779ST.27.0.0","CCIS53043478ST.4.0","CCIS41548810ST.4.0","CCIS11015875ST.4.0","CCMD72895164ST.21.0","CRC_MR_SBJ32C_17","SID31874","17.8604737629521","22.5746332843592","25.2661370699994","34.4131127164007","36.0304846734581","36.3204783456661","36.8055382808022","37.0696921308783","37.0975286200523"
"CCMD27867141ST.11.0","CCIS94417875ST.3.0","SID530295","CCMD49025643ST.11.0","MMRS20257302ST.27.0.0","SID532796","LILT_VF84_16","MMRS88581325ST.27.0.0","SID532779","CCIS16561622ST.4.0","18.144812525554","18.9121183025593","20.611902188784","21.4456072050245","22.3617729044479","23.3618711709122","23.5444334440585","24.4911694311848","25.4992084626347","CCMD42428553ST.21.0","CCIS41548810ST.4.0","CRC_MR_SBJ32C_17","CCMD65222621ST.11.0","CCIS55230578ST.4.0","CCMD72895164ST.21.0","DRR127485","CCIS71301801ST.4.0","CCIS11015875ST.4.0","17.1879148744023","18.1190448542218","19.3025624770158","19.7721630030961","21.1242062053323","24.0018003876001","24.5306905918566","24.8966665632169","25.6895357095141"
"CCMD38158721ST.11.0","CCIS80834637ST.4.0","DRR127704","SID530394","MMPU72854103ST","CRC_MR_SBJ74H_17","SZAXPI015272.108","MMRS95479054ST.27.0.0","MMRS93621581ST.27.0.0","CCIS94417875ST.3.0","20.3339597277904","21.6871570946079","22.6283525963359","22.6421712810963","23.0703787786894","23.1837588701056","24.9807393384163","25.1663446339889","25.3019907478918","CCMD72895164ST.21.0","CCMD95433940ST.21.0","CCIS11015875ST.4.0","SID31874","CCMD13934959ST.21.0","CRC_MR_SBJ01C_17","DRR127485","MMRS85382779ST.27.0.0","MMRS77018926ST.27.0.0","20.3935709224476","21.2528153483533","22.087169910405","22.5545030172004","23.6350228689248","24.3620728672459","24.7363915530034","25.7210607751605","25.7468399093811"
"CCMD39157124ST.11.0","SID530394","MMPU72854103ST","SZAXPI015272.108","SID530331","MMRS20257302ST.27.0.0","MMRS93621581ST.27.0.0","CCMD38158721ST.11.0","CRC_MR_SBJ74H_17","CCIS13047523ST.4.0","21.906885099653","23.1517598462234","25.5178440126454","25.980956580538","26.2720528452308","27.0534071617976","27.2182640870629","27.2423084403892","28.4185741727413","CCMD59583015ST.11.0","CCMD13934959ST.21.0","CCMD72895164ST.21.0","CRC_MR_SBJ36C_17","CRC_MR_SBJ42C_17","CCMD95433940ST.21.0","MMRS77018926ST.27.0.0","CRC_MR_SBJ01C_17","CCMD18872694ST.21.0","22.5022449121949","22.6871499722266","23.0278488505939","23.7517805551731","24.2763431700081","24.6099241132942","25.2571538575034","25.650133168245","26.1871221220908"
"CCMD49025643ST.11.0","CCMD27867141ST.11.0","CCIS94417875ST.3.0","MMRS88581325ST.27.0.0","LILT_VF40_16","SID530295","SID532796","MMRS20257302ST.27.0.0","MMRS11932626ST.27.0.0","CCIS16561622ST.4.0","20.611902188784","21.4220325702511","21.4539892602681","22.0999732320652","22.672997873594","24.5272152947884","25.426277675641","25.4878816649403","26.2198334513341","CCIS55230578ST.4.0","CRC_MR_SBJ32C_17","CCIS41548810ST.4.0","DRR127485","CCMD88272491ST.21.0","CCMD50071957ST.21.0","LILT_VF270_T017","CCIS71301801ST.4.0","SID31874","17.4475629112836","19.6611893296947","19.8574912038681","21.1930014597933","23.9865898687058","24.0648612655652","24.0996364874431","24.3276236331336","24.6271852941338"
"CCMD54057834ST.11.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","CCIS88317640ST.4.0","CCIS88007743ST.4.0","CCIS05314658ST.4.0","CCIS94417875ST.3.0","CCIS15794887ST.4.0","MMRS93621581ST.27.0.0","DRR127777","21.4252472433832","21.4554626124537","21.4775160131497","21.5177219099328","21.792085189644","22.2721198212047","23.1550628022253","23.4554278146019","23.925113301807","CCIS53043478ST.4.0","LILT_VF65_16","MMRS15137911ST.27.0.0","CCMD50071957ST.21.0","DRR127521","MMRS72802364ST.27.0.0","CCMD11006829ST.21.0","CCIS11015875ST.4.0","SID31004","17.1035387138013","19.6756874214016","19.7584604133394","19.9432370949778","20.0208711475075","20.6379941200496","20.9197130507806","21.3501071983117","21.7527609367983"
"CCMD72666896ST.11.0","DRR127731","MMRS17603756ST.27.0.0","SZAXPI015228.14","DRR162776","DRR127777","MMRS88581325ST.27.0.0","MMRS29805707ST.27.0.0","DRR162775","SID530119","31.9383507587994","32.5468411279313","34.5120877762633","36.918908170057","37.6126352919149","38.0442561058959","38.5407599691249","38.5605823174313","38.6779744681466","DRR127647","MMRS72980899ST.27.0.0","CCMD50071957ST.21.0","SZAXPI003436.7","DRR127521","SZAXPI015211.166","MMRS62376181ST.27.0.0","SID31004","LILT_VF270_T017","32.5979140417512","36.6804975019287","37.5414174159634","37.5639923411929","37.9147789920922","38.2253282007833","38.2572023466406","39.285916312241","39.7866420279998"
"CCMD85481373ST.11.0","CCMD15562448ST.11.0","SZAXPI015260.74","CCIS88007743ST.4.0","MMRS11932626ST.27.0.0","SID530075","LILT_GF06_16","CCMD54057834ST.11.0","CCIS94417875ST.3.0","MMRS88581325ST.27.0.0","14.6440511298001","20.58303050469","27.4888816582323","29.6365761349603","29.9200659452265","30.0739541990524","30.1890266198746","30.5812631340924","30.9118424141105","CCIS44757994ST.4.0","MMRS47662059ST.27.0.0","CCIS55230578ST.4.0","MMRS85382779ST.27.0.0","CCIS11015875ST.4.0","SZAXPI003418.8","LILT_VF270_T017","SZAXPI017456.23","CCMD50071957ST.21.0","26.030119642566","26.0617883737935","27.4038811611439","27.545794719051","27.8857470805159","28.6168101827877","28.711669632106","28.7358408270438","28.8611962972431"
"CRC_MR_SBJ03H_17","SZAXPI015245.33","SZAXPI015263.84","DRR127535","SID530444","CCIS15794887ST.4.0","SZAXPI015269.94","CCMD54057834ST.11.0","CRC_MR_SBJ37H_17","DRR127613","25.1952669353849","26.0353520582246","28.0279749178959","28.676902157571","29.275461049893","29.3492151221868","30.333072759465","32.5591448043096","32.8470497567011","MMRS54316675ST.27.0.0","MMRS72802364ST.27.0.0","MMRS81671217ST.27.0.0","CCIS53043478ST.4.0","MMRS44587603ST.27.0.0","SID31004","CRC_MR_SBJ36C_17","CRC_MR_SBJ32C_17","DRR127521","24.4365344231787","28.0509318594481","28.7825419563422","31.0694796025118","31.1385777086205","31.5604328999604","32.6626357360165","32.9007959456743","33.2860304828812"
"CRC_MR_SBJ37H_17","MMRS95479054ST.27.0.0","CCIS15794887ST.4.0","SID531414","SID31071","SZAXPI015269.94","LILT_VF189_T016","DRR127777","SZAXPI015258.57","SZAXPI015263.84","22.7655349867777","22.8589665106102","23.8116896865531","24.7192059068794","25.6875985524299","26.7381299942255","27.4207037717944","27.5722201811715","27.6149028218152","CCMD76222476ST.11.0","MMRS44587603ST.27.0.0","MMRS81671217ST.27.0.0","MMRS54316675ST.27.0.0","CCIS53043478ST.4.0","SID31004","DRR127485","MMRS85382779ST.27.0.0","CRC_MR_SBJ01C_17","21.9561933764644","23.3893722380957","24.621389278747","24.8496544723342","26.1516851434262","26.4255335947016","26.6771428960374","26.9355726228829","26.9574306688063"
"CRC_MR_SBJ68H_17","SID31512","MMRS88581325ST.27.0.0","CCIS94417875ST.3.0","CCIS88317640ST.4.0","SID530295","CCIS93040568ST.20.0","SID31766","CCIS88007743ST.4.0","CCMD27867141ST.11.0","20.331129013498","20.5016259518385","21.9765574284668","22.5900611964709","24.1642079375799","25.5010798070905","26.7615655866319","26.8697622050178","27.1996509670878","SZAXPI015223.158","CRC_MR_SBJ64C_17","CCIS55230578ST.4.0","SID31285","CCIS11015875ST.4.0","CCIS41548810ST.4.0","CRC_MR_SBJ55C_17","CRC_MR_SBJ32C_17","SZAXPI015225.18","20.1831067709384","20.3147655062371","21.0511301951938","24.958368626595","26.1539387859496","26.3884804265782","26.8178927387966","27.5233189876675","27.8821263866585"
"CRC_MR_SBJ74H_17","MMPU72854103ST","CCIS13047523ST.4.0","CCIS05314658ST.4.0","SID530331","SID531414","MMRS95479054ST.27.0.0","CCMD38158721ST.11.0","SID530394","MMRS11932626ST.27.0.0","18.3309322970846","18.7782027634196","19.0495656258404","20.7679755319314","21.8526378724309","22.2062071050619","23.0703787786894","23.5298734314297","23.9221748204192","CCMD95433940ST.21.0","CCMD59583015ST.11.0","CCMD13934959ST.21.0","DRR127485","CRC_MR_SBJ01C_17","MMRS77321055ST.27.0.0","CCIS11015875ST.4.0","SZAXPI017594.166","CRC_MR_SBJ36C_17","18.7709214921804","19.5059471124552","19.7890897026114","20.5107069041781","21.4666712572024","22.016073907718","22.2622892021441","22.3270086352292","22.8718820055456"
"DRR127535","SZAXPI015245.33","SZAXPI015263.84","SZAXPI015269.94","DRR127613","CRC_MR_SBJ03H_17","CRC_MR_SBJ37H_17","MMRS95479054ST.27.0.0","MMRS88581325ST.27.0.0","CCIS15794887ST.4.0","18.7145100705602","24.613515705817","25.1634798119219","26.1307428138696","28.0279749178959","35.1382942820081","37.0874266893539","37.52948075557","38.1127721822934","SZAXPI015220.136","MMRS34525504ST.27.0.0","SZAXPI017467.87","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","MMRS72802364ST.27.0.0","MMRS44587603ST.27.0.0","CRC_MR_SBJ36C_17","SZAXPI015223.158","20.8699414028406","23.6224396226914","23.8183994344666","24.3290339463983","28.999965937111","32.2363992603237","32.4223730979705","34.0802956467531","36.2296047937857"
"DRR127613","SZAXPI015245.33","DRR127535","SZAXPI015269.94","MMRS95479054ST.27.0.0","SZAXPI015263.84","CRC_MR_SBJ37H_17","CRC_MR_SBJ03H_17","CCIS15794887ST.4.0","CRC_MR_SBJ74H_17","20.0907172667404","26.1307428138696","27.4916663886422","28.6276512226553","29.43290996138","30.1185198886897","32.8470497567011","34.4809071703544","35.4688891731937","MMRS81671217ST.27.0.0","MMRS54316675ST.27.0.0","MMRS44587603ST.27.0.0","SZAXPI015220.136","MMRS34525504ST.27.0.0","SZAXPI017467.87","CRC_MR_SBJ36C_17","MMRS72802364ST.27.0.0","CCMD76222476ST.11.0","18.3942076448702","22.2210496534165","23.8468262817172","23.9171547606274","28.108629351989","28.5790277793945","28.8293773429968","31.1454860420928","32.1264076242878"
"DRR127672","DRR127704","DRR127731","DRR162776","CCMD54057834ST.11.0","CCMD38158721ST.11.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","CCIS88007743ST.4.0","CCIS94417875ST.3.0","30.5162091462259","32.9076479779443","33.5296569718048","34.3201563045814","34.7868301462436","35.0088628457495","35.5679571570255","35.7647622762084","36.0446476957981","CCMD88272491ST.21.0","MMRS72802364ST.27.0.0","CCIS53043478ST.4.0","CCMD50071957ST.21.0","CCIS46467422ST.4.0","DRR127507","CCMD60079086ST.21.0","CRC_MR_SBJ32C_17","DRR127521","28.9878929530796","30.9415142430118","31.7533917538237","33.7758084892575","33.8995378956218","34.3935929728024","34.4020114577869","34.5083966596914","34.6147126709727"
"DRR127704","CCMD38158721ST.11.0","DRR162776","SZAXPI015272.108","DRR127731","CCIS94417875ST.3.0","CCMD54057834ST.11.0","MMRS11932626ST.27.0.0","CCIS80834637ST.4.0","MMRS93621581ST.27.0.0","21.6871570946079","23.7361574083991","26.5381770844834","26.6696915792047","28.0527580644934","28.2794646642771","28.488762945114","28.7838966219864","29.1833845400683","SID31874","CCMD72895164ST.21.0","LILT_VF270_T017","CCMD52117727ST.11.0","CCMD50071957ST.21.0","CCMD88272491ST.21.0","CCIS11015875ST.4.0","CCIS52370277ST.4.0","CCMD95433940ST.21.0","25.4860750388698","26.3152809618537","26.9696882421136","27.1885171987256","27.29221259483","27.3099291916768","27.3452205296227","28.0426837012045","28.0633791842608"
"DRR127707","MMRS38861560ST.27.0.0","CCIS05314658ST.4.0","MMRS11932626ST.27.0.0","CCMD54057834ST.11.0","CCIS88007743ST.4.0","MMRS93621581ST.27.0.0","MMRS88581325ST.27.0.0","MMRS95479054ST.27.0.0","CCIS15794887ST.4.0","27.4806630463186","27.6633409275308","27.8773648099906","28.0946440091968","29.3807948698891","29.7208127427885","31.1903683335385","31.227932271822","31.2481663166097","CCIS52370277ST.4.0","CCMD52117727ST.11.0","CCIS53043478ST.4.0","MMRS72802364ST.27.0.0","MMRS62376181ST.27.0.0","SID31874","MMRS47662059ST.27.0.0","CCIS87605453ST.4.0","CCIS71301801ST.4.0","25.141259045903","26.4125737464943","27.5945656678194","27.7832968777231","28.402414725956","28.5803184199459","29.0910516917144","29.8161694001879","29.9730821074894"
"DRR127721","DRR162775","CCMD54057834ST.11.0","MMRS93621581ST.27.0.0","DRR127707","CCIS88007743ST.4.0","CCIS05314658ST.4.0","MMRS17603756ST.27.0.0","MMRS11932626ST.27.0.0","MMRS95479054ST.27.0.0","25.2432482097372","33.23127670457","37.1078364816503","37.3991396288016","37.502807396779","37.5917465880477","37.8319310897289","38.1322976033323","38.1926216399438","SZAXPI017461.32","CCMD14479708ST.21.0","MMRS62376181ST.27.0.0","CCIS53043478ST.4.0","LILT_VF270_T017","CCMD50071957ST.21.0","DRR127521","DRR127647","CCIS52370277ST.4.0","33.2384351708997","33.3815311445491","34.7446354356295","35.6356137005356","35.9590367928063","35.9650467899487","36.5479146053615","37.0208422910392","37.2205398349084"
"DRR127731","CCIS94417875ST.3.0","MMRS88581325ST.27.0.0","SID531414","CCMD54057834ST.11.0","CCIS05314658ST.4.0","MMPU84450604ST","CCIS15794887ST.4.0","CCMD27867141ST.11.0","DRR127704","23.6239065642857","24.7581317902603","25.5111969513486","25.8842302347317","25.918176488127","26.0084618886123","26.4792251160528","26.6342129699453","26.6696915792047","CCMD50071957ST.21.0","CRC_MR_SBJ32C_17","LILT_VF270_T017","CCIS53043478ST.4.0","SID31004","MMRS62376181ST.27.0.0","DRR127521","CCIS41548810ST.4.0","CCIS11015875ST.4.0","22.1983448315882","22.6092245468503","23.3098415580265","23.7165356965831","23.7790249853879","23.8901073495851","24.884955571636","24.9094217380031","25.2764002289448"
"DRR127751","CCIS05314658ST.4.0","CCMD54057834ST.11.0","CCIS15794887ST.4.0","CCIS88007743ST.4.0","SZAXPI015257.56","DRR127731","CCIS88317640ST.4.0","DRR127777","SID531414","32.6802513956242","33.9274627812735","34.6520898086638","34.9024204148638","36.4609548175031","36.5742901877959","36.79786786678","36.8006300432071","37.858247528075","CCIS41288781ST.4.0","SZAXPI015211.166","CCIS11015875ST.4.0","CCIS53043478ST.4.0","SID31004","DRR127521","CCMD50071957ST.21.0","CCMD11006829ST.21.0","CRC_MR_SBJ32C_17","28.5712520250863","35.0462192866963","35.7351020485586","36.0580794149134","36.2094675915706","36.9413271433743","37.1146685239974","38.1982932296497","38.3379604248061"
"DRR127755","MMPU84450604ST","SZAXPI015247.35","CCIS05314658ST.4.0","CRC_MR_SBJ74H_17","MMRS95479054ST.27.0.0","CCMD54057834ST.11.0","SID531414","CCIS74239020ST.4.0","MMPU72854103ST","25.9437269136934","26.6471047918418","29.6193248332436","30.6959197349908","30.9445593248361","31.0681142151612","31.6331285289805","31.7378297154594","31.793761495383","DRR127521","CRC_MR_SBJ01C_17","CCIS11015875ST.4.0","SZAXPI017463.36","LILT_VF251_T017","DRR127485","CCMD95433940ST.21.0","CCIS53043478ST.4.0","SID31004","26.795247400276","30.06575473521","30.5050053067312","30.5935202128637","30.6818867074403","31.2139313456812","31.2379952837694","31.3459292296879","31.3474410032302"
"DRR162775","DRR127721","MMRS17603756ST.27.0.0","DRR127731","SZAXPI015228.14","CCMD54057834ST.11.0","DRR127704","CCMD72666896ST.11.0","MMRS29805707ST.27.0.0","SZAXPI015272.108","25.2432482097372","33.9195840214322","34.0400292634583","35.5035786978538","36.5740174453218","37.6176100228204","38.5605823174313","38.8733025626522","38.9504562640362","DRR127647","MMRS62376181ST.27.0.0","DRR127521","MMRS72980899ST.27.0.0","LILT_VF270_T017","CCMD14479708ST.21.0","SZAXPI017461.32","CCMD50071957ST.21.0","CCIS53043478ST.4.0","33.5644348691945","36.0735729201641","36.7582709362723","36.8595203560003","37.1432553283904","37.1857662365763","37.3310272684332","37.5452452962103","38.3836207096725"
"DRR162776","DRR127704","DRR127731","DRR127672","MMRS17603756ST.27.0.0","CCMD54057834ST.11.0","CCMD72666896ST.11.0","CCMD38158721ST.11.0","SZAXPI015228.14","CCIS05314658ST.4.0","23.7361574083991","33.4764866672415","33.5296569718048","36.50431332132","36.5353342728023","36.918908170057","37.4287928023721","37.7188662255986","39.5119961909329","DRR127521","CCMD50071957ST.21.0","CCMD88272491ST.21.0","DRR127647","CCIS46467422ST.4.0","MMRS72980899ST.27.0.0","CCIS53043478ST.4.0","MMRS72802364ST.27.0.0","MMRS62376181ST.27.0.0","34.7736867170293","35.2690623802235","36.1994610993327","37.0260198919206","37.2741571384787","37.3654801790704","37.5587732955204","37.5967989744792","37.8232021141006"
