"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","FeatureCount","Sampling","RepeatTimes"
0.741116751269036,0.48269115249292,0.703806306209571,0.775997476935671,0.50253807106599,1.82704132560881e-32,2.62295935952341e-05,0.829931972789116,0.653198653198653,0.703170028818444,0.795081967213115,0.703170028818444,0.829931972789116,0.761310452418097,0.49746192893401,0.412859560067682,0.587140439932318,0.741565312993884,40,180,5
0.736040609137056,0.47221268118431,0.698534765850874,0.771168329363808,0.50253807106599,4.02936445982294e-31,0.229766270461138,0.761904761904762,0.71043771043771,0.72258064516129,0.750889679715303,0.72258064516129,0.761904761904762,0.741721854304636,0.49746192893401,0.379018612521151,0.524534686971235,0.736171236171236,40,180,4
0.744500846023689,0.489295586038766,0.707324064238363,0.779213489868727,0.50253807106599,2.22388293886732e-33,0.00565954514255291,0.802721088435374,0.686868686868687,0.717325227963526,0.778625954198473,0.717325227963526,0.802721088435374,0.757624398073836,0.49746192893401,0.399323181049069,0.55668358714044,0.744794887652031,40,180,3
0.719298245614035,0.439420391061453,0.685440789202383,0.751399150628859,0.502024291497976,1.84807109314663e-33,7.93108200845978e-21,0.902439024390244,0.537634408602151,0.659405940594059,0.847457627118644,0.659405940594059,0.902439024390244,0.762013729977117,0.497975708502024,0.449392712550607,0.681511470985155,0.720036716496197,40,180,2
0.704453441295547,0.409368346344926,0.670157429339223,0.737112460922872,0.502024291497976,3.66616399296329e-29,1.14278052740808e-06,0.802168021680217,0.60752688172043,0.669683257918552,0.755852842809365,0.669683257918552,0.802168021680217,0.729963008631319,0.497975708502024,0.399460188933873,0.596491228070175,0.704847451700323,40,180,1
0.756137479541735,0.512709619059344,0.720080358500108,0.789697566159418,0.502454991816694,7.60875456311979e-38,4.48158689315519e-06,0.848684210526316,0.664495114006515,0.714681440443213,0.816,0.714681440443213,0.848684210526316,0.77593984962406,0.497545008183306,0.422258592471358,0.590834697217676,0.756589662266415,40,160,10
0.741407528641571,0.483151481406131,0.704755816287888,0.77570716737703,0.502454991816694,1.32038108465611e-33,0.00110713131478785,0.809210526315789,0.674267100977199,0.710982658959538,0.781132075471698,0.710982658959538,0.809210526315789,0.756923076923077,0.497545008183306,0.402618657937807,0.566284779050736,0.741738813646494,40,160,9
0.725040916530278,0.450121602365621,0.687788078882455,0.76010239085328,0.502454991816694,3.03281982535079e-29,0.699675625634705,0.733552631578947,0.716612377850163,0.719354838709677,0.730897009966777,0.719354838709677,0.733552631578947,0.726384364820847,0.497545008183306,0.364975450081833,0.507364975450082,0.725082504714555,40,160,8
0.710310965630115,0.421082496025352,0.672567860914635,0.746007071147389,0.502454991816694,1.27063691964307e-25,0.000171119458215584,0.792763157894737,0.628664495114006,0.67887323943662,0.75390625,0.67887323943662,0.792763157894737,0.731411229135053,0.497545008183306,0.39443535188216,0.5810147299509,0.710713826504372,40,160,7
0.725040916530278,0.450209958008398,0.687788078882455,0.76010239085328,0.502454991816694,3.03281982535079e-29,0.247159973211907,0.75,0.700325732899023,0.7125,0.738831615120275,0.7125,0.75,0.730769230769231,0.497545008183306,0.37315875613748,0.523731587561375,0.725162866449511,40,160,6
0.734860883797054,0.470270906697208,0.697961397752722,0.76947262221693,0.502454991816694,8.10007611749381e-32,3.27517593961383e-07,0.842105263157895,0.628664495114006,0.691891891891892,0.800829875518672,0.691891891891892,0.842105263157895,0.759643916913947,0.497545008183306,0.4189852700491,0.60556464811784,0.735384879135951,40,160,5
0.747954173486088,0.496414197636582,0.711560275241765,0.78193161173723,0.502454991816694,1.87941625140686e-35,3.8407748700616e-07,0.851973684210526,0.644951140065147,0.703804347826087,0.814814814814815,0.703804347826087,0.851973684210526,0.770833333333333,0.497545008183306,0.423895253682488,0.602291325695581,0.748462412137836,40,160,4
0.731587561374795,0.463903185422173,0.694567878578086,0.766351638143028,0.502454991816694,6.03397648771864e-31,3.19297150281306e-11,0.871710526315789,0.592833876221498,0.67948717948718,0.823529411764706,0.67948717948718,0.871710526315789,0.763688760806916,0.497545008183306,0.433715220949264,0.638297872340426,0.732272201268644,40,160,3
0.735492577597841,0.47170387830376,0.70216320875923,0.766934752892712,0.502024291497976,1.51436698383322e-38,4.31545224802663e-19,0.905149051490515,0.567204301075269,0.674747474747475,0.857723577235772,0.674747474747475,0.905149051490515,0.773148148148148,0.497975708502024,0.450742240215924,0.668016194331984,0.736176676282892,40,160,2
0.717948717948718,0.436891191709845,0.684049627492656,0.750102133321648,0.502024291497976,4.69508917720367e-33,3.81998718825096e-29,0.937669376693767,0.5,0.650375939849624,0.889952153110048,0.650375939849624,0.937669376693767,0.76803551609323,0.497975708502024,0.46693657219973,0.717948717948718,0.718834688346883,40,160,1
0.73851030110935,0.477441891980064,0.702364593685947,0.772406944139711,0.502377179080824,7.63096025976886e-34,2.62361493945871e-05,0.82484076433121,0.652996845425868,0.70189701897019,0.790076335877863,0.70189701897019,0.82484076433121,0.758418740849195,0.497622820919176,0.410459587955626,0.584786053882726,0.738918804878539,40,140,10
0.751188589540412,0.502583311157193,0.715535835803449,0.784471600569396,0.502377179080824,1.53149256636857e-37,0.0254407773034237,0.796178343949045,0.706624605678233,0.728862973760933,0.777777777777778,0.728862973760933,0.796178343949045,0.76103500761035,0.497622820919176,0.396196513470681,0.543581616481775,0.751401474813639,40,140,9
0.733755942947702,0.468060977690355,0.697434925490698,0.767873094834248,0.502377179080824,1.62310604839913e-32,1.01808728020498e-07,0.843949044585987,0.624605678233438,0.690104166666667,0.80161943319838,0.690104166666667,0.843949044585987,0.759312320916905,0.497622820919176,0.419968304278922,0.608557844690967,0.734277361409713,40,140,8
0.732171156893819,0.464273693200372,0.695792833212434,0.766360674976207,0.502377179080824,4.42511267587569e-32,0.644412333769812,0.719745222929936,0.744479495268139,0.736156351791531,0.728395061728395,0.736156351791531,0.719745222929936,0.727858293075684,0.497622820919176,0.358161648177496,0.486529318541997,0.732112359099037,40,140,7
0.716323296354992,0.433035333329987,0.679402210534929,0.751206015361162,0.502377179080824,6.48997370515392e-28,0.000585591925729015,0.789808917197452,0.643533123028391,0.686980609418283,0.755555555555556,0.686980609418283,0.789808917197452,0.734814814814815,0.497622820919176,0.393026941362916,0.572107765451664,0.716671020112922,40,140,6
0.743264659270998,0.487012465624184,0.707299417894504,0.776935607969179,0.502377179080824,3.33400620498987e-35,7.43098372341413e-07,0.843949044585987,0.643533123028391,0.701058201058201,0.806324110671937,0.701058201058201,0.843949044585987,0.765895953757226,0.497622820919176,0.419968304278922,0.59904912836767,0.743741083807189,40,140,5
0.748019017432647,0.496474331628633,0.7122394905172,0.781458992434548,0.502377179080824,1.35244560615594e-36,4.23101442177065e-06,0.840764331210191,0.65615141955836,0.707774798927614,0.806201550387597,0.707774798927614,0.840764331210191,0.768558951965066,0.497622820919176,0.41838351822504,0.591125198098257,0.748457875384275,40,140,4
0.732171156893819,0.464886618527421,0.695792833212434,0.766360674976207,0.502377179080824,4.42511267587569e-32,1.68806130593433e-07,0.840764331210191,0.624605678233438,0.689295039164491,0.798387096774194,0.689295039164491,0.840764331210191,0.757532281205165,0.497622820919176,0.41838351822504,0.606973058637084,0.732685004721815,40,140,3
0.717948717948718,0.436694564778543,0.684049627492656,0.750102133321648,0.502024291497976,4.69508917720367e-33,2.4213617633855e-19,0.894308943089431,0.543010752688172,0.66,0.838174273858921,0.66,0.894308943089431,0.759493670886076,0.497975708502024,0.445344129554656,0.67476383265857,0.718659847888801,40,140,2
0.713900134952766,0.428739745156223,0.679878281618262,0.746208933103907,0.502024291497976,7.39964312951799e-32,3.36967013841968e-25,0.91869918699187,0.510752688172043,0.650671785028791,0.863636363636364,0.650671785028791,0.91869918699187,0.761797752808989,0.497975708502024,0.45748987854251,0.703103913630229,0.714725937581956,40,140,1
0.749615975422427,0.499639275155253,0.714481620926107,0.78246878606098,0.502304147465438,3.28891529652718e-38,5.54827829569783e-06,0.839506172839506,0.660550458715596,0.710182767624021,0.805970149253731,0.710182767624021,0.839506172839506,0.769448373408769,0.497695852534562,0.417818740399386,0.588325652841782,0.750028315777551,40,120,10
0.7357910906298,0.471765405191203,0.700133191288512,0.769294891382067,0.502304147465438,4.30439228965145e-34,0.0566200954730533,0.774691358024691,0.697247706422018,0.717142857142857,0.757475083056478,0.717142857142857,0.774691358024691,0.744807121661721,0.497695852534562,0.385560675883257,0.537634408602151,0.735969532223355,40,120,9
0.721966205837174,0.444164555708079,0.685827292306788,0.756078234298228,0.502304147465438,2.98333133431055e-30,0.0257552485384827,0.768518518518518,0.675840978593272,0.701408450704225,0.746621621621622,0.701408450704225,0.768518518518518,0.733431516936672,0.497695852534562,0.382488479262673,0.54531490015361,0.722179748555895,40,120,8
0.697388632872504,0.394670140609734,0.660493586069575,0.73248247103882,0.502304147465438,4.44831401808863e-24,0.47617347277159,0.679012345679012,0.715596330275229,0.702875399361023,0.692307692307692,0.702875399361022,0.679012345679012,0.690737833594976,0.497695852534562,0.337941628264209,0.480798771121352,0.697304337977121,40,120,7
0.721966205837174,0.444180287270926,0.685827292306788,0.756078234298228,0.502304147465438,2.98333133431055e-30,0.017381291236735,0.771604938271605,0.672782874617737,0.700280112044818,0.748299319727891,0.700280112044818,0.771604938271605,0.734214390602056,0.497695852534562,0.384024577572965,0.548387096774194,0.722193906444671,40,120,6
0.746543778801843,0.493514209327656,0.711289293615488,0.779545063067237,0.502304147465438,2.85932049057739e-37,2.99746184625287e-06,0.839506172839506,0.654434250764526,0.706493506493507,0.804511278195489,0.706493506493507,0.839506172839506,0.767277856135402,0.497695852534562,0.417818740399386,0.591397849462366,0.746970211802016,40,120,5
0.746543778801843,0.493399550065792,0.711289293615488,0.779545063067237,0.502304147465438,2.85932049057739e-37,0.000613905375006302,0.814814814814815,0.678899082568807,0.715447154471545,0.787234042553191,0.715447154471545,0.814814814814815,0.761904761904762,0.497695852534562,0.405529953917051,0.566820276497696,0.746856948691811,40,120,4
0.698924731182796,0.39797304948477,0.662073370097037,0.733960794806766,0.502304147465438,1.93310168720476e-24,0.283976771750912,0.722222222222222,0.675840978593272,0.688235294117647,0.710610932475884,0.688235294117647,0.722222222222222,0.704819277108434,0.497695852534562,0.359447004608295,0.522273425499232,0.699031600407747,40,120,3
0.716599190283401,0.433993147246896,0.682658823347006,0.748804756930062,0.502024291497976,1.18493701045594e-32,5.49255818255356e-19,0.89159891598916,0.543010752688172,0.659318637274549,0.834710743801653,0.659318637274549,0.89159891598916,0.758064516129032,0.497975708502024,0.443994601889339,0.673414304993252,0.717304834338666,40,120,2
0.731443994601889,0.463728902320608,0.697977599217721,0.763055879860117,0.502024291497976,3.1018491002349e-37,1.82797844015578e-24,0.926829268292683,0.537634408602151,0.665369649805447,0.881057268722467,0.665369649805447,0.926829268292683,0.774631936579841,0.497975708502024,0.461538461538462,0.693657219973009,0.732231838447417,40,120,1
0.751117734724292,0.502656328363906,0.716596697758416,0.78341260580603,0.502235469448584,7.93240857099034e-40,7.32778502621121e-07,0.847305389221557,0.655786350148368,0.709273182957393,0.8125,0.709273182957393,0.847305389221557,0.772169167803547,0.497764530551416,0.421758569299553,0.594634873323398,0.751545869684962,40,100,10
0.731743666169896,0.463805304234331,0.696503898288939,0.764930432443274,0.502235469448584,6.46272138338153e-34,0.000796230157590812,0.79940119760479,0.664688427299703,0.702631578947368,0.769759450171821,0.702631578947368,0.79940119760479,0.747899159663865,0.497764530551416,0.397913561847988,0.566318926974665,0.732044812452247,40,100,9
0.727272727272727,0.455514120636216,0.691878822557216,0.760653528994656,0.502235469448584,1.24434402820834e-32,3.9373806004291e-23,0.92814371257485,0.528189910979229,0.660980810234542,0.881188118811881,0.660980810234542,0.92814371257485,0.772104607721046,0.497764530551416,0.461997019374069,0.698956780923994,0.728166811777039,40,100,8
0.752608047690015,0.50545664431914,0.718145826749112,0.784830762566713,0.502235469448584,2.63635726976539e-40,0.00408196788340435,0.808383233532934,0.697329376854599,0.725806451612903,0.785953177257525,0.725806451612903,0.808383233532934,0.764872521246459,0.497764530551416,0.402384500745156,0.554396423248882,0.752856305193767,40,100,7
0.675111773472429,0.350366389838789,0.6382186582504,0.710455919484428,0.502235469448584,9.97969558036146e-20,0.249573765041206,0.70059880239521,0.649851632047478,0.664772727272727,0.686520376175549,0.664772727272727,0.70059880239521,0.682215743440233,0.497764530551416,0.348733233979136,0.524590163934426,0.675225217221344,40,100,6
0.755588673621461,0.511766167388372,0.721245644712842,0.787665506865668,0.502235469448584,2.84331901019003e-41,1.19535611399895e-12,0.892215568862275,0.620178041543027,0.699530516431925,0.853061224489796,0.699530516431925,0.892215568862275,0.784210526315789,0.497764530551416,0.444113263785395,0.634873323397914,0.756196805202651,40,100,5
0.715350223546945,0.430560060426988,0.679565898323215,0.749227740855178,0.502235469448584,2.39121725653785e-29,0.246978577279261,0.688622754491018,0.741839762611276,0.725552050473186,0.706214689265537,0.725552050473186,0.688622754491018,0.706605222734255,0.497764530551416,0.342771982116244,0.472429210134128,0.715231258551147,40,100,4
0.725782414307005,0.45191906457255,0.690338078476742,0.75922694191964,0.502235469448584,3.28565390397791e-32,0.00030346047235204,0.79940119760479,0.652818991097923,0.6953125,0.766550522648084,0.6953125,0.79940119760479,0.743732590529248,0.497764530551416,0.397913561847988,0.572280178837556,0.726110094351357,40,100,3
0.700404858299595,0.401427822897563,0.66599652381713,0.733208778485641,0.502024291497976,4.75513839559842e-28,1.81793655861886e-10,0.829268292682927,0.57258064516129,0.658064516129032,0.771739130434783,0.658064516129032,0.829268292682927,0.733812949640288,0.497975708502024,0.412955465587045,0.62753036437247,0.700924468922109,40,100,2
0.693657219973009,0.387699162398576,0.659068446183989,0.7266958508042,0.502024291497976,2.99760031504192e-26,0.000118313189594892,0.772357723577236,0.615591397849462,0.66588785046729,0.731629392971246,0.66588785046729,0.772357723577236,0.715181932245922,0.497975708502024,0.384615384615385,0.577597840755736,0.693974560713349,40,100,1
0.742402315484805,0.484885542219132,0.708080608370846,0.774638716817544,0.502170767004341,3.60842703379294e-38,0.329862339322577,0.761627906976744,0.723342939481268,0.731843575418994,0.753753753753754,0.731843575418994,0.761627906976744,0.746438746438746,0.497829232995658,0.379160636758321,0.518089725036179,0.742485423229006,40,80,10
0.725036179450072,0.450048171574582,0.690107558627974,0.758029997299113,0.502170767004341,6.42854735384308e-33,0.942166106010759,0.720930232558139,0.729106628242075,0.725146198830409,0.724928366762178,0.725146198830409,0.720930232558139,0.723032069970845,0.497829232995658,0.3589001447178,0.49493487698987,0.725018430400107,40,80,9
0.729377713458755,0.458928803225901,0.694594790104303,0.762188238383373,0.502170767004341,3.45462275475989e-34,0.0572616421971539,0.767441860465116,0.69164265129683,0.711590296495957,0.75,0.711590296495957,0.767441860465116,0.738461538461538,0.497829232995658,0.38205499276411,0.536903039073806,0.729542255880973,40,80,8
0.709117221418234,0.418581481310935,0.673687503384647,0.742749832164754,0.502170767004341,1.67802405128345e-28,0.000710075715015661,0.779069767441861,0.639769452449568,0.681933842239186,0.74496644295302,0.681933842239186,0.779069767441861,0.727272727272727,0.497829232995658,0.387843704775687,0.568740955137482,0.709419609945714,40,80,7
0.712011577424023,0.424106376295676,0.676669167824965,0.745531861180732,0.502170767004341,2.8140599222922e-29,0.394959668275866,0.729651162790698,0.694524495677233,0.703081232492997,0.721556886227545,0.703081232492997,0.729651162790698,0.716119828815977,0.497829232995658,0.363241678726483,0.516642547033285,0.712087829233966,40,80,6
0.701881331403763,0.404454894610448,0.666240557540954,0.735787513697263,0.502170767004341,1.2904161915304e-26,9.19557176627822e-11,0.837209302325581,0.567723342939481,0.657534246575342,0.778656126482213,0.657534246575342,0.837209302325581,0.736572890025575,0.497829232995658,0.416787264833575,0.633863965267728,0.702466322632531,40,80,5
0.713458755426918,0.427898808279323,0.678160625735993,0.746922247268103,0.502170767004341,1.14036672000507e-29,2.11379321159791e-22,0.912790697674419,0.515850144092219,0.651452282157676,0.856459330143541,0.651452282157676,0.912790697674419,0.760290556900726,0.497829232995658,0.454413892908828,0.69753979739508,0.714320420883319,40,80,4
0.70767004341534,0.415842910113582,0.67219729318388,0.741358192958845,0.502170767004341,4.05501762704951e-28,1.20494284217906e-06,0.808139534883721,0.60806916426513,0.671497584541063,0.76173285198556,0.671497584541063,0.808139534883721,0.733509234828496,0.497829232995658,0.402315484804631,0.599131693198263,0.708104349574425,40,80,3
0.701754385964912,0.404351668976354,0.667383151482536,0.734510348109263,0.502024291497976,2.03685255191811e-28,2.23517253810657e-18,0.878048780487805,0.526881720430108,0.648,0.813278008298755,0.648,0.878048780487805,0.745684695051784,0.497975708502024,0.437246963562753,0.67476383265857,0.702465250458956,40,80,2
0.726045883940621,0.452758526603001,0.692402016499054,0.757878794883368,0.502024291497976,1.58009045438087e-35,3.81508192829395e-15,0.878048780487805,0.575268817204301,0.672199170124481,0.826254826254826,0.672199170124481,0.878048780487805,0.761457109283196,0.497975708502024,0.437246963562753,0.650472334682861,0.726658798846053,40,80,1
0.665260196905767,0.330619704269812,0.629239030938739,0.699902920200885,0.50210970464135,1.10907995164633e-18,0.3994159161855,0.68361581920904,0.647058823529412,0.657608695652174,0.673469387755102,0.657608695652174,0.68361581920904,0.670360110803324,0.49789029535865,0.340365682137834,0.517580872011252,0.665337321369226,40,60,10
0.668073136427567,0.336827128290254,0.632113037899741,0.702631253823423,0.50210970464135,2.79065688756704e-19,1.48560548239035e-08,0.790960451977401,0.546218487394958,0.633484162895928,0.724907063197026,0.633484162895928,0.790960451977401,0.703517587939698,0.49789029535865,0.393811533052039,0.621659634317862,0.66858946968618,40,60,9
0.690576652601969,0.381568022773099,0.655155731211632,0.724407119034854,0.50210970464135,1.79978769528465e-24,0.000121569585535076,0.771186440677966,0.610644257703081,0.662621359223301,0.729096989966555,0.662621359223301,0.771186440677966,0.712793733681462,0.49789029535865,0.383966244725738,0.579465541490858,0.690915349190524,40,60,8
0.670886075949367,0.341338274068268,0.634988429768275,0.705358198213536,0.50210970464135,6.84794950395126e-20,0.000530786980992186,0.593220338983051,0.747899159663866,0.7,0.64963503649635,0.7,0.593220338983051,0.642201834862385,0.49789029535865,0.29535864978903,0.421940928270042,0.670559749323458,40,60,7
0.694796061884669,0.390066295852655,0.659486504081309,0.728479789721627,0.50210970464135,1.592848045842e-25,7.45130764481827e-06,0.788135593220339,0.602240896358543,0.66270783847981,0.741379310344828,0.66270783847981,0.788135593220339,0.72,0.49789029535865,0.392405063291139,0.592123769338959,0.695188244789441,40,60,6
0.675105485232067,0.350515463917526,0.639304133844786,0.709445990153452,0.50210970464135,7.9398496506983e-21,0.00849321500674592,0.731638418079096,0.619047619047619,0.655696202531646,0.699367088607595,0.655696202531646,0.731638418079096,0.691588785046729,0.49789029535865,0.364275668073136,0.555555555555556,0.675343018563358,40,60,5
0.713080168776371,0.426449653601594,0.678292191513513,0.746088871835091,0.50210970464135,2.18425546416464e-30,0.00260730204966559,0.774011299435028,0.65266106442577,0.688442211055276,0.744408945686901,0.688442211055276,0.774011299435028,0.728723404255319,0.49789029535865,0.385372714486639,0.559774964838256,0.713336181930399,40,60,4
0.707454289732771,0.415397751529813,0.672498965736621,0.740677581009322,0.50210970464135,7.72720247775959e-29,8.52430335202321e-07,0.807909604519774,0.607843137254902,0.671361502347418,0.76140350877193,0.671361502347418,0.807909604519774,0.733333333333334,0.49789029535865,0.40225035161744,0.59915611814346,0.707876370887338,40,60,3
0.731443994601889,0.463565028539,0.697977599217721,0.763055879860117,0.502024291497976,3.1018491002349e-37,1.98438452470945e-16,0.888888888888889,0.575268817204301,0.674897119341564,0.83921568627451,0.674897119341564,0.888888888888889,0.767251461988304,0.497975708502024,0.442645074224022,0.65587044534413,0.732078853046595,40,60,2
0.712550607287449,0.42571306939123,0.678488541021183,0.744910488722795,0.502024291497976,1.83101370460944e-31,1.88260610858194e-11,0.845528455284553,0.580645161290323,0.666666666666667,0.791208791208791,0.666666666666667,0.845528455284553,0.745519713261649,0.497975708502024,0.421052631578947,0.631578947368421,0.713086808287438,40,60,1
0.663474692202462,0.327481749640976,0.627929592022051,0.697693986310325,0.502051983584131,8.7272668341866e-19,5.98850771322513e-06,0.760989010989011,0.566757493188011,0.635321100917431,0.705084745762712,0.635321100917431,0.760989010989011,0.6925,0.497948016415869,0.378932968536252,0.596443228454172,0.663873252088511,40,40,10
0.645690834473324,0.292220099664669,0.609800318180045,0.68040013429681,0.502051983584131,3.43939456787533e-15,4.50256385298319e-11,0.791208791208791,0.501362397820163,0.611464968152866,0.707692307692308,0.611464968152866,0.791208791208791,0.689820359281437,0.497948016415869,0.393980848153215,0.644322845417237,0.646285594514477,40,40,9
0.694938440492476,0.390256857193086,0.660138355296095,0.728156499151927,0.502051983584131,3.03570960886955e-26,0.000176808219936626,0.771978021978022,0.618528610354223,0.667458432304038,0.732258064516129,0.667458432304038,0.771978021978022,0.715923566878981,0.497948016415869,0.384404924760602,0.575923392612859,0.695253316166123,40,40,8
0.674418604651163,0.34942525297096,0.639112808433989,0.708309539350809,0.502051983584131,3.22195789724753e-21,1.51727954080324e-07,0.785714285714286,0.564032697547684,0.641255605381166,0.726315789473684,0.641255605381166,0.785714285714286,0.706172839506173,0.497948016415869,0.39124487004104,0.610123119015048,0.674873491630985,40,40,7
0.715458276333789,0.431277351786048,0.681241703543834,0.747925370223318,0.502051983584131,6.77655809403318e-32,7.74233878470578e-05,0.793956043956044,0.637602179836512,0.684834123222749,0.757281553398058,0.684834123222749,0.793956043956044,0.735368956743003,0.497948016415869,0.395348837209302,0.577291381668947,0.715779111896278,40,40,6
0.663474692202462,0.327300613496933,0.627929592022051,0.697693986310325,0.502051983584131,8.7272668341866e-19,0.00272999231317774,0.728021978021978,0.599455040871935,0.643203883495146,0.689655172413793,0.643203883495146,0.728021978021978,0.682989690721649,0.497948016415869,0.362517099863201,0.563611491108071,0.663738509446956,40,40,5
0.73187414500684,0.464112327107068,0.698183628282902,0.763680971610505,0.502051983584131,6.94789966800489e-37,1.31771266997449e-05,0.815934065934066,0.64850136239782,0.697183098591549,0.780327868852459,0.697183098591549,0.815934065934066,0.751898734177215,0.497948016415869,0.406292749658003,0.582763337893297,0.732217714165943,40,40,4
0.6593707250342,0.319043468176087,0.623741189543623,0.693707834401406,0.502051983584131,6.45092012795596e-18,0.0112480392537994,0.714285714285714,0.604904632152589,0.641975308641975,0.680981595092025,0.641975308641975,0.714285714285714,0.676202860858258,0.497948016415869,0.355677154582763,0.554035567715458,0.659595173219151,40,40,3
0.696356275303644,0.392841925862804,0.661838670190329,0.729302032632053,0.502024291497976,5.82347049804866e-27,0.182422439451736,0.723577235772358,0.669354838709677,0.684615384615385,0.709401709401709,0.684615384615385,0.723577235772358,0.703557312252964,0.497975708502024,0.360323886639676,0.526315789473684,0.696466037241018,40,40,2
0.689608636977058,0.380168896065638,0.654915603071965,0.722784076211601,0.502024291497976,3.33943097463403e-25,1.441051634397e-20,0.880758807588076,0.5,0.63600782778865,0.808695652173913,0.63600782778865,0.880758807588076,0.738636363636364,0.497975708502024,0.43859649122807,0.689608636977058,0.690379403794038,40,40,1
0.643724696356275,0.287889046630993,0.608050273644058,0.678249767625675,0.502024291497976,5.27672495901793e-15,0.000451306656092111,0.720867208672087,0.567204301075269,0.622950819672131,0.671974522292994,0.622950819672131,0.720867208672087,0.668341708542714,0.497975708502024,0.358974358974359,0.576248313090418,0.644035754873678,40,30,10
0.588394062078273,0.176801617221221,0.551992051794057,0.624089663607074,0.502024291497976,1.45154506727401e-06,0.908825857056629,0.590785907859079,0.586021505376344,0.586021505376344,0.590785907859079,0.586021505376344,0.590785907859079,0.588394062078273,0.497975708502024,0.294197031039136,0.502024291497976,0.588403706617711,40,30,9
0.631578947368421,0.263636661461348,0.595703592423739,0.666402266567723,0.502024291497976,8.43960011541709e-13,0.000281925907833366,0.712737127371274,0.551075268817204,0.611627906976744,0.659163987138264,0.611627906976744,0.712737127371274,0.658322903629537,0.497975708502024,0.354925775978408,0.58029689608637,0.631906198094239,40,30,8
0.58029689608637,0.161340684535182,0.543827820675074,0.616124315309235,0.502024291497976,1.14996703918477e-05,3.32267678221642e-06,0.691056910569106,0.470430107526882,0.564159292035398,0.605536332179931,0.564159292035398,0.691056910569106,0.621193666260658,0.497975708502024,0.34412955465587,0.609986504723347,0.580743509047994,40,30,7
0.657219973009447,0.314847981827713,0.621797057476182,0.691385338181314,0.502024291497976,1.08195273913399e-17,0.000558499232103673,0.731707317073171,0.583333333333333,0.635294117647059,0.686708860759494,0.635294117647059,0.731707317073171,0.680100755667506,0.497975708502024,0.364372469635628,0.573549257759784,0.657520325203252,40,30,6
0.635627530364372,0.271784232365145,0.599816511924414,0.670354080685009,0.502024291497976,1.63721911609303e-13,4.55244577996673e-05,0.726287262872629,0.545698924731183,0.613272311212815,0.667763157894737,0.613272311212815,0.726287262872629,0.665012406947891,0.497975708502024,0.361673414304993,0.58974358974359,0.635993093801906,40,30,5
0.728744939271255,0.457664704018876,0.695189066565188,0.760468082052567,0.502024291497976,2.24409986855248e-36,0.0343416738180015,0.769647696476965,0.688172043010753,0.71,0.750733137829912,0.71,0.769647696476965,0.738621586475943,0.497975708502024,0.383265856950067,0.539811066126856,0.728909869743859,40,30,4
0.626180836707153,0.252977977704746,0.590223766611536,0.66112910515608,0.502024291497976,6.93942509823132e-12,4.96177629022772e-06,0.7289972899729,0.524193548387097,0.603139013452915,0.661016949152542,0.603139013452915,0.7289972899729,0.660122699386503,0.497975708502024,0.36302294197031,0.601889338731444,0.626595419179998,40,30,3
0.704453441295547,0.409793673827891,0.670157429339223,0.737112460922872,0.502024291497976,3.66616399296329e-29,1.10799734921166e-20,0.89159891598916,0.518817204301075,0.647637795275591,0.828326180257511,0.647637795275591,0.89159891598916,0.750285062713797,0.497975708502024,0.443994601889339,0.685560053981107,0.705208060145118,40,30,2
0.704453441295547,0.409342549218724,0.670157429339223,0.737112460922872,0.502024291497976,3.66616399296329e-29,4.32719855647341e-06,0.796747967479675,0.612903225806452,0.671232876712329,0.752475247524752,0.671232876712329,0.796747967479675,0.728624535315985,0.497975708502024,0.396761133603239,0.591093117408907,0.704825596643063,40,30,1
0.735849056603774,0.472399582075691,0.68786874344843,0.780020336694661,0.504043126684636,6.57880122755309e-20,0.00173931844709891,0.820652173913043,0.6524064171123,0.699074074074074,0.787096774193548,0.699074074074074,0.820652173913043,0.755,0.495956873315364,0.407008086253369,0.582210242587601,0.736529295512671,30,400,10
0.752021563342318,0.504442766711191,0.704822356003605,0.795147411326563,0.504043126684636,1.17603297281427e-22,0.0476039547278718,0.804347826086957,0.700534759358289,0.725490196078431,0.784431137724551,0.725490196078431,0.804347826086957,0.762886597938144,0.495956873315364,0.398921832884097,0.549865229110512,0.752441292722623,30,400,9
0.765498652291105,0.531884961784456,0.719012441041802,0.807690581073171,0.504043126684636,4.07694319451708e-25,2.39000842006967e-06,0.885869565217391,0.647058823529412,0.7117903930131,0.852112676056338,0.7117903930131,0.885869565217391,0.789346246973366,0.495956873315364,0.439353099730458,0.617250673854447,0.766464194373402,30,400,8
0.754716981132076,0.509466037050491,0.707655744402335,0.79766072443837,0.504043126684636,3.89946055449581e-23,0.833935414088552,0.760869565217391,0.748663101604278,0.748663101604278,0.760869565217391,0.748663101604278,0.760869565217391,0.754716981132075,0.495956873315364,0.377358490566038,0.504043126684636,0.754766333410835,30,400,7
