"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57"
"CCIS23164343ST.4.0","CCIS27304052ST.3.0","SZAXPI017592.142","CCIS63910149ST.4.0","CCIS78100604ST.4.0","CCIS11354283ST.4.0","SID530258","SID31766","CRC_MR_SBJ57H_17","CCIS34604008ST.4.0","SID31537","CRC_MR_SBJ80H_17","CCIS95097901ST.4.0","SID530177","CCIS64785924ST.20.0","20.247438082355","20.7002642272098","22.8969226665965","22.9717254557837","23.6946202536377","24.4657592501929","24.5200771588753","24.7109712241547","24.8338196987234","25.0714006614688","25.3418635710261","26.2649744515924","26.6593680876685","26.9947764594153","CRC_MR_SBJ55C_17","SID31489","SID31276","SZAXPI003412.1","CCIS17669415ST.4.0","CRC_MR_SBJ64C_17","CCMD98531134ST.11.0","SZAXPI003424.12","SZAXPI015216.169","CCIS53355328ST.4.0","CRC_MR_SBJ04C_17","CCIS41222843ST.4.0","CRC_MR_SBJ52C_17","CCIS76845094ST.20.0","14.8258380473213","17.4900418341895","19.4644775951141","21.350921118467","22.2068578654658","23.577034189062","24.656208951029","26.6995368811951","26.8384755317827","27.0191504925691","27.4344543454504","27.4676227939187","28.4530957338178","29.12814716666"
"CCIS27304052ST.3.0","CCIS11354283ST.4.0","CCIS23164343ST.4.0","CCIS78100604ST.4.0","CCIS63910149ST.4.0","CRC_MR_SBJ57H_17","CRC_MR_SBJ34H_17","CCIS95097901ST.4.0","CCIS45793747ST.4.0","CCIS32452666ST.4.0","SID530258","CCIS34604008ST.4.0","CCMD37575804ST.11.0","CCIS64785924ST.20.0","SZAXPI015265.88","20.12913257257","20.247438082355","20.2613160048626","20.3127343658135","20.8028574116298","20.9311132090508","22.308928894167","22.3594110757081","22.4971071422817","23.0335623848331","24.0404155896336","24.0898055290905","24.5986902144403","24.7236856416595","CRC_MR_SBJ55C_17","SID31489","SZAXPI003412.1","MMRS96422329ST.27.0.0","CCMD98531134ST.11.0","CRC_MR_SBJ64C_17","SID31276","CRC_MR_SBJ52C_17","CCIS53355328ST.4.0","CCIS17669415ST.4.0","CRC_MR_SBJ39C_17","SZAXPI015216.169","CCIS47284573ST.4.0","CCIS41222843ST.4.0","19.1353497192343","20.827771527984","21.0797381066464","21.5554358885479","22.0170987685435","22.392518950788","22.4027094897358","22.6193649582697","22.883422827027","23.0800512643365","23.0870870404042","23.1903503382485","23.5748026699504","23.7599793670365"
"CCIS29210128ST.4.0","MMRS57569834ST.27.0.0","SZAXPI003433.7","CCMD54057834ST.11.0","SZAXPI015273.95","SZAXPI003429.3","CCIS45793747ST.4.0","CCIS05314658ST.4.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","CCIS63910149ST.4.0","CRC_MR_SBJ34H_17","CRC_MR_SBJ84H_17","MMRS73787048ST.27.0.0","CCIS11354283ST.4.0","24.7770020123743","25.6063470157518","25.7568950652015","26.4531144362682","27.6793626111549","27.8612944649544","29.1951654175944","29.4026997425662","29.5725697277697","29.6311882067443","29.6750671640099","29.8591475213208","29.9084762533951","30.0855802153673","SZAXPI017587.113","SZAXPI003422.11","CRC_MR_SBJ31C_17","CCIS91228662ST.4.0","SZAXPI015215.20","MMRS96422329ST.27.0.0","DRR127514","CCIS47284573ST.4.0","CCIS53043478ST.4.0","CCIS53355328ST.4.0","SZAXPI015218.16","CCMD63399960ST.21.0","CCIS76845094ST.20.0","DRR162778","21.6886640793457","23.4556553315634","24.7080970720228","26.2041314169369","27.408325303878","27.7325231303519","27.8403610717875","28.1864450916092","28.6074059501958","28.7899415102028","28.8482692209567","29.0761465522961","29.4732331635401","29.6644841222361"
"CCIS34604008ST.4.0","CCIS63910149ST.4.0","CCIS78100604ST.4.0","CCIS81139242ST.4.0","SZAXPI017592.142","CCIS94603952ST.4.0","SID530258","CCIS11354283ST.4.0","CRC_MR_SBJ34H_17","CCIS95097901ST.4.0","SID31766","CCIS27304052ST.3.0","CCIS23164343ST.4.0","CCIS71578391ST.4.0","CCIS45793747ST.4.0","14.7765125024818","18.8880002253547","20.5027847622853","20.9837428418383","21.1570359849295","21.6910566692474","22.5690981518447","23.0437696313081","23.5746491976296","23.8538899292694","24.0404155896336","24.8338196987234","24.8655525590424","25.134320716578","SID31276","CRC_MR_SBJ64C_17","CCIS17669415ST.4.0","SID31489","SZAXPI003412.1","SZAXPI017594.166","CCMD98531134ST.11.0","CRC_MR_SBJ55C_17","CRC_MR_SBJ52C_17","SID31285","SZAXPI015216.169","CCIS53355328ST.4.0","SZAXPI003424.12","SZAXPI017458.25","14.740227056338","18.9957484025268","19.6898307956239","19.9654204168808","20.4623902951512","20.9812029677233","21.5130242675106","22.0553520002583","22.3423026786833","23.3671446822863","24.2807757619233","25.2087121757499","25.8023815763507","25.8573378126809"
"CCIS36699628ST.4.0","SZAXPI015244.32","SID532749","SID530315","CCIS88317640ST.4.0","SID31637","MMRS88581325ST.27.0.0","CCIS05314658ST.4.0","CCMD54057834ST.11.0","CCIS90164298ST.4.0","CCIS36797902ST.4.0","SZAXPI015253.44","CCIS79210440ST.3.0","SID31700","CRC_MR_SBJ75H_17","22.6218371614509","22.7640934880329","22.9741262046307","24.1443666146433","24.7518280551518","24.9681161168539","25.3230336169998","26.1245718434083","26.3318822641926","26.4425328696042","26.5272136036298","26.5397526539774","26.696416858337","27.5704257532687","SID31876","DRR127476","SID31446","SZAXPI015218.16","CCIS47284573ST.4.0","DRR127514","CCIS98512455ST.4.0","CCIS62794166ST.4.0","CRC_MR_SBJ20C_17","CCIS61287323ST.4.0","CCMD63399960ST.21.0","CCIS53043478ST.4.0","SID31870","LILT_VF120_16","22.8239323546952","24.1956931828559","25.0031812126657","26.1576083737906","26.3861027907969","26.7387391556315","26.9620482152896","27.1091685874539","27.1278410717772","27.3959124440089","27.5091678844708","27.8316320747329","27.8857821395151","27.9175612496794"
"CCIS36797902ST.4.0","CCMD54057834ST.11.0","CCIS16326685ST.4.0","MMRS88581325ST.27.0.0","SID31021","CCIS88317640ST.4.0","SZAXPI015244.32","CCIS90164298ST.4.0","CCIS05314658ST.4.0","MMRS11932626ST.27.0.0","SID532749","CCIS07539127ST.4.0","LILT_VF06_16","CRC_MR_SBJ75H_17","LILT_VF31_16","19.7738357718451","20.74227659454","20.787226129698","21.928890907319","24.2431037581494","24.4447019836385","24.4804987209003","24.717969745685","24.9005958636957","24.906775983507","25.1400872447631","25.3774937329457","25.4934339275744","25.5152871313003","SZAXPI015225.18","SZAXPI003413.4","DRR127720","CCIS53043478ST.4.0","LILT_VF192_T017","CRC_MR_SBJ07C_17","MMRS72802364ST.27.0.0","SZAXPI015218.16","SZAXPI017453.19","DRR127708","CCIS47284573ST.4.0","LILT_VF120_16","LILT_VF29_16","CCIS62794166ST.4.0","20.604399085091","20.9881180749847","22.4195135049447","22.7927901906107","23.0145697908933","23.1282221481397","23.3450331488627","23.405302205259","23.515704305419","23.5421240045179","23.609334627507","23.6937633734048","24.1073339503729","24.2841363970659"
"CCIS41692898ST.4.0","CCIS05314658ST.4.0","CCIS11354283ST.4.0","CCIS45793747ST.4.0","CRC_MR_SBJ74H_17","CCIS71578391ST.4.0","CCIS94603952ST.4.0","CRC_MR_SBJ80H_17","SID31021","SID530258","CCIS21126322ST.4.0","CCMD74592084ST.11.0","CCIS32452666ST.4.0","CCIS63910149ST.4.0","CCIS13047523ST.4.0","15.8937341577428","17.184656062354","18.7124573609775","19.0444413687564","19.6044304967704","20.1663358152293","20.2533606653661","20.3640414072183","20.7218647326465","20.8924064644885","21.0841851148272","21.4761826945246","21.7412275625044","21.8469813816806","SID531277","CRC_MR_SBJ52C_17","CRC_MR_SBJ04C_17","CCIS47284573ST.4.0","SID531281","SID531155","CRC_MR_SBJ02C_17","CCMD13934959ST.21.0","CCIS76845094ST.20.0","CCMD63399960ST.21.0","MMRS86958796ST.27.0.0","CCIS53355328ST.4.0","CRC_MR_SBJ39C_17","MMRS16644320ST.27.0.0","18.1748795611415","18.1840398263505","18.3193344324651","19.1664366090674","19.3105786142337","19.9165170553312","20.0784016191031","21.0442165539514","21.5034742737889","21.5676742789829","22.1130588884532","22.151993024868","22.1584669057609","22.6942355302795"
"CCIS45571137ST.3.0","CCIS21126322ST.4.0","CCIS63910149ST.4.0","CCIS94603952ST.4.0","CCMD76409700ST.11.0","CCIS95409808ST.4.0","CCIS32452666ST.4.0","CCMD18579000ST.11.0","CRC_MR_SBJ21H_17","CCIS71578391ST.4.0","SID31750","SZAXPI015264.87","MMRS65862658ST.27.0.0","CCIS45793747ST.4.0","CRC_MR_SBJ34H_17","16.5067855532142","17.4679543927559","17.6741686812025","18.344895751181","18.6818736564377","18.8871831703036","19.3118479941175","19.4063255870554","19.5964179750867","19.9183585389961","22.1030233822638","22.2837329288946","22.4429366533928","22.9137485166264","MMRS90191266ST.27.0.0","SZAXPI017594.166","LILT_VF29_16","DRR127485","CCIS98512455ST.4.0","LILT_VF192_T017","CCIS53043478ST.4.0","MMRS12272136ST.27.0.0","CCIS62605362ST.3.0","MMRS93508324ST.27.0.0","CRC_MR_SBJ12C_17","CCMD63399960ST.21.0","CRC_MR_SBJ53C_17","SID31875","15.6931572618227","16.6820411547808","17.9873487668083","20.1302705313739","20.7016382981517","20.7984858911869","21.0421132039631","21.2935307268874","21.4116048081175","21.4147404694967","21.4711964645126","21.6622961937118","21.9182023453339","22.2698882318861"
"CCIS45793747ST.4.0","CCIS11354283ST.4.0","CCIS71578391ST.4.0","CRC_MR_SBJ34H_17","CCIS32452666ST.4.0","CRC_MR_SBJ74H_17","CCIS05314658ST.4.0","CCIS21126322ST.4.0","CCIS41692898ST.4.0","CCIS63910149ST.4.0","CCIS81139242ST.4.0","CCIS88317640ST.4.0","SZAXPI015253.44","SZAXPI015227.13","MMRS11932626ST.27.0.0","16.2205012092352","16.3407986182836","17.1751631655888","17.3591556866802","17.3625100422606","18.2989779615912","18.5580735603834","18.7124573609775","19.6384682718739","19.8015735900812","19.9372498164616","20.0038731818341","20.0705882464466","20.1118590703769","MMRS16644320ST.27.0.0","SZAXPI017458.25","MMRS14602194ST.27.0.0","CCMD63399960ST.21.0","CRC_MR_SBJ52C_17","CCIS47284573ST.4.0","MMRS96422329ST.27.0.0","DRR127485","SZAXPI017588.123","SID531277","CCIS76845094ST.20.0","CCIS53043478ST.4.0","CRC_MR_SBJ04C_17","SID31004","17.219166692619","17.8630680358414","17.9794939433789","18.2206421274361","18.2211397742924","18.2402746962977","19.0013907517003","19.0592645349421","19.5087185779025","19.5118788281037","19.5848840941656","19.6458821385042","19.7094520321266","19.7849977994388"
"CCIS51595129ST.4.0","MMRS38954404ST.27.0.0","CCIS95409808ST.4.0","CCIS32452666ST.4.0","CCMD23541216ST.11.0","MMRS39582183ST.27.0.0","SID532779","MMRS38861560ST.27.0.0","MMRS20257302ST.27.0.0","CCMD66848156ST.11.0","CCIS07539127ST.4.0","SID532915","CRC_MR_SBJ34H_17","CCMD18579000ST.11.0","CCMD89967135ST.11.0","18.444737951546","20.9965338513598","21.9879631317774","22.9556650470227","24.0403990775569","24.8990269843683","26.1710360872568","27.654305865711","27.8359957060673","28.5831186733936","28.9949809341272","29.3118068957067","29.3199793233266","29.537235185413","MMRS77487595ST.27.0.0","CCMD87156761ST.21.0","SID31188","SID531128","CCMD52145360ST.11.0","CCIS87116798ST.4.0","SZAXPI017462.33","MMRS84954772ST.27.0.0","DRR127485","MMRS96422329ST.27.0.0","DRR127515","MMRS14602194ST.27.0.0","CCIS62605362ST.3.0","SID31285","16.8939183107531","23.7978806291989","24.6005877470112","27.313757305369","28.471214960133","28.6815441600953","29.1116047154464","29.1370407765905","29.8772388289531","29.8784252619277","30.245837044681","30.2806427329078","30.3323665910031","31.03919569596"
"CCIS63910149ST.4.0","CCIS34604008ST.4.0","CCIS94603952ST.4.0","CCIS11354283ST.4.0","CCIS45571137ST.3.0","CCIS71578391ST.4.0","CRC_MR_SBJ34H_17","SID530258","CCIS21126322ST.4.0","CCIS32452666ST.4.0","CCIS45793747ST.4.0","CCIS27304052ST.3.0","CCIS78100604ST.4.0","SZAXPI015227.13","CCIS81139242ST.4.0","14.7765125024818","15.2211720532619","15.4500948677929","17.4679543927559","17.854073296559","18.380353250452","18.6027719080975","18.6454295383989","19.3606460412611","19.6384682718739","20.3127343658135","20.7397404098123","21.0550275546008","21.3015564990589","SZAXPI017594.166","CRC_MR_SBJ55C_17","CRC_MR_SBJ52C_17","SID31276","CRC_MR_SBJ64C_17","SID31489","SID31285","CCIS53355328ST.4.0","SID531155","CCIS17669415ST.4.0","CRC_MR_SBJ04C_17","CCIS76845094ST.20.0","CCMD98531134ST.11.0","CCMD52145360ST.11.0","18.0308982075325","18.2971231556958","18.3338018423212","18.4435780444522","18.5942085304565","19.0847525355138","19.535301072584","19.7000797944374","20.1062164234473","20.5843892933869","20.7244366647757","20.7312508484872","21.0132198951636","21.014924709494"
"CCIS64785924ST.20.0","SID31537","SID530258","CCIS78100604ST.4.0","CCIS63910149ST.4.0","CRC_MR_SBJ57H_17","CCIS95097901ST.4.0","CCIS27304052ST.3.0","CCIS11354283ST.4.0","CCIS34604008ST.4.0","SZAXPI017592.142","CRC_MR_SBJ34H_17","SZAXPI015249.37","CCIS81139242ST.4.0","CCIS41692898ST.4.0","17.0678570251482","20.372371216611","22.4771519565024","23.7282027968049","24.0414077601791","24.44044804888","24.5986902144403","25.1191529690772","25.3014344566687","25.3418830973963","26.2272909533047","26.3745029056492","26.5656829815629","26.630256149367","SZAXPI003424.12","CRC_MR_SBJ64C_17","CCIS17669415ST.4.0","CCIS53355328ST.4.0","SZAXPI003412.1","SID31489","SID31276","SZAXPI015216.169","CRC_MR_SBJ55C_17","CRC_MR_SBJ52C_17","CCMD98531134ST.11.0","CCIS47284573ST.4.0","SID531281","SZAXPI017453.19","18.3571241628393","20.9485762736994","20.9744140097882","21.1644273448185","21.1731206195591","21.2280145890543","22.4710280337705","23.1706643655917","23.6464137236157","24.2572899524988","24.8342903081284","26.2259479148552","26.7401114191209","27.4719375949968"
"CCIS71578391ST.4.0","CCIS21126322ST.4.0","CRC_MR_SBJ74H_17","SZAXPI015227.13","CCIS11354283ST.4.0","CRC_MR_SBJ21H_17","CCMD18579000ST.11.0","CCIS94603952ST.4.0","CCIS45793747ST.4.0","CCIS32452666ST.4.0","SZAXPI015253.44","CCIS63910149ST.4.0","CCMD74592084ST.11.0","CRC_MR_SBJ34H_17","MMRS65862658ST.27.0.0","11.6127638027345","14.0251008720971","14.5430459854083","15.1831382683061","15.2063509190042","15.2461661239998","15.3673379889329","16.3407986182836","16.5220490636089","16.8346749121508","17.854073296559","18.3619261133629","18.97780229647","19.1106202696145","CRC_MR_SBJ52C_17","MMRS86958796ST.27.0.0","CRC_MR_SBJ04C_17","SZAXPI017594.166","DRR127485","CCMD13934959ST.21.0","SZAXPI017458.25","SID531155","MMRS90191266ST.27.0.0","CCMD52145360ST.11.0","CRC_MR_SBJ01C_17","SID531277","CRC_MR_SBJ02C_17","CCMD63399960ST.21.0","16.4539306954539","16.9421434665068","17.0728657130079","17.2004253884577","17.2608699559437","17.2854496789496","17.5165844779569","17.6537416305836","17.6846485388599","17.7358858396473","17.754057792654","17.8888819935819","18.1409708349884","18.5487334257625"
