"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCMD17410933ST.11.0","SZAXPI017591.140","CRC_MR_SBJ73H_17","CCIS07277498ST.4.0","SID532802","CCIS41692898ST.4.0","CCMD51154251ST.11.0","CCIS50471204ST.4.0","19.1189809610371","26.1713641115934","26.5315822107408","27.0371453075819","29.6867053317272","31.005035515182","32.5295183553615","CCMD51864103ST.21.0","CCMD95433940ST.21.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","SZAXPI017588.123","MMRS90191266ST.27.0.0","SZAXPI017458.25","19.237568724449","23.4815842190045","30.3844328098189","32.7880864314281","34.4726678309962","35.1061734924287","35.3552827540426"
"CCMD51154251ST.11.0","CRC_MR_SBJ73H_17","SID532802","DRR127649","SZAXPI015227.13","MMRS91297590ST.27.0.0","SZAXPI017591.140","CRC_MR_SBJ37H_17","18.2473626853389","23.6176808566167","27.1469544065518","27.3798658304291","27.4171641424109","29.9731891291634","30.6430773570606","CCMD76222476ST.11.0","SZAXPI017588.123","MMRS86958796ST.27.0.0","SZAXPI017458.25","CRC_MR_SBJ52C_17","CCMD95433940ST.21.0","MMRS14602194ST.27.0.0","20.966285681329","24.3030930649311","24.3338730773073","24.3845760777751","27.2623005902327","27.8911038260787","29.8213132910826"
"CRC_MR_SBJ18H_17","CCIS50471204ST.4.0","CCIS07277498ST.4.0","DRR127649","SZAXPI015227.13","LILT_VF265_T016","CCIS45571137ST.3.0","CCIS11362406ST.4.0","20.4744213116977","20.8380347940059","21.4359164434787","22.9594500698623","23.2257444684751","23.6689383626833","23.6707014973131","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","CCMD95433940ST.21.0","CCIS53043478ST.4.0","MMRS86958796ST.27.0.0","CCIS33816588ST.4.0","MMRS90191266ST.27.0.0","19.1068246818853","19.4033211486951","20.2757650897691","20.5741142454323","21.2029986379828","22.7389465767436","22.8651955672109"
"CRC_MR_SBJ37H_17","CCMD41202658ST.11.0","CRC_MR_SBJ83H_17","DRR127649","CRC_MR_SBJ73H_17","MMRS94549160ST.27.0.0","SZAXPI015227.13","MMRS91297590ST.27.0.0","25.1521816670085","25.3775787612885","26.482109084784","27.1213868589108","28.3455645927013","28.6657730821079","28.892709126572","CCMD76222476ST.11.0","SZAXPI017458.25","SZAXPI017588.123","MMRS86958796ST.27.0.0","CCIS53043478ST.4.0","SID31875","CCMD46947453ST.21.0","21.9561933764644","23.6942222716383","25.4974148847623","26.0120183064771","26.1516851434262","26.3792602694996","26.4869695041921"
"CRC_MR_SBJ73H_17","SID532802","CCMD51154251ST.11.0","SZAXPI015227.13","CCIS50471204ST.4.0","CCIS41692898ST.4.0","DRR127649","CCIS07277498ST.4.0","15.1738678215971","18.2473626853389","18.8633332535053","20.3686056624453","21.9361513425487","21.969880933981","22.1565789645762","MMRS86958796ST.27.0.0","SZAXPI017458.25","SZAXPI017588.123","CRC_MR_SBJ52C_17","CCMD95433940ST.21.0","MMRS90191266ST.27.0.0","MMRS14602194ST.27.0.0","16.2658529898742","18.1915855899342","19.1150513323245","19.2873911413934","19.5697972922307","21.3861294443221","21.409912503782"
"CRC_MR_SBJ75H_17","CCIS11362406ST.4.0","SID530258","CCIS16326685ST.4.0","DRR127748","SID31021","DRR127649","SID530119","23.6687046276977","24.1094664387186","24.1895472680908","25.0576902485963","25.8685385856314","27.8348313823939","27.8942615870971","MMRS55294627ST.27.0.0","SZAXPI017458.25","MMRS86958796ST.27.0.0","SZAXPI003421.5","CCIS53043478ST.4.0","CRC_MR_SBJ52C_17","MMRS90191266ST.27.0.0","23.1230600876203","24.3124651540912","25.2104270837723","25.5792902487227","26.9725040151744","27.1987042410939","27.9414314497504"
"CRC_MR_SBJ83H_17","CCMD41202658ST.11.0","SZAXPI015245.33","CRC_MR_SBJ37H_17","CCMD31134579ST.11.0","MMRS57569834ST.27.0.0","CRC_MR_SBJ73H_17","SZAXPI015227.13","17.4741984211179","18.5171981518398","25.3775787612885","28.4648642903791","30.1628836403849","31.2108569151778","32.7521183958427","CCMD76222476ST.11.0","SZAXPI017458.25","SZAXPI017588.123","MMRS86958796ST.27.0.0","CCIS53043478ST.4.0","MMRS90191266ST.27.0.0","CCMD95433940ST.21.0","28.8021491949038","29.3464851810945","29.7256680244011","32.0146933234835","33.4080143328708","34.4933517758829","34.5212884464746"
"DRR127532","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCIS11362406ST.4.0","DRR127707","CCIS45571137ST.3.0","SZAXPI015273.95","CCIS64773582ST.4.0","31.4193308507692","31.6732467572903","31.9874249031319","34.1014128068047","34.5610525031328","34.6627687667373","35.0277596188509","SZAXPI003426.11","CCIS53043478ST.4.0","SZAXPI017460.27","CCIS33816588ST.4.0","SZAXPI017453.19","CCMD74930188ST.21.0","SID31876","30.0696004709008","31.1532436894186","31.3998908549791","31.9321654379279","32.1782072689701","33.050145340095","33.2629705366538"
"DRR127546","SZAXPI015247.35","CRC_MR_SBJ18H_17","CCIS45571137ST.3.0","CCIS64773582ST.4.0","CCIS50471204ST.4.0","CCIS07277498ST.4.0","DRR127649","26.3532267992707","26.4818674140269","31.1177111002657","31.1192146971626","31.408413123114","31.5110312066441","32.0286347847376","MMRS55294627ST.27.0.0","CCIS53043478ST.4.0","CCMD95433940ST.21.0","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","SZAXPI017588.123","MMRS86958796ST.27.0.0","24.638689122498","28.0538571122974","28.5960082845176","29.7677298611433","30.4891715770025","31.145461709042","31.5746313421139"
"DRR127649","LILT_VF265_T016","SZAXPI015227.13","SID31021","SID532802","CRC_MR_SBJ18H_17","CRC_MR_SBJ73H_17","CCIS50471204ST.4.0","18.4183756419642","19.3864913235041","21.3676913715497","21.3923113158303","21.4359164434787","21.969880933981","22.2357663628016","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","CCIS53043478ST.4.0","MMRS90191266ST.27.0.0","SID31875","CCMD95433940ST.21.0","SZAXPI017588.123","15.3087766738202","16.4458211066915","18.0083506270702","20.0032200006799","20.3738380091136","20.8871010424544","21.0871855195922"
"DRR127707","CRC_MR_SBJ18H_17","CCIS50471204ST.4.0","DRR127649","LILT_VF265_T016","CCIS11362406ST.4.0","CCIS45571137ST.3.0","CCIS41692898ST.4.0","28.489135052681","29.1138825925949","30.8351414873015","31.2306879781282","31.3500535226816","31.3968438908149","31.5771976503109","SZAXPI017464.37","CCMD74930188ST.21.0","MMRS86958796ST.27.0.0","CCIS53043478ST.4.0","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","SZAXPI003426.11","23.4480341932623","26.7567917456017","26.9958865224241","27.5945656678194","28.6016206458742","29.1430690106962","29.2514069432344"
"DRR127731","DRR127649","CRC_MR_SBJ18H_17","MMRS91297590ST.27.0.0","LILT_VF265_T016","CCIS11362406ST.4.0","CCIS64773582ST.4.0","SZAXPI015227.13","25.1257114928871","26.2367489041916","26.6861358378335","27.6015075074986","28.5313452745134","28.6428655713006","28.9891395476703","CCIS53043478ST.4.0","MMRS90191266ST.27.0.0","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","MMRS86958796ST.27.0.0","SID31875","CCIS33816588ST.4.0","23.7165356965831","24.1708589151937","24.6662368055445","25.6484140758703","26.3556786702392","26.7380209593081","26.7503858766598"
"DRR127748","SID530119","CRC_MR_SBJ75H_17","CCIS11362406ST.4.0","SZAXPI015254.45","CCIS16326685ST.4.0","SID31021","SID530258","18.5841682409518","25.0576902485963","32.2464967971313","34.0216791200346","34.3924518120444","37.1342084689401","37.7219745423341","SZAXPI003421.5","SID31159","MMRS55294627ST.27.0.0","SID31549","CCIS53043478ST.4.0","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","22.4068847325682","27.3360404714856","32.1639512372174","35.9816814099717","38.2757753042182","38.7373669411668","39.0502938753615"
"LILT_VF170_T016","MMRS79893829ST.27.0.0","MMRS17963147ST.27.0.0","DRR127649","CCIS50471204ST.4.0","LILT_VF265_T016","CRC_MR_SBJ18H_17","CCIS45571137ST.3.0","15.5732692516986","18.5941286091121","33.509170866715","34.4757028662622","39.4535052158031","40.060080079045","40.4475978556181","CCIS53043478ST.4.0","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","MMRS55294627ST.27.0.0","CCMD11006829ST.21.0","SZAXPI017588.123","CCIS33816588ST.4.0","30.913795658919","34.9260310487235","37.4302550905668","39.1901779503908","39.3818850517049","39.8696064374506","40.0501408373941"
"LILT_VF265_T016","DRR127649","SID532915","CRC_MR_SBJ18H_17","SZAXPI015227.13","SID532802","DRR127731","CCIS50471204ST.4.0","18.4183756419642","22.6853932258447","23.2257444684751","24.4588932696514","26.9634638799747","27.6015075074986","28.0231758996763","MMRS14602194ST.27.0.0","SID31875","MMRS86958796ST.27.0.0","CCIS53043478ST.4.0","CCIS33816588ST.4.0","MMRS55294627ST.27.0.0","CCMD46947453ST.21.0","19.269044595039","23.0674466469156","23.4027694243609","23.4128809973698","24.3663195004067","24.7446254132832","25.0310172539252"
"MMRS17963147ST.27.0.0","LILT_VF170_T016","MMRS79893829ST.27.0.0","CCIS50471204ST.4.0","DRR127649","CCIS45571137ST.3.0","CCIS64773582ST.4.0","CRC_MR_SBJ18H_17","18.5941286091121","24.0457796792181","26.5323025768628","30.1701757706398","33.8964413502273","34.2982472149627","34.3983941932919","CCIS53043478ST.4.0","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","CCMD11006829ST.21.0","MMRS55294627ST.27.0.0","MMRS86958796ST.27.0.0","CCMD95433940ST.21.0","26.8818941983373","29.9778628759356","31.2489479552336","33.4723332546821","33.6608615607162","34.3346486813132","34.7048213320685"
"MMRS34569532ST.27.0.0","MMRS94549160ST.27.0.0","CCIS45571137ST.3.0","DRR127649","CRC_MR_SBJ18H_17","LILT_VF265_T016","CCIS64773582ST.4.0","CCIS50471204ST.4.0","19.6484825119397","28.9397818535472","29.1947051888557","29.5748424733455","30.5890867127853","30.6667280364665","30.7493206590016","CCIS21278152ST.4.0","CCMD87156761ST.21.0","MMRS14602194ST.27.0.0","CCIS53043478ST.4.0","SZAXPI017588.123","MMRS55294627ST.27.0.0","MMRS90191266ST.27.0.0","17.8619433856314","20.4292754204524","27.9341650230913","28.1972366868901","29.571061254069","30.048493990568","30.5330220704404"
"MMRS57569834ST.27.0.0","CCMD41202658ST.11.0","CRC_MR_SBJ18H_17","SZAXPI015273.95","SZAXPI015245.33","CCIS16326685ST.4.0","CCIS50471204ST.4.0","CRC_MR_SBJ83H_17","21.7598556115844","24.7148524895173","25.2699867849372","29.0944622463262","29.8746403112489","30.0501390635734","30.1628836403849","CCIS53043478ST.4.0","SZAXPI017587.113","SZAXPI017588.123","MMRS86958796ST.27.0.0","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","CCMD11006829ST.21.0","29.0626949308233","29.6607736597969","30.2001356584188","30.8898917172414","31.0323400200726","31.1894713785325","31.2688792150982"
"MMRS91297590ST.27.0.0","CRC_MR_SBJ73H_17","DRR127649","CCIS64773582ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015227.13","DRR127731","SID532802","24.1908278276044","24.617619667017","24.816383266014","25.1779408060727","25.9687373301437","26.6861358378335","26.7161365670282","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","SID31875","SZAXPI017588.123","SZAXPI017458.25","MMRS55294627ST.27.0.0","CCMD76222476ST.11.0","20.7057979846467","21.1170157405255","24.1230003846764","24.1538690767711","24.6365700897771","24.7737152593247","25.0432624731923"
"MMRS94549160ST.27.0.0","MMRS34569532ST.27.0.0","DRR127649","CCIS64773582ST.4.0","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCIS45571137ST.3.0","CRC_MR_SBJ73H_17","19.6484825119397","25.8730306603652","26.0910569092707","26.5372578438372","26.8502149100524","27.5211551343308","27.9943352817226","CCIS21278152ST.4.0","MMRS14602194ST.27.0.0","CCMD95433940ST.21.0","MMRS86958796ST.27.0.0","CCIS53043478ST.4.0","SZAXPI017588.123","MMRS55294627ST.27.0.0","23.9108165572425","24.254938599207","24.8712309565872","25.7899239083581","26.2382348417171","26.3320259035286","26.4360438380632"
"SID530119","DRR127748","CRC_MR_SBJ75H_17","CCIS11362406ST.4.0","SZAXPI015254.45","CCIS16326685ST.4.0","SID530258","SID31021","18.5841682409518","27.8942615870971","35.9471211577617","38.2787193205598","38.6155881423396","39.962902644574","40.2227201500334","SZAXPI003421.5","SID31159","SID31549","MMRS55294627ST.27.0.0","CCIS53043478ST.4.0","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","20.5617882725895","27.4289891928503","38.8320616382224","38.886652902091","42.6552718650063","43.4257038460841","43.7340193062346"
"SID530163","CCIS11362406ST.4.0","CCIS50471204ST.4.0","CCIS81139242ST.4.0","CRC_MR_SBJ18H_17","SID530258","CCIS41692898ST.4.0","SID31021","30.760480042553","31.9370335396996","32.0683613838827","33.0373332587332","33.7725122607899","34.2891430740767","34.7006330862191","SID31549","CCIS53043478ST.4.0","SID31875","SZAXPI017459.26","MMRS86958796ST.27.0.0","CCMD11006829ST.21.0","MMRS55294627ST.27.0.0","25.9353605488607","32.9822077264864","34.3212309829179","35.3613371245913","35.482034623743","35.5404615733476","35.6985621653618"
"SID530258","SID31021","CCIS81139242ST.4.0","CCIS41692898ST.4.0","SZAXPI015241.27","CCIS50471204ST.4.0","CCIS27304052ST.3.0","SZAXPI015227.13","18.2316115925718","19.3959180103005","20.7218647326465","21.8724962078863","21.9830016272687","23.0335623848331","23.911251201033","CRC_MR_SBJ52C_17","SZAXPI003424.12","CRC_MR_SBJ50C_17","SZAXPI017458.25","SZAXPI017453.19","MMRS86958796ST.27.0.0","CCMD25511638ST.21.0","16.4745599831558","19.9400847359509","22.7523384168573","23.068637570897","24.6153327315964","25.7120938149521","25.7362877810593"
"SID532802","SZAXPI015227.13","CRC_MR_SBJ73H_17","CCIS50471204ST.4.0","CCIS41692898ST.4.0","SID31021","DRR127649","CCIS07277498ST.4.0","12.760349297339","15.1738678215971","19.3329775743495","20.818624278542","21.2103470545769","21.3923113158303","22.0447356711075","CRC_MR_SBJ52C_17","MMRS86958796ST.27.0.0","CCMD95433940ST.21.0","MMRS14602194ST.27.0.0","SZAXPI017458.25","SZAXPI017588.123","CCMD51864103ST.21.0","19.2418282389746","19.867496611594","20.2642978587934","20.610713607071","21.1588560920386","21.9518465015338","23.5501697079363"
"SID532915","LILT_VF265_T016","SZAXPI015227.13","DRR127649","CRC_MR_SBJ18H_17","CCIS45571137ST.3.0","SID31021","DRR127731","22.6853932258447","27.0318698071554","27.2041636056707","28.2350795662364","29.9546547015351","30.3261485712363","30.5275536811697","CCMD27463710ST.11.0","CCIS33816588ST.4.0","CCMD46947453ST.21.0","MMRS14602194ST.27.0.0","SID31876","SID31875","MMRS24340226ST.27.0.0","16.7181737445063","20.8121576493428","24.674215521854","27.9464455898456","28.1860066976505","28.7597718117634","29.5212707468056"
"SZAXPI015212.113","CRC_MR_SBJ18H_17","SZAXPI015273.95","DRR127649","CCIS11362406ST.4.0","SZAXPI015227.13","SID31021","CCIS41692898ST.4.0","25.0922796326001","26.0694980116054","27.0751135074777","28.5810597157016","29.6839222698938","30.0196749492595","30.2034164013295","CCIS53043478ST.4.0","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","SID31875","SZAXPI017458.25","SZAXPI017587.113","MMRS55294627ST.27.0.0","26.6627799371352","26.9754328138716","28.332486313093","28.6227174661457","28.629928453152","28.6998956650455","28.8042694878554"
"SZAXPI015227.13","SID532802","CRC_MR_SBJ73H_17","CCIS50471204ST.4.0","DRR127649","SID31021","SZAXPI015241.27","CRC_MR_SBJ18H_17","12.760349297339","18.8633332535053","19.2269018707279","19.3864913235041","21.3155479677089","22.5967255271311","22.9594500698623","CRC_MR_SBJ52C_17","MMRS14602194ST.27.0.0","MMRS86958796ST.27.0.0","SZAXPI017458.25","SID31875","SZAXPI017588.123","CCMD95433940ST.21.0","17.9282311553566","20.5992555242465","20.8634918016376","21.3228734059108","21.6440810385773","22.2489838800292","22.83696574047"
"SZAXPI015247.35","DRR127546","CCIS50471204ST.4.0","CCIS45571137ST.3.0","CCIS11362406ST.4.0","CCIS81139242ST.4.0","CCIS41692898ST.4.0","SZAXPI015227.13","26.3532267992707","27.1492586560517","27.9323296520931","29.048380453743","29.1425289773657","29.7534944525244","29.7618331595619","CCIS53043478ST.4.0","SZAXPI017588.123","SZAXPI017458.25","CRC_MR_SBJ52C_17","MMRS90191266ST.27.0.0","MMRS86958796ST.27.0.0","SZAXPI017453.19","26.0701208154891","27.2696660353331","27.9539220364889","28.0727897760999","28.312866514991","28.8136121159462","29.0601687795081"
"SZAXPI015254.45","CCIS11362406ST.4.0","CRC_MR_SBJ75H_17","SID530258","CCIS50471204ST.4.0","CCIS41692898ST.4.0","SID31021","CCIS81139242ST.4.0","27.7841013812252","28.501910002363","29.4242461583419","30.3123768505771","30.491796798913","30.837831243677","31.5221952157079","MMRS55294627ST.27.0.0","SZAXPI017458.25","CCIS33816588ST.4.0","SZAXPI017453.19","CCIS53043478ST.4.0","CRC_MR_SBJ52C_17","LILT_VF234_T017","29.1803972353719","29.2637659998179","30.2051334724828","30.5681775481611","30.5989306911075","32.1852064878183","32.3498072930458"
"SZAXPI015273.95","CRC_MR_SBJ18H_17","MMRS57569834ST.27.0.0","SZAXPI015212.113","CCMD41202658ST.11.0","CCIS11362406ST.4.0","CCIS50471204ST.4.0","DRR127649","24.689969169837","25.2699867849372","26.0694980116054","28.548712817847","28.6326870648146","29.3400817178139","29.6691569257386","CCIS53043478ST.4.0","SZAXPI017588.123","SZAXPI017458.25","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","25.9990607895362","26.4592676660598","26.4727540838519","28.075698467999","28.9803528015223","29.2174673285297","29.5075748814741"
"SZAXPI017591.140","CCMD17410933ST.11.0","SID532802","CRC_MR_SBJ73H_17","CCIS07277498ST.4.0","SZAXPI015227.13","CCMD51154251ST.11.0","CRC_MR_SBJ18H_17","19.1189809610371","23.1714674222113","25.2630377377563","25.710186248003","27.8245739889742","29.9731891291634","31.141373660656","CCMD51864103ST.21.0","CCMD95433940ST.21.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","SZAXPI017588.123","MMRS90191266ST.27.0.0","SID31549","18.3350180575477","25.8105485026936","29.9583571222739","31.261851147728","32.851174644577","34.0601262307232","35.4462335156671"
"CCIS21278152ST.4.0","MMRS34569532ST.27.0.0","MMRS94549160ST.27.0.0","CCIS45571137ST.3.0","DRR127649","CCIS50471204ST.4.0","CCMD41202658ST.11.0","CCIS11362406ST.4.0","17.8619433856314","23.9108165572425","34.2651296192091","35.7121572133594","35.733210670028","36.0136243883686","36.053045211169","CCMD87156761ST.21.0","CCIS53043478ST.4.0","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","SZAXPI017588.123","MMRS86958796ST.27.0.0","MMRS55294627ST.27.0.0","19.5027162132714","32.7746797950125","35.8202384100637","35.9823593809286","36.1551836893218","36.2611008866057","36.7970746857831"
"CCIS33816588ST.4.0","SID532915","CRC_MR_SBJ18H_17","CCIS50471204ST.4.0","CCIS45571137ST.3.0","SZAXPI015227.13","DRR127649","LILT_VF265_T016","20.8121576493428","22.7389465767436","22.8054891351775","22.8574757749385","22.8913548937344","23.9853076717352","24.3663195004067","CCIS53043478ST.4.0","SZAXPI017453.19","MMRS14602194ST.27.0.0","SID31875","SID31876","MMRS55294627ST.27.0.0","CCMD25511638ST.21.0","21.9571458539287","23.0451623119604","23.1963935144431","23.9751468909035","24.4135762625409","24.7395832945343","25.4242575075635"
"CCIS53043478ST.4.0","DRR127649","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCIS11362406ST.4.0","CCIS45571137ST.3.0","LILT_VF265_T016","DRR127731","18.0083506270702","19.9737043398564","20.5741142454323","20.9005280488891","21.0421132039631","23.4128809973698","23.7165356965831","MMRS90191266ST.27.0.0","SZAXPI017588.123","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","SID31875","MMRS86958796ST.27.0.0","CCIS33816588ST.4.0","17.8864400229084","18.365863077732","18.8394581358435","19.1660481328546","20.8589186808305","20.8716524931113","21.9571458539287"
"CCMD11006829ST.21.0","CRC_MR_SBJ18H_17","CCIS50471204ST.4.0","CCIS64773582ST.4.0","CCIS11362406ST.4.0","MMRS94549160ST.27.0.0","DRR127649","LILT_VF265_T016","25.233676921305","25.6201174983547","26.8663111275739","27.2321723902171","27.9437016107279","28.006402263304","28.4182696243227","CCIS53043478ST.4.0","MMRS55294627ST.27.0.0","CCIS33816588ST.4.0","MMRS14602194ST.27.0.0","SZAXPI017460.27","MMRS90191266ST.27.0.0","SZAXPI017453.19","22.4959273613537","23.9387749295865","25.7583139334623","26.3444586282675","27.717086613838","27.8965959280985","27.9775058558121"
