"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCMD50300306ST.11.0","CRC_MR_SBJ83H_17","MMRS35808664ST.27.0.0","CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCIS90164298ST.4.0","DRR127649","CCMD66848156ST.11.0","21.2891942029871","25.4098775234986","25.5978824917433","29.0162258122089","32.7270028798666","34.4336754128295","35.3556644418232","CRC_MR_SBJ49C_17","SZAXPI017468.88","CCIS84543192ST.4.0","CCMD19497912ST.21.0","SID31868","CRC_MR_SBJ53C_17","MMRS72802364ST.27.0.0","16.6617627699923","17.485246748645","21.2485681202099","25.3143868041357","28.2245750552776","28.5038317900559","29.9812973892742"
"CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCMD66848156ST.11.0","CCIS94417875ST.3.0","DRR127649","CCMD50300306ST.11.0","CCMD85661207ST.11.0","SID532779","18.4342804151288","22.1034533643071","22.1686057067309","24.7595788238855","25.5978824917433","26.0535213234257","26.3131783153613","MMRS96422329ST.27.0.0","CCMD45988061ST.21.0","CRC_MR_SBJ49C_17","MMRS72802364ST.27.0.0","CCMD42428553ST.21.0","CRC_MR_SBJ53C_17","CCMD86114146ST.21.0","25.3555381248141","26.0896595076919","26.5071067453202","26.6800369425157","26.7647206875786","26.9743731658309","27.0380554425499"
"CCMD74592084ST.11.0","SID530055","CCMD85661207ST.11.0","SZAXPI015255.46","CCIS45793747ST.4.0","CCIS05314658ST.4.0","DRR127649","CCMD98702133ST.11.0","21.2733238235566","22.4514109878466","23.6778330954925","23.9124951838009","24.9205251732764","27.9868975840303","28.0433494070127","CRC_MR_SBJ52C_17","SZAXPI017586.111","SID531155","MMRS16644320ST.27.0.0","CRC_MR_SBJ22C_17","SID531416","DRR127517","23.4859967431531","24.2934552270627","25.625669864224","28.0060898742416","28.074492710448","28.8694023001239","29.3716472258009"
"CCMD89967135ST.11.0","CCIS94417875ST.3.0","DRR127649","CCMD66848156ST.11.0","CCMD31009081ST.11.0","CCIS45793747ST.4.0","SID31021","SID31512","17.3820593609273","19.4076860056242","21.3068147344928","22.1172923758787","22.5278267925426","23.2440887641718","23.4107989285885","CRC_MR_SBJ51C_17","MMRS96422329ST.27.0.0","CCMD86114146ST.21.0","SID31685","CRC_MR_SBJ52C_17","CCMD95676152ST.11.0","DRR127517","19.9068773546004","20.5265928278465","20.8955235965912","21.9772326960175","22.6027115608438","22.7462721508712","23.0858725339243"
"CCMD98702133ST.11.0","CCMD49942357ST.11.0","CCMD85661207ST.11.0","CCMD74592084ST.11.0","SID530055","SZAXPI015255.46","CRC_MR_SBJ45H_17","CCMD25475945ST.11.0","17.7583374758591","24.2598739384647","28.0433494070127","28.8613634646442","30.0813788952834","30.412190596422","31.5485708210293","CRC_MR_SBJ22C_17","SID531155","SZAXPI017586.111","CCMD13071240ST.21.0","MMRS16644320ST.27.0.0","SID531416","DRR127491","20.9263566819788","27.0685878248053","27.5372840682283","28.2179539367439","28.2635226248446","28.7757987812432","28.9589335099706"
"CCMD99440714ST.11.0","DRR127649","MMRS97307143ST.27.0.0","SZAXPI015258.57","CCIS45793747ST.4.0","LILT_VF00TL_16","SZAXPI015255.46","CCIS05314658ST.4.0","21.0663443465543","21.7482332753927","22.4313399031266","23.5336466783178","25.0267798738471","25.6300741053942","25.7571006494112","CRC_MR_SBJ31C_17","MMRS86178473ST.27.0.0","DRR127517","MMRS16644320ST.27.0.0","MMRS65205033ST.27.0.0","CRC_MR_SBJ52C_17","CCMD26925580ST.21.0","23.9228235568776","24.0930777647191","24.3720707039944","24.6113407980406","25.6430859044734","25.6707547100197","25.6813907944585"
"CRC_MR_SBJ83H_17","CCMD50300306ST.11.0","MMRS35808664ST.27.0.0","CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCIS90164298ST.4.0","CCMD85661207ST.11.0","CCIS05314658ST.4.0","21.2891942029871","23.8940899060019","28.7420390532927","30.2981088661553","30.3872129450744","33.4228283488038","33.6400045852092","CRC_MR_SBJ49C_17","CCIS84543192ST.4.0","SZAXPI017468.88","SID31868","CRC_MR_SBJ53C_17","CCMD19497912ST.21.0","MMRS72802364ST.27.0.0","15.9772431363424","18.465519452864","20.4601037382145","25.6272642819225","27.0734890279421","28.1835029435998","28.1902241903004"
"DRR127532","CCIS36699628ST.4.0","CCIS36797902ST.4.0","CCIS45793747ST.4.0","SZAXPI015268.109","MMRS11288076ST.27.0.0","CCIS05314658ST.4.0","CCIS94417875ST.3.0","30.5671317218937","33.328724861907","34.2300262743706","34.3593246575846","34.3649331996237","34.621969374715","34.9086258213368","MMRS72980899ST.27.0.0","CCIS98512455ST.4.0","MMRS72802364ST.27.0.0","CCMD88272491ST.21.0","CCMD13071240ST.21.0","DRR127517","MMRS93508324ST.27.0.0","28.9508975234672","29.5903337089429","30.7307381597351","31.9582235510658","32.1175073303611","32.950813395622","32.9572320254114"
"DRR127546","SZAXPI015268.109","SZAXPI015266.89","CRC_MR_SBJ45H_17","CCIS45793747ST.4.0","CCIS94417875ST.3.0","CCIS05314658ST.4.0","CCMD85661207ST.11.0","24.5461226347055","26.577171868837","30.0776491626623","30.6053817773018","30.8204724387476","31.1822425935083","31.2879426186462","MMRS55294627ST.27.0.0","SZAXPI017457.24","SZAXPI017586.111","CCIS87252800ST.4.0","MMRS16644320ST.27.0.0","MMRS93508324ST.27.0.0","CCIS98512455ST.4.0","24.638689122498","26.1179737348516","27.9188075852462","28.2989057716443","28.4135153128753","28.773881206106","29.958158234239"
"LILT_VF18_T016","CCMD32288175ST.11.0","SZAXPI015268.109","CCMD99440714ST.11.0","CCIS94417875ST.3.0","MMRS36405092ST.27.0.0","CCIS45793747ST.4.0","MMRS11288076ST.27.0.0","29.6659026360703","32.9053894202196","34.4155109373172","34.4218822129078","34.6336416382208","35.0793752071997","35.230776308123","MMRS55294627ST.27.0.0","MMRS96422329ST.27.0.0","CRC_MR_SBJ31C_17","MMRS86178473ST.27.0.0","MMRS16644320ST.27.0.0","MMRS65205033ST.27.0.0","CCIS98512455ST.4.0","29.7199147763381","32.0320666510717","32.9928116467648","33.1626085607933","34.2039893424802","35.0799055759732","35.4456139836003"
"MMRS11288076ST.27.0.0","MMRS36405092ST.27.0.0","CCIS45793747ST.4.0","SZAXPI015255.46","CCIS94417875ST.3.0","SZAXPI015268.109","CCIS81139242ST.4.0","CCIS05314658ST.4.0","22.2048870940048","24.0019914045252","27.3305433596956","27.6348675930155","27.8677642513012","28.7753940469023","29.1119090002305","DRR127517","MMRS72802364ST.27.0.0","CCIS81887263ST.4.0","CCMD88272491ST.21.0","MMRS96422329ST.27.0.0","MMRS65205033ST.27.0.0","MMRS84954772ST.27.0.0","25.4431713458621","25.668641815098","26.172296772068","26.7025860457578","26.8690815756754","27.8699377197187","27.9159078178375"
"MMRS17603756ST.27.0.0","SZAXPI015268.109","SZAXPI015228.14","CCIS45793747ST.4.0","DRR127546","CCMD72666896ST.11.0","CRC_MR_SBJ45H_17","CCIS05314658ST.4.0","26.101500188924","28.4891549629311","30.4250814064515","32.3606613769249","32.5468411279313","32.716070477455","33.0725686873669","MMRS16644320ST.27.0.0","MMRS72980899ST.27.0.0","MMRS55294627ST.27.0.0","CCIS98512455ST.4.0","SZAXPI015209.133","CCIS87252800ST.4.0","MMRS65205033ST.27.0.0","23.5087295580727","28.5890214224831","29.719604889199","29.8401854911242","30.041867619504","30.7268922640283","31.6586449312016"
"MMRS35808664ST.27.0.0","CRC_MR_SBJ83H_17","CCMD50300306ST.11.0","CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCIS90164298ST.4.0","SZAXPI015268.109","CCIS45793747ST.4.0","23.8940899060019","25.4098775234986","29.1822166670029","31.0481664318024","32.3109354038876","33.2003009682292","33.4987189303173","SID31868","CCIS84543192ST.4.0","CRC_MR_SBJ49C_17","SZAXPI017468.88","MMRS72802364ST.27.0.0","CCMD19497912ST.21.0","CRC_MR_SBJ53C_17","15.7120083341309","21.3125858476206","21.3270783265008","23.6921825498285","26.530435328526","27.6718439237395","27.9341892057529"
"MMRS36405092ST.27.0.0","MMRS11288076ST.27.0.0","CCMD32288175ST.11.0","CCIS05314658ST.4.0","CCIS45793747ST.4.0","CCIS81139242ST.4.0","CCMD99440714ST.11.0","DRR127649","22.2048870940048","28.9070241425627","29.1705615676318","29.5191346324786","30.741513231453","32.0527005355259","32.0538722560208","CRC_MR_SBJ52C_17","DRR127517","MMRS96422329ST.27.0.0","MMRS65205033ST.27.0.0","MMRS72802364ST.27.0.0","CCIS81887263ST.4.0","CRC_MR_SBJ31C_17","28.3690618169283","30.3647716770174","30.8725322913719","30.9955750328253","31.470456825507","31.5551979378216","31.6633091548783"
"MMRS39415781ST.27.0.0","CCMD32288175ST.11.0","CCIS94417875ST.3.0","CCIS45793747ST.4.0","MMRS85438660ST.27.0.0","CCMD68973846ST.11.0","LILT_VF18_T016","CCMD89967135ST.11.0","26.3038257215429","30.8738646676441","33.7616908821552","34.822583126444","35.3277702629999","36.2316744592284","36.3707330195667","MMRS96422329ST.27.0.0","MMRS24340226ST.27.0.0","MMRS55294627ST.27.0.0","MMRS65205033ST.27.0.0","CCIS24254057ST.4.0","CCIS98512455ST.4.0","SZAXPI017586.111","27.7367141774364","30.8801866577973","31.6222161075959","33.3991543734104","33.4694638406264","34.9723614185759","35.171964217038"
"MMRS67096717ST.27.0.0","SID530119","CCIS90164298ST.4.0","CRC_MR_SBJ45H_17","SID530055","CCIS36797902ST.4.0","SID31021","CCIS05314658ST.4.0","21.1377927175947","24.2005538859878","24.8275506860222","26.0401826102238","26.9781758566994","28.3470797259877","28.45897295371","SZAXPI003436.7","SID31870","CCMD86114146ST.21.0","SID531416","MMRS55294627ST.27.0.0","CCMD95676152ST.11.0","MMRS93508324ST.27.0.0","18.4790242032473","22.3435759751612","26.0415223552714","27.2804564134895","27.8334936432583","28.6435239319658","30.693844326951"
"MMRS84085284ST.27.0.0","CCIS45793747ST.4.0","CCIS36797902ST.4.0","CCIS95097901ST.4.0","CCIS81139242ST.4.0","SZAXPI015254.45","CCIS05314658ST.4.0","SZAXPI015268.109","32.4774873156176","32.6758035423385","33.4575186892274","33.7537718629208","34.7907859968052","34.8169128307881","34.9746972523409","MMRS96422329ST.27.0.0","CCMD19497912ST.21.0","CRC_MR_SBJ31C_17","MMRS72802364ST.27.0.0","MMRS93508324ST.27.0.0","CRC_MR_SBJ52C_17","MMRS55294627ST.27.0.0","31.5599853447225","32.040792737732","33.9230475023825","34.1032147982943","34.6833432891871","34.892317045791","35.0347641867931"
"SID31021","SID530055","CRC_MR_SBJ45H_17","CCIS05314658ST.4.0","SID31512","DRR127649","CCIS94417875ST.3.0","CCIS36797902ST.4.0","18.8940593148455","19.8643752155838","20.0088509725146","20.5065075686695","21.3676913715497","21.5040192524305","21.928890907319","SID531416","SID531155","CRC_MR_SBJ52C_17","MMRS96422329ST.27.0.0","CCMD14479708ST.21.0","MMRS93508324ST.27.0.0","SID31685","15.8813390141512","19.8390077194501","20.9161856021838","21.0628183422328","23.5190142240146","24.2430096921236","24.4446434669847"
"SID31512","SID31021","SID530055","SZAXPI015255.46","CCIS05314658ST.4.0","CCMD89967135ST.11.0","CRC_MR_SBJ45H_17","CCIS94417875ST.3.0","20.5065075686695","21.2776220327037","23.3416063080564","23.3910173935295","23.4107989285885","23.7757920086798","24.0835462554791","SID531416","SID531155","SID31685","CRC_MR_SBJ55C_17","CCMD86114146ST.21.0","CRC_MR_SBJ52C_17","MMRS96422329ST.27.0.0","17.4405866910348","19.3935424680511","21.3669916640808","22.8354338797865","22.9726875195981","23.152498744155","23.2671358506371"
"SID530119","MMRS67096717ST.27.0.0","CCIS90164298ST.4.0","CRC_MR_SBJ45H_17","CCIS36699628ST.4.0","SID530055","CCIS36797902ST.4.0","SZAXPI015254.45","21.1377927175947","33.4832007868662","33.6895742992369","35.6370734518998","37.0406264945748","37.4071548985913","38.2787193205598","SZAXPI003436.7","SID31870","CCMD86114146ST.21.0","CCMD95676152ST.11.0","SID531416","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","18.251799026885","21.3367009626512","34.4018842483649","36.494753057426","38.2987927745863","38.886652902091","42.3449021807171"
"SID530451","CCMD31009081ST.11.0","CCIS94417875ST.3.0","CCIS05314658ST.4.0","DRR127649","CRC_MR_SBJ45H_17","CCIS36699628ST.4.0","CCIS45793747ST.4.0","31.8718786313562","31.8913547215386","33.3156619180199","33.6432175489548","33.6728164220666","33.7560268626493","34.0763726723253","CCIS98512455ST.4.0","MMRS65205033ST.27.0.0","MMRS72802364ST.27.0.0","DRR127517","SID31868","MMRS96422329ST.27.0.0","MMRS16644320ST.27.0.0","32.2423720956089","32.8258646105339","33.8833500463413","33.9462754388077","34.0329030763172","34.591333030833","34.676129003558"
"SZAXPI015228.14","MMRS17603756ST.27.0.0","SZAXPI015268.109","CCIS45793747ST.4.0","CCMD72666896ST.11.0","DRR127619","CCIS05314658ST.4.0","CRC_MR_SBJ45H_17","28.4891549629311","32.6039526567056","34.2401767279654","34.5120877762633","36.0192395272665","36.8096313462048","37.8739051779546","MMRS16644320ST.27.0.0","MMRS72980899ST.27.0.0","SZAXPI015209.133","DRR127517","CCIS98512455ST.4.0","MMRS65205033ST.27.0.0","MMRS72802364ST.27.0.0","30.0868582125303","31.1231985810536","32.0320754992164","33.9868111057319","34.10583445962","36.4060552089484","37.0749342994374"
"SZAXPI015234.20","CCIS94417875ST.3.0","SID31512","CCMD89967135ST.11.0","CCMD66848156ST.11.0","SID31300","CCMD31009081ST.11.0","SID31021","23.8906334006112","24.6108777055797","25.1857738532688","25.5142629959519","27.685745009443","28.0641176936475","28.4612834905086","CCMD86114146ST.21.0","CCMD45988061ST.21.0","CCMD42428553ST.21.0","SID31685","CCMD95676152ST.11.0","MMRS96422329ST.27.0.0","SID531416","17.989542542619","21.3404580897318","21.567346499164","23.4627276070175","27.8579818720793","28.5799610222372","31.9973438931562"
"SZAXPI015240.26","SZAXPI015268.109","CCIS94417875ST.3.0","CCIS36797902ST.4.0","SZAXPI015255.46","CCIS45793747ST.4.0","CCMD85661207ST.11.0","CRC_MR_SBJ45H_17","31.2378934076115","34.3362940103369","34.6488314930605","34.6592907716272","34.9479831074542","35.0909310205728","35.1306343807808","SZAXPI017463.36","MMRS67247116ST.27.0.0","CCIS87252800ST.4.0","MMRS65205033ST.27.0.0","SZAXPI017586.111","DRR127517","MMRS84954772ST.27.0.0","21.3722772958288","21.7042415601398","29.2092702335012","31.4737398914015","31.5255444424755","32.5878817329065","33.4935522068711"
"SZAXPI015255.46","CCIS45793747ST.4.0","DRR127649","CCMD85661207ST.11.0","SID530055","CCIS94417875ST.3.0","SZAXPI015268.109","SID31021","16.6338792368437","18.6003189580717","19.6616876625075","20.1011590646584","20.6720431347581","21.4112842050004","22.1343578429734","CRC_MR_SBJ52C_17","DRR127517","MMRS96422329ST.27.0.0","SZAXPI017586.111","SID531155","MMRS16644320ST.27.0.0","SID531416","18.9724181726157","19.1874579565689","19.4067806033793","19.8684895259579","20.3385764253499","20.7153432295123","22.7584492310131"
"SZAXPI015258.57","CCIS45793747ST.4.0","CCMD99440714ST.11.0","DRR127649","SZAXPI015255.46","CCMD89967135ST.11.0","CCIS05314658ST.4.0","CCIS90164298ST.4.0","19.4296912254493","22.4313399031266","22.6121009057319","22.7261075810091","23.8084254433656","23.9139501274821","24.1498849455168","DRR127517","CRC_MR_SBJ53C_17","MMRS65205033ST.27.0.0","CCMD26925580ST.21.0","MMRS93508324ST.27.0.0","MMRS16644320ST.27.0.0","CRC_MR_SBJ51C_17","19.1932189377941","21.8776524052079","22.1748851067779","22.496464125002","23.1070524450307","23.1833555047646","23.8067689644647"
"SZAXPI015262.79","CCIS81139242ST.4.0","CCIS95097901ST.4.0","CCIS45793747ST.4.0","SZAXPI015255.46","SID31512","CCIS94417875ST.3.0","CCIS05314658ST.4.0","22.9048539018218","23.3803180812473","24.7059638828482","27.76380466334","29.4196197138406","29.4590909799064","30.1822527369247","CCIS17669415ST.4.0","SID31685","CRC_MR_SBJ55C_17","MMRS96422329ST.27.0.0","CRC_MR_SBJ52C_17","CCIS41222843ST.4.0","CCIS81887263ST.4.0","19.5533204326708","19.9495700900621","19.990502207646","23.3298524576689","23.528055947394","26.3186551017733","28.4846499145575"
"SZAXPI015266.89","DRR127546","SZAXPI015268.109","CCIS45793747ST.4.0","MMRS11288076ST.27.0.0","SZAXPI015255.46","CCIS05314658ST.4.0","CRC_MR_SBJ45H_17","26.577171868837","28.4990267992067","29.6361499293768","30.0017829024077","31.7187966059433","31.9280887501476","32.6084312123828","SZAXPI017586.111","DRR127517","SZAXPI017457.24","SZAXPI017463.36","MMRS16644320ST.27.0.0","CRC_MR_SBJ31C_17","MMRS65205033ST.27.0.0","26.11197424408","28.9286630573917","31.568573789823","31.7790165581788","32.5144537728546","32.8756835040384","32.8893590931322"
"SZAXPI015268.109","CCIS45793747ST.4.0","SZAXPI015255.46","DRR127649","CCIS94417875ST.3.0","CCMD31009081ST.11.0","CRC_MR_SBJ45H_17","CCIS05314658ST.4.0","20.5070242495053","21.4112842050004","21.5664608719117","22.253799187878","23.0100767786224","23.1060888501884","24.0834658063162","MMRS16644320ST.27.0.0","MMRS96422329ST.27.0.0","CCIS98512455ST.4.0","DRR127517","MMRS55294627ST.27.0.0","SZAXPI017586.111","CRC_MR_SBJ31C_17","16.706277837388","21.7411094720164","21.7829340864333","22.4076253735687","22.4372488064669","22.7924764081264","24.0138160171306"
"CCIS17669415ST.4.0","SZAXPI015262.79","CCIS95097901ST.4.0","CCIS81139242ST.4.0","CCIS45793747ST.4.0","SID31512","SID31021","SZAXPI015255.46","19.5533204326708","21.6157832221134","22.5222885441533","22.5997285283098","25.857818652514","28.3692483156287","28.4181274734174","CRC_MR_SBJ55C_17","SID31685","CRC_MR_SBJ52C_17","CCIS41222843ST.4.0","MMRS96422329ST.27.0.0","CCIS81887263ST.4.0","SID531416","17.981652286389","18.0641498764819","22.416110741121","27.2972892311453","27.5299070653735","28.4105060275103","28.6625951240916"
"CCIS81887263ST.4.0","CCIS45793747ST.4.0","CCIS81139242ST.4.0","CCIS05314658ST.4.0","SZAXPI015255.46","CCIS94417875ST.3.0","SZAXPI015268.109","MMRS11288076ST.27.0.0","22.952703732578","23.2644072220957","23.7082295006966","24.5423808312886","25.109869394513","25.6540466770001","26.172296772068","MMRS72802364ST.27.0.0","MMRS96422329ST.27.0.0","CRC_MR_SBJ52C_17","DRR127517","CCIS41222843ST.4.0","SID31685","MMRS93508324ST.27.0.0","22.8352877476944","24.3326711643317","24.3502270875489","24.3516670435578","25.1575031404867","26.0612127688256","26.1381150644571"
"CCIS84543192ST.4.0","CRC_MR_SBJ83H_17","CCMD50300306ST.11.0","MMRS35808664ST.27.0.0","CCMD68973846ST.11.0","CCMD31009081ST.11.0","CCIS90164298ST.4.0","CRC_MR_SBJ45H_17","18.465519452864","21.2485681202099","21.3125858476206","28.402516135524","32.127824528189","33.8007832465433","38.2170014335322","CRC_MR_SBJ49C_17","SZAXPI017468.88","MMRS34525504ST.27.0.0","SID31868","MMRS72802364ST.27.0.0","CRC_MR_SBJ53C_17","CCMD19497912ST.21.0","14.00426300129","15.6147882266267","21.0651555943743","25.3499912473594","28.3108819372039","28.9678147850438","29.9030525005592"
