"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
"DRR127731","CCIS45793747ST.4.0","CRC_MR_SBJ45H_17","CCMD22852639ST.11.0","MMRS68630931ST.27.0.0","CCMD18579000ST.11.0","CCMD27867141ST.11.0","MMRS11932626ST.27.0.0","CCIS71578391ST.4.0","LILT_VF263_T016","CRC_MR_SBJ34H_17","23.9560681129417","24.0275719470799","24.7102675020243","25.7484144928596","26.5347734093661","26.6342129699453","26.7683459470211","26.9607932695312","27.0700731429932","27.4765891645906","MMRS16644320ST.27.0.0","LILT_VF300_T016","CCMD90311071ST.21.0","SID31004","DRR127517","CRC_MR_SBJ11C_17","SZAXPI015218.16","CCMD86707194ST.21.0","CCIS11015875ST.4.0","CRC_MR_SBJ06C_17","19.4464034591772","21.4189342276477","22.679121526867","23.7790249853879","24.02170688692","24.371775243841","24.5122242624614","25.0798848780831","25.2764002289448","25.5595907064882"
"DRR162775","MMRS68630931ST.27.0.0","CCIS29210128ST.4.0","DRR127731","SZAXPI015235.21","CCIS45793747ST.4.0","CRC_MR_SBJ63H_17","CCMD72666896ST.11.0","MMRS29805707ST.27.0.0","SZAXPI015272.108","SZAXPI015212.113","29.7221250233357","32.1019079583582","34.0400292634583","38.2232803888834","38.2565704097636","38.4365118775468","38.5605823174313","38.8733025626522","38.9504562640362","39.3505798543338","SZAXPI017582.94","SZAXPI003427.1","SZAXPI003422.11","MMRS16644320ST.27.0.0","DRR127519","LILT_VF300_T016","CCMD90311071ST.21.0","CCIS91228662ST.4.0","SZAXPI017587.113","CRC_MR_SBJ11C_17","32.6738030281248","32.6886303605214","33.6771438073659","34.0300517282504","34.0392626399985","34.9911989953045","35.0414245974547","35.4721758832694","36.054029081075","37.0778876509895"
"LILT_VF06_16","SID31519","CCIS16326685ST.4.0","SID31021","MMPU68403337ST","MMRS11932626ST.27.0.0","LILT_VF10_T016","CCMD18579000ST.11.0","CRC_MR_SBJ45H_17","CRC_MR_SBJ34H_17","CCMD27867141ST.11.0","26.0876916778258","26.9971159815359","27.0871340690262","27.4438465849432","29.5343336398132","30.3515639441545","31.4663450082243","32.752093109032","33.1296314662132","33.4368769964302","DRR127720","SZAXPI003410.3","LILT_VF29_16","SZAXPI015217.140","SID31873","CRC_MR_SBJ07C_17","SZAXPI003427.1","MMRS96422329ST.27.0.0","CCIS53355328ST.4.0","CCIS06260551ST.3.0","21.6185343312793","25.354447040616","28.2450495750335","29.0783063889354","30.3129175731898","30.8996339772593","30.9983067569263","31.1426997592261","31.8818181069038","32.9385802348325"
"LILT_VF10_T016","SID31519","LILT_VF06_16","SID31021","CCIS16326685ST.4.0","MMPU68403337ST","CCMD27867141ST.11.0","CCMD18579000ST.11.0","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","SID31750","20.818306068607","30.3515639441545","32.1315047828872","33.2977421176782","34.0316832283477","36.0463226353854","37.1153728801436","39.5091961465214","39.7271616367379","42.1714402576483","SZAXPI015217.140","SID31873","DRR127720","SZAXPI003410.3","LILT_VF29_16","CCIS24254057ST.4.0","CCIS53355328ST.4.0","CCIS44757994ST.4.0","MMRS96422329ST.27.0.0","CRC_MR_SBJ47C_17","21.5549672917891","25.0066455050792","25.4486579500413","31.1232450728792","35.438854251186","35.8331944182318","39.2976800868117","39.4721638515892","39.6336052823964","40.4693368817145"
"LILT_VF140_T016","CCMD27867141ST.11.0","LILT_VF84_16","LILT_VF265_T016","SZAXPI015233.19","MMRS20257302ST.27.0.0","MMRS38954404ST.27.0.0","LILT_VF263_T016","CCMD22852639ST.11.0","CCMD18579000ST.11.0","SZAXPI015227.13","28.6896573939129","31.2476695927424","34.3373548911386","34.6990417093916","39.046289987251","40.0193490225991","40.4643577478464","40.761927993748","40.9849643539738","41.4299928223093","CCMD27463710ST.11.0","CCIS87116798ST.4.0","CCMD86114146ST.21.0","CRC_MR_SBJ47C_17","CCMD46947453ST.21.0","SID31873","SID531382","DRR127515","CCMD88272491ST.21.0","LILT_VF73_16","20.6567270628795","28.2626392212599","34.7479869724233","36.2302723340869","36.516543089823","39.858318387146","40.7253812045781","41.354386743319","41.811726209182","42.0718171130616"
"LILT_VF18_T016","SZAXPI015235.21","CCMD38158721ST.11.0","CRC_MR_SBJ63H_17","CRC_MR_SBJ82H_17","CCMD99440714ST.11.0","LILT_VF265_T016","CCIS45793747ST.4.0","CCMD22852639ST.11.0","MMRS94549160ST.27.0.0","MMRS11932626ST.27.0.0","31.1688697637258","32.6150473150952","33.7758085226409","34.1517394790148","34.4155109373172","34.4385246056433","35.0793752071997","35.5906803043325","35.8585323103582","36.0348958384397","SZAXPI015218.16","LILT_VF264_T017","CCIS11015875ST.4.0","SID531277","MMRS96422329ST.27.0.0","CCIS02379307ST.4.0","MMRS86178473ST.27.0.0","CCIS91228662ST.4.0","MMRS16644320ST.27.0.0","CCIS62605362ST.3.0","27.6639682771507","29.9017415417029","31.3177866148519","31.7258720423395","32.0320666510717","32.8836382986463","33.1626085607933","33.3264903085083","34.2039893424802","34.7941990812851"
"LILT_VF206_T016","CCIS45793747ST.4.0","DRR127731","MMRS11932626ST.27.0.0","MMRS92546335ST.27.0.0","DRR127707","CRC_MR_SBJ34H_17","MMRS68630931ST.27.0.0","CRC_MR_SBJ45H_17","CRC_MR_SBJ82H_17","CCIS32452666ST.4.0","32.1108714913298","32.5151084194625","33.9813273170458","35.2432182805217","35.7025397993938","36.0827362904797","36.3978414721217","36.7397589719571","36.7663035086953","37.3418967417364","SZAXPI003410.3","DRR127507","SID531766","DRR127517","DRR127478","CCMD88272491ST.21.0","CCIS62605362ST.3.0","CCIS06260551ST.3.0","SZAXPI015218.16","SZAXPI003434.7","30.6615326806799","31.600964991359","32.1297986380011","32.4458897183834","33.7942088082293","34.0831632418339","34.3274239182363","35.0800544131633","35.8440853930994","35.9631252828964"
"LILT_VF263_T016","SID31071","CCMD99440714ST.11.0","LILT_VF265_T016","CCMD18579000ST.11.0","MMPU68403337ST","SZAXPI015230.16","CRC_MR_SBJ45H_17","CCMD22852639ST.11.0","CCIS71578391ST.4.0","MMRS11932626ST.27.0.0","22.8273222708381","23.83067734953","24.3459378387874","24.708028864869","25.050648735438","25.3644506603593","25.4708503311275","25.5091990863139","25.6828939503632","25.994936966771","CRC_MR_SBJ06C_17","LILT_VF73_16","CCIS11015875ST.4.0","SID531277","SZAXPI015218.16","MMRS16644320ST.27.0.0","SID31004","DRR127515","CCIS91228662ST.4.0","CCMD90311071ST.21.0","22.8557407954982","23.3967525742741","24.4109210065577","25.2906802262276","25.5155349573471","26.0141424480128","26.2835784079927","26.7395575923032","27.109382553675","27.3411553485474"
"LILT_VF265_T016","CCMD27867141ST.11.0","CCMD22852639ST.11.0","LILT_VF84_16","CCMD18579000ST.11.0","MMRS20257302ST.27.0.0","MMRS11932626ST.27.0.0","LILT_VF263_T016","SZAXPI015227.13","SZAXPI015264.87","MMRS38954404ST.27.0.0","19.9291829951431","20.941854637054","21.2395635023557","22.3397681413147","22.6619968937492","24.0806425263883","24.3459378387874","24.4588932696514","24.5156219133372","24.7511206277776","MMRS96422329ST.27.0.0","DRR127515","SZAXPI015218.16","MMRS16644320ST.27.0.0","CCIS11015875ST.4.0","CCIS91228662ST.4.0","LILT_VF73_16","CCMD86114146ST.21.0","MMRS80093644ST.27.0.0","CCIS87116798ST.4.0","18.8372953239047","20.3122838123486","22.7175952049397","22.8505212177578","22.8789671182311","23.1045645032751","23.5583742957255","23.7139589286205","24.026766044314","24.2161508304582"
"LILT_VF84_16","LILT_VF265_T016","MMRS20257302ST.27.0.0","CCMD27867141ST.11.0","CCMD18579000ST.11.0","CCMD22852639ST.11.0","MMRS38954404ST.27.0.0","LILT_VF263_T016","SZAXPI015233.19","CCMD99440714ST.11.0","MMRS11932626ST.27.0.0","21.2395635023557","23.3019807536377","23.3618711709122","25.1331833866484","25.2447905871707","25.4275345643772","26.9375666785347","27.0733469236609","27.5500007975916","27.7756247420198","CRC_MR_SBJ51C_17","LILT_VF73_16","CCIS87116798ST.4.0","CCMD86114146ST.21.0","CCMD46947453ST.21.0","MMRS96422329ST.27.0.0","CCMD27463710ST.11.0","CCIS11015875ST.4.0","DRR127515","SID531382","20.0699799282486","24.9052592729026","26.0719522148975","27.4425321896486","28.4306893001577","28.5706284827303","28.5802669621594","28.5921953399123","28.8580761230925","29.1712477127908"
"MMPU68403337ST","CCMD99440714ST.11.0","CCMD18579000ST.11.0","SID31021","CCMD22852639ST.11.0","SZAXPI015230.16","CRC_MR_SBJ34H_17","MMRS11932626ST.27.0.0","SZAXPI015235.21","LILT_VF263_T016","SID31519","22.6879047201653","22.8577050638138","22.8921025636113","23.2362583621568","24.119673975307","24.1871614819639","24.3050108843897","24.5279059024899","25.050648735438","25.1371183487925","LILT_VF73_16","CCMD95431029ST.11.0","LILT_VF29_16","CRC_MR_SBJ06C_17","MMRS96422329ST.27.0.0","CCIS11015875ST.4.0","SZAXPI003410.3","SID531277","CCMD26925580ST.21.0","MMRS86178473ST.27.0.0","18.3863944106695","19.2401991588991","21.2814037805122","22.0288452193323","23.0390598745131","23.1146057036174","24.1024336946064","24.1222575300323","24.2379601539734","24.3094592692577"
"MMRS11932626ST.27.0.0","CCMD18579000ST.11.0","CCIS45793747ST.4.0","CCIS71578391ST.4.0","CCMD99440714ST.11.0","MMRS20257302ST.27.0.0","SID31021","CRC_MR_SBJ45H_17","CCIS32452666ST.4.0","MMRS57276462ST.27.0.0","CRC_MR_SBJ34H_17","19.0709574316865","20.1118590703769","20.5634072158191","20.8541868951681","21.3895016344047","22.1901026011508","22.2140761702237","22.222830584804","22.5698320036991","22.7661093729583","CCMD90311071ST.21.0","CCIS11015875ST.4.0","DRR127517","MMRS16644320ST.27.0.0","CCIS91228662ST.4.0","SID531277","MMRS96422329ST.27.0.0","SZAXPI015218.16","CRC_MR_SBJ51C_17","CCIS02379307ST.4.0","20.009402799514","20.5117813588825","21.1999936108693","21.3617298846067","21.6854004005898","21.7011075198871","21.9561808214111","22.078251104655","22.564088119851","22.9480952764538"
"MMRS17963147ST.27.0.0","MMRS32573774ST.27.0.0","MMRS57276462ST.27.0.0","MMRS79893829ST.27.0.0","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","MMRS68630931ST.27.0.0","CCIS45793747ST.4.0","CCMD46727384ST.11.0","LILT_VF84_16","CCMD18579000ST.11.0","19.5370021096073","22.078338203436","24.0457796792181","28.0848270057962","28.8107360059701","28.9216178686774","30.5393347028811","31.8224920166806","32.2261617602469","32.6336089002963","CRC_MR_SBJ51C_17","DRR127517","CRC_MR_SBJ10C_17","CCIS62605362ST.3.0","CCIS46047672ST.4.0","CCIS06260551ST.3.0","CCIS11015875ST.4.0","DRR127559","CCMD90311071ST.21.0","MMRS16644320ST.27.0.0","23.7749382268619","26.5316842880093","28.8285117770203","29.4537901964959","30.4814042921598","31.3382920650855","31.3848625711871","31.4680949038133","32.1543113392886","32.9150993951378"
"MMRS20257302ST.27.0.0","CCMD18579000ST.11.0","MMRS11932626ST.27.0.0","CCMD27867141ST.11.0","MMRS38954404ST.27.0.0","LILT_VF265_T016","SZAXPI015227.13","LILT_VF84_16","SZAXPI015264.87","CCIS32452666ST.4.0","CRC_MR_SBJ34H_17","18.0798463807744","21.3895016344047","21.4456072050245","22.3630489829249","22.6619968937492","23.062627955103","23.3019807536377","23.9125629739223","24.2889857313577","24.5700902487211","CCIS87116798ST.4.0","CRC_MR_SBJ51C_17","CCIS11015875ST.4.0","MMRS96422329ST.27.0.0","DRR127515","DRR127517","CCMD86114146ST.21.0","SID531382","SID531155","CCMD88272491ST.21.0","20.702536226738","21.1974948348667","21.4257780505586","21.5161724653364","23.1371822252041","24.0538232054096","24.05423927101","24.5202341758903","25.19200379501","25.3794567828963"
"MMRS29805707ST.27.0.0","SZAXPI015272.108","CCIS45793747ST.4.0","CCIS71578391ST.4.0","SID532802","CCIS02124300ST.4.0","CRC_MR_SBJ80H_17","CCIS32452666ST.4.0","CRC_MR_SBJ45H_17","CCMD18579000ST.11.0","SZAXPI015230.16","21.3418047132875","23.9542650853016","25.7088942178111","26.1101396426369","26.630645025181","26.9489091766346","27.142644449016","27.5799486139677","27.7167103289333","28.5893321449348","MMRS16644320ST.27.0.0","CCMD86707194ST.21.0","CCMD90311071ST.21.0","DRR127559","CCIS82146115ST.4.0","SID531277","MMRS59699117ST.27.0.0","SID531155","DRR127517","LILT_VF300_T016","21.3820662595714","22.5619365891251","23.1644003070962","25.3083493920465","26.0732597368146","26.1921729711664","26.354958035624","26.3665535207353","26.5552620963285","26.8538639563341"
"MMRS32573774ST.27.0.0","MMRS17963147ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","MMRS68630931ST.27.0.0","CCIS45793747ST.4.0","CCMD18579000ST.11.0","MMRS79893829ST.27.0.0","MMRS38861560ST.27.0.0","CCMD46727384ST.11.0","19.5370021096073","22.6674212008049","26.2026176508436","28.3955308203052","29.5378677409423","30.1708246364298","30.5349355795079","31.122431068101","31.4132732598419","31.4440411597889","CRC_MR_SBJ51C_17","DRR127517","CCIS11015875ST.4.0","CRC_MR_SBJ10C_17","CCIS06260551ST.3.0","CCIS62605362ST.3.0","CCMD90311071ST.21.0","SZAXPI015218.16","CCIS02379307ST.4.0","CCIS91228662ST.4.0","23.5966169058172","26.3761038466943","28.8641616076147","29.2015826783447","29.6217895161957","30.7112003422237","31.0137835159546","31.276975980745","31.7476111103828","31.8035869551816"
"MMRS33294861ST.27.0.0","SZAXPI015272.108","MMRS29805707ST.27.0.0","MMRS94549160ST.27.0.0","CCMD18579000ST.11.0","SID532802","CRC_MR_SBJ45H_17","CCIS32452666ST.4.0","MMRS38861560ST.27.0.0","CCIS71578391ST.4.0","CCIS02124300ST.4.0","34.8180041340037","35.0775229477111","35.1492784823985","35.9263039964258","36.0891977164109","36.2066203809704","36.3452291619725","36.4318134092334","36.6094565019723","36.7420644217605","MMRS86178473ST.27.0.0","CCIS11015875ST.4.0","SID531277","CCIS82146115ST.4.0","CCMD90311071ST.21.0","CCMD93344354ST.21.0","SID531155","DRR127517","CRC_MR_SBJ04C_17","MMRS16644320ST.27.0.0","32.2836841716772","33.8619533373165","34.1366035309124","35.8454915795418","36.1817786398402","36.1885525245208","36.269001741512","36.5591197485703","36.6353383412491","36.9022229170398"
"MMRS38861560ST.27.0.0","MMRS94549160ST.27.0.0","MMRS34569532ST.27.0.0","CCIS32452666ST.4.0","MMRS39582183ST.27.0.0","MMRS38954404ST.27.0.0","CCIS95409808ST.4.0","DRR127707","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","CCIS45793747ST.4.0","23.8470275945452","24.105891207823","24.3125412334643","25.2159171252505","25.6434453260302","26.0609919454997","27.4806630463186","27.5616758216767","28.7854010650885","28.8269240914306","CCIS11015875ST.4.0","CCIS02379307ST.4.0","MMRS96422329ST.27.0.0","SZAXPI015218.16","CCIS91228662ST.4.0","MMRS16644320ST.27.0.0","CCIS62605362ST.3.0","CRC_MR_SBJ07C_17","SID531277","CCMD90311071ST.21.0","24.7116926130041","26.3712804585898","26.4586470438551","27.0158297450402","27.843899423617","28.3234087233458","28.5391311791705","28.7580987837444","29.2342513355533","29.2983474926898"
"MMRS57276462ST.27.0.0","MMRS17963147ST.27.0.0","MMRS11932626ST.27.0.0","MMRS32573774ST.27.0.0","CCIS45793747ST.4.0","CCMD18579000ST.11.0","CCIS02124300ST.4.0","CCIS71578391ST.4.0","CCMD10032470ST.11.0","MMRS20257302ST.27.0.0","SZAXPI015230.16","22.078338203436","22.5698320036991","22.6674212008049","23.8702492944565","24.6561167921187","24.7471565515152","25.2767410078633","26.4001507921016","26.4310696982131","26.6941430879172","DRR127517","CCIS62605362ST.3.0","CRC_MR_SBJ51C_17","SID531277","CRC_MR_SBJ04C_17","DRR127559","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","CCMD90311071ST.21.0","MMRS16644320ST.27.0.0","19.259035006669","23.0490295489875","23.8054618681134","24.9596950593852","24.9779158765258","25.0035267874174","25.3254686798863","25.3311044740888","26.558252840765","26.6026482536965"
"MMRS66868025ST.27.0.0","LILT_VF00TL_16","CCMD10191450ST.11.0","SZAXPI015230.16","CCMD99440714ST.11.0","CCMD10032470ST.11.0","SZAXPI015233.19","SID31071","SZAXPI015248.36","LILT_VF263_T016","MMPU68403337ST","22.2433066282107","23.1789170316583","32.8170944899484","35.6690588581084","36.3193031676063","36.7639752994096","37.2200636110942","37.5320670888495","37.7186173002378","38.0145964860065","CCMD95431029ST.11.0","LILT_VF73_16","CCMD34381688ST.21.0","CCMD86707194ST.21.0","CRC_MR_SBJ06C_17","MMRS16644320ST.27.0.0","SZAXPI017594.166","CCMD90311071ST.21.0","CCMD26925580ST.21.0","SID31004","30.9049208619792","32.4798476609882","36.2788776570596","38.874165808826","39.8843040701728","40.3078235176014","41.6605710821671","41.7227535242798","41.7382551308784","42.5816569289818"
"MMRS68630931ST.27.0.0","MMRS11932626ST.27.0.0","CCIS45793747ST.4.0","DRR127731","SZAXPI015235.21","CRC_MR_SBJ45H_17","CCIS29210128ST.4.0","DRR127707","CRC_MR_SBJ34H_17","CCMD18579000ST.11.0","MMRS20257302ST.27.0.0","24.4543995732731","25.0098984322328","25.7484144928596","26.5883718950033","26.8315932662226","26.9754243673737","27.1310220634977","27.3910396155166","27.4905857805486","27.6250646016964","CCIS91228662ST.4.0","MMRS16644320ST.27.0.0","DRR127517","SZAXPI015218.16","CCMD90311071ST.21.0","LILT_VF300_T016","SZAXPI003422.11","SZAXPI003427.1","MMRS96422329ST.27.0.0","CCIS62605362ST.3.0","19.7047970131336","22.4985704558312","23.6304416802564","23.6776281505496","23.6989729066831","23.840245130858","24.0623264363029","24.2913008262135","24.8206154746856","24.9796185085241"
"MMRS81135225ST.27.0.0","CCMD46727384ST.11.0","MMRS68630931ST.27.0.0","CCIS45793747ST.4.0","CRC_MR_SBJ63H_17","CRC_MR_SBJ45H_17","MMRS57276462ST.27.0.0","CCIS32452666ST.4.0","CCIS71578391ST.4.0","MMRS11932626ST.27.0.0","CCIS02124300ST.4.0","23.4534186673372","31.1144567432841","31.4736388972025","31.8884296975392","32.3438765267477","32.5249467772293","32.6148155002186","32.7003862848285","32.8425845129399","33.4182383848012","SID531382","CRC_MR_SBJ11C_17","CCMD93344354ST.21.0","SID531277","DRR127517","MMRS16644320ST.27.0.0","CCMD90311071ST.21.0","CCIS91228662ST.4.0","DRR127559","LILT_VF300_T016","26.5374882263394","27.8594459409605","28.2408457723242","28.9438902999666","29.283562354548","29.505127453219","30.7983031039342","31.9332070808978","32.0193248488268","32.4149889132281"
"MMRS92546335ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39582183ST.27.0.0","CCIS45793747ST.4.0","CRC_MR_SBJ45H_17","CRC_MR_SBJ82H_17","CCMD18579000ST.11.0","DRR127731","CCIS71578391ST.4.0","SZAXPI015264.87","SZAXPI015235.21","26.8071193982811","27.250803122143","27.4329658352282","27.7152990299149","27.8499681033175","28.1423117477634","28.2883373453284","28.6495902646041","28.7180168541092","29.2391781448966","CCIS11015875ST.4.0","SZAXPI015218.16","CCIS91228662ST.4.0","SID31004","CRC_MR_SBJ06C_17","DRR127517","CCMD90311071ST.21.0","CCIS62605362ST.3.0","SID531382","MMRS16644320ST.27.0.0","25.3393075688129","26.2799515384998","26.7335538565526","27.1109404791719","27.7303420109976","27.7867993361524","27.8235181703914","27.8662407624136","28.001254007344","28.1323592025305"
"MMRS94549160ST.27.0.0","CCIS32452666ST.4.0","MMRS34569532ST.27.0.0","MMRS39582183ST.27.0.0","MMRS38861560ST.27.0.0","CRC_MR_SBJ45H_17","MMRS38954404ST.27.0.0","CCIS63468405ST.4.0","CCIS45793747ST.4.0","CCIS02124300ST.4.0","CCIS95409808ST.4.0","19.5920716187926","19.6484825119397","22.5716323833811","23.8470275945452","24.2135548802835","24.3084513967241","24.655228394371","24.9660773149788","25.6519469648524","25.8592132417172","DRR127517","MMRS86178473ST.27.0.0","CCIS11015875ST.4.0","SZAXPI015218.16","SID531277","CCMD23101338ST.21.0","CCIS62605362ST.3.0","MMRS16644320ST.27.0.0","MMRS96422329ST.27.0.0","CCMD90311071ST.21.0","24.0639285760804","24.1296888640156","24.2579313760922","24.8207541537601","25.5489658853015","25.726368814652","25.8285175360124","26.3161310658102","26.621429693604","27.4517416922861"
"SID31021","CCMD18579000ST.11.0","CRC_MR_SBJ45H_17","SID31512","CRC_MR_SBJ34H_17","SID532802","CCIS71578391ST.4.0","SZAXPI015227.13","SID31519","MMRS11932626ST.27.0.0","CCIS02124300ST.4.0","17.1119557002699","19.8643752155838","20.5065075686695","20.6417340689754","21.2103470545769","21.2703793065239","21.3155479677089","21.7875905499782","22.1901026011508","22.3413405479394","SID531155","CRC_MR_SBJ04C_17","CCIS53355328ST.4.0","MMRS96422329ST.27.0.0","CRC_MR_SBJ06C_17","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","SID531277","DRR127720","CCIS82146115ST.4.0","19.8390077194501","20.7469724171456","20.8495929167574","21.0628183422328","21.2611393302382","21.3341233668904","21.6377103244544","21.8937159830418","22.1049652239016","22.7807567577857"
"SID31071","CCMD89107682ST.11.0","CRC_MR_SBJ45H_17","CRC_MR_SBJ82H_17","LILT_VF263_T016","SZAXPI015230.16","CRC_MR_SBJ75H_17","CCMD99440714ST.11.0","CCIS71578391ST.4.0","MMPU68403337ST","SID31160","19.4949989829777","20.6787664504099","22.3447829007936","22.8273222708381","23.1342708028609","24.1240346717957","24.5984131734","25.1890589424873","25.3710320442311","25.5437620620417","CRC_MR_SBJ06C_17","SID31004","SZAXPI015218.16","CRC_MR_SBJ04C_17","SID531277","CCIS11015875ST.4.0","MMRS16644320ST.27.0.0","SZAXPI017594.166","CCMD95431029ST.11.0","CCMD86707194ST.21.0","18.2239622805662","19.5143029075753","23.7597833058911","24.3016398745496","24.6829000952562","24.8217210959816","25.7227927406221","25.7496627315544","25.958331613482","26.2015432894248"
"SID31129","SID530163","CRC_MR_SBJ03H_17","SID530315","SID31360","SID31071","CRC_MR_SBJ45H_17","LILT_VF263_T016","CRC_MR_SBJ82H_17","CCIS02124300ST.4.0","CCIS45793747ST.4.0","32.1441423938033","33.4163493881528","34.4650095964937","35.3625146950199","36.0418442999661","36.0523871373284","36.0780594256606","36.2263123454486","36.4621209171367","37.6894708941131","CRC_MR_SBJ11C_17","SID31004","SZAXPI015211.166","CRC_MR_SBJ39C_17","SID31446","CRC_MR_SBJ06C_17","CRC_MR_SBJ07C_17","LILT_VF300_T016","SZAXPI015218.16","SID531277","31.8472395246244","33.7990462221495","34.659201188781","34.8226451172179","36.0654681483424","36.2017763333279","36.5533103568569","36.7860116783106","36.8559138743988","37.0965273897436"
"SID31160","CRC_MR_SBJ34H_17","SZAXPI015227.13","CCIS71578391ST.4.0","SID31512","CCIS50003399ST.4.0","CCMD18579000ST.11.0","CCIS45793747ST.4.0","SID532802","CCIS32452666ST.4.0","SID31071","19.8206112324973","21.6905280237434","21.714566148231","22.9481488388802","23.9928011307163","24.5461606086349","24.9487623238308","24.9530962332954","25.3894043606462","25.5437620620417","CRC_MR_SBJ06C_17","CRC_MR_SBJ04C_17","SID31276","MMRS96422329ST.27.0.0","SID31004","SZAXPI017594.166","CRC_MR_SBJ25C_17","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","SID531155","20.3137747083918","23.05459997052","23.2088397238337","24.4083614430219","24.7573790560148","24.7908447610847","25.3906573036521","25.8221688800457","26.1523426761141","26.5080324059614"
"SID31360","CCIS02124300ST.4.0","CRC_MR_SBJ45H_17","SID31021","CCMD18579000ST.11.0","MMRS11932626ST.27.0.0","CRC_MR_SBJ82H_17","SID31071","CCIS45793747ST.4.0","SZAXPI015230.16","SID31750","20.0960778034372","21.5390241674896","22.5932901713982","24.2364981576341","24.6698016531994","25.2245447706138","25.733692510592","25.7874497292249","25.889905606595","25.982452798893","SID531277","SID531155","CCIS82146115ST.4.0","SID31004","CRC_MR_SBJ04C_17","MMRS86178473ST.27.0.0","MMRS16644320ST.27.0.0","CCIS11015875ST.4.0","SID531775","CRC_MR_SBJ06C_17","22.0062652703111","23.49780251255","23.7016773527656","23.7423350764431","23.9089794849717","24.5833942315539","24.6467283280378","24.7813854132613","24.8766545505621","24.9306176965714"
"SID31450","CRC_MR_SBJ45H_17","SID530315","CCIS45793747ST.4.0","MMRS11932626ST.27.0.0","SID31360","MMRS68630931ST.27.0.0","SID530163","SID31071","DRR127707","CCMD18579000ST.11.0","35.8141211111874","35.9756723982082","36.2054886465713","36.2367707005922","36.458012773854","36.6396798806813","37.350150718554","37.4962733132347","37.6455825905059","37.6472457601257","SZAXPI003418.8","SZAXPI015218.16","SZAXPI003422.11","CRC_MR_SBJ11C_17","SID31004","CCIS91228662ST.4.0","CRC_MR_SBJ06C_17","CCIS62605362ST.3.0","DRR127515","CCIS02379307ST.4.0","32.3777299939403","33.1930484636663","33.8355029816818","34.6702558138731","34.7282908126962","35.3818643386778","35.4834072983233","35.5455990117511","35.7241989383947","35.909954985306"
"SID31519","LILT_VF10_T016","SID31021","MMPU68403337ST","CCMD18579000ST.11.0","LILT_VF06_16","CCIS16326685ST.4.0","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","SID31360","CRC_MR_SBJ45H_17","20.818306068607","21.7875905499782","25.1371183487925","25.9941947652798","26.0876916778258","27.675579378611","29.6246979377225","32.8512516167878","32.9666744217414","33.1280156891625","DRR127720","SZAXPI015217.140","SZAXPI003410.3","SID31873","LILT_VF29_16","CCMD95431029ST.11.0","MMRS96422329ST.27.0.0","CCIS24254057ST.4.0","LILT_VF73_16","CCIS11015875ST.4.0","19.3428032545596","20.6909758884568","24.6553688324004","26.1657536144347","28.1150101244371","28.4889600351873","31.5705458425793","32.2040774105982","32.4117499857305","33.0633756987955"
"SID31750","CCMD18579000ST.11.0","CCIS95409808ST.4.0","CRC_MR_SBJ34H_17","CCIS71578391ST.4.0","MMRS11932626ST.27.0.0","SID31360","CCMD27867141ST.11.0","CCIS32452666ST.4.0","SZAXPI015227.13","MMRS20257302ST.27.0.0","21.9803875410717","23.4790661153058","24.8948893737932","25.7871366723935","25.8331042756208","25.982452798893","25.9978292918178","26.0588755047872","26.1249077703367","26.2673132209311","SZAXPI017594.166","LILT_VF29_16","CRC_MR_SBJ53C_17","SID31004","CCIS11015875ST.4.0","DRR127515","CCIS87116798ST.4.0","MMRS96422329ST.27.0.0","CCIS62605362ST.3.0","CCMD26925580ST.21.0","23.3183056856282","23.8611637231129","23.9347790715352","24.2407275364746","25.3728006044169","25.5339858980497","25.717289687086","25.7222154512437","26.4374746174214","26.5432552410853"
"SID530163","CRC_MR_SBJ82H_17","SID31360","SID31129","CCIS45793747ST.4.0","CCIS36699628ST.4.0","SID31512","CRC_MR_SBJ34H_17","CRC_MR_SBJ45H_17","SID31071","SID31160","30.0980725286969","31.8099318845954","32.1441423938033","32.258135367214","32.6522360894656","33.7145689708811","33.7981087934148","33.8950821126001","34.013592479697","34.4187622285796","SID31004","CRC_MR_SBJ11C_17","SID31865","CRC_MR_SBJ39C_17","SID31446","CRC_MR_SBJ04C_17","CCIS06260551ST.3.0","DRR127517","SID531155","SZAXPI015218.16","28.04580805761","29.3409324338866","31.196704090067","31.5269564719781","31.6851524690509","32.1674423225348","33.0789815173306","33.6625400149231","33.7606421844875","33.7610744171953"
