"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"MMRS81135225ST.27.0.0","SZAXPI015256.47","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CCIS36797902ST.4.0","SID531414","29.2837757400886","30.3005213275712","33.4182383848012","33.8813793672527","35.7172829136554","SZAXPI017463.36","MMRS84954772ST.27.0.0","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","SZAXPI017588.123","21.7294482265151","31.7606328577313","32.3999535793865","32.6796597960475","32.9479839936877"
"MMRS84159866ST.27.0.0","MMRS32573774ST.27.0.0","CCMD99440714ST.11.0","SID532779","CCMD54057834ST.11.0","CCIS02124300ST.4.0","28.0734745144505","40.9946140179024","41.5868548522367","41.7479820896483","44.937908942818","MMRS51410669ST.27.0.0","MMRS41266697ST.27.0.0","SZAXPI017588.123","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","19.8158601430344","43.0779904775954","43.7215476855166","43.9426967907592","44.1636802810839"
"SID31219","CCIS02124300ST.4.0","SID530331","CCIS50003399ST.4.0","CCIS13047523ST.4.0","CCMD54057834ST.11.0","19.4361164081331","28.8794387855079","28.9597102402096","28.9722975956637","31.6530241539525","SZAXPI017588.123","CCMD49461418ST.11.0","SZAXPI015223.158","SID31685","MMRS81194191ST.27.0.0","27.9297834504172","28.8647852133287","32.2414656735453","32.5004709702136","32.874116492169"
"SID530167","SID530295","CRC_MR_SBJ79H_17","CCIS36797902ST.4.0","SZAXPI015263.84","CCMD54057834ST.11.0","21.3734151430393","23.0997020147144","28.0954221421818","28.7586846734165","30.0531977061227","CCMD42428553ST.21.0","SID31223","SID31685","SZAXPI015223.158","SZAXPI017581.93","21.9227405383542","22.1801320009665","23.4087727505972","26.9983223297449","27.1094815207779"
"SID530295","SID530167","CRC_MR_SBJ79H_17","SID532779","CCIS02124300ST.4.0","SID530331","21.3734151430393","21.3987805009187","25.3177124099868","27.7558559660227","28.2669477492707","SID31223","SID31685","CCMD42428553ST.21.0","SZAXPI015223.158","MMRS55294627ST.27.0.0","19.66212847856","20.961812128807","22.5403527976893","23.1958761999822","30.5930897045264"
"SID530331","CCIS13047523ST.4.0","CCIS50003399ST.4.0","CCIS02124300ST.4.0","CRC_MR_SBJ79H_17","SID530295","17.2360052998599","23.3722832820031","23.7383864585822","27.5976961078511","28.2669477492707","SID31685","DRR127491","SZAXPI015223.158","CCMD49461418ST.11.0","SZAXPI017588.123","25.4621034295676","27.2734451000437","27.2863650986184","29.74338823078","30.9881074979564"
"SID531414","CCMD99440714ST.11.0","CCIS50003399ST.4.0","CCIS02124300ST.4.0","CCMD54057834ST.11.0","SID532779","20.5341431609137","23.3515537441152","24.9395496785147","26.9482335148132","27.5675478661795","CCMD49461418ST.11.0","CCMD76222476ST.11.0","SZAXPI017588.123","SZAXPI015223.158","MMRS81194191ST.27.0.0","20.7105790547778","22.103555209192","23.2315609457608","24.5876539619989","25.0893653212731"
"SID532779","SID530295","SID531414","CCMD99440714ST.11.0","CCIS02124300ST.4.0","SID530167","25.3177124099868","27.5675478661795","28.0223951718514","28.3634554558925","30.2705533610289","CCMD49461418ST.11.0","SID31223","SZAXPI017588.123","CCMD76222476ST.11.0","CCMD42428553ST.21.0","25.8216281485173","27.0746178646458","27.8134907168644","28.3380483675552","28.7866477950542"
"SZAXPI015256.47","MMRS81135225ST.27.0.0","CCMD54057834ST.11.0","CCIS36797902ST.4.0","CCIS02124300ST.4.0","SZAXPI015263.84","29.2837757400886","35.7260923375059","38.3750474266691","41.4553648282752","42.2781104011437","SZAXPI017463.36","SZAXPI003431.1","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","MMRS84954772ST.27.0.0","28.3004409955923","37.4696590269727","38.87065163054","39.1405334833776","39.9049560313929"
"SZAXPI015263.84","DRR127535","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CCIS36797902ST.4.0","SID530295","24.613515705817","25.423792716609","25.5679603897436","26.2604599658269","28.6220199045577","SZAXPI015223.158","MMRS44587603ST.27.0.0","SZAXPI017588.123","DRR127557","SZAXPI017584.108","23.17008700338","23.4330460543204","27.3036782022533","27.7544627698898","27.9408951098761"
"CCIS58234805ST.4.0","CCMD54057834ST.11.0","CCIS36797902ST.4.0","CCIS02124300ST.4.0","SZAXPI015263.84","SID530167","28.0543989992265","31.1538771024908","33.0291175395075","33.5952748031014","34.7454210460271","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","SZAXPI017588.123","MMRS72980899ST.27.0.0","MMRS41266697ST.27.0.0","33.1771415488074","33.7547193897683","34.1495001804902","35.3886061553616","35.4432132844018"
"CCIS87605453ST.4.0","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CCIS36797902ST.4.0","CCIS50003399ST.4.0","DRR127532","27.2166694835647","31.7571042825413","31.9933253810744","33.1893081450488","33.4549168108576","MMRS55294627ST.27.0.0","MMRS41266697ST.27.0.0","MMRS81194191ST.27.0.0","SID31685","SZAXPI017588.123","27.3884224270147","29.9018758486989","30.8288570061687","31.3446150476984","32.027656355233"
"CCMD42428553ST.21.0","SID530167","SID530295","SID532779","CRC_MR_SBJ79H_17","SZAXPI015263.84","21.9227405383542","22.5403527976893","28.7866477950542","30.5684631688085","34.6467029481594","SID31223","SZAXPI015223.158","SID31685","MMRS84954772ST.27.0.0","MMRS55294627ST.27.0.0","10.4362823469232","33.7756139875621","33.9451485019539","37.0848185284585","37.6131284266957"
"CCMD49461418ST.11.0","CCIS02124300ST.4.0","SID531414","CCIS50003399ST.4.0","CCMD99440714ST.11.0","SID532779","19.7638949134198","20.7105790547778","21.8600852090219","23.8287145309876","25.8216281485173","SZAXPI017588.123","CCMD76222476ST.11.0","MMRS81194191ST.27.0.0","MMRS44587603ST.27.0.0","MMRS55294627ST.27.0.0","18.6230017516457","18.7734391249659","24.2240623171321","25.065571379031","25.7462363923565"
"CCMD76222476ST.11.0","CCMD10191450ST.11.0","SID531414","CCMD99440714ST.11.0","CCIS02124300ST.4.0","SID532779","21.0009965604016","22.103555209192","23.2324372942853","27.2491761734534","28.3380483675552","CCMD49461418ST.11.0","SZAXPI017588.123","MMRS44587603ST.27.0.0","MMRS81194191ST.27.0.0","SZAXPI015223.158","18.7734391249659","23.2223030961703","24.819613132821","27.3602950370551","29.5415061759687"
"DRR127491","CCIS13047523ST.4.0","CCIS02124300ST.4.0","SID530331","CCIS50003399ST.4.0","CCMD54057834ST.11.0","26.1665145217719","26.363535028317","27.2734451000437","28.7658056057274","31.411258319238","CCMD49461418ST.11.0","SZAXPI017588.123","SZAXPI003418.8","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","27.3449495283974","29.5025822740112","31.6611882574154","33.0684927914397","34.4318693682655"
"DRR127557","DRR127535","SZAXPI015263.84","LILT_VF82_T016","CCIS02124300ST.4.0","CCMD54057834ST.11.0","19.7566019444463","27.7544627698898","36.3760358491081","37.2196675204992","40.0906072398174","MMRS44587603ST.27.0.0","SZAXPI017584.108","SZAXPI017588.123","CCMD49461418ST.11.0","SZAXPI015223.158","32.1037213204311","33.0722939913895","38.8583295434274","40.9007058319731","41.384739344222"
"MMRS44587603ST.27.0.0","SZAXPI015263.84","CCMD99440714ST.11.0","CCIS02124300ST.4.0","SID531414","CCMD54057834ST.11.0","23.4330460543204","25.6076105934662","26.1871571956484","27.0007581236324","27.2454535813445","SZAXPI017588.123","CCMD76222476ST.11.0","CCMD49461418ST.11.0","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","19.3596156343069","24.819613132821","25.065571379031","27.2752756358868","27.886922994375"
"MMRS51410669ST.27.0.0","MMRS84159866ST.27.0.0","MMRS32573774ST.27.0.0","CCMD99440714ST.11.0","CCMD54057834ST.11.0","SID532779","19.8158601430344","21.3482112195003","29.0537505355591","30.9179278993192","31.1887898557174","CCMD49461418ST.11.0","SZAXPI017588.123","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","CCMD76222476ST.11.0","29.8821006114396","30.4717809983631","31.1513315185932","32.5474693807015","33.6852162462407"
"MMRS55294627ST.27.0.0","CCMD54057834ST.11.0","CCIS36797902ST.4.0","CCIS02124300ST.4.0","CCMD99440714ST.11.0","SID531414","21.8015539869111","24.1990229111115","25.4479672418132","25.8809522778085","26.6264567527732","SZAXPI017588.123","MMRS81194191ST.27.0.0","CCMD49461418ST.11.0","MMRS41266697ST.27.0.0","MMRS84954772ST.27.0.0","22.8617604268766","25.0293289005478","25.7462363923565","25.9644651081011","26.2165445260812"
"MMRS72980899ST.27.0.0","CCIS36797902ST.4.0","CCMD54057834ST.11.0","DRR127532","SID530167","CCIS02124300ST.4.0","26.4156181427541","26.4758843681132","28.9508975234672","31.152847842199","32.6250954355524","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","MMRS41266697ST.27.0.0","SZAXPI017463.36","SZAXPI003418.8","27.9241435307782","28.1785542496044","30.4130622286461","32.4114910409148","32.834311541878"
"MMRS81194191ST.27.0.0","CCMD54057834ST.11.0","SID531414","CCIS02124300ST.4.0","CCMD99440714ST.11.0","CCIS36797902ST.4.0","20.7339493169439","25.0893653212731","25.5179631999891","25.9783959254262","26.9468197441795","CCMD49461418ST.11.0","SZAXPI017588.123","MMRS55294627ST.27.0.0","MMRS41266697ST.27.0.0","CCMD76222476ST.11.0","24.2240623171321","24.3680327985478","25.0293289005478","25.8771156215332","27.3602950370551"
"MMRS84954772ST.27.0.0","CCMD54057834ST.11.0","CCMD99440714ST.11.0","CCIS02124300ST.4.0","SID530295","SID531414","26.7564147898069","30.2523570588839","30.5823116623776","31.0647233169813","31.1279028536986","MMRS41266697ST.27.0.0","MMRS55294627ST.27.0.0","SZAXPI017588.123","MMRS81194191ST.27.0.0","CCMD49461418ST.11.0","22.2300850175792","26.2165445260812","28.0022793216392","30.2916804357764","30.8928752015461"
"SID31223","SID530295","SID530167","SID532779","CRC_MR_SBJ79H_17","SZAXPI015263.84","19.66212847856","22.1801320009665","27.0746178646458","27.252041868882","32.5389578511098","CCMD42428553ST.21.0","SID31685","SZAXPI015223.158","MMRS84954772ST.27.0.0","MMRS55294627ST.27.0.0","10.4362823469232","30.6652534628527","31.4378774279292","35.6348114504455","36.7830553926343"
"SID31685","CRC_MR_SBJ79H_17","SID530295","CCIS64785924ST.20.0","SID530167","SID530331","16.1747904281168","20.961812128807","21.9062250013963","23.4087727505972","25.4621034295676","SZAXPI015223.158","SZAXPI017581.93","MMRS55294627ST.27.0.0","SID31223","SZAXPI017588.123","19.5114077683621","27.8621833110203","30.1637956539988","30.6652534628527","31.2674571262023"
"SZAXPI003418.8","CCMD54057834ST.11.0","CCIS36797902ST.4.0","CCIS02124300ST.4.0","CRC_MR_SBJ79H_17","SZAXPI015263.84","26.5479518025855","31.2047274230284","33.4030057343228","34.315397169249","34.3557451764956","MMRS81194191ST.27.0.0","SZAXPI017588.123","MMRS55294627ST.27.0.0","DRR127491","MMRS41266697ST.27.0.0","30.3726484078587","30.6118491129154","31.2532116875786","31.6611882574154","32.6582510599205"
"SZAXPI003431.1","CCIS36797902ST.4.0","CCMD54057834ST.11.0","SZAXPI015256.47","CCIS02124300ST.4.0","CCMD99440714ST.11.0","30.2042950924219","31.4542505087405","37.4696590269727","37.5330038632828","38.8681985005686","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","SZAXPI017588.123","CCIS87605453ST.4.0","MMRS41266697ST.27.0.0","33.6986670174979","35.0656603729004","36.291452158467","38.3960690773756","38.4499655526478"
"SZAXPI015223.158","CRC_MR_SBJ79H_17","SZAXPI015263.84","SID530295","CCIS02124300ST.4.0","SID531414","22.1470518386985","23.17008700338","23.1958761999822","23.9532739357087","24.5876539619989","SID31685","CCMD49461418ST.11.0","MMRS55294627ST.27.0.0","SZAXPI017588.123","CCMD76222476ST.11.0","19.5114077683621","26.3456096931614","26.5564548776771","27.5896722874955","29.5415061759687"
"SZAXPI017463.36","MMRS81135225ST.27.0.0","CCMD54057834ST.11.0","CCIS36797902ST.4.0","SZAXPI015256.47","CCIS02124300ST.4.0","21.7294482265151","26.291896948851","28.3001817289554","28.3004409955923","32.7379527036618","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","MMRS84954772ST.27.0.0","MMRS72980899ST.27.0.0","SZAXPI017588.123","27.9672027967475","29.7572742314211","31.8247907345579","32.4114910409148","32.774676862372"
"SZAXPI017465.43","CCIS64785924ST.20.0","CCIS36797902ST.4.0","SID530167","CRC_MR_SBJ79H_17","SID531414","38.3461636285692","40.6762326323063","40.7000891774195","46.8388076831413","47.3288385515713","CCMD92404903ST.11.0","SZAXPI017581.93","SZAXPI003428.6","SID31685","MMRS72980899ST.27.0.0","28.7406516925504","29.1031725967376","35.3189598015712","45.9154926392912","47.2543655058546"
"SZAXPI017581.93","CCIS64785924ST.20.0","SID530167","CCIS36797902ST.4.0","CCMD54057834ST.11.0","CCIS50003399ST.4.0","26.6065951281651","27.1094815207779","28.728039760913","32.9362702810792","33.3790185723442","SID31685","SZAXPI017465.43","SZAXPI015223.158","MMRS72980899ST.27.0.0","CCIS87605453ST.4.0","27.8621833110203","29.1031725967376","32.9627266646071","32.9974040688506","36.1410281111191"
"SZAXPI017584.108","SZAXPI015263.84","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CCIS36797902ST.4.0","DRR127535","27.9408951098761","28.2937771420395","32.2826465138811","32.7596428225233","32.9823766200285","MMRS44587603ST.27.0.0","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","SZAXPI017588.123","DRR127557","28.9272097586062","29.7000123610547","30.3191200334706","31.4517990043193","33.0722939913895"
"SZAXPI017588.123","CCIS02124300ST.4.0","CCMD99440714ST.11.0","SID531414","CCMD54057834ST.11.0","CCIS50003399ST.4.0","21.2384180445225","22.5557012851008","23.2315609457608","23.2529656301707","23.3029272073982","CCMD49461418ST.11.0","MMRS44587603ST.27.0.0","MMRS55294627ST.27.0.0","CCMD76222476ST.11.0","MMRS81194191ST.27.0.0","18.6230017516457","19.3596156343069","22.8617604268766","23.2223030961703","24.3680327985478"
"SZAXPI017595.169","SZAXPI015229.15","CCMD54057834ST.11.0","DRR127532","CCIS36797902ST.4.0","SID31219","29.6196495330988","38.1706000090685","38.2376281897544","39.1839582382791","39.7513805728606","LILT_VF71_16","SZAXPI003418.8","MMRS41266697ST.27.0.0","SZAXPI017588.123","MMRS55294627ST.27.0.0","33.9433428376552","37.4143098394358","37.4729383836883","38.6197528565344","42.1161561164276"
