"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"DRR127619","MMRS56137463ST.27.0.0","CRC_MR_SBJ69H_17","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","CCIS88007743ST.4.0","CCIS05314658ST.4.0","SZAXPI015239.25","CCMD53508245ST.11.0","CCIS48174381ST.4.0","23.9889033178655","31.0474639955037","32.166326922549","34.0698921555719","36.8961836698269","37.0181364173117","37.2798504280315","37.5053956082788","38.5546773601414","CCMD74930188ST.21.0","SZAXPI017582.94","DRR127509","DRR162779","DRR127647","DRR127514","SZAXPI017583.102","SZAXPI017585.109","SID31883","30.4115468676126","30.5089128021829","31.8659862927636","32.2397306005385","33.3836806374806","33.9738480151704","34.0416374456444","35.3481247079403","36.6532660995347"
"DRR127649","CCMD18579000ST.11.0","MMRS95277876ST.27.0.0","MMPU99077057ST","SID532779","SID31749","CRC_MR_SBJ78H_17","CCMD41521570ST.11.0","CCMD73128545ST.11.0","LILT_VF263_T016","14.1156088304047","16.204740686256","18.3118911766671","18.9190089086612","19.5771722102657","19.8043932205837","20.1004464500642","20.3585576123212","20.8464647724356","MMRS86958796ST.27.0.0","SID31878","CCIS11015875ST.4.0","CCMD72895164ST.21.0","SZAXPI017462.33","SID31875","SID31877","SZAXPI015218.16","CCMD90311071ST.21.0","15.3087766738202","17.1305972826169","18.179511913008","18.4703051882583","18.5789674874386","20.3738380091136","20.3853371137909","20.5113251316145","20.7854727686863"
"DRR127672","MMRS11288076ST.27.0.0","DRR127704","MMRS36405092ST.27.0.0","DRR162776","MMRS61683006ST.27.0.0","CCMD38158721ST.11.0","CCIS88007743ST.4.0","SZAXPI015247.35","CCIS48174381ST.4.0","26.2266969815473","30.5162091462259","31.1841422240504","33.5296569718048","34.3869377985479","34.7868301462436","35.7647622762084","36.3432619165974","36.5618872054781","SID531382","CCMD50071957ST.21.0","CCIS46467422ST.4.0","CCIS72607085ST.4.0","SZAXPI017585.109","CCIS11015875ST.4.0","SID31878","SID31877","CCIS98512455ST.4.0","33.7118326352365","33.7758084892575","33.8995378956218","34.1290079589548","34.7960454201623","34.920896952849","35.1573931382334","35.6823456670522","36.2074579504016"
"DRR127721","MMRS68630931ST.27.0.0","MMRS61683006ST.27.0.0","CCIS88007743ST.4.0","CCIS05314658ST.4.0","CCIS48174381ST.4.0","MMRS17603756ST.27.0.0","DRR127619","CCIS50471204ST.4.0","MMRS56137463ST.27.0.0","25.1043641838586","34.9705346017444","37.502807396779","37.5917465880477","37.7142071580631","37.8319310897289","38.5935145531616","38.9174606043997","39.3551208262203","SZAXPI015222.123","DRR127514","SZAXPI003431.1","SZAXPI017461.32","CCMD14479708ST.21.0","DRR127509","CCIS98512455ST.4.0","SZAXPI017582.94","SZAXPI015218.16","19.0632071257462","30.3951167817365","33.1255697591709","33.2384351708997","33.3815311445491","34.7556516927722","35.2312990398977","35.5895739246159","35.7354050883728"
"DRR127763","CCMD18829815ST.11.0","CCMD38158721ST.11.0","SZAXPI015272.108","CCMD53508245ST.11.0","DRR127704","CCMD18579000ST.11.0","MMRS61683006ST.27.0.0","CCMD41521570ST.11.0","CCIS07277498ST.4.0","13.5211249485573","16.2275608520936","20.4758977925169","23.5562809239956","23.7610032507636","27.0460405726661","29.0325832118811","29.2696169068951","29.3391925004882","LILT_VF264_T017","CCMD72895164ST.21.0","CCIS11015875ST.4.0","SID31877","MMRS86958796ST.27.0.0","DRR127638","CCMD13934959ST.21.0","SZAXPI015218.16","CCMD90311071ST.21.0","21.6691972511235","22.2895811299113","22.7190469976736","24.8729327425095","25.6256787391866","26.4514786677494","27.8760324017712","27.8834203032967","29.0693498166729"
"DRR162776","DRR127704","MMRS11288076ST.27.0.0","MMRS36405092ST.27.0.0","MMRS61683006ST.27.0.0","DRR127672","MMRS17603756ST.27.0.0","CCMD38158721ST.11.0","MMRS68630931ST.27.0.0","CCIS05314658ST.4.0","23.7361574083991","30.5209657374435","30.6590603634146","33.5177975762385","33.5296569718048","36.50431332132","37.4287928023721","39.2142700024991","39.5119961909329","SZAXPI017582.94","SZAXPI017583.102","CCMD50071957ST.21.0","CCMD90311071ST.21.0","DRR127647","CCIS46467422ST.4.0","DRR127519","CCIS98512455ST.4.0","SZAXPI015221.142","32.4674298720949","32.5944604314798","35.2690623802235","36.688911319708","37.0260198919206","37.2741571384787","37.6684167093137","37.7064883931691","37.9389321471045"
"LILT_VF170_T016","MMRS79893829ST.27.0.0","MMRS57276462ST.27.0.0","LILT_VF84_16","DRR127649","CCMD46727384ST.11.0","CCIS50471204ST.4.0","MMRS68630931ST.27.0.0","MMRS51737257ST.27.0.0","MMRS61683006ST.27.0.0","15.5732692516986","29.3571832216904","31.1274778082838","33.509170866715","34.3017206803609","34.4757028662622","34.475766767067","35.9901327213154","36.0899525802543","CRC_MR_SBJ10C_17","CCIS46047672ST.4.0","SID31285","CCMD95676152ST.11.0","CCIS11015875ST.4.0","CCMD72895164ST.21.0","SZAXPI015218.16","CCMD50071957ST.21.0","SID31878","34.926831182963","35.7047465589031","35.8660457730191","37.0761403031424","37.1451776724126","37.1478612624563","37.4236427559678","38.019373884279","38.0561136720488"
"LILT_VF263_T016","SID31749","DRR127649","MMRS95277876ST.27.0.0","CRC_MR_SBJ78H_17","MMPU99077057ST","SID532779","CCMD18579000ST.11.0","CCMD89107682ST.11.0","LILT_VF84_16","19.9065814052137","20.8464647724356","22.7095618063097","22.7904533383981","24.2417166665214","24.6492610586241","24.708028864869","26.1274509833929","26.9375666785347","LILT_VF73_16","SID31875","CCIS11015875ST.4.0","CCMD50071957ST.21.0","MMRS86958796ST.27.0.0","CCMD95676152ST.11.0","SZAXPI015218.16","SID31878","CRC_MR_SBJ52C_17","23.3967525742741","23.6823731848647","24.4109210065577","24.6829939760779","25.2604650206899","25.4343354458653","25.5155349573471","25.5312751238319","26.0643418493274"
"LILT_VF28_T016","CCMD18579000ST.11.0","MMRS95277876ST.27.0.0","DRR127649","CRC_MR_SBJ78H_17","MMPU99077057ST","CCIS50471204ST.4.0","SZAXPI015247.35","CCIS05314658ST.4.0","CCMD49025643ST.11.0","20.7356196586647","20.95554615786","21.9270081029127","25.7496204412473","26.4095048602336","26.7229026406919","27.2342721933761","27.3604856289595","27.6474562372237","SZAXPI015225.18","SID31878","CCMD26925580ST.21.0","SID31875","CCMD14479708ST.21.0","CCMD35633353ST.11.0","SZAXPI017453.19","CCMD50071957ST.21.0","CCIS11015875ST.4.0","17.4300148335278","17.5596216449672","21.4504476319516","21.5259538752316","22.2279871773672","22.2342504522864","22.72743681771","22.7795104085777","23.4000671880275"
"LILT_VF84_16","DRR127649","SID532779","MMRS95277876ST.27.0.0","CCMD18579000ST.11.0","SID31749","LILT_VF263_T016","CRC_MR_SBJ78H_17","CCMD49025643ST.11.0","CCMD73128545ST.11.0","20.938334692623","22.8703277389481","23.3044590928238","25.1331833866484","25.933253789143","26.9375666785347","27.8783290326232","27.9138724634598","28.43759560987","CCMD95676152ST.11.0","LILT_VF73_16","CCMD72895164ST.21.0","CCMD42428553ST.21.0","CCMD45988061ST.21.0","CCMD65222621ST.11.0","SID31875","SZAXPI017462.33","CCMD27463710ST.11.0","24.8199791387523","24.9052592729026","25.3976038530547","26.3111633543673","26.3646974574562","26.396103748563","27.0813534071084","27.3147883814318","28.5802669621594"
"MMPU99077057ST","DRR127649","CCMD18579000ST.11.0","MMRS95277876ST.27.0.0","CCMD41521570ST.11.0","CCMD53508245ST.11.0","CRC_MR_SBJ78H_17","CCIS05314658ST.4.0","SID532779","CCMD74592084ST.11.0","18.3118911766671","19.0155301433723","19.8989180645456","21.1495991157185","22.2778191578081","22.4828962598994","22.9227051115439","22.9945754924917","23.0014676718965","MMRS86958796ST.27.0.0","SID31877","SID31875","SZAXPI017462.33","CCIS11015875ST.4.0","CRC_MR_SBJ52C_17","SID31878","CCMD72895164ST.21.0","CCMD90311071ST.21.0","15.4364693745947","18.3857018554093","19.8340640812643","20.2959429583452","21.5073168710162","21.8341752895203","21.9761597584997","22.1524533231446","22.5536938090128"
"MMRS11288076ST.27.0.0","DRR127704","MMRS36405092ST.27.0.0","DRR127672","CCMD38158721ST.11.0","CCIS50471204ST.4.0","MMRS61683006ST.27.0.0","CCIS88007743ST.4.0","CCIS81139242ST.4.0","CCIS05314658ST.4.0","21.7169793791885","22.2048870940048","26.2266969815473","27.219131832395","27.4204618092712","27.8991063196064","28.6657306933662","28.7753940469023","29.1119090002305","CCMD50071957ST.21.0","CCIS11015875ST.4.0","SID31878","SZAXPI015218.16","CCIS53355328ST.4.0","SZAXPI017585.109","SZAXPI015225.18","SID531382","LILT_VF65_16","26.8814411893987","26.9131535470483","27.0437419757732","27.6337534758092","27.7883140421815","28.4620819673948","28.5293506079301","28.5794443859061","29.2682945664058"
"MMRS17603756ST.27.0.0","MMRS95674036ST.27.0.0","MMRS61683006ST.27.0.0","MMRS29805707ST.27.0.0","MMRS68630931ST.27.0.0","DRR127704","CCIS05314658ST.4.0","SZAXPI003417.4","CCIS50471204ST.4.0","CCIS48174381ST.4.0","24.634213488835","26.1059683445338","27.7135226109475","29.3550558352254","32.5529812190619","33.0725686873669","33.3268898335458","33.8742711314207","33.8756211915605","CCMD50071957ST.21.0","CCMD90311071ST.21.0","SZAXPI017583.102","SZAXPI017582.94","DRR127519","DRR127647","CCIS98512455ST.4.0","CRC_MR_SBJ11C_17","DRR127509","25.4285118709924","25.7446044804091","26.9323492147752","27.4892651309652","27.6525768301582","28.4901306122489","29.8401854911242","29.8472379298856","30.4554858600827"
"MMRS29805707ST.27.0.0","SZAXPI015272.108","CCIS50471204ST.4.0","CCIS07277498ST.4.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","MMRS17603756ST.27.0.0","CCMD18579000ST.11.0","CCMD45812507ST.11.0","CCIS88007743ST.4.0","21.3418047132875","24.5331413702057","26.0373392724795","26.067115810912","27.0115002634674","27.7135226109475","27.7167103289333","27.9602368668633","29.6884010291157","CCMD90311071ST.21.0","CCMD13934959ST.21.0","SZAXPI017462.33","CCIS11015875ST.4.0","CCMD13071240ST.21.0","SZAXPI015221.142","CCMD50071957ST.21.0","MMRS86958796ST.27.0.0","MMRS77321055ST.27.0.0","23.1644003070962","24.3896180439403","27.0444713832328","27.3276338080962","27.674184278804","28.4277416441335","28.4350945842088","29.0542420646401","29.8602275402415"
"MMRS36405092ST.27.0.0","MMRS11288076ST.27.0.0","DRR127704","CCMD38158721ST.11.0","CCIS05314658ST.4.0","DRR162776","CCIS81139242ST.4.0","CRC_MR_SBJ78H_17","DRR127672","DRR127763","22.2048870940048","24.3212819208816","24.4488586013335","29.1705615676318","30.6590603634146","30.741513231453","31.1563921541439","31.1841422240504","31.4425721488653","CCIS11015875ST.4.0","CRC_MR_SBJ52C_17","SID31878","CCMD50071957ST.21.0","MMRS86958796ST.27.0.0","SID31875","SZAXPI015218.16","SID31877","CCMD26925580ST.21.0","27.8951043820327","28.3690618169283","29.684437509515","29.7912019269918","30.4802838754858","31.0429709434729","31.3484871613241","31.6742965772438","32.6880000518784"
"MMRS51737257ST.27.0.0","MMRS57276462ST.27.0.0","CCMD18579000ST.11.0","DRR127649","CCIS50471204ST.4.0","MMRS61683006ST.27.0.0","CCIS05314658ST.4.0","CCIS07277498ST.4.0","MMRS95277876ST.27.0.0","MMPU99077057ST","23.6105259017668","23.9369530742156","23.9652919854067","24.1084579340467","26.6323238995868","26.6787142996603","26.699335799806","27.1724661875878","27.7127140584732","CCIS11015875ST.4.0","MMRS86178473ST.27.0.0","CCMD72895164ST.21.0","MMRS86958796ST.27.0.0","CCMD90311071ST.21.0","SZAXPI017462.33","CCMD13934959ST.21.0","SID31878","CCMD50071957ST.21.0","24.2500784316092","25.4550990790647","25.7234423628604","25.7379428567767","25.8831452131112","26.5530258654508","27.3111079979649","27.5354885198974","27.6894754804438"
"MMRS56137463ST.27.0.0","CRC_MR_SBJ69H_17","DRR127619","MMRS61683006ST.27.0.0","CCMD53508245ST.11.0","MMRS68630931ST.27.0.0","DRR127704","SZAXPI015239.25","SZAXPI015272.108","CCIS05314658ST.4.0","22.9293274097606","23.9889033178655","26.29316983494","27.7682328050994","29.0751170839465","31.7709179710061","32.8035827013681","32.9231473744051","33.6666964599558","SZAXPI017582.94","SZAXPI017583.102","DRR162779","SZAXPI017585.109","DRR127509","CCMD74930188ST.21.0","MMRS86958796ST.27.0.0","SID31877","CCMD90311071ST.21.0","27.6596850685235","29.2823390060835","29.4395421315142","29.5599254001867","29.6840480826672","30.390644354013","31.134887735436","31.2010527470693","32.1611909907625"
"MMRS57276462ST.27.0.0","CCIS50471204ST.4.0","MMRS51737257ST.27.0.0","DRR127649","CCMD18579000ST.11.0","CCIS05314658ST.4.0","CCMD41521570ST.11.0","MMRS61683006ST.27.0.0","CCMD39157124ST.11.0","MMRS68630931ST.27.0.0","22.1159882384283","23.6105259017668","24.3716594296695","24.6561167921187","25.6016598904583","26.0575287635819","26.2030967209622","27.4852875414284","27.6298569720746","MMRS86958796ST.27.0.0","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","CCMD90311071ST.21.0","SID31878","SID31877","SZAXPI017462.33","CCMD50071957ST.21.0","CCMD72895164ST.21.0","25.3182867509178","25.3254686798863","25.3311044740888","26.558252840765","26.6703713565297","27.1906885323616","27.7395214475286","27.7552164841837","27.8012655139438"
"MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","DRR127704","CCIS05314658ST.4.0","CCIS50471204ST.4.0","DRR127649","SZAXPI015272.108","CCIS48174381ST.4.0","CCIS88007743ST.4.0","MMPU99077057ST","20.5538400780438","22.1208020097012","22.92746337808","23.4339941030888","23.5574199580408","24.5908481613628","24.8210044388679","24.8769186201849","24.9988003822303","CCMD90311071ST.21.0","SZAXPI017582.94","CCMD50071957ST.21.0","SZAXPI017583.102","SZAXPI015218.16","CCIS98512455ST.4.0","MMRS86958796ST.27.0.0","CCIS11015875ST.4.0","SID31877","18.3315486469283","19.8069182285004","20.8160671215242","21.3736933341292","21.6413682375098","22.2155595862832","22.2425300559986","22.530985890948","23.0079290662806"
"MMRS64281551ST.27.0.0","SZAXPI015245.33","DRR127524","DRR127535","CCMD41202658ST.11.0","CRC_MR_SBJ60H_17","CCMD31134579ST.11.0","CRC_MR_SBJ03H_17","CCIS07277498ST.4.0","MMRS61683006ST.27.0.0","16.1079804594027","16.5892359033802","21.0895419205966","21.6403617508812","23.3275131046561","27.2256798346984","31.5001014445414","43.0549225472675","43.1798928333999","SZAXPI017467.87","MMRS18295921ST.27.0.0","SZAXPI017589.133","DRR127666","SID31883","SID31868","SZAXPI003420.4","DRR127603","CCIS98512455ST.4.0","16.8661262497528","18.5996484989475","18.7400611244547","22.6857774300353","29.5234065788943","29.7168028126126","31.0120134369328","36.981315901075","41.9811995922556"
"MMRS68630931ST.27.0.0","MMRS61683006ST.27.0.0","DRR127649","DRR127721","CCIS05314658ST.4.0","CCIS50471204ST.4.0","CCIS48174381ST.4.0","CCMD18579000ST.11.0","MMRS57276462ST.27.0.0","CCMD53508245ST.11.0","20.5538400780438","24.718086098513","25.1043641838586","26.3992083704796","26.3993779089584","27.2913782793083","27.4905857805486","27.6298569720746","27.7631614046275","CCMD50071957ST.21.0","SZAXPI015218.16","CCMD90311071ST.21.0","CCMD74930188ST.21.0","DRR127514","SZAXPI017583.102","SID31877","MMRS86958796ST.27.0.0","CCIS98512455ST.4.0","23.5081483320997","23.6776281505496","23.6989729066831","24.8278035429295","25.1088511124862","25.2084634524955","25.2379839244303","25.6762476120636","25.7843708467261"
"MMRS86168210ST.27.0.0","SZAXPI015246.34","MMPU99077057ST","LILT_VF263_T016","CCMD41521570ST.11.0","CRC_MR_SBJ78H_17","DRR127649","SID31749","SID31160","CCMD89107682ST.11.0","19.6983918451685","33.6672991510457","35.7869717244544","37.236935784546","37.7762910948309","37.8443030678185","38.6805461469522","39.4295201134683","39.7166672729561","LILT_VF73_16","SID31875","MMRS86958796ST.27.0.0","SID31878","CCMD26925580ST.21.0","SID31877","CRC_MR_SBJ52C_17","DRR127603","MMRS86178473ST.27.0.0","29.6540875457516","37.0206282965011","37.2671837057028","38.2606795186586","38.665810292544","39.2832441810602","39.4100516644815","39.7620870368244","40.6835110547639"
"MMRS95277876ST.27.0.0","CCMD18579000ST.11.0","DRR127649","SID532779","SID31749","MMPU99077057ST","LILT_VF28_T016","CRC_MR_SBJ78H_17","CCMD73128545ST.11.0","LILT_VF263_T016","15.6868727114999","16.204740686256","19.5651901366841","19.7551184361623","19.8989180645456","20.95554615786","21.5530405958858","22.4147572119218","22.7095618063097","SID31875","SZAXPI017462.33","CCMD72895164ST.21.0","SID31878","CCIS11015875ST.4.0","LILT_VF73_16","MMRS86958796ST.27.0.0","CCMD50071957ST.21.0","SZAXPI015218.16","17.0064634069697","19.0633363144991","19.3714136075094","20.6464137519425","21.2140556525762","21.2235030836853","21.4777262740519","21.9462351206967","22.0837744673097"
"MMRS95674036ST.27.0.0","MMRS17603756ST.27.0.0","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","CCIS88007743ST.4.0","CCIS05314658ST.4.0","DRR127704","MMRS29805707ST.27.0.0","SZAXPI015272.108","CCIS74239020ST.4.0","24.634213488835","28.0039922688766","30.2496215947621","32.0554107127861","33.3640253631468","33.4960778987317","35.1620212781859","35.4698143824901","35.6626787923285","SZAXPI017461.32","CCMD50071957ST.21.0","SZAXPI017582.94","SZAXPI017583.102","CCMD90311071ST.21.0","DRR127519","SZAXPI015218.16","CCIS98512455ST.4.0","SZAXPI015221.142","26.8692847354037","28.4356796406328","29.8521262465942","30.7080484014354","30.822946655938","31.0129265145246","31.3905273559525","31.4937445896387","31.5734939560195"
"SID31112","CRC_MR_SBJ75H_17","SID31714","CCMD89107682ST.11.0","DRR127777","CCIS88007743ST.4.0","SID31749","CRC_MR_SBJ68H_17","CCIS05314658ST.4.0","CCMD41521570ST.11.0","31.6323955195161","33.9925077474478","35.9690107998788","37.1831610924771","40.0452555382782","40.931568764224","41.1945264234048","42.1678230521152","42.478721049595","SID31870","DRR127646","SID31879","CCMD95676152ST.11.0","SZAXPI015218.16","DRR127514","SZAXPI015225.18","CCIS98512455ST.4.0","CCMD50071957ST.21.0","27.8164060016728","28.6868833836999","34.3391849573792","38.8862900477533","39.896014081542","42.3074531743533","44.3017656947012","44.4326364224519","44.756074579926"
"SID31160","CRC_MR_SBJ78H_17","CCIS81139242ST.4.0","SID31749","SID31512","CCMD18579000ST.11.0","CCIS50471204ST.4.0","MMPU99077057ST","CRC_MR_SBJ79H_17","MMRS95277876ST.27.0.0","21.2425509586773","21.8553960243872","21.8721738089633","22.9481488388802","24.5461606086349","24.8278504828549","25.4252285371676","25.5472641360714","25.9737852625354","CRC_MR_SBJ64C_17","CRC_MR_SBJ52C_17","SID31875","SID31276","SID31285","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","SID531382","MMRS86958796ST.27.0.0","20.2100550161126","20.4933623692624","20.9905911178533","23.2088397238337","23.7193274046188","25.8221688800457","26.1523426761141","26.7961827567137","26.9668386591458"
"SID31236","SZAXPI015241.27","CRC_MR_SBJ68H_17","SID31537","CRC_MR_SBJ79H_17","SID31512","CCIS81139242ST.4.0","SID31160","CCMD53508245ST.11.0","CCMD89107682ST.11.0","26.4757731143493","26.6720438044613","27.1705404338559","28.4412141881671","30.1145408960754","30.8698755699857","31.1940959048439","32.7886224033033","33.6674531167046","CRC_MR_SBJ64C_17","SID31276","SZAXPI003412.1","CRC_MR_SBJ52C_17","SID31285","CCIS46047672ST.4.0","CRC_MR_SBJ10C_17","CCIS53355328ST.4.0","SZAXPI015221.142","17.8850651179497","18.5532691515054","19.9254536953942","27.2927385964088","29.2073062351922","30.3494843398648","30.6148579022703","30.9780400632706","32.6115589691585"
"SID31512","CRC_MR_SBJ68H_17","CRC_MR_SBJ79H_17","CCIS50471204ST.4.0","SID31160","CCMD18579000ST.11.0","CCIS05314658ST.4.0","CCMD53508245ST.11.0","SID31749","CCIS88007743ST.4.0","20.331129013498","21.8841894880071","22.4867718072381","22.9481488388802","23.0110020915844","23.3910173935295","25.2867199582231","25.5195972579212","25.9062591486324","CCMD13934959ST.21.0","CRC_MR_SBJ64C_17","CRC_MR_SBJ52C_17","CRC_MR_SBJ10C_17","SID31276","SID31285","CCIS11015875ST.4.0","SID31875","CCIS53355328ST.4.0","21.0192098265943","21.9572824350852","23.152498744155","24.0891723698345","25.0464100598908","25.4420336329488","26.0132498976137","26.6787696410479","26.6954667501244"
"SID31537","CRC_MR_SBJ68H_17","SZAXPI015241.27","CCIS81139242ST.4.0","CCIS50471204ST.4.0","SID31236","SID31512","CRC_MR_SBJ79H_17","CCIS88007743ST.4.0","CCIS05314658ST.4.0","26.0509262026458","26.2893636815405","26.5533646069797","26.9180403181807","27.1705404338559","27.2110500973924","27.5229695253001","28.6126246877371","28.9130543725356","SID31276","CCIS53355328ST.4.0","SZAXPI003412.1","CRC_MR_SBJ64C_17","SZAXPI017581.93","CRC_MR_SBJ10C_17","CRC_MR_SBJ52C_17","SZAXPI017453.19","SZAXPI015221.142","19.6302443194373","19.7572982017987","20.3461158073697","21.1237290075616","21.5047419507698","24.4286649862452","24.534517262724","24.8099789804768","26.989682528194"
"SID31714","CRC_MR_SBJ75H_17","CCMD89107682ST.11.0","SID31112","DRR127777","CCIS88007743ST.4.0","CCIS05314658ST.4.0","SID31749","CRC_MR_SBJ68H_17","SID31512","29.0994042725792","32.8799666985826","33.9925077474478","34.0654018743446","34.3198130429305","35.0552116382942","38.273580621997","38.7949283052373","39.4205215338052","SID31870","SID31879","DRR127646","CCMD95676152ST.11.0","CRC_MR_SBJ11C_17","SZAXPI015218.16","DRR127514","CCMD50071957ST.21.0","MMRS86958796ST.27.0.0","21.1863186059495","24.7665926871744","25.761773453198","38.392332345471","38.7006339726573","39.0702371134742","40.3270414935041","42.269084979422","42.3860414745373"
"SID530227","CCMD18579000ST.11.0","MMRS95277876ST.27.0.0","LILT_VF28_T016","CCMD73128545ST.11.0","SID31749","DRR127649","CRC_MR_SBJ79H_17","CCMD49025643ST.11.0","SID31512","33.1409229960935","33.2321871583259","33.8829983323554","33.8993608789812","34.4669030168392","35.1983175427037","35.494233461647","36.1584500483801","36.7881817435777","CCMD65222621ST.11.0","SID31873","CCMD42428553ST.21.0","SID31881","CCMD35633353ST.11.0","CCMD45988061ST.21.0","CCMD27463710ST.11.0","SID31878","CCMD14479708ST.21.0","25.3998068460727","25.709468699485","26.4998785306103","29.8845550627628","31.2120130096731","31.6098911052743","33.2863237326984","34.2518245937468","34.7114401782294"
"SID532826","CCIS05314658ST.4.0","SID31512","CCIS48174381ST.4.0","CCIS07277498ST.4.0","CCIS88007743ST.4.0","CCIS50471204ST.4.0","DRR127777","CCIS81139242ST.4.0","CCMD18829815ST.11.0","34.9594183569721","35.4608003504546","36.6802396791638","37.0090913488146","37.902774173365","39.1111523920377","40.6064545409175","40.6138756573662","40.860274222894","SID31880","CRC_MR_SBJ11C_17","SID31883","CCMD50071957ST.21.0","MMRS86178473ST.27.0.0","CCMD11006829ST.21.0","SID31875","SID31878","MMRS86958796ST.27.0.0","28.5726407086447","37.262969823974","37.8904558024498","38.3912540889719","38.7220921130755","39.4611795292728","39.6574748691732","39.8118543196935","39.8984632686172"
"SZAXPI003417.4","CCMD15562448ST.11.0","MMRS17603756ST.27.0.0","CCMD25475945ST.11.0","SID530075","MMRS61683006ST.27.0.0","CCIS88007743ST.4.0","MMRS95674036ST.27.0.0","MMRS29805707ST.27.0.0","MMRS68630931ST.27.0.0","30.9440303785577","33.3268898335458","33.5032039618944","35.8395744304728","37.2807179612129","37.7385663349126","38.0720749868719","38.8029811707013","39.2870013821327","DRR127647","CCIS34055159ST.4.0","SID31868","SZAXPI017582.94","CCMD74930188ST.21.0","CCMD90311071ST.21.0","SZAXPI017583.102","DRR127519","CCMD50071957ST.21.0","31.7714766425248","31.9767918898347","35.7238408357318","36.1242057727585","36.281473487404","36.8514109083872","37.2960826158472","37.6657655343058","37.8268789687267"
"SZAXPI015241.27","CCIS81139242ST.4.0","CCIS50471204ST.4.0","CCMD53508245ST.11.0","CCIS88007743ST.4.0","CCMD18579000ST.11.0","CCIS95409808ST.4.0","SID31537","CCIS05314658ST.4.0","CRC_MR_SBJ79H_17","21.3162830807507","21.8975411640645","24.0865659700942","24.6761830898581","26.2207475632675","26.2808889110053","26.2893636815405","26.3443764576332","26.3942954874893","SID31276","CRC_MR_SBJ52C_17","CRC_MR_SBJ64C_17","SZAXPI003412.1","CRC_MR_SBJ10C_17","SID31285","CCIS46047672ST.4.0","CCIS53355328ST.4.0","SZAXPI015221.142","19.0299941937485","19.9870606452575","20.1939951831726","21.4404097716532","21.5972990764193","23.09686881666","23.3119921997242","23.4164208937382","23.6304023763541"
"SZAXPI015245.33","CCMD41202658ST.11.0","MMRS64281551ST.27.0.0","DRR127535","DRR127524","CRC_MR_SBJ60H_17","CCMD31134579ST.11.0","CRC_MR_SBJ03H_17","CCIS07277498ST.4.0","CCIS05314658ST.4.0","15.5634402916868","16.1079804594027","18.7145100705602","19.1885311481233","19.9773638623368","24.1283243135034","25.1952669353849","38.0818111184657","38.3021907652813","MMRS18295921ST.27.0.0","SZAXPI017589.133","SZAXPI017467.87","SID31883","SID31868","DRR127666","SZAXPI003420.4","DRR127603","CCIS98512455ST.4.0","13.0494458087652","19.0222685768338","21.3200671185927","24.3417380073486","25.496406669274","26.0422442568531","26.0773514486767","31.2728566289586","34.9244102519384"
"SZAXPI015246.34","MMRS86168210ST.27.0.0","MMPU99077057ST","LILT_VF263_T016","CCMD41521570ST.11.0","CRC_MR_SBJ78H_17","CCMD89107682ST.11.0","CCMD74592084ST.11.0","CCIS81139242ST.4.0","SID31160","19.6983918451685","32.6847972941182","35.8129914551982","37.2819703371241","37.3414508854651","37.6359470031498","37.7023489643669","37.9512400868167","38.4531924635029","LILT_VF73_16","SID31875","CRC_MR_SBJ52C_17","MMRS86958796ST.27.0.0","CCMD26925580ST.21.0","SID31878","SID31877","MMRS77321055ST.27.0.0","MMRS86178473ST.27.0.0","30.9108132808068","36.4652970390877","36.7734365485999","37.4521775550314","38.9189297671506","39.3428902254918","39.5041659152956","39.9361160579681","40.9149933145968"
"SZAXPI015247.35","CCIS50471204ST.4.0","LILT_VF28_T016","CCIS88007743ST.4.0","CCIS05314658ST.4.0","DRR127777","CCIS74239020ST.4.0","MMRS61683006ST.27.0.0","CCIS81139242ST.4.0","CRC_MR_SBJ78H_17","27.1492586560517","27.2342721933761","27.7650298690079","27.9054384789166","28.0340087612849","28.0805525172191","28.128816580226","29.1425289773657","29.4754689586782","CRC_MR_SBJ10C_17","CCIS11015875ST.4.0","DRR127509","SZAXPI015221.142","CCMD50071957ST.21.0","SZAXPI015218.16","CRC_MR_SBJ52C_17","SZAXPI015225.18","SID31878","26.8482325250546","27.179103657757","27.3621554665764","27.4788425611251","27.6581079059722","27.8062154798581","28.0727897760999","28.3791223318745","28.4529598838732"
