"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
"CRC_MR_SBJ57H_17","SID530258","CRC_MR_SBJ68H_17","SID31537","CCIS78100604ST.4.0","CCMD89107682ST.11.0","SZAXPI015255.46","CCIS02124300ST.4.0","CCIS74239020ST.4.0","CCIS50003399ST.4.0","SID530295","18.9163723825421","21.8632206670792","23.9667826294707","25.706757495785","26.1683374094305","26.4867087731262","26.6608450466147","27.3984000173915","27.5005306281424","27.5512516312998","CCIS55230578ST.4.0","SID31489","SZAXPI003424.12","CCIS33816588ST.4.0","SZAXPI003412.1","SZAXPI017453.19","CCIS81887263ST.4.0","SID531155","CCMD63399960ST.21.0","CCMD13934959ST.21.0","23.1598529895334","23.5626588497924","26.6563407429733","26.8171539782021","27.1798084162637","27.5610542389329","27.6217436375041","27.8673195237289","28.0099441401014","28.1944095922525"
"CRC_MR_SBJ63H_17","CCMD56948710ST.11.0","CCMD32288175ST.11.0","DRR127704","MMRS61683006ST.27.0.0","SZAXPI015251.41","CRC_MR_SBJ84H_17","SZAXPI015244.32","MMRS91297590ST.27.0.0","CCMD85661207ST.11.0","CRC_MR_SBJ16H_17","23.0111025202162","24.6014410474773","26.2082340718561","27.1343663945964","27.5290568066144","27.7719581166453","29.1900430532382","29.5405086135496","31.1119124590839","31.1593268256537","CCMD35802077ST.21.0","MMRS55294627ST.27.0.0","DRR127638","DRR127674","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","CCMD72895164ST.21.0","MMRS25641480ST.27.0.0","CCIS48725289ST.4.0","DRR127789","22.351741844004","24.4885659554679","25.0589231366992","25.8891573281519","26.0845530225112","26.4043612266648","26.7061903820126","26.7659563722072","28.2083240327939","28.779194960127"
"CRC_MR_SBJ67H_17","CCMD18579000ST.11.0","CCIS02124300ST.4.0","CCMD85661207ST.11.0","CRC_MR_SBJ16H_17","SID31700","SZAXPI015255.46","MMRS20257302ST.27.0.0","MMRS73787048ST.27.0.0","CRC_MR_SBJ84H_17","MMPU99077057ST","17.3251984278795","19.0281948689832","19.72700546709","20.068635667977","21.8181739722347","21.9710962790435","22.0813061681731","22.5827446885559","22.9658881987395","23.550832518616","CCIS48725289ST.4.0","MMRS14602194ST.27.0.0","MMRS81671217ST.27.0.0","CCMD13934959ST.21.0","SID531155","CCMD63399960ST.21.0","CCMD86707194ST.21.0","MMRS25641480ST.27.0.0","CCMD72895164ST.21.0","CCIS82146115ST.4.0","19.8546114975841","20.9070443300554","21.2725239783717","21.5749232106328","21.6354315954039","22.0444872055487","22.6686412684064","22.9147462564917","22.9375172526409","23.4488260226818"
"CRC_MR_SBJ68H_17","SID530258","CRC_MR_SBJ57H_17","SID530295","CCMD89107682ST.11.0","SID31160","SID31537","SID31700","CCIS07539127ST.4.0","CCMD18579000ST.11.0","SZAXPI015255.46","21.6599117361406","21.8632206670792","24.1642079375799","24.641863410696","25.9980236426329","26.0509262026458","26.864417068403","27.3798968766319","27.9671213923421","27.99115360194","CCIS55230578ST.4.0","CCIS33816588ST.4.0","CCMD35802077ST.21.0","CRC_MR_SBJ47C_17","CCMD12232071ST.21.0","SID31489","SID531128","SID531155","SZAXPI017453.19","CCMD13934959ST.21.0","21.0511301951938","23.6737082229506","24.5606732663765","24.9388428866377","25.0512439291804","25.9994326504157","26.2624119235325","26.7428405254491","27.3241767686091","28.1958120344299"
"CRC_MR_SBJ80H_17","CCIS13047523ST.4.0","CCIS50003399ST.4.0","CCIS82944710ST.20.0","SID530258","CCIS02124300ST.4.0","SZAXPI015255.46","CCMD74592084ST.11.0","SZAXPI015274.111","CRC_MR_SBJ67H_17","CCMD18579000ST.11.0","15.9417187972282","22.1498939303397","22.4872800991538","22.5399685521498","23.1029491592502","24.1075367824027","24.6943036297098","25.0962457437562","25.9995208467752","26.6315010110414","CCIS82146115ST.4.0","CCMD13934959ST.21.0","SID531155","MMRS14379078ST.27.0.0","CCIS41222843ST.4.0","SID31489","CCMD25963797ST.21.0","CCMD51864103ST.21.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","18.1368411960269","19.0216520743652","20.448234341857","21.6820657288276","21.7630723435433","23.8400362414825","26.2209858261184","26.2542195205628","26.8420313196505","27.4109870165396"
"CRC_MR_SBJ84H_17","SZAXPI015251.41","CRC_MR_SBJ16H_17","CCIS02124300ST.4.0","CCIS07539127ST.4.0","MMRS73787048ST.27.0.0","SZAXPI015244.32","CCMD18579000ST.11.0","SID31360","MMRS61683006ST.27.0.0","MMPU99077057ST","20.0770246066916","20.5508505807327","21.0888538269106","21.2555218953711","21.3492611675135","21.6044363036391","21.97946861334","22.3327103698275","22.5637873409076","22.6275959744313","CCMD63399960ST.21.0","CCIS48725289ST.4.0","CCIS52370277ST.4.0","MMRS25641480ST.27.0.0","SZAXPI017580.90","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","SZAXPI017588.123","MMRS85382779ST.27.0.0","DRR127521","18.1993067067402","19.0810159487906","19.7637621638113","20.1156917781517","20.2666609855496","20.7320663825558","20.986401499888","21.1316414161063","21.6034348935441","21.8033650070144"
"DRR127546","CRC_MR_SBJ84H_17","SZAXPI015251.41","SZAXPI015266.89","CCIS07539127ST.4.0","DRR127755","SZAXPI015244.32","MMRS61683006ST.27.0.0","CCMD56948710ST.11.0","DRR127713","MMRS95674036ST.27.0.0","24.8865051147906","26.0471274196407","26.577171868837","26.7724256506858","29.044222168755","30.1208174219542","30.186533690154","30.5482469551217","30.8244544396831","30.9220869763038","MMRS55294627ST.27.0.0","CCMD63399960ST.21.0","CCMD50071957ST.21.0","SZAXPI017580.90","MMRS16644320ST.27.0.0","DRR127521","CCIS52370277ST.4.0","MMRS14602194ST.27.0.0","SZAXPI017463.36","CCIS48725289ST.4.0","24.638689122498","25.3969697983972","26.7748706556129","28.0057054543088","28.4135153128753","29.0327776218776","29.6079172212163","29.7677298611433","30.4935629573407","31.0166260534749"
"DRR127588","DRR127704","MMRS36405092ST.27.0.0","MMRS11288076ST.27.0.0","CCMD56948710ST.11.0","CCMD18579000ST.11.0","MMRS87723283ST.27.0.0","CRC_MR_SBJ67H_17","CCMD32288175ST.11.0","CCIS02124300ST.4.0","SZAXPI015255.46","20.7543895273337","22.2272490973152","23.0145159440515","24.5462434100332","25.1724204937269","25.8445009023042","26.0463921759272","26.4283945607825","27.0724240176863","27.2064017222969","SZAXPI003425.1","CCIS48725289ST.4.0","MMRS14602194ST.27.0.0","CCMD13934959ST.21.0","CCMD72895164ST.21.0","CCMD63399960ST.21.0","SID531155","MMRS85382779ST.27.0.0","MMRS25641480ST.27.0.0","SZAXPI017588.123","23.5153603007821","24.4993262292578","26.158053124732","26.6113804886312","27.0549054763605","27.07330571043","28.050917605697","28.4611781902085","28.4804470969049","28.5126833173362"
"DRR127613","SZAXPI015245.33","DRR127737","CCMD29706695ST.11.0","CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","CCMD10032470ST.11.0","CRC_MR_SBJ84H_17","CCMD85661207ST.11.0","MMPU99077057ST","SZAXPI015273.95","20.0907172667404","24.2338643324873","27.3293804186355","28.5555883106267","30.625615071319","34.1910748201033","35.1671188858769","35.2169819361398","35.4353197176927","35.5099840825661","MMRS81671217ST.27.0.0","SZAXPI017468.88","MMRS34525504ST.27.0.0","SZAXPI017467.87","SID31883","LILT_VF176_T017","SZAXPI017588.123","CCIS48725289ST.4.0","CCMD86707194ST.21.0","MMRS25641480ST.27.0.0","18.3942076448702","21.9270294951391","28.108629351989","28.5790277793945","29.446396170372","30.1157507758249","30.8554609113217","34.7417031547822","35.237086966872","35.4364529291096"
"DRR127713","MMRS95674036ST.27.0.0","MMRS91297590ST.27.0.0","CCIS07539127ST.4.0","SZAXPI015251.41","MMRS61683006ST.27.0.0","DRR127546","MMRS73787048ST.27.0.0","CCMD56948710ST.11.0","LILT_VF206_T016","CCIS44093303ST.4.0","25.2571181191838","28.8593026348334","29.0449179163137","29.6707517761802","30.5916607398765","30.8244544396831","31.1059235474451","31.5490459533311","32.5532641477318","32.7560826868568","MMRS55294627ST.27.0.0","SZAXPI017585.109","CCMD63399960ST.21.0","CCMD50071957ST.21.0","MMRS44203591ST.27.0.0","DRR127514","CCMD64503764ST.21.0","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","DRR127521","27.3326621143971","28.5963819675374","29.4475263409883","29.8051576408631","29.9273585565248","30.9668549642081","31.0834352960335","31.6917634625355","31.9759493734572","32.3400893398318"
"DRR127737","SZAXPI015245.33","DRR127613","CCMD29706695ST.11.0","SZAXPI015273.95","CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","SZAXPI015244.32","CRC_MR_SBJ84H_17","SZAXPI015251.41","CCIS63468405ST.4.0","17.3102155399955","24.2338643324873","24.9930635495191","32.3087069913561","33.7072924073382","33.7595149386599","34.9490426631088","35.9467966982873","35.9699571370623","35.9871768149156","SZAXPI017468.88","MMRS81671217ST.27.0.0","MMRS34525504ST.27.0.0","SID31883","SZAXPI017467.87","LILT_VF176_T017","CCIS61287323ST.4.0","SZAXPI017588.123","CCMD63399960ST.21.0","DRR127720","23.0347636847896","25.4235068564036","26.1371292568771","26.3400684669365","29.0947253748716","29.2321372980389","34.5333851866364","35.924093374418","37.0555862266946","37.083691854365"
"DRR127755","SZAXPI015266.89","CRC_MR_SBJ84H_17","DRR127546","CCIS02124300ST.4.0","CRC_MR_SBJ16H_17","SZAXPI015251.41","CCMD18579000ST.11.0","SZAXPI015255.46","CCIS74239020ST.4.0","SZAXPI015244.32","16.9523127265014","24.5626282508102","29.044222168755","30.3330504619483","31.1755475560815","31.4325859417421","31.4843554254887","31.6214545464199","31.7378297154594","31.820698240675","DRR127521","SZAXPI017580.90","CCIS48725289ST.4.0","CCMD63399960ST.21.0","SZAXPI017588.123","CCMD86707194ST.21.0","SZAXPI017463.36","MMRS16644320ST.27.0.0","MMRS25641480ST.27.0.0","CCIS52370277ST.4.0","26.795247400276","28.4904040056385","29.020898998868","29.0608376142206","30.1151212969066","30.2825033654716","30.5935202128637","30.6900630818641","31.1711565467485","31.3585560122433"
"DRR162775","MMRS61683006ST.27.0.0","SZAXPI015273.95","DRR127704","MMRS95674036ST.27.0.0","CRC_MR_SBJ63H_17","CCMD72666896ST.11.0","MMRS56137463ST.27.0.0","CCIS07539127ST.4.0","CRC_MR_SBJ84H_17","SZAXPI015251.41","33.234442416451","35.7815825547809","37.6176100228204","37.6755756804498","38.4365118775468","38.5605823174313","39.4744973235353","39.5270419776499","39.9170139607674","40.513511232748","SZAXPI015222.123","SZAXPI017583.102","DRR127674","MMRS16644320ST.27.0.0","DRR127521","CCMD14479708ST.21.0","DRR127514","CCMD50071957ST.21.0","CCMD63399960ST.21.0","LILT_VF281_T017","28.9927758979733","32.8854020492832","32.9188796894882","34.0300517282504","36.7582709362723","37.1857662365763","37.2254964106968","37.5452452962103","37.5473059934172","37.8993076310333"
"DRR162776","DRR127704","DRR127683","DRR127588","MMRS11288076ST.27.0.0","MMRS36405092ST.27.0.0","MMRS87723283ST.27.0.0","MMRS61683006ST.27.0.0","LILT_VF206_T016","CCMD56948710ST.11.0","CCMD72666896ST.11.0","23.7361574083991","27.2039385630133","30.4020820592505","30.5209657374435","30.6590603634146","33.0909020428546","33.5177975762385","35.5359473870671","35.851139518629","36.918908170057","SZAXPI017583.102","DRR127478","SZAXPI003425.1","DRR127521","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","DRR127674","SZAXPI003410.3","MMRS55294627ST.27.0.0","LILT_VF176_T017","32.5944604314798","34.487056118715","34.7092332748247","34.7736867170293","35.0528689626327","35.2690623802235","35.559227088182","37.6593387119078","38.7947246167646","39.0289648218192"
"LILT_GF06_16","CCIS09568613ST.4.0","CCMD15562448ST.11.0","SZAXPI015244.32","SID31700","SZAXPI015251.41","CCIS36699628ST.4.0","CCMD18579000ST.11.0","MMRS20257302ST.27.0.0","SID530315","CRC_MR_SBJ24H_17","30.5533646981327","31.1944059653281","32.6878305371862","34.2885160325655","34.4755454082064","34.8409927783868","35.3843402756615","35.8907034478039","36.0559171844525","36.5336155304016","DRR127720","SZAXPI017453.19","SZAXPI003426.11","CCIS61287323ST.4.0","CCMD14479708ST.21.0","SZAXPI003410.3","LILT_VF234_T017","CCMD65222621ST.11.0","CCIS55230578ST.4.0","CCIS33816588ST.4.0","28.7021236226782","29.3531837195899","30.1718986861848","33.6676673427222","33.8610711268412","34.3688829659766","35.0869508250247","35.1278544046886","35.1657605381883","35.7641675651175"
"LILT_VF00TL_16","CCMD35081859ST.11.0","LILT_VF212_T016","MMRS66868025ST.27.0.0","MMPU99077057ST","CCMD10032470ST.11.0","CRC_MR_SBJ16H_17","MMRS91297590ST.27.0.0","SID532779","CCMD22852639ST.11.0","LILT_VF265_T016","18.3227788428311","21.4779024980001","22.2433066282107","28.726956664995","31.4255586452986","32.3985541491839","32.9357858101959","33.1454031958822","33.2509378183563","33.7965580915054","CCIS83870198ST.4.0","SZAXPI015224.13","CCMD95431029ST.11.0","LILT_VF207_T017","MMRS25641480ST.27.0.0","SZAXPI017588.123","SZAXPI017594.166","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","14.7700443876889","23.711526546083","26.1869340603172","28.1615907386657","30.9260923386548","31.3995252747315","34.107090317113","34.18756062097","35.1494012853889","35.2297377864852"
"LILT_VF140_T016","MMRS21365932ST.27.0.0","CCMD45004878ST.11.0","SID530295","LILT_VF265_T016","SID31700","SID532779","MMRS20257302ST.27.0.0","CCMD22852639ST.11.0","CCIS07539127ST.4.0","CCMD18579000ST.11.0","31.6017914631038","32.603094670945","34.2576002333219","34.3373548911386","34.818716181887","35.6034833035997","39.046289987251","40.761927993748","40.8070568037895","40.9849643539738","CCMD45988061ST.21.0","SID31223","SID531128","CCMD65222621ST.11.0","CRC_MR_SBJ47C_17","CCIS55230578ST.4.0","CCIS33816588ST.4.0","DRR127515","CCMD72895164ST.21.0","LILT_VF207_T017","23.0631448450509","24.6247464500145","30.0740128273797","30.1879779453924","36.2302723340869","40.1441644782514","40.6338925851647","41.354386743319","42.0697483016181","42.7332537664615"
"LILT_VF170_T016","CCMD67373733ST.11.0","MMRS20257302ST.27.0.0","MMRS73787048ST.27.0.0","CRC_MR_SBJ67H_17","MMRS61683006ST.27.0.0","CCMD22852639ST.11.0","CCMD18579000ST.11.0","CCIS07539127ST.4.0","SZAXPI015255.46","SZAXPI015251.41","19.0635710723227","32.697366399383","32.7186557267501","35.5407310806052","36.0899525802543","36.683000902005","37.2521717915117","38.0812611942685","38.4615820682392","39.0035646846824","LILT_VF176_T017","MMRS14602194ST.27.0.0","CCMD64503764ST.21.0","CCMD72895164ST.21.0","CCMD63399960ST.21.0","CCMD50071957ST.21.0","LILT_VF65_16","CCIS52370277ST.4.0","CCIS38765456ST.20.0","CCIS55230578ST.4.0","30.5237809891845","34.9260310487235","35.7739099102377","37.1478612624563","37.5135152379766","38.019373884279","38.9126006159316","38.9559124209612","38.9859922023218","39.0790732024891"
"LILT_VF206_T016","MMRS11288076ST.27.0.0","DRR127704","DRR127588","MMRS87723283ST.27.0.0","DRR127713","CCMD56948710ST.11.0","MMRS73787048ST.27.0.0","MMRS61683006ST.27.0.0","MMRS36405092ST.27.0.0","MMRS95674036ST.27.0.0","24.6312107027121","30.9170885350755","31.6983487711773","32.4838319940582","32.5532641477318","32.8759515538304","33.7090960807925","33.9029726044885","34.4386053282577","34.5173728355331","SZAXPI017585.109","SZAXPI003410.3","DRR127478","CCMD50071957ST.21.0","SZAXPI003425.1","DRR127521","MMRS14602194ST.27.0.0","CCMD63399960ST.21.0","CCMD40701343ST.21.0","DRR127514","29.7478316216443","30.6615326806799","33.7942088082293","34.9829659381605","35.4413382261393","35.4755717625171","35.5906848556796","35.6449502532659","35.7843847243305","36.1397000130148"
"LILT_VF212_T016","CCMD35081859ST.11.0","LILT_VF00TL_16","CCMD22852639ST.11.0","MMPU99077057ST","CCMD10032470ST.11.0","LILT_VF265_T016","CRC_MR_SBJ16H_17","MMRS66868025ST.27.0.0","SZAXPI015251.41","MMRS91297590ST.27.0.0","17.8462180905563","21.4779024980001","27.5089646694237","27.5751872085304","29.1494353272563","29.269774743122","29.7598201568423","30.2514564660613","30.8157688802227","31.3921436271896","CCIS83870198ST.4.0","CCMD95431029ST.11.0","SZAXPI017588.123","LILT_VF207_T017","MMRS25641480ST.27.0.0","CCMD50071957ST.21.0","LILT_VF234_T017","CCIS52370277ST.4.0","MMRS16644320ST.27.0.0","SZAXPI017594.166","15.6400838176303","20.5447428461249","26.1287250128723","26.4289719521645","27.7164087934927","27.7631568747846","29.1260704177426","29.4328172555041","30.3300351408352","30.3589612075496"
"LILT_VF265_T016","CCIS07539127ST.4.0","CCMD22852639ST.11.0","MMRS21365932ST.27.0.0","CRC_MR_SBJ16H_17","CCMD45004878ST.11.0","SID532779","CCMD18579000ST.11.0","CCMD85661207ST.11.0","MMRS20257302ST.27.0.0","SID31700","17.3447557406641","20.941854637054","21.0972472698193","21.2306678348256","21.3848250034318","22.084756467969","22.3397681413147","22.433504510729","22.6619968937492","22.6647634419599","SID531128","MMRS14602194ST.27.0.0","CCMD72895164ST.21.0","DRR127515","CCIS71301801ST.4.0","CCIS55230578ST.4.0","LILT_VF207_T017","CCIS52370277ST.4.0","MMRS16644320ST.27.0.0","CCMD50071957ST.21.0","18.2772724628704","19.269044595039","19.5747173769406","20.3122838123486","20.941352820902","21.813714334558","22.2954122245811","22.5482466204936","22.8505212177578","23.0612705045797"
"MMPU99077057ST","CCMD85661207ST.11.0","CRC_MR_SBJ16H_17","CCMD18579000ST.11.0","CCMD35081859ST.11.0","SZAXPI015255.46","MMRS91297590ST.27.0.0","SZAXPI015251.41","CCMD10032470ST.11.0","CCIS07539127ST.4.0","CCIS50003399ST.4.0","16.5887608096416","18.8134612718952","19.0155301433723","19.3124267222066","19.3279568253062","20.95451907147","21.2004754874838","21.4988412443787","21.596420887492","21.6466967091217","CCIS48725289ST.4.0","MMRS25641480ST.27.0.0","SZAXPI017588.123","MMRS14602194ST.27.0.0","CCMD63399960ST.21.0","SZAXPI017594.166","CCMD86707194ST.21.0","CCIS83870198ST.4.0","CCIS52370277ST.4.0","CCMD95431029ST.11.0","18.6564908975321","19.4177914450872","19.4915930150616","19.5910108103334","19.6538363867694","19.7879532332528","20.8481282603835","21.4207042491091","21.4366076277708","21.7033960642914"
"MMRS11288076ST.27.0.0","MMRS87723283ST.27.0.0","DRR127704","MMRS36405092ST.27.0.0","DRR127588","LILT_VF206_T016","CCMD56948710ST.11.0","SZAXPI015251.41","CCIS07539127ST.4.0","SZAXPI015255.46","MMRS61683006ST.27.0.0","18.0867390728622","21.7169793791885","22.2048870940048","23.0145159440515","24.6312107027121","24.8515225090577","26.6000171556091","26.839364462688","27.3305433596956","27.8991063196064","SZAXPI003425.1","CCIS55230578ST.4.0","SZAXPI003410.3","CCIS81887263ST.4.0","CCMD50071957ST.21.0","CCMD63399960ST.21.0","CCIS52370277ST.4.0","CCIS33816588ST.4.0","SZAXPI017588.123","SZAXPI017585.109","24.7186001410436","26.0661339460304","26.1302183394169","26.172296772068","26.8814411893987","27.5472066034507","28.0252198312324","28.2354508722457","28.4254156697998","28.4620819673948"
"MMRS20257302ST.27.0.0","CCMD18579000ST.11.0","CCMD45004878ST.11.0","SID530295","CRC_MR_SBJ67H_17","MMRS73787048ST.27.0.0","CCIS07539127ST.4.0","SZAXPI015251.41","SID31700","LILT_VF265_T016","SZAXPI015255.46","18.0798463807744","19.3069816518714","20.3672572737175","22.0813061681731","22.0852294750066","22.1230774993535","22.2572195564653","22.54158329049","22.6619968937492","23.3289673148856","SID531128","CCMD72895164ST.21.0","CCIS71301801ST.4.0","MMRS14602194ST.27.0.0","CCIS33816588ST.4.0","CCIS55230578ST.4.0","DRR127515","CCMD13934959ST.21.0","SID31223","CCMD45988061ST.21.0","18.0745446808848","18.0944437637469","19.5463480623108","19.6943708164668","21.1017362168235","21.5164538950265","23.1371822252041","23.1396878712333","23.3186252087939","24.0647162085469"
"MMRS21365932ST.27.0.0","LILT_VF265_T016","CCIS07539127ST.4.0","SID31700","SID532779","SID530295","CCMD18579000ST.11.0","CCMD45004878ST.11.0","MMRS20257302ST.27.0.0","SZAXPI015255.46","CRC_MR_SBJ16H_17","21.0972472698193","23.6321174948205","23.6333634326242","24.4981484217155","24.7079911747596","24.8881012069664","25.2678362727183","25.8671543655502","26.0746295589333","26.327334670346","SID531128","SID31223","CCMD45988061ST.21.0","CCIS55230578ST.4.0","DRR127515","MMRS14602194ST.27.0.0","CCIS33816588ST.4.0","CCMD65222621ST.11.0","CCMD72895164ST.21.0","MMRS85382779ST.27.0.0","18.8219326992023","23.0132794559446","23.5619951169357","25.2800397124688","25.7685977556929","25.8204397248788","26.4553495764051","26.523000350854","27.1306259519975","28.3675596588286"
"MMRS56137463ST.27.0.0","SID531424","MMRS61683006ST.27.0.0","CCIS07539127ST.4.0","DRR127704","CRC_MR_SBJ84H_17","MMPU99077057ST","LILT_VF265_T016","CCMD85661207ST.11.0","CRC_MR_SBJ16H_17","CRC_MR_SBJ63H_17","24.2040415199074","26.29316983494","29.8278360057631","31.7709179710061","33.5850764393786","34.6644664304703","34.7507140556594","34.8070876098231","35.1709142054582","35.309917373248","SZAXPI017464.37","SZAXPI017583.102","SZAXPI017585.109","CCMD63399960ST.21.0","DRR127674","CCIS52370277ST.4.0","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","CCMD86707194ST.21.0","MMRS55294627ST.27.0.0","20.0656371249756","29.2823390060835","29.5599254001867","30.267303892866","30.5551214954187","31.0154381721394","32.075396876123","32.3983668116959","32.6054227881161","32.6119826945634"
"MMRS61683006ST.27.0.0","CCIS07539127ST.4.0","DRR127704","CRC_MR_SBJ84H_17","SZAXPI015251.41","MMRS73787048ST.27.0.0","SZAXPI015244.32","CCMD56948710ST.11.0","CRC_MR_SBJ16H_17","MMPU99077057ST","CCMD22852639ST.11.0","20.5923329752969","22.1208020097012","22.5637873409076","22.669542955384","23.2059911337741","24.4393128480917","24.6495964594413","24.9352448736422","24.9988003822303","25.5210008420418","MMRS16644320ST.27.0.0","CCMD63399960ST.21.0","CCMD50071957ST.21.0","SZAXPI017583.102","CCMD86707194ST.21.0","DRR127674","MMRS14602194ST.27.0.0","CCIS52370277ST.4.0","MMRS55294627ST.27.0.0","DRR127521","17.8752483614019","20.4294101322065","20.8160671215242","21.3736933341292","21.4089021462708","21.6238850259892","21.8128596994067","22.0405589285209","22.0920013053299","22.5334105485787"
"MMRS65742083ST.27.0.0","MMRS94549160ST.27.0.0","CCIS63468405ST.4.0","CRC_MR_SBJ67H_17","CCMD39882286ST.11.0","CCIS02124300ST.4.0","CCIS74239020ST.4.0","SID532779","CCMD56948710ST.11.0","CRC_MR_SBJ84H_17","MMRS73787048ST.27.0.0","29.369189361266","29.8144771811531","30.7790645849236","31.7868847738356","32.3994914694367","32.8680636906998","33.0755695989336","33.3120471597214","33.413076119916","33.4859454984356","CCIS21278152ST.4.0","MMRS85382779ST.27.0.0","CCIS38765456ST.20.0","LILT_VF176_T017","MMRS81671217ST.27.0.0","SZAXPI017588.123","CCMD63399960ST.21.0","MMRS14602194ST.27.0.0","CCIS48725289ST.4.0","MMRS25641480ST.27.0.0","28.3179098204546","28.3637678072025","30.0140868744445","30.0831149236361","31.5815667992882","32.0847507685349","32.4372423309581","32.5927062211808","32.99725751598","33.5312617424382"
"MMRS66868025ST.27.0.0","LILT_VF00TL_16","CCMD35081859ST.11.0","LILT_VF212_T016","MMPU99077057ST","CCMD10032470ST.11.0","MMRS91297590ST.27.0.0","CCMD22852639ST.11.0","SID532779","CCMD89107682ST.11.0","CRC_MR_SBJ16H_17","22.2433066282107","24.7908372124198","30.2514564660613","36.0722261557379","36.3193031676063","40.1719536553315","41.4476541240611","41.7362405620223","41.99234953314","42.0431067779131","SZAXPI015224.13","CCIS83870198ST.4.0","CCMD95431029ST.11.0","LILT_VF207_T017","MMRS25641480ST.27.0.0","CCMD86707194ST.21.0","SZAXPI017588.123","MMRS16644320ST.27.0.0","SZAXPI017594.166","MMRS77321055ST.27.0.0","19.1902849263579","24.7948073391971","30.9049208619792","37.6920056524974","37.9435955194365","38.874165808826","38.9040710756329","40.3078235176014","41.6605710821671","42.8764985138129"
"MMRS67096717ST.27.0.0","CCMD89107682ST.11.0","SID31557","SID31112","SID532749","SID530258","CCIS36699628ST.4.0","CRC_MR_SBJ68H_17","SID31360","CRC_MR_SBJ57H_17","SID530364","20.6312835729263","27.9971572103883","28.2491133268515","28.3060461157541","29.3541004879165","29.4420720550389","29.4711810796938","30.9868153818894","31.008646428548","31.0277277226113","DRR127646","SZAXPI003436.7","MMRS55294627ST.27.0.0","CRC_MR_SBJ47C_17","CCMD63399960ST.21.0","CCMD35802077ST.21.0","CCMD50071957ST.21.0","MMRS16644320ST.27.0.0","SZAXPI017463.36","DRR127515","14.4880905049389","18.4790242032473","27.8334936432583","30.7136461949489","31.8089913382411","31.9139275791307","33.1369459845563","33.2331788708604","33.3600347849894","33.6284359454911"
"MMRS73787048ST.27.0.0","CRC_MR_SBJ16H_17","CCIS07539127ST.4.0","CCMD18579000ST.11.0","CRC_MR_SBJ84H_17","MMRS20257302ST.27.0.0","CCIS02124300ST.4.0","CRC_MR_SBJ67H_17","SZAXPI015244.32","MMRS61683006ST.27.0.0","SZAXPI015251.41","20.2290151768221","20.7947937655967","21.0181690150807","21.3492611675135","22.0852294750066","22.2787056556098","22.5827446885559","23.1826385387923","23.2059911337741","23.3357717312113","CCMD63399960ST.21.0","MMRS14602194ST.27.0.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","CCMD50071957ST.21.0","CCIS33816588ST.4.0","CCIS52370277ST.4.0","CCIS82146115ST.4.0","CCIS81887263ST.4.0","CCMD72895164ST.21.0","20.5072487053798","20.5426176512391","20.7833802097806","21.9013183761595","22.7321512430346","23.1146622127277","23.2116369680813","23.2946966969673","23.4329223680552","23.459691157398"
"MMRS81135225ST.27.0.0","SZAXPI015240.26","MMRS61683006ST.27.0.0","CCMD85661207ST.11.0","CRC_MR_SBJ84H_17","SZAXPI015255.46","SZAXPI015251.41","CRC_MR_SBJ63H_17","CCIS07539127ST.4.0","SZAXPI015244.32","CCIS02124300ST.4.0","23.7888638115695","30.5715115975527","30.7850502351905","31.299503137558","31.395852424083","31.7663082812829","31.8884296975392","32.4802208479961","32.6936136289368","33.4182383848012","MMRS67247116ST.27.0.0","SZAXPI017463.36","CCMD63399960ST.21.0","MMRS14602194ST.27.0.0","CCMD50071957ST.21.0","MMRS16644320ST.27.0.0","SZAXPI017580.90","CCIS48725289ST.4.0","MMRS55294627ST.27.0.0","CCMD86707194ST.21.0","19.076969346521","21.7294482265151","24.4033179435707","28.8943279191938","29.2134420930075","29.505127453219","31.8449092822134","32.3354254113225","32.3999535793865","32.48502765387"
