"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57"
"CRC_MR_SBJ24H_17","SZAXPI015260.74","CCMD15562448ST.11.0","CCIS09568613ST.4.0","CCMD85481373ST.11.0","SZAXPI015244.32","SZAXPI015238.24","SID530075","CCIS11362406ST.4.0","CCIS79210440ST.3.0","MMRS35808664ST.27.0.0","CCIS63468405ST.4.0","SID31219","CCIS02856720ST.4.0","LILT_GF06_16","20.7121748216961","23.1865414402558","23.9425599063321","24.2634135991311","25.7585495517547","26.1538770488966","26.7817147242069","29.873622225219","31.1000472067921","31.5987506737323","33.5846497760718","36.2758282866332","36.4663303124937","36.5336155304016","SZAXPI017595.169","SZAXPI003426.11","CCIS34055159ST.4.0","SID31493","SZAXPI017590.136","SID31876","SID31883","MMRS54316675ST.27.0.0","SZAXPI017456.23","LILT_VF71_16","LILT_VF234_T017","SZAXPI003415.12","CRC_MR_SBJ53C_17","SZAXPI003437.3","22.3332620184043","24.3096874242307","25.0744757934279","25.1938026405007","25.6497413561599","27.2640176305126","31.091183033328","33.5189600336705","34.6240846073524","35.5760536613141","35.8605115276051","35.9526707364015","36.3523061573527","36.6111444469823"
"CRC_MR_SBJ46H_17","CRC_MR_SBJ60H_17","SZAXPI015263.84","SZAXPI015245.33","SZAXPI015269.94","CCMD53522274ST.11.0","MMRS35808664ST.27.0.0","CRC_MR_SBJ83H_17","CCMD29706695ST.11.0","DRR127762","CCMD50300306ST.11.0","SZAXPI015264.87","DRR127535","CCIS02124300ST.4.0","CRC_MR_SBJ03H_17","14.7996072538767","19.2850543965839","21.1844436312026","21.2035105864171","21.8069799743637","22.2000876405928","22.2297651210016","23.9677389916195","24.0652240179746","24.1980016446607","24.2949075525325","24.6842808648358","24.7198778413224","24.8423148475077","SZAXPI017593.158","MMRS54316675ST.27.0.0","CRC_MR_SBJ49C_17","SZAXPI015226.14","CRC_MR_SBJ53C_17","MMRS81671217ST.27.0.0","CCMD19497912ST.21.0","DRR127617","CCIS84543192ST.4.0","SID31883","MMRS72802364ST.27.0.0","SZAXPI017468.88","SID530890","CRC_MR_SBJ27C_17","17.6505727562167","18.9376461065756","19.2592312728598","19.33591149528","21.3251919919798","21.892742420188","22.1642215415521","22.2038663234469","22.2433655349005","22.2596669128044","23.2368622066685","24.4154056223156","26.2481150921928","26.267005293457"
"CRC_MR_SBJ60H_17","CRC_MR_SBJ46H_17","CCMD50300306ST.11.0","SZAXPI015269.94","SZAXPI015263.84","CRC_MR_SBJ83H_17","SZAXPI015245.33","CCMD53522274ST.11.0","SZAXPI015264.87","DRR127535","MMRS35808664ST.27.0.0","DRR127762","MMRS54246132ST.27.0.0","CCMD29706695ST.11.0","DRR127692","14.7996072538767","17.2161147360547","17.2220283129688","18.1353501577168","19.1077910623573","19.9773638623368","20.1306411516896","20.9284466889805","21.4980890340584","21.6516912179719","21.9420544998207","22.0943794791436","23.5474919591663","23.8580329263835","SZAXPI017593.158","CRC_MR_SBJ49C_17","MMRS54316675ST.27.0.0","SZAXPI015226.14","CCIS84543192ST.4.0","SZAXPI017468.88","MMRS81671217ST.27.0.0","DRR127617","CCMD19497912ST.21.0","SID31883","CRC_MR_SBJ53C_17","MMRS72802364ST.27.0.0","CRC_MR_SBJ36C_17","CRC_MR_SBJ27C_17","14.7102396344893","15.0063771015492","17.1111463635929","18.2994183036538","18.9287036911459","19.5565159885139","20.8341618914777","21.2824124662102","22.137571461879","22.3077947242483","22.6004725064898","24.0672089326473","24.2156992268569","26.9326321704638"
"CRC_MR_SBJ69H_17","MMRS56137463ST.27.0.0","CCIS07539127ST.4.0","DRR127552","CRC_MR_SBJ84H_17","CCIS07648107ST.4.0","CCIS05314658ST.4.0","CCMD53508245ST.11.0","SZAXPI015271.93","CCIS48174381ST.4.0","CRC_MR_SBJ16H_17","MMPU99077057ST","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCMD54057834ST.11.0","22.9293274097606","25.5142862307434","25.6717186413707","26.0848063970676","26.8175331580573","26.883930623099","27.3893165179455","27.9439798473177","28.1999287725218","28.2864139891521","28.5899625485379","29.4254386156027","29.5983419104905","29.6609718078168","CRC_MR_SBJ26C_17","MMRS12272136ST.27.0.0","CCIS02379307ST.4.0","CCMD52117727ST.11.0","CCMD63399960ST.21.0","CCIS52370277ST.4.0","SZAXPI017464.37","MMRS41266697ST.27.0.0","MMRS81194191ST.27.0.0","CCIS53043478ST.4.0","MMRS14602194ST.27.0.0","MMRS65205033ST.27.0.0","SZAXPI017585.109","MMRS96422329ST.27.0.0","21.1806919993068","21.3523729129692","22.9045315937589","24.3731579895589","24.5656851861799","24.9401326805773","25.0135844750408","27.1670811314263","27.253678860009","28.1008571856198","28.2297945814772","28.8297894034573","28.9120386352882","29.0096283364127"
"CRC_MR_SBJ77H_17","CCIS16561622ST.4.0","CCIS79210440ST.3.0","CCIS07539127ST.4.0","DRR127704","DRR127628","MMRS20257302ST.27.0.0","CCIS03473770ST.4.0","CCMD54057834ST.11.0","CCMD18579000ST.11.0","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCMD59540613ST.11.0","MMRS36405092ST.27.0.0","CRC_MR_SBJ16H_17","20.0677610179661","23.4471735567936","24.4909287937534","24.8093798626527","25.3782008954102","25.3849469610535","26.0002951866359","26.4035086675521","26.5983310350988","26.9728380997329","27.3608312878885","27.579571459691","27.7073856204912","27.8129685054778","CCMD88272491ST.21.0","CCIS53043478ST.4.0","SZAXPI003425.1","CRC_MR_SBJ32C_17","CCIS41548810ST.4.0","CCMD82866709ST.21.0","SZAXPI017454.20","MMRS14602194ST.27.0.0","DRR162777","MMRS80093644ST.27.0.0","SZAXPI017462.33","LILT_VF192_T017","MMRS47685461ST.27.0.0","SZAXPI017466.84","21.56704521058","21.6766184225538","23.3271834720718","23.7207646606723","24.3043065556086","25.3011250386065","25.5130506912639","25.9061802733479","25.9086039645771","26.1094007115024","26.2079814835824","26.3480759187365","26.5207328381306","26.6117203499736"
"CRC_MR_SBJ79H_17","CCIS03473770ST.4.0","SID31512","SID532915","SID530258","CCMD27867141ST.11.0","SID31021","SID530167","SZAXPI015234.20","CRC_MR_SBJ16H_17","SZAXPI015255.46","CCIS32452666ST.4.0","CCMD18579000ST.11.0","CCIS41692898ST.4.0","CCIS50471204ST.4.0","20.0656187044307","21.8841894880071","22.0982525967553","23.0854007837053","23.0898796213991","23.0919775584141","23.0997020147144","23.3175679180398","23.3335484189889","23.6050224900105","23.7234078367422","23.7740215698922","23.839511425132","24.2227736932582","CRC_MR_SBJ64C_17","SID530890","CRC_MR_SBJ52C_17","CCIS33816588ST.4.0","MMRS96422329ST.27.0.0","SID31285","CCIS53355328ST.4.0","CRC_MR_SBJ32C_17","SID531469","CCIS41548810ST.4.0","CRC_MR_SBJ47C_17","SZAXPI017466.84","CCMD13934959ST.21.0","CCMD86114146ST.21.0","20.0278212319788","20.2129680455345","20.9811218916601","21.2942887342193","21.5612071787087","21.6358305409222","21.662943953992","22.1268323417248","22.2661299731341","22.4237797509028","23.4352301034554","23.481467476838","23.6988220002387","23.7874283599867"
"CRC_MR_SBJ80H_17","SID31379","CCIS13047523ST.4.0","CCIS02856720ST.4.0","SID532802","CRC_MR_SBJ74H_17","CCIS41692898ST.4.0","MMPU72854103ST","CCIS71578391ST.4.0","CCIS50471204ST.4.0","SID31512","CCIS50003399ST.4.0","SID530258","CCIS02124300ST.4.0","CCIS32452666ST.4.0","15.3475838389793","15.9417187972282","17.4330430340145","18.8968355524225","19.3127259864629","20.2533606653661","21.1889252301645","21.2292086190206","21.8103023075243","21.8713716868421","22.1498939303397","22.5399685521498","23.1029491592502","23.1045614684936","CCIS82146115ST.4.0","CCMD13934959ST.21.0","CRC_MR_SBJ55C_17","SID531155","CRC_MR_SBJ04C_17","MMRS14379078ST.27.0.0","CCIS41222843ST.4.0","SID530890","CCMD59583015ST.11.0","CRC_MR_SBJ36C_17","CRC_MR_SBJ10C_17","SID31489","CRC_MR_SBJ39C_17","CRC_MR_SBJ52C_17","18.1368411960269","19.0216520743652","20.4292288060392","20.448234341857","21.0710050354438","21.6820657288276","21.7630723435433","21.7768390339415","21.9200390882156","22.1287869042702","22.8535366147999","23.8400362414825","24.0845273484929","24.2642370003489"
"CRC_MR_SBJ81H_17","MMRS67096717ST.27.0.0","SID530119","SID530215","DRR127748","CRC_MR_SBJ75H_17","SID530052","CCIS90164298ST.4.0","CRC_MR_SBJ45H_17","DRR127777","DRR127634","LILT_VF189_T016","SID31071","CCIS11362406ST.4.0","CCIS05314658ST.4.0","17.996113501787","19.6422883464478","19.91017253372","19.9486090483923","22.2787602681433","22.4335535492752","30.1280329653564","30.8510403717768","31.2450612201001","32.5883603900012","33.0948625821259","34.3703060807319","34.7726155291603","34.851596159387","DRR127646","SZAXPI003436.7","SID31870","DRR127767","CRC_MR_SBJ27C_17","CRC_MR_SBJ20C_17","SID31159","SZAXPI003435.11","SZAXPI015211.166","CRC_MR_SBJ47C_17","CCMD86114146ST.21.0","SZAXPI003413.4","CCIS22416007ST.4.0","DRR127514","15.475678308168","20.7852512588518","21.784607887465","23.2328594436415","29.0899350742469","30.5686102129799","30.9277898076261","32.633623842966","32.7338902318866","32.8809729137339","33.4244735367979","33.6877644149786","37.9286617469138","39.2926915541453"
"CRC_MR_SBJ83H_17","MMRS54246132ST.27.0.0","SZAXPI015245.33","CRC_MR_SBJ60H_17","DRR127762","CCMD53522274ST.11.0","CCMD50300306ST.11.0","DRR127692","CRC_MR_SBJ46H_17","MMRS35808664ST.27.0.0","SZAXPI015269.94","DRR127535","SZAXPI015264.87","CCMD29706695ST.11.0","MMRS95479054ST.27.0.0","17.1983336618377","18.5171981518398","19.1077910623573","20.411364072521","21.0632523459413","21.2891942029871","21.7488417078588","22.2297651210016","23.8940899060019","24.5987722107426","25.3119111540081","25.4724556350266","25.9415242514178","26.1691977781169","MMRS81671217ST.27.0.0","CRC_MR_SBJ49C_17","CCIS84543192ST.4.0","MMRS54316675ST.27.0.0","SZAXPI017468.88","SZAXPI017593.158","SZAXPI015226.14","DRR127617","SZAXPI015220.136","SZAXPI017589.133","SZAXPI003430.5","SID31883","SID531248","CRC_MR_SBJ53C_17","15.0178068067478","15.9772431363424","18.465519452864","20.3845302223819","20.4601037382145","21.0523334506035","21.5657610219626","23.4276374488509","23.6073545998996","25.4829147639492","25.9150270659226","26.0913101489193","26.2780510549984","27.0734890279421"
"CRC_MR_SBJ84H_17","CCIS03473770ST.4.0","CCIS05314658ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015271.93","CCIS50471204ST.4.0","CRC_MR_SBJ16H_17","CCMD54057834ST.11.0","CCIS48174381ST.4.0","CCIS02124300ST.4.0","CCIS07539127ST.4.0","CRC_MR_SBJ45H_17","SZAXPI015242.30","SZAXPI015244.32","CCIS21126322ST.4.0","19.1882025211248","19.3288019998111","19.496176662392","19.7966228305588","20.3291613459459","20.5508505807327","20.6165818511362","20.6827682702437","21.0888538269106","21.2555218953711","21.3626636800213","21.4852042777885","21.6044363036391","21.6582300575162","CCMD63399960ST.21.0","CCIS53043478ST.4.0","MMRS81194191ST.27.0.0","CCMD49461418ST.11.0","CCIS52370277ST.4.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","MMRS12272136ST.27.0.0","SZAXPI017580.90","CRC_MR_SBJ32C_17","MMRS14602194ST.27.0.0","SZAXPI017454.20","SID530890","CCIS02379307ST.4.0","18.1993067067402","18.8560617460301","19.1807041809366","19.762385352849","19.7637621638113","20.1099858401193","20.1156917781517","20.1344114113574","20.2666609855496","20.3587231033751","20.7320663825558","20.783841251263","21.1129020851966","21.2545820798058"
"DRR127532","SZAXPI015244.32","CCMD54057834ST.11.0","CRC_MR_SBJ84H_17","CCIS44093303ST.4.0","CCIS50471204ST.4.0","CRC_MR_SBJ18H_17","CCIS11362406ST.4.0","CCIS79210440ST.3.0","CRC_MR_SBJ77H_17","CCIS07539127ST.4.0","CCIS07648107ST.4.0","CCIS09568613ST.4.0","CCIS36797902ST.4.0","DRR127628","29.216333219297","30.2466245932798","30.3369316803199","30.711054182649","31.4193308507692","31.6732467572903","31.9874249031319","32.3841083360018","32.6676281371375","32.8056327900134","33.075063230059","33.2837715870377","33.328724861907","33.3913322946495","SID531775","CCMD60079086ST.21.0","CCIS65479369ST.4.0","MMRS72980899ST.27.0.0","DRR127514","SZAXPI003422.11","SZAXPI003426.11","SZAXPI017454.20","MMRS72802364ST.27.0.0","DRR162777","CCIS02379307ST.4.0","CCIS53043478ST.4.0","DRR127521","CCIS33816588ST.4.0","28.1851554934579","28.2052345477112","28.3228586665312","28.9508975234672","29.358457798224","30.0408981693208","30.0696004709008","30.0706926701481","30.7307381597351","30.9431314643202","31.1426811350019","31.1532436894186","31.3622497703577","31.9321654379279"
"DRR127535","SZAXPI015245.33","DRR127692","MMRS54246132ST.27.0.0","CRC_MR_SBJ60H_17","DRR127762","CCMD50300306ST.11.0","MMRS35808664ST.27.0.0","SZAXPI015263.84","CRC_MR_SBJ46H_17","SZAXPI015269.94","CRC_MR_SBJ83H_17","CCMD53522274ST.11.0","CRC_MR_SBJ03H_17","SZAXPI015231.17","18.7145100705602","20.1809925199654","21.1756008774367","21.4980890340584","21.7648991122817","22.1917112595063","23.9818253464097","24.613515705817","24.6842808648358","25.1634798119219","25.3119111540081","26.97811055821","28.0279749178959","29.2507841112354","CCIS84543192ST.4.0","SZAXPI017468.88","CRC_MR_SBJ49C_17","DRR127617","SZAXPI015220.136","SZAXPI017589.133","SID531248","SZAXPI015226.14","SZAXPI017593.158","MMRS54316675ST.27.0.0","SZAXPI003430.5","SID31883","DRR127666","CRC_MR_SBJ27C_17","15.8823003243642","16.2816574260884","16.9101013189868","18.4568644048982","20.8699414028406","20.9346537828573","22.2814182617108","23.0594804109503","24.042964383395","24.3290339463983","24.866148852629","27.1763678899536","27.6817581915582","28.6602511087045"
"DRR127546","CCMD59540613ST.11.0","CCIS11558985ST.4.0","CRC_MR_SBJ84H_17","MMRS93621581ST.27.0.0","CRC_MR_SBJ18H_17","SZAXPI015266.89","SZAXPI015265.88","CCIS07539127ST.4.0","MMRS65862658ST.27.0.0","CCMD54057834ST.11.0","CCIS03473770ST.4.0","SZAXPI015271.93","DRR127634","CRC_MR_SBJ45H_17","24.2177866134707","24.2453802032944","24.8865051147906","24.956002967128","26.4818674140269","26.577171868837","26.7488485408606","26.7724256506858","28.6619667046506","28.7059938528367","28.8468385535746","29.8282941977864","29.9058556961442","30.0776491626623","DRR127580","LILT_VF251_T017","CCMD63399960ST.21.0","CCIS02379307ST.4.0","SZAXPI017580.90","CCIS53043478ST.4.0","MMRS81194191ST.27.0.0","CCIS87252800ST.4.0","DRR127559","DRR127521","SZAXPI017454.20","SZAXPI017461.32","CCIS52370277ST.4.0","MMRS14602194ST.27.0.0","24.3610719450787","25.2036119400692","25.3969697983972","27.5673902362356","28.0057054543088","28.0538571122974","28.1773837384045","28.2989057716443","28.4457707290451","29.0327776218776","29.1093280911394","29.265820936473","29.6079172212163","29.7677298611433"
"DRR127552","MMRS56137463ST.27.0.0","CRC_MR_SBJ69H_17","CCIS07539127ST.4.0","CCMD53508245ST.11.0","SZAXPI015271.93","CRC_MR_SBJ84H_17","SID531424","CCIS05314658ST.4.0","MMPU99077057ST","DRR127777","CCIS07648107ST.4.0","MMRS91297590ST.27.0.0","CCMD54057834ST.11.0","CCMD59540613ST.11.0","24.4498898008212","25.6717186413707","30.663585570807","31.0135895574779","32.3981169207471","32.6913278576353","32.8233993710904","32.8686949695892","33.0700733516287","33.5604754006659","33.7014651716628","33.7412461276418","33.8154983240111","34.3165516629294","SZAXPI017464.37","MMRS81194191ST.27.0.0","SZAXPI017585.109","CRC_MR_SBJ26C_17","MMRS12272136ST.27.0.0","MMRS44203591ST.27.0.0","SZAXPI015214.19","CCMD63399960ST.21.0","CCMD52117727ST.11.0","DRR127507","MMRS41266697ST.27.0.0","CCIS52370277ST.4.0","CCIS53043478ST.4.0","DRR127514","26.6733786725548","28.209104642498","28.4419765037435","28.8564491280511","29.0387300514434","29.3402522100816","29.342473861251","29.5859484622312","29.7800894702299","30.2069570528099","31.3363804661738","31.4564374552507","32.6506985576802","32.6811322964964"
"DRR127628","SZAXPI015258.57","CCIS07539127ST.4.0","SZAXPI015271.93","CRC_MR_SBJ16H_17","CCMD54057834ST.11.0","MMPU99077057ST","CCMD99440714ST.11.0","CRC_MR_SBJ84H_17","SID530050","CCIS05314658ST.4.0","MMRS91297590ST.27.0.0","MMRS95277876ST.27.0.0","CCIS03473770ST.4.0","SZAXPI015255.46","20.3766751805514","22.016959502395","22.1075541615462","23.1838561123791","23.5056300230498","23.5228111884315","23.5322390519496","23.5865147391958","23.6098569890014","23.6345972011583","24.2194852490139","24.2519950622603","24.3946392929594","24.4061566844045","CCIS53043478ST.4.0","DRR162778","MMRS65205033ST.27.0.0","SZAXPI017454.20","MMRS25641480ST.27.0.0","DRR162777","CCMD49461418ST.11.0","DRR127507","MMRS72802364ST.27.0.0","MMRS14602194ST.27.0.0","CCMD63399960ST.21.0","CRC_MR_SBJ31C_17","CRC_MR_SBJ32C_17","MMRS81194191ST.27.0.0","21.2870381352644","21.6988166368099","21.9805614984536","22.015653005028","22.0248769851752","22.1593917359863","23.00682049258","23.6613480910915","23.8784073014198","23.9514600288792","23.9837304989257","24.0868112989246","24.1071275390371","24.4202621186158"
"DRR127634","CRC_MR_SBJ45H_17","MMRS93621581ST.27.0.0","CRC_MR_SBJ18H_17","CCIS05314658ST.4.0","CCIS07648107ST.4.0","CCMD59540613ST.11.0","CCIS11362406ST.4.0","CCIS88317640ST.4.0","CCMD85661207ST.11.0","CCIS90164298ST.4.0","CCMD35801800ST.11.0","CCMD54057834ST.11.0","DRR127777","CRC_MR_SBJ16H_17","19.4900214189621","21.1832824806615","22.5215970216746","22.6999018526821","23.628127733405","23.6417878055362","23.8758007333283","24.5097497983354","24.6723354538742","24.9399393612334","25.0819848144679","25.2207461293971","25.3067974364122","25.5989378034305","CCMD63399960ST.21.0","SZAXPI017463.36","CCIS87252800ST.4.0","CCIS53043478ST.4.0","SID530890","SZAXPI017454.20","CRC_MR_SBJ20C_17","CRC_MR_SBJ32C_17","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","DRR127514","MMRS12272136ST.27.0.0","CRC_MR_SBJ27C_17","DRR162777","20.6430941469127","22.248881676963","22.6050596404389","24.4996381622586","24.6868220373786","25.3149802015289","25.3484581510927","26.1038018716968","26.7831776057547","26.9680261152888","27.0038826248634","27.3323132360893","27.4035413117776","27.4354472895468"
"DRR127692","SZAXPI015245.33","MMRS54246132ST.27.0.0","DRR127762","DRR127535","CRC_MR_SBJ83H_17","MMRS35808664ST.27.0.0","SZAXPI015231.17","CRC_MR_SBJ60H_17","CCMD50300306ST.11.0","CCMD53522274ST.11.0","CRC_MR_SBJ46H_17","SZAXPI015269.94","SZAXPI015263.84","CRC_MR_SBJ03H_17","14.4602235276776","16.9798883846744","18.1033335387353","20.1809925199654","21.7488417078588","22.5422887544189","23.5541688019382","23.8580329263835","24.6653727960718","25.838934644503","26.7658292415946","27.3512200742691","27.9387323241016","29.9360350093211","CCIS84543192ST.4.0","SZAXPI015220.136","SZAXPI017589.133","SID531248","SZAXPI017468.88","DRR127617","CRC_MR_SBJ49C_17","SZAXPI015226.14","DRR127666","SZAXPI003430.5","MMRS54316675ST.27.0.0","SZAXPI017593.158","MMRS81671217ST.27.0.0","SID31883","15.9521221684076","16.2600153322037","16.4823861953359","17.6860961725362","18.5139275872031","18.6400833063294","19.2174868324008","22.3856089594297","22.9030358153019","23.5804023193456","25.8071527547713","26.1475921505423","27.6302504905203","28.8060258716922"
"DRR127704","DRR127763","CCMD32288175ST.11.0","MMRS36405092ST.27.0.0","CRC_MR_SBJ77H_17","DRR127628","CCIS07539127ST.4.0","CCMD53508245ST.11.0","SZAXPI015271.93","CRC_MR_SBJ84H_17","CCMD54057834ST.11.0","CCIS80834637ST.4.0","CRC_MR_SBJ18H_17","CCIS21126322ST.4.0","SZAXPI015265.88","23.7610032507636","24.2210767677678","24.3212819208816","24.8093798626527","27.1270987125752","27.5863046480006","27.8533710415131","28.2147534652369","28.2751924279517","28.2794646642771","28.7838966219864","28.9917414578962","29.1170927739189","29.1326007867938","MMRS12272136ST.27.0.0","CCIS02379307ST.4.0","DRR127559","DRR127580","DRR162777","CCMD90311071ST.21.0","CCMD12232071ST.21.0","MMRS96422329ST.27.0.0","MMRS14602194ST.27.0.0","CCMD52117727ST.11.0","CCMD88272491ST.21.0","SZAXPI003425.1","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","23.5782851581386","24.8008682943622","25.6486188482967","26.0247149163963","26.1886195516278","26.4131481690862","26.6644728052328","26.672529158132","27.1132717515684","27.1885171987256","27.3099291916768","27.3742496350731","27.55417307912","27.8824158249586"
"DRR127748","SID530119","MMRS67096717ST.27.0.0","CRC_MR_SBJ81H_17","SID530215","SID530052","CRC_MR_SBJ75H_17","CRC_MR_SBJ45H_17","DRR127634","DRR127777","CCIS90164298ST.4.0","CCIS11362406ST.4.0","CCIS05314658ST.4.0","CCIS88317640ST.4.0","CCIS36797902ST.4.0","18.5841682409518","19.0220947444386","19.9486090483923","23.747542195821","24.3129983869246","25.0576902485963","30.2318383035071","30.2732270489718","31.1578424493385","31.2604085708009","32.2464967971313","32.5151261581929","32.5954195907677","33.1947527053268","SID31870","DRR127646","SZAXPI003436.7","DRR127767","SID31159","CRC_MR_SBJ27C_17","SZAXPI003435.11","SZAXPI003413.4","CRC_MR_SBJ20C_17","CCMD86114146ST.21.0","SZAXPI015211.166","CCIS22416007ST.4.0","SID31549","CRC_MR_SBJ47C_17","17.1518459827915","21.4004263713156","21.6136359700676","23.3920238216919","27.3360404714856","29.6426302839053","31.1866822778089","32.5766722578335","32.9553474406947","33.658269882742","33.6995604150915","35.6734652892006","35.9816814099717","36.5074261653968"
"DRR127762","SZAXPI015245.33","DRR127692","CCMD53522274ST.11.0","MMRS54246132ST.27.0.0","CRC_MR_SBJ83H_17","SZAXPI015269.94","DRR127535","CRC_MR_SBJ60H_17","MMRS35808664ST.27.0.0","CRC_MR_SBJ46H_17","SZAXPI015263.84","CCMD50300306ST.11.0","CRC_MR_SBJ03H_17","SZAXPI015264.87","14.809255602099","18.1033335387353","19.9105295369611","20.2051108935561","20.411364072521","21.4819253254498","21.7648991122817","21.9420544998207","22.7448557923918","24.0652240179746","25.0855017389547","25.5348616579824","27.865894881403","28.2625158643706","CCIS84543192ST.4.0","DRR127617","CRC_MR_SBJ49C_17","SZAXPI015226.14","SZAXPI017468.88","SZAXPI015220.136","SZAXPI017593.158","SZAXPI017589.133","SID531248","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","SID31883","SZAXPI003430.5","SZAXPI003420.4","18.0170565957956","18.0354678728222","19.1609845401065","20.5239690244114","20.9017075701891","21.845130620168","22.5648146118243","22.9846566163669","23.1142542798659","23.2130320031227","23.2639734289179","25.0354162642026","26.8861103068685","27.503264822946"
"DRR127763","CCMD32288175ST.11.0","CCIS80834637ST.4.0","CCMD53508245ST.11.0","DRR127704","SZAXPI015265.88","MMRS91297590ST.27.0.0","SID530394","CCMD37575804ST.11.0","SZAXPI015271.93","MMRS65862658ST.27.0.0","CRC_MR_SBJ84H_17","CCIS03473770ST.4.0","CCMD10032470ST.11.0","CCMD18579000ST.11.0","16.6778122617476","17.7918666275689","23.5562809239956","23.7610032507636","24.2165592153241","24.3615110372243","24.7638156745058","25.5357492605465","25.6201060397044","26.5143233676234","26.8323543135018","26.938454026473","27.0287075431031","27.0460405726661","MMRS25641480ST.27.0.0","LILT_VF264_T017","MMRS14602194ST.27.0.0","MMRS12272136ST.27.0.0","DRR127559","CRC_MR_SBJ39C_17","CCIS02379307ST.4.0","MMRS96422329ST.27.0.0","CCMD12232071ST.21.0","CCMD52117727ST.11.0","DRR127580","MMRS65205033ST.27.0.0","CCMD13934959ST.21.0","LILT_VF207_T017","21.6287805187648","21.6691972511235","22.6871355658576","22.9528001275901","23.1918950971153","23.4621966825764","23.6965856742633","24.779701100542","25.6116830969579","25.9390322384279","26.0576951827383","26.1793904674746","27.8760324017712","27.9740784033505"
"LILT_GF06_16","SID530167","CCMD85481373ST.11.0","CCIS09568613ST.4.0","CCMD15562448ST.11.0","CCIS79210440ST.3.0","LILT_VF06_16","SZAXPI015244.32","CCIS36797902ST.4.0","SID31519","LILT_VF28_T016","SZAXPI015260.74","SID31021","CCMD18579000ST.11.0","LILT_VF10_T016","29.964320643497","30.0739541990524","30.5533646981327","31.1944059653281","31.4936639682953","32.2072662363604","32.6878305371862","32.8201284722882","33.0743769077015","33.9068157014633","33.9641928366375","34.7532250628916","35.3843402756615","35.4388070806693","SZAXPI003409.8","SID31876","SZAXPI017453.19","SZAXPI003426.11","CCMD35633353ST.11.0","LILT_VF192_T017","SZAXPI017595.169","SZAXPI015225.18","LILT_VF234_T017","CCMD65222621ST.11.0","CCMD82866709ST.21.0","SZAXPI017454.20","LILT_VF29_16","CCIS33816588ST.4.0","24.7760438762245","27.1615963369847","29.3531837195899","30.1718986861848","32.5204191062631","33.0468287149675","33.4765279143537","34.2406726403147","35.0869508250247","35.1278544046886","35.1809361976782","35.5203238769229","35.6869882865912","35.7641675651175"
"LILT_VF00TL_16","LILT_VF255_T016","SZAXPI015246.34","MMRS86168210ST.27.0.0","LILT_VF171_T016","CCMD50529145ST.11.0","CCMD51154251ST.11.0","CCMD99440714ST.11.0","LILT_VF189_T016","MMPU99077057ST","MMPU68403337ST","SZAXPI015233.19","SID31071","LILT_VF262_T016","LILT_VF84_16","21.1363733447959","21.3300576043456","21.5150613514882","23.2915761709507","23.7109480697778","24.4478702015043","25.0267798738471","26.8253868475908","28.726956664995","29.1364861938069","30.0661126914072","30.0678196331177","30.6722862019283","31.1567110827716","CCIS83870198ST.4.0","LILT_VF73_16","CCMD76222476ST.11.0","CCMD95431029ST.11.0","MMRS77018926ST.27.0.0","LILT_VF207_T017","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","CCMD34381688ST.21.0","CCMD71242853ST.11.0","MMRS14602194ST.27.0.0","CRC_MR_SBJ52C_17","MMRS90191266ST.27.0.0","CCIS53043478ST.4.0","14.7700443876889","22.3495865797782","22.735735407677","26.1869340603172","27.0931484363003","28.1615907386657","30.2226394847621","30.9260923386548","32.364910039651","34.1179910595627","34.18756062097","34.2198287292938","34.8359327007014","35.2974511038616"
