"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"CCMD35081859ST.11.0","CCMD51154251ST.11.0","LILT_VF00TL_16","SID31328","MMPU68403337ST","SID531414","MMRS86168210ST.27.0.0","MMRS95479054ST.27.0.0","CCIS71578391ST.4.0","CCMD41521570ST.11.0","14.3413660151709","18.3227788428311","22.0586484640424","22.2095881480454","22.2337627769166","23.283970806149","23.4339616426267","23.868309073554","24.5588634025559","LILT_VF73_16","MMRS86958796ST.27.0.0","MMRS25641480ST.27.0.0","SZAXPI017452.17","SZAXPI017458.25","CCMD86707194ST.21.0","MMRS86178473ST.27.0.0","MMRS16644320ST.27.0.0","LILT_VF120_16","17.2989547335814","21.5229873351029","21.9718757426784","22.4019624430607","22.8998087123343","26.3422883465465","26.5855190325354","26.8751147177608","26.9194115046949"
"CCMD41521570ST.11.0","MMPU84450604ST","SID531414","SZAXPI015255.46","CCMD89107682ST.11.0","SID31328","MMRS95479054ST.27.0.0","CRC_MR_SBJ21H_17","CCIS71578391ST.4.0","CRC_MR_SBJ34H_17","20.2668917088462","20.4501272163036","21.5532965611551","21.6888802556126","22.0347446105872","23.2704072743581","23.4993164415734","23.5652081771136","23.6268813194759","SZAXPI017458.25","MMRS86958796ST.27.0.0","CCMD86707194ST.21.0","MMRS43939546ST.27.0.0","MMRS25641480ST.27.0.0","SZAXPI017586.111","CRC_MR_SBJ20C_17","LILT_VF120_16","MMRS16644320ST.27.0.0","18.8458706936851","19.8613050938854","20.7828546625385","21.0986999886296","22.0373744037873","22.1257450137165","23.2498273588107","23.6450687712914","24.1253755490314"
"CCMD46727384ST.11.0","CCMD89967135ST.11.0","SZAXPI015255.46","SID31328","MMRS11932626ST.27.0.0","CCIS79210440ST.3.0","SZAXPI003429.3","CRC_MR_SBJ34H_17","SID532796","CRC_MR_SBJ78H_17","26.2595222003124","27.6554959440832","28.2292907661652","28.8059186269038","29.3257325556328","29.5041951502121","29.5680835374074","30.7609298521404","30.984386192589","CCIS62794166ST.4.0","SID530890","CCMD72895164ST.21.0","CCMD52145360ST.11.0","CCIS47284573ST.4.0","CRC_MR_SBJ32C_17","MMRS25641480ST.27.0.0","CRC_MR_SBJ61C_17","CCMD12232071ST.21.0","25.4103882823659","26.7628042411497","28.419065840738","28.8778135522376","29.2068816729602","29.5908480218547","29.7184955118021","29.9829683656972","30.1859982437868"
"CCMD51154251ST.11.0","CCMD35081859ST.11.0","SID31328","CCIS71578391ST.4.0","LILT_VF00TL_16","CRC_MR_SBJ21H_17","MMRS95479054ST.27.0.0","SZAXPI015235.21","MMRS65862658ST.27.0.0","MMRS86168210ST.27.0.0","14.3413660151709","23.4185332263509","23.8844634114271","24.4478702015043","24.6428694427516","26.2245799500164","26.6410682409002","27.1818818715335","27.2330202633219","MMRS25641480ST.27.0.0","MMRS86958796ST.27.0.0","SZAXPI017458.25","CCMD86707194ST.21.0","SZAXPI017452.17","LILT_VF73_16","MMRS43939546ST.27.0.0","SZAXPI017586.111","MMRS16644320ST.27.0.0","24.0328886532809","24.3338730773073","24.3845760777751","25.8293148240386","25.9418545343004","26.0609239781402","26.8266865894337","27.353578645967","28.8144089795036"
"CCMD53522274ST.11.0","SZAXPI015269.94","CRC_MR_SBJ83H_17","MMRS54246132ST.27.0.0","DRR127613","MMRS35808664ST.27.0.0","SZAXPI015264.87","MMRS95479054ST.27.0.0","SZAXPI015235.21","CCMD41521570ST.11.0","16.5217428220209","21.0632523459413","22.2134268750209","23.0634437868719","23.1986243083442","24.1273229119643","24.6762994787306","27.1149053207327","28.8531016246971","MMRS18295921ST.27.0.0","CRC_MR_SBJ53C_17","MMRS81671217ST.27.0.0","MMRS43563715ST.27.0.0","SZAXPI017468.88","MMRS72802364ST.27.0.0","SID31868","SZAXPI017458.25","SZAXPI003420.4","19.1859280339003","20.6114574786671","22.1339086047359","23.0303136261341","24.3615130321682","25.5036161318586","25.9232932419571","26.3253277760753","29.381913594664"
"CCMD72666896ST.11.0","SZAXPI003419.6","DRR127748","SZAXPI015228.14","LILT_VF279_T016","SID530215","CCMD89107682ST.11.0","CCIS11362406ST.4.0","MMRS95674036ST.27.0.0","MMPU84450604ST","26.9581233694521","32.6826494026356","34.5120877762633","36.2507422222111","36.8463983496556","37.1757500650612","38.0681705882171","38.4379148581515","39.3215358661828","SZAXPI015209.133","MMRS16644320ST.27.0.0","CCIS47284573ST.4.0","SZAXPI003421.5","LILT_VF300_T016","SZAXPI015237.23","CRC_MR_SBJ20C_17","CCMD86707194ST.21.0","SZAXPI015211.166","32.5027953994483","33.2881474372245","35.1376487950489","36.325030450608","36.444799385981","36.8910129944896","37.4122150843585","38.1721144212814","38.2253282007833"
"CCMD85481373ST.11.0","CCMD15562448ST.11.0","CCIS79210440ST.3.0","CCMD25475945ST.11.0","CCIS11362406ST.4.0","SID31637","SZAXPI015255.46","MMRS11932626ST.27.0.0","SID530075","SID31749","14.6440511298001","22.9517837294272","23.3171959211008","26.92448337374","28.1718819598425","28.6687862502915","29.6365761349603","29.9200659452265","30.0601691540201","MMRS41711735ST.27.0.0","CRC_MR_SBJ61C_17","SID31868","CCIS62794166ST.4.0","MMRS85382779ST.27.0.0","SZAXPI017590.136","LILT_VF270_T017","SZAXPI017456.23","MMRS16644320ST.27.0.0","20.5311438250332","24.0801449053427","24.266292559668","25.9818109544754","27.545794719051","27.5758155352113","28.711669632106","28.7358408270438","29.8245811005687"
"CCMD89107682ST.11.0","MMPU84450604ST","SID31749","CCMD41521570ST.11.0","SID530215","SID531414","CRC_MR_SBJ78H_17","SID31328","CCMD89967135ST.11.0","CCIS11362406ST.4.0","18.5387078623943","21.2468684283732","21.6888802556126","22.1191206706008","22.4229965597843","22.6018086033286","24.4107332569077","24.5567526693678","24.5677334624564","CCMD86114146ST.21.0","CRC_MR_SBJ20C_17","SZAXPI017458.25","SID530890","CCIS47284573ST.4.0","MMRS86958796ST.27.0.0","LILT_VF120_16","MMRS16644320ST.27.0.0","SID31004","19.7120247166951","20.0460785365667","20.7448711026461","21.7370300919767","22.4927309634802","23.9523674546943","23.9706304106713","26.0608750906814","26.3977939881025"
"CCMD89967135ST.11.0","SID532796","SID31328","CRC_MR_SBJ79H_17","CCIS79210440ST.3.0","CRC_MR_SBJ78H_17","MMRS11932626ST.27.0.0","CRC_MR_SBJ34H_17","CRC_MR_SBJ68H_17","SID31749","20.3310932872091","21.3819121916867","21.5552242279778","21.7159095511424","21.8859242727284","22.1695251787922","22.4970950488902","22.57560901864","22.5931995044283","CCIS47284573ST.4.0","CCMD52145360ST.11.0","CRC_MR_SBJ32C_17","SID530890","CCMD86114146ST.21.0","SID31685","CCMD72895164ST.21.0","DRR127708","SID31285","18.4231190470289","20.5644387880511","20.6043919071978","20.695482305972","20.8955235965912","21.9772326960175","22.3952109694216","22.5136754726344","22.7159059515068"
"CCMD98702133ST.11.0","SZAXPI017591.140","MMRS65862658ST.27.0.0","SID31379","CRC_MR_SBJ21H_17","CRC_MR_SBJ67H_17","CCIS71578391ST.4.0","SZAXPI015255.46","SID31328","MMRS95479054ST.27.0.0","17.412754291444","23.6316244382099","23.7317624578496","25.7540407883909","26.1272435440519","27.2077023535983","30.0813788952834","30.8673805670695","30.9306884720693","CCMD51864103ST.21.0","CRC_MR_SBJ22C_17","CRC_MR_SBJ42C_17","MMRS43939546ST.27.0.0","CCMD86707194ST.21.0","SZAXPI017586.111","MMRS16644320ST.27.0.0","MMRS86958796ST.27.0.0","CCMD72895164ST.21.0","19.10896159544","20.9263566819788","23.39096181279","23.4649382977135","24.556835799221","27.5372840682283","28.2635226248446","28.6266181601931","31.3791097958817"
"CRC_MR_SBJ17H_17","MMRS36405092ST.27.0.0","CRC_MR_SBJ79H_17","SID530368","MMRS11932626ST.27.0.0","CRC_MR_SBJ78H_17","CCIS11362406ST.4.0","CCIS79210440ST.3.0","CRC_MR_SBJ67H_17","SZAXPI015257.56","28.9461455346943","34.57811055121","35.4883118031501","35.6692751939817","36.8179502563315","36.8399609833629","37.2896735908281","37.3048744402685","37.3536169652298","CRC_MR_SBJ20C_17","CCMD65406197ST.11.0","SID531766","CCIS47284573ST.4.0","SZAXPI015211.166","MMRS72802364ST.27.0.0","SID31872","CCIS50148151ST.4.0","SID530373","32.6558811517834","33.8863704254985","34.4719351251435","34.6140228099581","34.6242983751281","34.9303473703941","35.0397849463349","35.5587160459022","35.9575320520528"
"CRC_MR_SBJ21H_17","CCIS71578391ST.4.0","MMRS65862658ST.27.0.0","SID31328","MMRS95479054ST.27.0.0","SZAXPI015255.46","CRC_MR_SBJ67H_17","CCMD41521570ST.11.0","MMRS11932626ST.27.0.0","SZAXPI015264.87","15.2063509190042","15.7267824694913","19.3414193580874","19.355380979787","19.8597620081838","20.8008173895042","23.4993164415734","24.2208321490922","24.2876026478099","MMRS86958796ST.27.0.0","MMRS43939546ST.27.0.0","CCMD86707194ST.21.0","SZAXPI017586.111","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","CCMD72895164ST.21.0","CRC_MR_SBJ42C_17","SID530890","19.0484776103919","19.455000897358","19.4734869637104","19.7620020972522","21.1030538791356","21.59024688184","21.5933883707838","22.4813921594794","22.4859533001161"
"CRC_MR_SBJ34H_17","SZAXPI015255.46","SID31328","CCIS71578391ST.4.0","SZAXPI015241.27","CRC_MR_SBJ79H_17","SID531414","CRC_MR_SBJ78H_17","SID530295","CCMD89967135ST.11.0","15.3170003323595","17.713182668939","18.97780229647","19.9407867346828","20.7364888900508","21.3825675373656","21.4169721026806","21.7451755772332","22.4970950488902","SID530890","CCMD52145360ST.11.0","SID31685","SID31285","SZAXPI017458.25","CCIS47284573ST.4.0","CRC_MR_SBJ32C_17","SZAXPI017586.111","MMRS86958796ST.27.0.0","16.1238348922209","17.6607301129512","18.9456333042762","20.6166841345814","21.5025052783414","21.5262007813223","21.9035801559197","22.1098902351368","22.3458383270756"
"CRC_MR_SBJ67H_17","SID31328","CCIS71578391ST.4.0","SZAXPI015264.87","CRC_MR_SBJ21H_17","MMRS11932626ST.27.0.0","SZAXPI015255.46","MMRS95479054ST.27.0.0","MMRS65862658ST.27.0.0","CCIS79210440ST.3.0","20.0052685029444","20.6611924149987","20.703584528825","20.8008173895042","21.9318169586471","21.9710962790435","22.0453824491207","22.0686197910925","23.528275257751","MMRS43939546ST.27.0.0","MMRS86958796ST.27.0.0","MMRS81671217ST.27.0.0","CRC_MR_SBJ42C_17","CRC_MR_SBJ32C_17","CCMD86707194ST.21.0","SZAXPI017586.111","MMRS25641480ST.27.0.0","CCMD72895164ST.21.0","19.6925230611748","20.9882248517329","21.2725239783717","21.5474196671713","22.0936324036655","22.6686412684064","22.7495618839023","22.9147462564917","22.9375172526409"
"CRC_MR_SBJ68H_17","SZAXPI015234.20","CRC_MR_SBJ79H_17","CCMD89967135ST.11.0","CRC_MR_SBJ34H_17","SID530295","CCMD89107682ST.11.0","CRC_MR_SBJ78H_17","SID31749","SZAXPI015262.79","18.5952037262327","19.349722324863","22.57560901864","23.7537024795609","24.1642079375799","24.641863410696","25.0882003350001","26.4534766756735","27.0113037898377","SID31685","CCMD86114146ST.21.0","SID530890","SID531469","CCIS47284573ST.4.0","CCMD52145360ST.11.0","SID31873","SID31285","CCMD12232071ST.21.0","18.6098281319307","19.5579999796912","22.7898027905399","22.8499808999395","24.2874392681588","24.5148532452185","24.6069992851018","24.958368626595","25.0512439291804"
"CRC_MR_SBJ69H_17","SID531414","MMRS11932626ST.27.0.0","SID31328","MMRS38861560ST.27.0.0","MMRS95479054ST.27.0.0","CCMD41521570ST.11.0","CRC_MR_SBJ21H_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ78H_17","29.081505027873","29.0971088326263","29.6476488581371","29.8923051729187","30.0752885352094","31.4327661427085","31.6646983886946","31.9649744827898","32.0440331000734","MMRS86958796ST.27.0.0","CCIS62794166ST.4.0","CCIS50148151ST.4.0","SID31004","MMRS72802364ST.27.0.0","MMRS25641480ST.27.0.0","CCIS47284573ST.4.0","CRC_MR_SBJ07C_17","MMRS16644320ST.27.0.0","24.7332791643203","25.565385902812","26.8288928856895","27.9933405649879","29.1661166287475","29.7060478064165","30.1763541670726","30.2846803372316","30.6171550339381"
"CRC_MR_SBJ78H_17","SID31328","SID31749","SID531414","CRC_MR_SBJ34H_17","CCIS71578391ST.4.0","CCMD89967135ST.11.0","MMPU68403337ST","SZAXPI015255.46","CCMD89107682ST.11.0","17.9363586004518","19.3371951918964","19.8261445417812","21.4169721026806","21.7314602492861","21.8859242727284","21.8872071825439","22.5448588476863","22.6018086033286","CRC_MR_SBJ32C_17","SID530890","SID31004","CCMD52145360ST.11.0","MMRS25641480ST.27.0.0","CRC_MR_SBJ20C_17","MMRS86958796ST.27.0.0","MMRS16644320ST.27.0.0","CCIS47284573ST.4.0","18.9208103737498","19.5604936109854","20.0675176156096","21.642752719012","22.3711074101909","22.3907610323298","22.5510495715122","22.8426407248068","22.8917607879953"
"CRC_MR_SBJ79H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ34H_17","SID530295","CCMD89967135ST.11.0","SZAXPI015234.20","CRC_MR_SBJ78H_17","SZAXPI015255.46","SID532796","SID31749","19.349722324863","20.7364888900508","21.3987805009187","21.5552242279778","23.3175679180398","23.5067877511369","23.6050224900105","24.1661325065348","24.6693254076292","SID31685","SID530890","SID31285","CRC_MR_SBJ32C_17","SID531469","CCMD52145360ST.11.0","CCIS47284573ST.4.0","CCMD86114146ST.21.0","CRC_MR_SBJ20C_17","16.1747904281168","20.2129680455345","21.6358305409222","22.1268323417248","22.2661299731341","22.3518682668116","23.3058594197082","23.7874283599867","24.708716569727"
"CRC_MR_SBJ83H_17","DRR127613","MMRS54246132ST.27.0.0","CCMD53522274ST.11.0","MMRS35808664ST.27.0.0","SZAXPI015269.94","SZAXPI015264.87","MMRS95479054ST.27.0.0","CRC_MR_SBJ67H_17","SZAXPI015235.21","10.3665404696745","17.1983336618377","21.0632523459413","23.8940899060019","24.5987722107426","25.4724556350266","26.1691977781169","26.6472146118877","29.9848593873158","MMRS81671217ST.27.0.0","MMRS18295921ST.27.0.0","SZAXPI017468.88","MMRS43563715ST.27.0.0","SID31868","SID531248","CRC_MR_SBJ53C_17","MMRS72802364ST.27.0.0","SZAXPI017467.87","15.0178068067478","15.6401437778813","20.4601037382145","25.5831757992885","25.6272642819225","26.2780510549984","27.0734890279421","28.1902241903004","28.1950295187574"
"DRR127596","CCIS16383318ST.4.0","MMRS65862658ST.27.0.0","SID31328","CCIS11362406ST.4.0","SZAXPI015235.21","MMRS11932626ST.27.0.0","CCMD89967135ST.11.0","SZAXPI015212.113","CCIS71578391ST.4.0","28.9517067002845","34.5322103913984","34.8510620731004","35.5588485314007","36.6925182553215","37.0160646905908","37.2737425432878","37.6962194891902","37.8608366840275","SID31004","CCIS50148151ST.4.0","MMRS16644320ST.27.0.0","SZAXPI017586.111","MMRS86958796ST.27.0.0","CRC_MR_SBJ53C_17","SID530890","LILT_VF300_T016","CCIS47284573ST.4.0","32.0559826214125","34.8901034396331","35.2471162194739","35.7139988170927","36.1067879319623","36.4990684523304","36.6814377583199","36.9144283933437","36.9305988725515"
"DRR127613","CRC_MR_SBJ83H_17","MMRS54246132ST.27.0.0","CCMD53522274ST.11.0","SZAXPI015264.87","MMRS35808664ST.27.0.0","SZAXPI015269.94","CRC_MR_SBJ67H_17","MMRS95479054ST.27.0.0","SZAXPI015235.21","10.3665404696745","18.2227539498315","23.0634437868719","25.7731716660018","25.786593019992","27.4916663886422","28.5555883106267","28.6276512226553","30.9296025005964","MMRS18295921ST.27.0.0","MMRS81671217ST.27.0.0","SZAXPI017468.88","SID531248","MMRS34525504ST.27.0.0","MMRS43563715ST.27.0.0","SID31868","SZAXPI017467.87","CRC_MR_SBJ53C_17","16.5366249603479","18.3942076448702","21.9270294951391","26.6114113675074","28.108629351989","28.1097082976665","28.4909242509066","28.5790277793945","30.7630516800252"
"DRR127672","MMRS36405092ST.27.0.0","MMRS11932626ST.27.0.0","CCMD89967135ST.11.0","SZAXPI015235.21","CCIS11362406ST.4.0","MMRS95674036ST.27.0.0","CCIS79210440ST.3.0","CRC_MR_SBJ17H_17","CCIS16383318ST.4.0","31.1841422240504","35.0088628457495","36.2002288989531","36.4226722822887","37.3365565120674","37.5121368991437","37.795352122347","37.8603261726481","37.9262178846639","SID531766","MMRS72802364ST.27.0.0","CCIS46467422ST.4.0","SZAXPI003410.3","CCMD64503764ST.21.0","SZAXPI003427.1","CRC_MR_SBJ32C_17","CCIS62794166ST.4.0","LILT_VF270_T017","30.5757923081185","30.9415142430118","33.8995378956218","34.2299058929162","34.42827324184","34.5031385291135","34.5083966596914","35.0464056312156","35.2268034701731"
"DRR127748","SID530215","CCMD89107682ST.11.0","CCIS11362406ST.4.0","CCMD72666896ST.11.0","SZAXPI015254.45","MMPU84450604ST","CRC_MR_SBJ68H_17","CCMD41521570ST.11.0","CCMD89967135ST.11.0","23.747542195821","29.9060100227245","32.2464967971313","32.6826494026356","34.0216791200346","34.4757496826146","35.6497319723627","37.4334304569378","38.043919949277","SZAXPI003421.5","LILT_VF120_16","CRC_MR_SBJ20C_17","CCIS47284573ST.4.0","CCMD86114146ST.21.0","SZAXPI015211.166","CRC_MR_SBJ07C_17","MMRS16644320ST.27.0.0","MMRS86958796ST.27.0.0","22.4068847325682","32.7217082026703","32.9553474406947","33.2080908354576","33.658269882742","33.6995604150915","37.9529483132747","38.2681271684074","38.7373669411668"
"DRR127755","MMPU84450604ST","CRC_MR_SBJ34H_17","SID31328","MMRS65862658ST.27.0.0","CRC_MR_SBJ21H_17","MMRS95479054ST.27.0.0","CCIS71578391ST.4.0","SZAXPI015255.46","SID531414","25.9437269136934","29.8453958521779","30.4470436620799","30.6097203067277","30.7453852265832","30.9445593248361","31.1248022790395","31.6214545464199","31.6331285289805","SZAXPI017586.111","CCMD86707194ST.21.0","MMRS86958796ST.27.0.0","MMRS16644320ST.27.0.0","SZAXPI017457.24","SZAXPI017458.25","MMRS25641480ST.27.0.0","MMRS43939546ST.27.0.0","SID31004","25.4062806524607","30.2825033654716","30.382241552792","30.6900630818641","30.9906627442202","31.0056131498524","31.1711565467485","31.2755335974816","31.3474410032302"
"LILT_VF00TL_16","CCMD35081859ST.11.0","MMRS86168210ST.27.0.0","CCMD51154251ST.11.0","SID531414","MMPU68403337ST","SZAXPI015233.19","SZAXPI015235.21","SID31328","CRC_MR_SBJ78H_17","18.3227788428311","21.5150613514882","24.4478702015043","28.341955913234","29.1364861938069","30.0661126914072","30.5301429491888","30.8299071535628","31.2837117978238","LILT_VF73_16","SZAXPI017452.17","MMRS25641480ST.27.0.0","SZAXPI017458.25","MMRS86958796ST.27.0.0","MMRS86178473ST.27.0.0","MMRS16644320ST.27.0.0","LILT_VF120_16","CRC_MR_SBJ32C_17","22.3495865797782","23.168259082184","30.9260923386548","31.6126503566816","32.311744827912","34.9939882488693","35.1494012853889","35.2128337378774","35.3025124307534"
"LILT_VF140_T016","SZAXPI015234.20","SID530295","LILT_VF265_T016","SZAXPI015233.19","SID31749","SID532796","CRC_MR_SBJ79H_17","CCMD89967135ST.11.0","CRC_MR_SBJ78H_17","32.2093305269048","34.2576002333219","34.3373548911386","34.6990417093916","37.6921546479463","39.6885502230782","41.7933428668538","41.9282345431524","42.8043731192316","CCMD21703880ST.11.0","CCIS78318719ST.4.0","CCMD65222621ST.11.0","SID531469","CCMD86114146ST.21.0","CCMD46947453ST.21.0","CRC_MR_SBJ32C_17","CCMD52145360ST.11.0","SID31873","19.0225174349848","19.0337625257882","30.1879779453924","32.1221441655332","34.7479869724233","36.516543089823","38.5202511426756","38.9699016414322","39.858318387146"
