"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
"CCMD25475945ST.11.0","SZAXPI015274.111","CRC_MR_SBJ24H_17","SID31219","SID530331","CCIS11362406ST.4.0","CRC_MR_SBJ80H_17","MMRS65862658ST.27.0.0","CCMD18829815ST.11.0","SZAXPI015241.27","CCMD45812507ST.11.0","20.3675764570604","24.9018131814794","26.8326464497597","27.3116845943215","27.5470682682749","27.6108261357461","27.745755803281","29.0996149416569","29.1369162277943","29.4833456321633","MMRS41711735ST.27.0.0","SID31876","CRC_MR_SBJ02C_17","CCIS11015875ST.4.0","CRC_MR_SBJ36C_17","CRC_MR_SBJ01C_17","SZAXPI017595.169","MMRS85382779ST.27.0.0","CCMD25963797ST.21.0","CCMD74930188ST.21.0","21.2329935882437","23.9482435357418","25.5996124654652","26.7622951711452","27.1022374775626","28.7745145339448","29.419737018342","29.654386099181","29.6968030683288","29.7093850377133"
"CCMD35081859ST.11.0","CCMD51154251ST.11.0","CCMD10191450ST.11.0","SZAXPI015230.16","MMRS51307502ST.27.0.0","MMPU99077057ST","CCMD50538120ST.11.0","MMPU68403337ST","SID31071","CCMD41521570ST.11.0","MMRS66868025ST.27.0.0","14.3413660151709","16.3669834896355","18.1989596182831","18.7349747558971","19.3124267222066","21.9233931586582","22.2095881480454","23.7004405537872","24.5588634025559","24.7908372124198","CCIS83870198ST.4.0","CCMD89306485ST.11.0","MMRS77018926ST.27.0.0","CRC_MR_SBJ01C_17","SID31878","CCMD46222674ST.21.0","MMRS90191266ST.27.0.0","CCIS11015875ST.4.0","CCMD26925580ST.21.0","MMRS44587603ST.27.0.0","12.9533787529741","19.1303981333113","20.6141192635266","22.1539057465495","23.6194095412544","27.0403096205295","27.3615372236448","27.8850312243451","28.071961370232","28.4190187633722"
"CCMD39882286ST.11.0","MMRS94549160ST.27.0.0","CCIS63468405ST.4.0","CRC_MR_SBJ78H_17","MMPU99077057ST","SID530055","CRC_MR_SBJ84H_17","CCIS05314658ST.4.0","SZAXPI015230.16","CCMD41521570ST.11.0","SZAXPI015258.57","28.1829743962201","29.1508697170428","31.8388602251447","32.3325989613439","32.3741813805986","33.03923029236","33.2367423318216","33.4563210443617","33.6834327682096","33.745888247065","CRC_MR_SBJ40C_17","CCIS21278152ST.4.0","MMRS85382779ST.27.0.0","CCMD87156761ST.21.0","CCMD46222674ST.21.0","CCIS76845094ST.20.0","CRC_MR_SBJ01C_17","CCIS11015875ST.4.0","SID31004","SID31878","21.036689356491","23.9411785996742","25.6720185441854","27.1683451142115","32.7056441830795","33.2096043469205","33.4103764822472","33.5430832222353","33.9759879584082","34.367644125782"
"CCMD50300306ST.11.0","MMRS54246132ST.27.0.0","SZAXPI015245.33","SZAXPI015269.94","CRC_MR_SBJ46H_17","DRR127692","DRR127737","MMPU29365221ST","SZAXPI015271.93","CCIS16383318ST.4.0","MMPU99077057ST","20.7865725387713","22.9989317740933","23.1488727463758","24.1980016446607","24.6653727960718","27.5955403245688","33.8268616478813","35.0954505428681","35.7312859385945","36.140915906933","CRC_MR_SBJ49C_17","SZAXPI017468.88","SZAXPI017593.158","SZAXPI015226.14","CCMD19497912ST.21.0","MMRS81671217ST.27.0.0","MMRS44587603ST.27.0.0","MMRS72802364ST.27.0.0","CRC_MR_SBJ36C_17","DRR127708","16.6617627699923","17.485246748645","22.3893512592639","23.3761622187967","25.3143868041357","26.0070206160471","27.3214032026633","29.9812973892742","31.524174874128","32.7100200760975"
"CCMD50538120ST.11.0","CCMD10191450ST.11.0","MMRS66868025ST.27.0.0","CCMD35081859ST.11.0","CCMD51154251ST.11.0","MMRS51307502ST.27.0.0","SZAXPI015230.16","MMPU99077057ST","SID31071","CCMD41521570ST.11.0","MMPU68403337ST","17.0540506517748","18.4657912638858","21.9233931586582","27.1849681582929","28.1291919829952","31.5262485540827","32.0846996526055","33.2537290371125","35.6269719606466","35.6488035223049","CCMD89306485ST.11.0","CCIS83870198ST.4.0","MMRS77018926ST.27.0.0","CCMD26925580ST.21.0","CRC_MR_SBJ01C_17","MMRS90191266ST.27.0.0","CRC_MR_SBJ40C_17","MMRS44587603ST.27.0.0","SID31878","CCMD46222674ST.21.0","14.3133644715944","22.1500919881679","34.4692817760829","36.3728952151173","37.8194907663906","38.099658927951","38.3072574862793","38.9833700006169","39.2927057390045","40.7434791989295"
"CCMD51154251ST.11.0","CCMD35081859ST.11.0","SZAXPI015230.16","MMPU99077057ST","CCMD10191450ST.11.0","SID530055","MMRS65862658ST.27.0.0","CCMD50538120ST.11.0","MMRS66868025ST.27.0.0","CCMD41521570ST.11.0","SID31071","14.3413660151709","18.5462925795049","21.9105413844181","23.4260013324831","25.4698863921475","27.1818818715335","27.1849681582929","27.4162688110581","27.4443126389513","27.7126181288542","MMRS77018926ST.27.0.0","CCIS83870198ST.4.0","CCMD89306485ST.11.0","CRC_MR_SBJ01C_17","SID31878","CRC_MR_SBJ40C_17","MMRS90191266ST.27.0.0","CCIS11015875ST.4.0","MMRS81671217ST.27.0.0","MMRS44587603ST.27.0.0","20.3156461194273","21.8401559195281","22.164561209848","24.0736100372607","29.6868133597225","29.8551919998599","30.235671667618","30.2970598356639","30.9788032139687","31.1458147107344"
"CCMD59540613ST.11.0","CRC_MR_SBJ18H_17","MMRS93621581ST.27.0.0","CRC_MR_SBJ45H_17","SZAXPI015271.93","MMRS65862658ST.27.0.0","CCIS05314658ST.4.0","CRC_MR_SBJ84H_17","SID530050","SZAXPI015230.16","DRR127634","19.358907464697","19.9619779786598","20.3520537896547","20.5283773608559","21.4633238344274","21.8671471935824","21.9487553185801","23.4322047014894","23.4438559025153","23.6417878055362","LILT_VF300_T016","CCIS11015875ST.4.0","CCMD46222674ST.21.0","MMRS62376181ST.27.0.0","DRR162778","SID31878","DRR127774","MMRS90191266ST.27.0.0","MMRS85382779ST.27.0.0","CRC_MR_SBJ01C_17","19.8156151898749","20.8899344183389","21.0504867964211","22.2565952444438","22.3284014807039","22.4707201928042","22.9413463539152","23.0440328440814","23.1552800692088","23.3164297169399"
"CRC_MR_SBJ18H_17","MMRS93621581ST.27.0.0","CRC_MR_SBJ45H_17","CCMD59540613ST.11.0","CRC_MR_SBJ84H_17","CCIS05314658ST.4.0","MMRS65862658ST.27.0.0","SZAXPI015271.93","DRR127634","SID530050","LILT_VF265_T016","18.2366968099599","18.7759857871032","19.358907464697","19.496176662392","20.6971958669115","21.8286839362661","22.021719134559","22.5215970216746","23.160310025507","23.2257444684751","CCIS11015875ST.4.0","CRC_MR_SBJ01C_17","CCMD46222674ST.21.0","SZAXPI017466.84","DRR162778","MMRS85382779ST.27.0.0","CCIS50148151ST.4.0","SID31004","SID31878","MMRS90191266ST.27.0.0","19.2820118405834","19.2876156377532","20.6239429531649","21.438280636364","22.0950305474738","22.112939106089","22.3718153973543","22.7933391784025","22.8638573036616","22.8651955672109"
"CRC_MR_SBJ24H_17","CCMD25475945ST.11.0","SZAXPI015243.31","CCIS11362406ST.4.0","SZAXPI003417.4","CCIS63468405ST.4.0","CCIS16383318ST.4.0","SID31219","SZAXPI015274.111","CCIS05314658ST.4.0","SID530050","24.9018131814794","29.0053067042447","29.873622225219","32.0896387967954","33.5846497760718","35.1373742643086","36.2758282866332","36.7177671524795","37.1721737415435","37.1940278114377","SZAXPI017595.169","MMRS41711735ST.27.0.0","CCIS34055159ST.4.0","SID31876","DRR127718","SID31446","CCMD74930188ST.21.0","LILT_VF71_16","LILT_VF234_T017","CCIS11015875ST.4.0","22.3332620184043","22.5576547821776","25.0744757934279","27.2640176305126","30.7559136843128","33.2346443205911","34.9387482578297","35.5760536613141","35.8605115276051","36.8613023148288"
"CRC_MR_SBJ46H_17","SZAXPI015245.33","SZAXPI015269.94","DRR127737","CCIS16383318ST.4.0","CCMD50300306ST.11.0","MMRS54246132ST.27.0.0","DRR127692","SID530050","SZAXPI015258.57","CRC_MR_SBJ78H_17","21.1844436312026","21.2035105864171","21.5137050041386","21.6177524319759","24.1980016446607","25.4081297703314","26.7658292415946","27.5064261267744","27.9207139576964","28.3652727226586","SZAXPI017593.158","CRC_MR_SBJ49C_17","SZAXPI015226.14","MMRS81671217ST.27.0.0","CCMD19497912ST.21.0","MMRS44587603ST.27.0.0","MMRS72802364ST.27.0.0","SZAXPI017468.88","CRC_MR_SBJ07C_17","CRC_MR_SBJ36C_17","17.6505727562167","19.2592312728598","19.33591149528","21.892742420188","22.1642215415521","22.6338021462789","23.2368622066685","24.4154056223156","24.7707938209558","26.6682175662117"
"CRC_MR_SBJ68H_17","SID530258","SZAXPI015249.37","SZAXPI015250.39","CRC_MR_SBJ78H_17","SID31537","SID31766","CCIS27304052ST.3.0","SID530055","CRC_MR_SBJ75H_17","CCIS64785924ST.20.0","21.6599117361406","22.7607652823296","24.2277051523313","25.0882003350001","26.0509262026458","26.7615655866319","26.8756911437232","27.1685722156189","27.2093099595322","27.5068704920643","SID31685","CCMD46222674ST.21.0","SZAXPI003435.11","SID31871","SID31881","CCIS17669415ST.4.0","CRC_MR_SBJ25C_17","SZAXPI015216.169","CCIS11015875ST.4.0","SID531128","18.6098281319307","21.8323657879763","22.6190016712387","23.3102395609526","23.8698109643562","25.0566755738905","25.5888222756382","25.6820951424509","26.1539387859496","26.2624119235325"
"CRC_MR_SBJ69H_17","DRR127552","CRC_MR_SBJ84H_17","CCIS05314658ST.4.0","CRC_MR_SBJ82H_17","SZAXPI015271.93","MMPU99077057ST","CRC_MR_SBJ18H_17","DRR127777","SID31071","MMRS25211151ST.27.0.0","25.6717186413707","26.0848063970676","26.883930623099","26.9117191384237","27.9439798473177","28.5899625485379","29.5983419104905","29.7464882359548","29.8538030846524","30.1990182334609","CCIS50148151ST.4.0","CCMD74930188ST.21.0","MMRS81194191ST.27.0.0","SID31004","SID31446","MMRS72802364ST.27.0.0","SID31878","CCIS11015875ST.4.0","MMRS31306426ST.27.0.0","CRC_MR_SBJ07C_17","26.8288928856895","26.8471862907475","27.253678860009","27.9933405649879","28.596400870426","29.1661166287475","29.2554288815717","29.4489820636588","29.5875739045921","30.2846803372316"
"CRC_MR_SBJ75H_17","DRR127777","SID530055","CRC_MR_SBJ45H_17","CRC_MR_SBJ81H_17","CCIS05314658ST.4.0","CCIS11362406ST.4.0","SID530258","SID31071","DRR127616","CCMD41521570ST.11.0","21.2524380503132","21.3399533310455","21.511487238543","22.2787602681433","23.6470521081889","23.6687046276977","24.1094664387186","24.1240346717957","24.3271880743645","24.4676201081429","DRR127767","CRC_MR_SBJ20C_17","SZAXPI003411.6","CCMD46222674ST.21.0","SZAXPI003435.11","SID31871","SZAXPI003413.4","CCMD26925580ST.21.0","CCIS11015875ST.4.0","SID31878","18.3888464292462","19.2301669305105","21.7656143221091","21.9367803871557","22.1072392398961","23.634092105412","25.9504097412257","27.0830749143372","27.1436938672558","27.5272826893557"
"CRC_MR_SBJ78H_17","SID31071","MMPU68403337ST","MMPU99077057ST","CCMD22852639ST.11.0","DRR127628","CCIS05314658ST.4.0","SZAXPI015258.57","CRC_MR_SBJ84H_17","SZAXPI015271.93","DRR127777","21.7383384303861","21.8872071825439","22.4828962598994","22.5080314165078","22.7240814234459","22.9140934853203","23.0070933084668","23.1197177317523","23.1914678913496","23.1987026745764","CCIS11015875ST.4.0","SID31004","CCMD46222674ST.21.0","DRR162778","CRC_MR_SBJ01C_17","SID31878","CRC_MR_SBJ20C_17","SID531128","CCIS50148151ST.4.0","MMRS85382779ST.27.0.0","20.0297981487308","20.0675176156096","20.3545381586441","21.2479732862854","21.5247721957934","21.9455895895804","22.3907610323298","22.7844858049288","23.419324279714","23.7036086191048"
"CRC_MR_SBJ80H_17","SID530331","CCMD45812507ST.11.0","SID530055","SID530258","CCIS94603952ST.4.0","SZAXPI015241.27","CCIS05314658ST.4.0","SZAXPI015274.111","CCIS27304052ST.3.0","MMRS65862658ST.27.0.0","12.1297724793213","19.2024709756896","19.9655386079865","22.5399685521498","23.7454542581101","24.4971882683197","24.6996887783106","25.0962457437562","25.1052213006478","25.5868190530144","CRC_MR_SBJ02C_17","CRC_MR_SBJ55C_17","CRC_MR_SBJ36C_17","CCIS76845094ST.20.0","CCMD25963797ST.21.0","CRC_MR_SBJ25C_17","CCIS17669415ST.4.0","SID31685","CCIS11015875ST.4.0","SID31871","16.6062819253438","20.4292288060392","22.1287869042702","23.1411300280972","26.2209858261184","27.5572873765198","27.7878437007678","27.9454594129941","28.0655170933674","28.505192510013"
"CRC_MR_SBJ81H_17","SID530119","SID31714","CRC_MR_SBJ75H_17","SID31557","SID31112","CRC_MR_SBJ45H_17","DRR127777","DRR127634","DRR127616","SID530055","19.6422883464478","21.2014900231705","22.2787602681433","28.5105796151288","29.95998968506","30.8510403717768","31.2450612201001","32.5883603900012","33.0424408738201","33.6717909551066","SZAXPI003411.6","DRR127767","CRC_MR_SBJ20C_17","SID31159","SID31871","SZAXPI003435.11","SZAXPI003413.4","CCMD46222674ST.21.0","SID531281","MMRS90191266ST.27.0.0","17.9255416974104","23.2328594436415","30.5686102129799","30.9277898076261","31.8183003861253","32.633623842966","33.6877644149786","33.7079251099337","36.7358812742869","40.0718864157317"
"CRC_MR_SBJ82H_17","CCIS05314658ST.4.0","CRC_MR_SBJ84H_17","SID31071","SZAXPI015271.93","DRR127628","CRC_MR_SBJ18H_17","CRC_MR_SBJ45H_17","SID530050","CCMD59540613ST.11.0","DRR127588","20.8357416819272","21.7088734165755","22.3447829007936","23.3285619724684","24.3831395960118","24.3932106826818","25.3328100357896","25.5789241078842","25.7279276512742","25.9429190586083","SID31004","CCIS11015875ST.4.0","SID31878","CRC_MR_SBJ01C_17","SID31549","CCMD46222674ST.21.0","MMRS72802364ST.27.0.0","MMRS90191266ST.27.0.0","MMRS85382779ST.27.0.0","CCIS76845094ST.20.0","20.0400225274823","21.341160375085","24.1316694391105","24.3564111839162","25.6603147916447","25.8379616475971","25.9855412275192","26.4386430116014","26.5578514702018","26.6792220809622"
"CRC_MR_SBJ84H_17","CCIS05314658ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015271.93","CRC_MR_SBJ45H_17","SZAXPI015230.16","CRC_MR_SBJ82H_17","SID530050","CCMD59540613ST.11.0","CCIS11362406ST.4.0","MMPU99077057ST","19.3288019998111","19.496176662392","19.7966228305588","21.3626636800213","21.5657901028365","21.7088734165755","21.8553071475145","21.9487553185801","22.1835060864215","22.6275959744313","CRC_MR_SBJ01C_17","SID31004","MMRS81194191ST.27.0.0","CCIS11015875ST.4.0","SID31878","MMRS72802364ST.27.0.0","MMRS90191266ST.27.0.0","MMRS85382779ST.27.0.0","CCIS50148151ST.4.0","DRR162778","18.1941659723797","19.1636088562019","19.1807041809366","20.2180410928062","20.6488715481016","21.3416226377331","21.4199928435282","21.6034348935441","22.0505880697795","22.1967788239645"
"DRR127537","CCIS05314658ST.4.0","SID31343","SID530050","SZAXPI015249.37","DRR127777","CRC_MR_SBJ45H_17","CCIS11362406ST.4.0","CRC_MR_SBJ78H_17","CRC_MR_SBJ69H_17","SZAXPI015271.93","28.0993036933249","30.3317914583297","30.5219719501739","31.0795083544882","31.6447033158331","32.4988095412355","32.6854900387389","32.798311340755","33.1398267162775","33.3673941711815","CCIS41288781ST.4.0","SID531281","CCIS11015875ST.4.0","CRC_MR_SBJ07C_17","CRC_MR_SBJ20C_17","DRR127579","SID31004","CCMD74930188ST.21.0","CCIS50148151ST.4.0","MMRS81194191ST.27.0.0","28.6281157177747","28.8459238852112","30.4588981884802","30.9881141931354","31.0623277872763","31.1250983811297","31.2395295143621","31.4106350776166","31.8442723016385","32.5457699906086"
"DRR127552","CRC_MR_SBJ69H_17","DRR127713","SZAXPI015271.93","CRC_MR_SBJ84H_17","CCIS05314658ST.4.0","MMPU99077057ST","DRR127777","SZAXPI015261.75","CCMD59540613ST.11.0","SZAXPI015265.88","25.6717186413707","31.7382245217151","32.3981169207471","32.6913278576353","32.8686949695892","33.0700733516287","33.5604754006659","34.0141973124297","34.3165516629294","34.753959489943","MMRS81194191ST.27.0.0","CCIS50148151ST.4.0","CCMD74930188ST.21.0","MMRS72802364ST.27.0.0","CRC_MR_SBJ07C_17","MMRS31306426ST.27.0.0","DRR127559","MMRS62376181ST.27.0.0","DRR127674","MMRS90191266ST.27.0.0","28.209104642498","30.4392153959773","30.4574730802672","32.7684572728684","34.3122585563469","34.4661772241106","34.5308887010818","34.5549930037687","34.8844789692909","35.4209232735512"
"DRR127583","DRR127588","DRR127628","CRC_MR_SBJ82H_17","DRR127731","SZAXPI015261.75","SZAXPI015265.88","CCMD18829815ST.11.0","SZAXPI015271.93","CRC_MR_SBJ84H_17","CCMD22852639ST.11.0","24.9282653685851","26.4909866570519","27.794637059003","29.5382754577582","31.1585814325861","31.6731536878253","31.979045977399","32.0174085918614","32.1775591666677","32.6953159219176","CCMD79349503ST.11.0","SID31878","CCIS11015875ST.4.0","DRR127580","MMRS90191266ST.27.0.0","MMRS72802364ST.27.0.0","MMRS81194191ST.27.0.0","SID31004","CRC_MR_SBJ01C_17","LILT_VF300_T016","29.7631279955552","30.4608697948171","30.7120464238351","30.920356852847","32.1187785339667","32.2629057262826","32.5940729000688","32.6142298225008","33.0369170079882","33.0563949126837"
"DRR127588","DRR127583","CRC_MR_SBJ82H_17","CCMD18829815ST.11.0","MMRS65862658ST.27.0.0","DRR127628","CRC_MR_SBJ45H_17","SZAXPI015271.93","CRC_MR_SBJ18H_17","SID530050","CCIS05314658ST.4.0","24.9282653685851","25.9429190586083","26.3742365088432","26.4250909104699","26.5896013986163","26.9401938156187","27.0308868791721","27.5217976919241","28.0401060579485","28.6171238318092","CCMD26709089ST.21.0","SZAXPI003425.1","DRR127559","CCIS11015875ST.4.0","SID31878","CCIS76845094ST.20.0","MMRS85382779ST.27.0.0","CCMD46222674ST.21.0","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","23.2257309000987","23.5153603007821","26.9800555006638","27.1522450599393","27.6636846792252","27.932158997428","28.4611781902085","28.5694274735074","28.8575179255788","28.8584581671423"
"DRR127628","SZAXPI015258.57","SZAXPI015271.93","CRC_MR_SBJ78H_17","SZAXPI015230.16","MMPU99077057ST","CRC_MR_SBJ84H_17","SID530050","CCIS05314658ST.4.0","CRC_MR_SBJ82H_17","CCMD41521570ST.11.0","20.3766751805514","22.1075541615462","22.7240814234459","23.2465465273812","23.5228111884315","23.5865147391958","23.6098569890014","23.6345972011583","24.3831395960118","24.4868134947771","DRR162778","SID31004","SID31878","CCIS11015875ST.4.0","MMRS85382779ST.27.0.0","MMRS72802364ST.27.0.0","CCIS50148151ST.4.0","MMRS81194191ST.27.0.0","CRC_MR_SBJ20C_17","MMRS44587603ST.27.0.0","21.6988166368099","21.8280255875102","22.2262133932233","23.2669655764799","23.4151421242644","23.8784073014198","24.270908003575","24.4202621186158","24.4393471615692","24.976257611734"
